Entity,CODE,Year,Value
China,CHN,1995,1651.00
China,CHN,1996,1583.00
China,CHN,1997,1707.00
China,CHN,1998,1718.00
China,CHN,1999,4762.00
China,CHN,2000,4872.00
China,CHN,2001,4999.00
China,CHN,2002,4227.00
China,CHN,2003,3975.00
China,CHN,2004,4212.00
China,CHN,2005,4290.00
China,CHN,2006,3805.00
China,CHN,2007,3863.00
China,CHN,2008,3588.00
China,CHN,2009,2946.00
China,CHN,2010,2947.00
China,CHN,2011,3394.00
China,CHN,2012,3746.00
China,CHN,2013,3493.00
China,CHN,2014,3357.00
China,CHN,2015,3116.00
China,CHN,2016,2915.00
China,CHN,2017,2927.00
China,CHN,2018,2817.00
China,CHN,2019,2535.00
China,CHN,2020,3068.09
China,CHN,2021,2736.00
Croatia,HRV,1992,8000.00
Croatia,HRV,1993,8000.00
Croatia,HRV,1994,9732.00
Croatia,HRV,1995,9435.00
Croatia,HRV,1996,9289.00
Croatia,HRV,1997,9300.00
Croatia,HRV,1998,6502.00
Croatia,HRV,1999,6600.00
Croatia,HRV,2000,6600.00
Croatia,HRV,2001,6600.00
Croatia,HRV,2002,7063.00
Croatia,HRV,2003,7507.00
Croatia,HRV,2004,11359.00
Croatia,HRV,2005,8500.00
Croatia,HRV,2006,8100.00
Croatia,HRV,2007,8500.00
Croatia,HRV,2008,8400.00
Croatia,HRV,2009,7800.00
Croatia,HRV,2010,6000.00
Croatia,HRV,2011,5600.00
Croatia,HRV,2012,13600.00
Croatia,HRV,2013,9900.00
Croatia,HRV,2014,9800.00
Croatia,HRV,2015,11400.00
Croatia,HRV,2016,12906.00
Croatia,HRV,2017,12704.00
Cyprus,CYP,1961,550.00
Cyprus,CYP,1962,577.50
Cyprus,CYP,1963,605.00
Cyprus,CYP,1964,550.00
Cyprus,CYP,1965,275.00
Cyprus,CYP,1966,275.00
Cyprus,CYP,1967,275.00
Cyprus,CYP,1968,302.50
Cyprus,CYP,1969,297.00
Cyprus,CYP,1970,297.00
Cyprus,CYP,1971,291.50
Cyprus,CYP,1972,286.00
Cyprus,CYP,1973,82.50
Cyprus,CYP,1974,71.50
Cyprus,CYP,1975,82.50
Cyprus,CYP,1976,121.00
Cyprus,CYP,1977,275.00
Cyprus,CYP,1978,220.00
Cyprus,CYP,1979,220.00
Cyprus,CYP,1980,220.00
Cyprus,CYP,1981,275.00
Cyprus,CYP,1982,247.50
Cyprus,CYP,1983,500.50
Cyprus,CYP,1984,401.50
Cyprus,CYP,1985,264.00
Cyprus,CYP,1986,467.50
Cyprus,CYP,1987,539.00
Cyprus,CYP,1988,599.50
Cyprus,CYP,1989,594.00
Cyprus,CYP,1990,665.50
Cyprus,CYP,1991,825.00
Cyprus,CYP,1992,1573.00
Cyprus,CYP,1993,874.50
Cyprus,CYP,1994,880.00
Cyprus,CYP,1995,1320.00
Cyprus,CYP,1996,924.00
Cyprus,CYP,1997,924.00
Cyprus,CYP,1998,1248.50
Cyprus,CYP,1999,1056.00
Cyprus,CYP,2000,1149.50
Cyprus,CYP,2001,1212.00
Cyprus,CYP,2002,1167.00
Cyprus,CYP,2003,811.00
Cyprus,CYP,2004,783.00
Cyprus,CYP,2005,633.00
Cyprus,CYP,2006,561.00
Cyprus,CYP,2007,395.00
Cyprus,CYP,2008,341.00
Cyprus,CYP,2009,260.00
Cyprus,CYP,2010,233.00
Cyprus,CYP,2011,180.00
Cyprus,CYP,2012,150.00
Cyprus,CYP,2013,149.00
Cyprus,CYP,2014,159.00
Cyprus,CYP,2015,165.00
Cyprus,CYP,2016,162.33
Cyprus,CYP,2017,197.67
Cyprus,CYP,2018,170.00
Cyprus,CYP,2019,200.00
Cyprus,CYP,2020,150.00
Cyprus,CYP,2021,160.00
Czechoslovakia,CSK,1961,2195.20
Czechoslovakia,CSK,1962,2156.00
Czechoslovakia,CSK,1963,2195.20
Czechoslovakia,CSK,1964,2450.00
Czechoslovakia,CSK,1965,2489.20
Czechoslovakia,CSK,1966,2391.20
Czechoslovakia,CSK,1967,2587.20
Czechoslovakia,CSK,1968,2685.20
Czechoslovakia,CSK,1969,3116.40
Czechoslovakia,CSK,1970,3292.80
Czechoslovakia,CSK,1971,4370.80
Czechoslovakia,CSK,1972,4900.00
Czechoslovakia,CSK,1973,5390.00
Czechoslovakia,CSK,1974,5439.00
Czechoslovakia,CSK,1975,7595.00
Czechoslovakia,CSK,1976,7815.50
Czechoslovakia,CSK,1977,9212.00
Czechoslovakia,CSK,1978,14112.00
Czechoslovakia,CSK,1979,14504.00
Czechoslovakia,CSK,1980,15998.50
Czechoslovakia,CSK,1981,18081.00
Czechoslovakia,CSK,1982,19894.00
Czechoslovakia,CSK,1983,17787.00
Czechoslovakia,CSK,1984,19502.00
Czechoslovakia,CSK,1985,19600.00
Czechoslovakia,CSK,1986,19845.00
Czechoslovakia,CSK,1987,21756.00
Czechoslovakia,CSK,1988,23177.00
Czechoslovakia,CSK,1989,22540.00
Czechoslovakia,CSK,1990,22540.00
Czechoslovakia,CSK,1991,20874.00
Czechoslovakia,CSK,1992,20825.00
Denmark,DNK,1961,1250.00
Denmark,DNK,1962,1190.00
Denmark,DNK,1963,1220.00
Denmark,DNK,1964,2250.00
Denmark,DNK,1965,2100.00
Denmark,DNK,1966,3500.00
Denmark,DNK,1967,4400.00
Denmark,DNK,1968,4300.00
Denmark,DNK,1969,3900.00
Denmark,DNK,1970,4700.00
Denmark,DNK,1971,5200.00
Denmark,DNK,1972,5100.00
Denmark,DNK,1973,5300.00
Denmark,DNK,1974,5400.00
Denmark,DNK,1975,3200.00
Denmark,DNK,1976,4100.00
Denmark,DNK,1977,4900.00
Denmark,DNK,1978,4100.00
Denmark,DNK,1979,4500.00
Denmark,DNK,1980,3500.00
Denmark,DNK,1981,2813.00
Denmark,DNK,1982,3480.00
Denmark,DNK,1983,4169.00
Denmark,DNK,1984,2973.00
Denmark,DNK,1985,2936.00
Denmark,DNK,1986,3977.00
Denmark,DNK,1987,2284.00
Denmark,DNK,1988,2167.00
Denmark,DNK,1989,3100.00
Denmark,DNK,1990,2543.00
Denmark,DNK,1991,4430.00
Denmark,DNK,1992,5382.00
Denmark,DNK,1993,9387.00
Denmark,DNK,1994,8574.00
Denmark,DNK,1995,9800.00
Denmark,DNK,1996,9300.00
Denmark,DNK,1997,11000.00
Denmark,DNK,1998,11600.00
Denmark,DNK,1999,11100.00
Denmark,DNK,2000,10300.00
Denmark,DNK,2001,12600.00
Denmark,DNK,2002,11500.00
Denmark,DNK,2003,7400.00
Denmark,DNK,2004,1000.00
Denmark,DNK,2005,474.00
Denmark,DNK,2006,265.00
Denmark,DNK,2007,766.97
Denmark,DNK,2008,636.88
Denmark,DNK,2009,478.97
Denmark,DNK,2010,439.87
Denmark,DNK,2011,20.96
Denmark,DNK,2012,57.12
Denmark,DNK,2013,42.20
Denmark,DNK,2014,43.01
Denmark,DNK,2015,75.40
Denmark,DNK,2016,31.29
Denmark,DNK,2017,10.40
Denmark,DNK,2018,0.00
Denmark,DNK,2019,0.00
Denmark,DNK,2020,0.00
Denmark,DNK,2021,0.00
Ecuador,ECU,1961,9.36
Ecuador,ECU,1962,9.84
Ecuador,ECU,1963,10.32
Ecuador,ECU,1964,10.83
Ecuador,ECU,1965,11.28
Ecuador,ECU,1966,11.28
Ecuador,ECU,1967,11.76
Ecuador,ECU,1968,11.64
Ecuador,ECU,1969,11.64
Ecuador,ECU,1970,11.76
Ecuador,ECU,1971,11.64
Ecuador,ECU,1972,11.64
Ecuador,ECU,1973,11.70
Ecuador,ECU,1974,11.85
Ecuador,ECU,1975,12.00
Ecuador,ECU,1976,12.00
Ecuador,ECU,1977,12.30
Ecuador,ECU,1978,12.60
Ecuador,ECU,1979,12.75
Ecuador,ECU,1980,13.50
Ecuador,ECU,1981,15.00
Ecuador,ECU,1982,16.50
Ecuador,ECU,1983,16.50
Ecuador,ECU,1984,16.50
Ecuador,ECU,1985,16.50
Ecuador,ECU,1986,19.50
Ecuador,ECU,1987,19.50
Ecuador,ECU,1988,19.50
Ecuador,ECU,1989,19.50
Ecuador,ECU,1990,24.00
Ecuador,ECU,1991,24.00
Ecuador,ECU,1992,24.00
Ecuador,ECU,1993,24.00
Ecuador,ECU,1994,24.00
Ecuador,ECU,1995,24.00
Ecuador,ECU,1996,31.50
Ecuador,ECU,1997,51.00
Ecuador,ECU,1998,40.50
Ecuador,ECU,1999,46.50
Ecuador,ECU,2000,307.50
Ecuador,ECU,2001,421.50
Ecuador,ECU,2002,438.00
Ecuador,ECU,2003,643.50
Ecuador,ECU,2004,759.00
Ecuador,ECU,2005,750.00
Ecuador,ECU,2006,780.00
Ecuador,ECU,2007,1050.00
Ecuador,ECU,2008,1080.00
Ecuador,ECU,2009,1387.50
Ecuador,ECU,2010,1620.00
Ecuador,ECU,2011,1950.00
Ecuador,ECU,2012,577.18
Ecuador,ECU,2013,834.17
Ecuador,ECU,2014,3364.76
Ecuador,ECU,2015,1946.55
Ecuador,ECU,2016,1921.51
Ecuador,ECU,2017,1505.00
Ecuador,ECU,2018,1618.18
Ecuador,ECU,2019,1727.82
Ecuador,ECU,2020,1188.88
Ecuador,ECU,2021,2072.23
Egypt,EGY,1961,2900.00
Egypt,EGY,1962,2950.00
Egypt,EGY,1963,2950.00
Egypt,EGY,1964,3000.00
Egypt,EGY,1965,3050.00
Egypt,EGY,1966,3050.00
Egypt,EGY,1967,3100.00
Egypt,EGY,1968,3150.00
Egypt,EGY,1969,3225.00
Egypt,EGY,1970,3275.00
Egypt,EGY,1971,3320.00
Egypt,EGY,1972,3365.00
Egypt,EGY,1973,3405.00
Egypt,EGY,1974,3455.00
Egypt,EGY,1975,3495.00
Egypt,EGY,1976,3545.00
Egypt,EGY,1977,3590.00
Egypt,EGY,1978,3635.00
Egypt,EGY,1979,3680.00
Egypt,EGY,1980,3730.00
Egypt,EGY,1981,3775.00
Egypt,EGY,1982,4200.00
Egypt,EGY,1983,4875.00
Egypt,EGY,1984,5625.00
Egypt,EGY,1985,6265.00
Egypt,EGY,1986,6360.00
Egypt,EGY,1987,6450.00
Egypt,EGY,1988,6545.00
Egypt,EGY,1989,6700.00
Egypt,EGY,1990,6750.00
Egypt,EGY,1991,6545.00
Egypt,EGY,1992,6800.00
Egypt,EGY,1993,7060.00
Egypt,EGY,1994,9075.00
Egypt,EGY,1995,7000.00
Egypt,EGY,1996,7000.00
Egypt,EGY,1997,7000.00
Egypt,EGY,1998,7000.00
Egypt,EGY,1999,7000.00
Egypt,EGY,2000,7000.00
Egypt,EGY,2001,7000.00
Egypt,EGY,2002,7000.00
Egypt,EGY,2003,7000.00
Egypt,EGY,2004,7000.00
Egypt,EGY,2005,7000.00
Egypt,EGY,2006,7400.00
Egypt,EGY,2007,7700.00
Egypt,EGY,2008,8200.00
Egypt,EGY,2009,7709.00
Egypt,EGY,2010,7035.00
Egypt,EGY,2011,7672.00
Egypt,EGY,2012,8886.00
Egypt,EGY,2013,9893.00
Egypt,EGY,2014,12000.00
Egypt,EGY,2015,16708.00
Egypt,EGY,2016,19405.00
Egypt,EGY,2017,21424.00
Egypt,EGY,2018,20381.00
Egypt,EGY,2019,19000.00
Egypt,EGY,2020,25000.00
Egypt,EGY,2021,20931.69
Estonia,EST,2018,0.00
Estonia,EST,2019,0.00
Estonia,EST,2020,0.00
Estonia,EST,2021,0.00
Fiji,FJI,1961,1.50
Fiji,FJI,1962,1.50
Fiji,FJI,1963,3.00
Fiji,FJI,1964,4.50
Fiji,FJI,1965,6.00
Fiji,FJI,1966,7.50
Fiji,FJI,1967,12.00
Fiji,FJI,1968,16.50
Fiji,FJI,1969,19.50
Fiji,FJI,1970,22.50
Fiji,FJI,1971,24.00
Fiji,FJI,1972,25.50
Fiji,FJI,1973,28.50
Fiji,FJI,1974,31.50
Fiji,FJI,1975,33.00
Fiji,FJI,1976,34.50
Fiji,FJI,1977,37.50
Fiji,FJI,1978,39.00
Fiji,FJI,1979,40.50
Fiji,FJI,1980,42.00
Fiji,FJI,1981,43.50
Fiji,FJI,1982,45.00
Fiji,FJI,1983,46.50
Fiji,FJI,1984,48.00
Fiji,FJI,1985,52.50
Fiji,FJI,1986,55.50
Fiji,FJI,1987,55.50
Fiji,FJI,1988,60.00
Fiji,FJI,1989,60.00
Fiji,FJI,1990,67.50
Fiji,FJI,1991,70.50
Fiji,FJI,1992,67.50
Fiji,FJI,1993,69.00
Fiji,FJI,1994,72.00
Fiji,FJI,1995,75.00
Fiji,FJI,1996,75.00
Fiji,FJI,1997,75.00
Fiji,FJI,1998,79.50
Fiji,FJI,1999,79.50
Fiji,FJI,2000,85.50
Fiji,FJI,2001,85.50
Fiji,FJI,2002,85.50
Fiji,FJI,2003,85.50
Fiji,FJI,2004,85.50
Fiji,FJI,2005,90.00
Fiji,FJI,2006,90.00
Fiji,FJI,2007,97.50
Fiji,FJI,2008,97.50
Fiji,FJI,2009,97.50
Fiji,FJI,2010,102.00
Fiji,FJI,2011,102.00
Fiji,FJI,2012,101.86
Fiji,FJI,2013,101.15
Fiji,FJI,2014,98.39
Fiji,FJI,2015,98.77
Fiji,FJI,2016,101.64
Fiji,FJI,2017,103.95
Fiji,FJI,2018,105.58
Fiji,FJI,2019,106.06
Fiji,FJI,2020,107.11
Fiji,FJI,2021,108.22
Finland,FIN,1989,3250.00
Finland,FIN,1990,3250.00
Finland,FIN,1991,3250.00
Finland,FIN,1992,3250.00
Finland,FIN,1993,3250.00
Finland,FIN,1994,3250.00
Finland,FIN,1995,3250.00
Finland,FIN,1996,1180.00
Finland,FIN,1997,1350.00
Finland,FIN,1998,2500.00
Finland,FIN,1999,3980.00
Finland,FIN,2000,5570.00
Finland,FIN,2001,8860.00
Finland,FIN,2002,12170.00
Finland,FIN,2003,14310.00
Finland,FIN,2004,14500.00
Finland,FIN,2005,13790.00
Finland,FIN,2006,12290.00
Finland,FIN,2007,11390.00
Finland,FIN,2008,9970.00
Finland,FIN,2009,8630.00
Finland,FIN,2010,8650.00
Finland,FIN,2011,7930.00
Finland,FIN,2012,8090.00
Finland,FIN,2013,7360.00
Finland,FIN,2014,7310.00
Finland,FIN,2015,7469.00
Finland,FIN,2016,7940.00
Finland,FIN,2017,8009.00
Finland,FIN,2018,8130.00
Finland,FIN,2019,8370.00
Finland,FIN,2020,8430.00
Finland,FIN,2021,8560.00
France,FRA,1961,41700.00
France,FRA,1962,41700.00
France,FRA,1963,41700.00
France,FRA,1964,41700.00
France,FRA,1965,41700.00
France,FRA,1966,42400.00
France,FRA,1967,43700.00
France,FRA,1968,44000.00
France,FRA,1969,53350.00
France,FRA,1970,56456.00
France,FRA,1971,57785.00
France,FRA,1972,63448.00
France,FRA,1973,106874.00
France,FRA,1974,122500.00
France,FRA,1975,107875.00
France,FRA,1976,128618.00
France,FRA,1977,138000.00
France,FRA,1978,150200.00
France,FRA,1979,158500.00
France,FRA,1980,203000.00
France,FRA,1981,218000.00
France,FRA,1982,236000.00
France,FRA,1983,244000.00
France,FRA,1984,246000.00
France,FRA,1985,253000.00
France,FRA,1986,293300.00
France,FRA,1987,307900.00
France,FRA,1988,332400.00
France,FRA,1989,386800.00
France,FRA,1990,439000.00
France,FRA,1991,116038.93
France,FRA,1992,130599.35
France,FRA,1993,142427.86
France,FRA,1994,166208.27
France,FRA,1995,194549.15
France,FRA,1996,206681.80
France,FRA,1997,230830.59
France,FRA,1998,253841.13
France,FRA,1999,224946.91
France,FRA,2000,763544.00
France,FRA,2001,753083.00
France,FRA,2002,696743.00
France,FRA,2003,634604.00
France,FRA,2004,615517.00
France,FRA,2005,564015.00
France,FRA,2006,518794.00
France,FRA,2007,511477.00
France,FRA,2008,448691.70
France,FRA,2009,419378.10
France,FRA,2010,404567.30
France,FRA,2011,398082.00
France,FRA,2012,387075.00
France,FRA,2013,340434.00
France,FRA,2014,377877.00
France,FRA,2015,352577.00
France,FRA,2016,393992.00
France,FRA,2017,374793.00
France,FRA,2018,331000.00
France,FRA,2019,317000.00
France,FRA,2020,321000.00
France,FRA,2021,295000.00
Georgia,GEO,2015,0.00
Georgia,GEO,2016,400.00
Georgia,GEO,2017,300.00
Georgia,GEO,2018,300.00
Georgia,GEO,2019,300.00
Georgia,GEO,2020,400.00
Georgia,GEO,2021,300.00
Germany,DEU,1961,7000.00
Germany,DEU,1962,7000.00
Germany,DEU,1963,8000.00
Germany,DEU,1964,9000.00
Germany,DEU,1965,9000.00
Germany,DEU,1966,11000.00
Germany,DEU,1967,13000.00
Germany,DEU,1968,13000.00
Germany,DEU,1969,14000.00
Germany,DEU,1970,16000.00
Germany,DEU,1971,17000.00
Germany,DEU,1972,17000.00
Germany,DEU,1973,17000.00
Germany,DEU,1974,17000.00
Germany,DEU,1975,17000.00
Germany,DEU,1976,20000.00
Germany,DEU,1977,29000.00
Germany,DEU,1978,38000.00
Germany,DEU,1979,41000.00
Germany,DEU,1980,44000.00
Germany,DEU,1981,42000.00
Germany,DEU,1982,47000.00
Germany,DEU,1983,52000.00
Germany,DEU,1984,57000.00
Germany,DEU,1985,60100.00
Germany,DEU,1986,72500.00
Germany,DEU,1987,80000.00
Germany,DEU,1988,95000.00
Germany,DEU,1989,104500.00
Germany,DEU,1990,127500.00
Germany,DEU,1991,153000.00
Germany,DEU,1992,170000.00
Germany,DEU,1993,180000.00
Germany,DEU,1994,194000.00
Germany,DEU,1995,215000.00
Germany,DEU,1996,207900.00
Germany,DEU,1997,243000.00
Germany,DEU,1998,255500.00
Germany,DEU,1999,271000.00
Germany,DEU,2000,295500.00
Germany,DEU,2001,339000.00
Germany,DEU,2002,365000.00
Germany,DEU,2003,361500.00
Germany,DEU,2004,390741.00
Germany,DEU,2005,384765.00
Germany,DEU,2006,375996.00
Germany,DEU,2007,374880.00
Germany,DEU,2008,436312.00
Germany,DEU,2009,438005.00
Germany,DEU,2010,478481.00
Germany,DEU,2011,467354.00
Germany,DEU,2012,464155.00
Germany,DEU,2013,458075.00
Germany,DEU,2014,469100.00
Germany,DEU,2015,464800.00
Germany,DEU,2016,483263.00
Germany,DEU,2017,465598.00
Germany,DEU,2018,467000.00
Germany,DEU,2019,471000.00
Germany,DEU,2020,476000.00
Germany,DEU,2021,441000.00
Greece,GRC,1961,2289.00
Greece,GRC,1962,2331.00
Greece,GRC,1963,2386.73
Greece,GRC,1964,2050.23
Greece,GRC,1965,2482.20
Greece,GRC,1966,1969.80
Greece,GRC,1967,2373.00
Greece,GRC,1968,2427.60
Greece,GRC,1969,2125.20
Greece,GRC,1970,1562.40
Greece,GRC,1971,1680.00
Greece,GRC,1972,1701.00
Greece,GRC,1973,1743.00
Greece,GRC,1974,1806.00
Greece,GRC,1975,1848.00
Greece,GRC,1976,1890.00
Greece,GRC,1977,2520.00
Greece,GRC,1978,2646.00
Greece,GRC,1979,2688.00
Greece,GRC,1980,2751.00
Greece,GRC,1981,2793.00
Greece,GRC,1982,2856.00
Greece,GRC,1983,2898.00
Greece,GRC,1984,2940.00
Greece,GRC,1985,3003.00
Greece,GRC,1986,3045.00
Greece,GRC,1987,3108.00
Greece,GRC,1988,3150.00
Greece,GRC,1989,3192.00
Greece,GRC,1990,3192.00
Greece,GRC,1991,2730.00
Greece,GRC,1992,2310.00
Greece,GRC,1993,2520.00
Greece,GRC,1994,2436.00
Greece,GRC,1995,2100.00
Greece,GRC,1996,2310.00
Greece,GRC,1997,2310.00
Greece,GRC,1998,2310.00
Greece,GRC,1999,2100.00
Greece,GRC,2000,2100.00
Greece,GRC,2001,2100.00
Greece,GRC,2002,2100.00
Greece,GRC,2003,2100.00
Greece,GRC,2004,2100.00
Greece,GRC,2005,2100.00
Greece,GRC,2006,2100.00
Greece,GRC,2007,2100.00
Greece,GRC,2008,2100.00
Greece,GRC,2009,2184.00
Greece,GRC,2010,2184.00
Greece,GRC,2011,2184.00
Greece,GRC,2012,1914.15
Greece,GRC,2013,1859.34
Greece,GRC,2014,1848.43
Greece,GRC,2015,1786.43
Greece,GRC,2016,1764.00
Greece,GRC,2017,1722.00
Greece,GRC,2018,2410.00
Greece,GRC,2019,2390.00
Greece,GRC,2020,2870.00
Greece,GRC,2021,3100.00
Guadeloupe,GLP,1981,15.00
Guadeloupe,GLP,1982,15.00
Guadeloupe,GLP,1983,15.00
Guadeloupe,GLP,1984,30.00
Guadeloupe,GLP,1985,150.00
Guadeloupe,GLP,1986,140.00
Guadeloupe,GLP,1987,120.00
Guadeloupe,GLP,1988,90.00
Guadeloupe,GLP,1989,80.00
Guadeloupe,GLP,1990,50.00
Guadeloupe,GLP,1991,40.00
Guadeloupe,GLP,1992,25.00
Guadeloupe,GLP,1993,5.00
Guadeloupe,GLP,1994,10.00
Guadeloupe,GLP,1995,18.00
Guadeloupe,GLP,1996,18.00
Guadeloupe,GLP,1997,63.00
Guadeloupe,GLP,1998,109.00
Guadeloupe,GLP,1999,109.00
Guadeloupe,GLP,2000,119.00
Guadeloupe,GLP,2001,118.00
Guadeloupe,GLP,2002,108.00
Guadeloupe,GLP,2003,101.00
Guadeloupe,GLP,2004,110.00
Guadeloupe,GLP,2005,115.00
Guadeloupe,GLP,2006,120.00
Haiti,HTI,1961,204.00
Haiti,HTI,1962,205.50
Haiti,HTI,1963,207.00
Haiti,HTI,1964,208.50
Haiti,HTI,1965,210.00
Haiti,HTI,1966,211.50
Haiti,HTI,1967,213.00
Haiti,HTI,1968,214.50
Haiti,HTI,1969,216.00
Haiti,HTI,1970,216.00
Haiti,HTI,1971,217.50
Haiti,HTI,1972,219.00
Haiti,HTI,1973,220.50
Haiti,HTI,1974,222.00
Haiti,HTI,1975,223.50
Haiti,HTI,1976,225.00
Haiti,HTI,1977,225.00
Haiti,HTI,1978,226.50
Haiti,HTI,1979,228.00
Haiti,HTI,1980,229.50
Haiti,HTI,1981,231.00
Haiti,HTI,1982,232.50
Haiti,HTI,1983,234.00
Haiti,HTI,1984,234.00
Haiti,HTI,1985,234.00
Haiti,HTI,1986,234.00
Haiti,HTI,1987,255.00
Haiti,HTI,1988,255.00
Haiti,HTI,1989,255.00
Haiti,HTI,1990,270.00
Haiti,HTI,1991,270.00
Haiti,HTI,1992,240.00
Haiti,HTI,1993,240.00
Haiti,HTI,1994,240.00
Haiti,HTI,1995,240.00
Haiti,HTI,1996,240.00
Haiti,HTI,1997,240.00
Haiti,HTI,1998,240.00
Haiti,HTI,1999,240.00
Haiti,HTI,2000,240.00
Haiti,HTI,2001,247.50
Haiti,HTI,2002,247.50
Haiti,HTI,2003,255.00
Haiti,HTI,2004,262.50
Haiti,HTI,2005,262.50
Haiti,HTI,2006,262.50
Haiti,HTI,2007,262.50
Haiti,HTI,2008,262.50
Haiti,HTI,2009,262.50
Haiti,HTI,2010,262.50
Haiti,HTI,2011,262.50
Haiti,HTI,2012,262.50
Haiti,HTI,2013,262.50
Haiti,HTI,2014,262.71
Haiti,HTI,2015,262.70
Haiti,HTI,2016,263.01
Haiti,HTI,2017,262.99
Haiti,HTI,2018,262.94
Haiti,HTI,2019,262.66
Haiti,HTI,2020,262.77
Haiti,HTI,2021,262.89
Hungary,HUN,1961,2500.00
Hungary,HUN,1962,3000.00
Hungary,HUN,1963,2500.00
Hungary,HUN,1964,3500.00
Hungary,HUN,1965,4000.00
Hungary,HUN,1966,2500.00
Hungary,HUN,1967,4000.00
Hungary,HUN,1968,2800.00
Hungary,HUN,1969,1500.00
Hungary,HUN,1970,8000.00
Hungary,HUN,1971,11000.00
Hungary,HUN,1972,12000.00
Hungary,HUN,1973,13000.00
Hungary,HUN,1974,9000.00
Hungary,HUN,1975,10000.00
Hungary,HUN,1976,8000.00
Hungary,HUN,1977,9000.00
Hungary,HUN,1978,11500.00
Hungary,HUN,1979,13500.00
Hungary,HUN,1980,13500.00
Hungary,HUN,1981,13800.00
Hungary,HUN,1982,12500.00
Hungary,HUN,1983,15800.00
Hungary,HUN,1984,15500.00
Hungary,HUN,1985,19000.00
Hungary,HUN,1986,21400.00
Hungary,HUN,1987,22800.00
Hungary,HUN,1988,26000.00
Hungary,HUN,1989,35400.00
Hungary,HUN,1990,46200.00
Hungary,HUN,1991,31800.00
