Entity,CODE,Year,Value
Hungary,HUN,1992,26500.00
Hungary,HUN,1993,27600.00
Hungary,HUN,1994,26400.00
Hungary,HUN,1995,46000.00
Hungary,HUN,1996,46800.00
Hungary,HUN,1997,70382.00
Hungary,HUN,1998,74805.00
Hungary,HUN,1999,76200.00
Hungary,HUN,2000,98000.00
Hungary,HUN,2001,110000.00
Hungary,HUN,2002,126580.00
Hungary,HUN,2003,112423.00
Hungary,HUN,2004,127332.00
Hungary,HUN,2005,98198.00
Hungary,HUN,2006,102304.00
Hungary,HUN,2007,103176.00
Hungary,HUN,2008,101905.00
Hungary,HUN,2009,94130.00
Hungary,HUN,2010,84979.00
Hungary,HUN,2011,82988.00
Hungary,HUN,2012,84359.00
Hungary,HUN,2013,70061.00
Hungary,HUN,2014,70999.00
Hungary,HUN,2015,76829.00
Hungary,HUN,2016,81506.00
Hungary,HUN,2017,78252.00
Hungary,HUN,2018,79360.00
Hungary,HUN,2019,78260.00
Hungary,HUN,2020,80760.00
Hungary,HUN,2021,73330.00
Iceland,ISL,2017,0.00
Iceland,ISL,2018,277.00
Iceland,ISL,2019,319.00
Iceland,ISL,2020,309.00
Iceland,ISL,2021,297.00
Iran,IRN,1961,1050.00
Iran,IRN,1962,1065.00
Iran,IRN,1963,1080.00
Iran,IRN,1964,1095.00
Iran,IRN,1965,1110.00
Iran,IRN,1966,1140.00
Iran,IRN,1967,1170.00
Iran,IRN,1968,1200.00
Iran,IRN,1969,1230.00
Iran,IRN,1970,1275.00
Iran,IRN,1971,1320.00
Iran,IRN,1972,1365.00
Iran,IRN,1973,1410.00
Iran,IRN,1974,1458.00
Iran,IRN,1975,1446.00
Iran,IRN,1976,1530.00
Iran,IRN,1977,1614.00
Iran,IRN,1978,1650.00
Iran,IRN,1979,1710.00
Iran,IRN,1980,1755.00
Iran,IRN,1981,1800.00
Iran,IRN,1982,1854.00
Iran,IRN,1983,1950.00
Iran,IRN,1984,2100.00
Iran,IRN,1985,2400.00
Iran,IRN,1986,2700.00
Iran,IRN,1987,3129.00
Iran,IRN,1988,3300.00
Iran,IRN,1989,3600.00
Iran,IRN,1990,4200.00
Iran,IRN,1991,4800.00
Iran,IRN,1992,5400.00
Iran,IRN,1993,6069.00
Iran,IRN,1994,6600.00
Iran,IRN,1995,6600.00
Iran,IRN,1996,6900.00
Iran,IRN,1997,6900.00
Iran,IRN,1998,6300.00
Iran,IRN,1999,6000.00
Iran,IRN,2000,6000.00
Iran,IRN,2001,6000.00
Iran,IRN,2002,6000.00
Iran,IRN,2003,6000.00
Iran,IRN,2004,6000.00
Iran,IRN,2005,6000.00
Iran,IRN,2006,6000.00
Iran,IRN,2007,6000.00
Iran,IRN,2008,6000.00
Iran,IRN,2009,6000.00
Iran,IRN,2010,6000.00
Iran,IRN,2011,6000.00
Iran,IRN,2012,6006.69
Iran,IRN,2013,6015.13
Iran,IRN,2014,6038.41
Iran,IRN,2015,6043.24
Iran,IRN,2016,6048.08
Iran,IRN,2017,6051.71
Iran,IRN,2018,5541.02
Iran,IRN,2019,5266.77
Iran,IRN,2020,5031.26
Iran,IRN,2021,4808.79
Ireland,IRL,1961,5000.00
Ireland,IRL,1962,5000.00
Ireland,IRL,1963,5000.00
Ireland,IRL,1964,5400.00
Ireland,IRL,1965,5400.00
Ireland,IRL,1966,4800.00
Ireland,IRL,1967,4800.00
Ireland,IRL,1968,4800.00
Ireland,IRL,1969,4800.00
Ireland,IRL,1970,4800.00
Ireland,IRL,1971,5400.00
Ireland,IRL,1972,4800.00
Ireland,IRL,1973,4800.00
Ireland,IRL,1974,6600.00
Ireland,IRL,1975,6000.00
Ireland,IRL,1976,6000.00
Ireland,IRL,1977,7200.00
Ireland,IRL,1978,7800.00
Ireland,IRL,1979,8400.00
Ireland,IRL,1980,7200.00
Ireland,IRL,1981,9800.00
Ireland,IRL,1982,13300.00
Ireland,IRL,1983,14700.00
Ireland,IRL,1984,14600.00
Ireland,IRL,1985,15900.00
Ireland,IRL,1986,16700.00
Ireland,IRL,1987,17500.00
Ireland,IRL,1988,18900.00
Ireland,IRL,1989,21000.00
Ireland,IRL,1990,26600.00
Ireland,IRL,1991,34400.00
Ireland,IRL,1992,32200.00
Ireland,IRL,1993,26900.00
Ireland,IRL,1994,30100.00
Ireland,IRL,1995,26900.00
Ireland,IRL,1996,27000.00
Ireland,IRL,1997,29600.00
Ireland,IRL,1998,29000.00
Ireland,IRL,1999,33000.00
Ireland,IRL,2000,34000.00
Ireland,IRL,2001,30000.00
Ireland,IRL,2002,30000.00
Ireland,IRL,2003,29000.00
Ireland,IRL,2004,33500.00
Ireland,IRL,2005,33500.00
Ireland,IRL,2006,29400.00
Ireland,IRL,2007,26400.00
Ireland,IRL,2008,27300.00
Ireland,IRL,2009,24500.00
Ireland,IRL,2010,26000.00
Ireland,IRL,2011,28000.00
Ireland,IRL,2012,28000.00
Ireland,IRL,2013,27644.57
Ireland,IRL,2014,28335.86
Ireland,IRL,2015,28418.02
Ireland,IRL,2016,29211.83
Ireland,IRL,2017,13080.00
Ireland,IRL,2018,13520.00
Ireland,IRL,2019,12990.00
Ireland,IRL,2020,13560.00
Ireland,IRL,2021,15130.00
Israel,ISR,1961,4000.00
Israel,ISR,1962,4000.00
Israel,ISR,1963,5000.00
Israel,ISR,1964,5000.00
Israel,ISR,1965,5000.00
Israel,ISR,1966,5600.00
Israel,ISR,1967,6500.00
Israel,ISR,1968,7200.00
Israel,ISR,1969,9500.00
Israel,ISR,1970,12000.00
Israel,ISR,1971,14500.00
Israel,ISR,1972,20000.00
Israel,ISR,1973,20000.00
Israel,ISR,1974,28000.00
Israel,ISR,1975,33000.00
Israel,ISR,1976,37000.00
Israel,ISR,1977,40000.00
Israel,ISR,1978,41000.00
Israel,ISR,1979,37000.00
Israel,ISR,1980,39000.00
Israel,ISR,1981,43000.00
Israel,ISR,1982,43000.00
Israel,ISR,1983,52000.00
Israel,ISR,1984,45000.00
Israel,ISR,1985,40000.00
Israel,ISR,1986,42000.00
Israel,ISR,1987,51000.00
Israel,ISR,1988,55000.00
Israel,ISR,1989,54000.00
Israel,ISR,1990,57000.00
Israel,ISR,1991,64000.00
Israel,ISR,1992,73000.00
Israel,ISR,1993,88000.00
Israel,ISR,1994,96800.00
Israel,ISR,1995,85000.00
Israel,ISR,1996,87200.00
Israel,ISR,1997,89000.00
Israel,ISR,1998,89000.00
Israel,ISR,1999,86000.00
Israel,ISR,2000,137429.00
Israel,ISR,2001,125219.00
Israel,ISR,2002,125000.00
Israel,ISR,2003,113000.00
Israel,ISR,2004,115000.00
Israel,ISR,2005,113349.00
Israel,ISR,2006,106000.00
Israel,ISR,2007,104000.00
Israel,ISR,2008,97000.00
Israel,ISR,2009,92000.00
Israel,ISR,2010,90000.00
Israel,ISR,2011,90000.00
Israel,ISR,2012,81345.00
Israel,ISR,2013,73574.60
Israel,ISR,2014,76682.00
Israel,ISR,2015,99014.00
Israel,ISR,2016,99149.00
Israel,ISR,2017,85351.00
Israel,ISR,2018,103709.00
Israel,ISR,2019,94429.00
Israel,ISR,2020,81377.10
Israel,ISR,2021,85699.80
Italy,ITA,1961,14000.00
Italy,ITA,1962,15000.00
Italy,ITA,1963,18000.00
Italy,ITA,1964,18000.00
Italy,ITA,1965,22000.00
Italy,ITA,1966,26000.00
Italy,ITA,1967,30000.00
Italy,ITA,1968,35000.00
Italy,ITA,1969,43000.00
Italy,ITA,1970,65000.00
Italy,ITA,1971,110000.00
Italy,ITA,1972,130000.00
Italy,ITA,1973,155000.00
Italy,ITA,1974,164000.00
Italy,ITA,1975,170000.00
Italy,ITA,1976,174000.00
Italy,ITA,1977,187000.00
Italy,ITA,1978,193000.00
Italy,ITA,1979,205000.00
Italy,ITA,1980,225000.00
Italy,ITA,1981,227000.00
Italy,ITA,1982,236000.00
Italy,ITA,1983,257000.00
Italy,ITA,1984,243000.00
Italy,ITA,1985,231500.00
Italy,ITA,1986,237000.00
Italy,ITA,1987,247000.00
Italy,ITA,1988,250000.00
Italy,ITA,1989,257000.00
Italy,ITA,1990,279100.00
Italy,ITA,1991,273400.00
Italy,ITA,1992,269100.00
Italy,ITA,1993,265700.00
Italy,ITA,1994,268800.00
Italy,ITA,1995,294000.00
Italy,ITA,1996,315300.00
Italy,ITA,1997,338400.00
Italy,ITA,1998,361200.00
Italy,ITA,1999,343000.00
Italy,ITA,2000,327000.00
Italy,ITA,2001,341200.00
Italy,ITA,2002,440000.00
Italy,ITA,2003,265017.00
Italy,ITA,2004,279355.00
Italy,ITA,2005,299844.00
Italy,ITA,2006,273816.00
Italy,ITA,2007,279504.00
Italy,ITA,2008,310604.00
Italy,ITA,2009,305100.00
Italy,ITA,2010,298469.00
Italy,ITA,2011,309483.00
Italy,ITA,2012,321598.00
Italy,ITA,2013,310551.00
Italy,ITA,2014,309889.00
Italy,ITA,2015,313038.19
Italy,ITA,2016,331859.32
Italy,ITA,2017,308625.35
Italy,ITA,2018,300130.00
Italy,ITA,2019,300700.00
Italy,ITA,2020,313250.00
Italy,ITA,2021,297830.00
Japan,JPN,1961,48.00
Japan,JPN,1962,48.00
Japan,JPN,1963,48.00
Japan,JPN,1964,51.00
Japan,JPN,1965,51.00
Japan,JPN,1966,51.00
Japan,JPN,1967,54.00
Japan,JPN,1968,54.00
Japan,JPN,1969,54.00
Japan,JPN,1970,54.00
Japan,JPN,1971,54.00
Japan,JPN,1972,54.00
Japan,JPN,1973,57.00
Japan,JPN,1974,57.00
Japan,JPN,1975,57.00
Japan,JPN,1976,57.00
Japan,JPN,1977,60.00
Japan,JPN,1978,75.00
Japan,JPN,1979,90.00
Japan,JPN,1980,111.00
Japan,JPN,1981,63.00
Japan,JPN,1982,87.00
Japan,JPN,1983,60.00
Japan,JPN,1984,30.00
Japan,JPN,1985,30.00
Japan,JPN,1986,33.00
Japan,JPN,1987,33.00
Japan,JPN,1988,51.00
Japan,JPN,1989,27.00
Japan,JPN,1990,30.00
Japan,JPN,1991,15.00
Japan,JPN,1992,15.00
Japan,JPN,1993,15.00
Japan,JPN,1994,15.00
Japan,JPN,1995,15.00
Japan,JPN,1996,15.00
Japan,JPN,1997,15.00
Japan,JPN,1998,12.00
Japan,JPN,1999,12.00
Japan,JPN,2000,12.00
Japan,JPN,2001,12.00
Japan,JPN,2002,12.00
Japan,JPN,2003,15.00
Japan,JPN,2004,14.49
Japan,JPN,2005,14.61
Japan,JPN,2006,15.00
Japan,JPN,2007,15.00
Japan,JPN,2008,13.43
Japan,JPN,2009,12.98
Japan,JPN,2010,13.17
Japan,JPN,2011,12.97
Japan,JPN,2012,12.75
Japan,JPN,2013,12.52
Japan,JPN,2014,12.14
Japan,JPN,2015,12.11
Japan,JPN,2016,11.77
Japan,JPN,2017,10.96
Japan,JPN,2018,10.63
Japan,JPN,2019,10.21
Japan,JPN,2020,9.83
Japan,JPN,2021,9.44
Jordan,JOR,1961,60.00
Jordan,JOR,1962,104.00
Jordan,JOR,1963,92.00
Jordan,JOR,1964,116.00
Jordan,JOR,1965,132.00
Jordan,JOR,1966,144.00
Jordan,JOR,1967,92.00
Jordan,JOR,1968,72.00
Jordan,JOR,1969,108.00
Jordan,JOR,1970,92.00
Jordan,JOR,1971,100.00
Jordan,JOR,1972,76.00
Jordan,JOR,1973,78.00
Jordan,JOR,1974,68.00
Jordan,JOR,1975,66.00
Jordan,JOR,1976,80.40
Jordan,JOR,1977,105.60
Jordan,JOR,1978,114.40
Jordan,JOR,1979,116.00
Jordan,JOR,1980,20.00
Jordan,JOR,1981,24.00
Jordan,JOR,1982,16.00
Jordan,JOR,1983,16.00
Jordan,JOR,1984,16.00
Jordan,JOR,1985,16.00
Jordan,JOR,1986,16.00
Jordan,JOR,1987,16.00
Jordan,JOR,1988,24.00
Jordan,JOR,1989,24.00
Jordan,JOR,1990,32.00
Jordan,JOR,1991,40.00
Jordan,JOR,1992,80.00
Jordan,JOR,1993,80.00
Jordan,JOR,1994,80.00
Jordan,JOR,1995,80.00
Jordan,JOR,1996,80.00
Jordan,JOR,1997,80.00
Jordan,JOR,1998,80.00
Jordan,JOR,1999,80.00
Jordan,JOR,2000,520.00
Jordan,JOR,2001,344.00
Jordan,JOR,2002,468.00
Jordan,JOR,2003,228.00
Jordan,JOR,2004,1320.00
Jordan,JOR,2005,432.00
Jordan,JOR,2006,1528.00
Jordan,JOR,2007,12.00
Jordan,JOR,2008,48.00
Jordan,JOR,2009,48.00
Jordan,JOR,2010,122.64
Jordan,JOR,2011,131.77
Jordan,JOR,2012,138.06
Jordan,JOR,2013,142.69
Jordan,JOR,2014,145.49
Jordan,JOR,2015,278.79
Jordan,JOR,2016,212.15
Jordan,JOR,2017,210.47
Jordan,JOR,2018,282.42
Jordan,JOR,2019,306.57
Jordan,JOR,2020,306.53
Jordan,JOR,2021,306.06
Kazakhstan,KAZ,2018,0.00
Kazakhstan,KAZ,2019,7685.00
Kazakhstan,KAZ,2020,6987.00
Kazakhstan,KAZ,2021,8182.74
Latvia,LVA,2018,20.00
Latvia,LVA,2021,20.00
Lithuania,LTU,1992,2979.46
Lithuania,LTU,1993,1504.90
Lithuania,LTU,1994,1780.89
Lithuania,LTU,1995,1612.63
Lithuania,LTU,1996,1599.03
Lithuania,LTU,1997,904.53
Lithuania,LTU,1998,1245.65
Lithuania,LTU,1999,1097.98
Lithuania,LTU,2000,1306.63
Lithuania,LTU,2001,995.30
Lithuania,LTU,2002,1354.59
Lithuania,LTU,2003,1497.04
Lithuania,LTU,2004,3588.00
Lithuania,LTU,2005,3585.00
Lithuania,LTU,2006,3925.00
Lithuania,LTU,2007,4568.00
Lithuania,LTU,2008,4646.00
Lithuania,LTU,2009,4323.00
Lithuania,LTU,2010,4494.00
Lithuania,LTU,2011,4913.00
Lithuania,LTU,2012,5435.00
Lithuania,LTU,2013,5367.00
Lithuania,LTU,2014,5891.00
Lithuania,LTU,2015,5130.00
Lithuania,LTU,2016,6412.00
Lithuania,LTU,2017,6860.00
Lithuania,LTU,2018,5010.00
Lithuania,LTU,2019,2938.00
Lithuania,LTU,2021,1890.00
Luxembourg,LUX,2018,0.00
Luxembourg,LUX,2019,0.00
Luxembourg,LUX,2020,0.00
Luxembourg,LUX,2021,0.00
Madagascar,MDG,1961,1680.00
Madagascar,MDG,1962,1890.00
Madagascar,MDG,1963,2100.00
Madagascar,MDG,1964,2310.00
Madagascar,MDG,1965,2520.00
Madagascar,MDG,1966,2730.00
Madagascar,MDG,1967,2940.00
Madagascar,MDG,1968,3360.00
Madagascar,MDG,1969,3780.00
Madagascar,MDG,1970,4200.00
Madagascar,MDG,1971,4620.00
Madagascar,MDG,1972,5040.00
Madagascar,MDG,1973,5460.00
Madagascar,MDG,1974,4620.00
Madagascar,MDG,1975,5040.00
Madagascar,MDG,1976,4620.00
Madagascar,MDG,1977,4620.00
Madagascar,MDG,1978,5670.00
Madagascar,MDG,1979,5880.00
Madagascar,MDG,1980,4620.00
Madagascar,MDG,1981,5040.00
Madagascar,MDG,1982,4620.00
Madagascar,MDG,1983,4200.00
Madagascar,MDG,1984,4200.00
Madagascar,MDG,1985,5460.00
Madagascar,MDG,1986,5880.00
Madagascar,MDG,1987,4620.00
Madagascar,MDG,1988,5460.00
Madagascar,MDG,1989,5040.00
Madagascar,MDG,1990,5880.00
Madagascar,MDG,1991,5880.00
Madagascar,MDG,1992,5880.00
Madagascar,MDG,1993,5880.00
Madagascar,MDG,1994,6300.00
Madagascar,MDG,1995,6510.00
Madagascar,MDG,1996,6720.00
Madagascar,MDG,1997,7140.00
Madagascar,MDG,1998,7560.00
Madagascar,MDG,1999,7980.00
Madagascar,MDG,2000,8400.00
Madagascar,MDG,2001,7980.00
Madagascar,MDG,2002,8400.00
Madagascar,MDG,2003,8400.00
Madagascar,MDG,2004,8400.00
Madagascar,MDG,2005,8400.00
Madagascar,MDG,2006,8400.00
Madagascar,MDG,2007,8400.00
Madagascar,MDG,2008,8820.00
Madagascar,MDG,2009,9030.00
Madagascar,MDG,2010,9210.00
Madagascar,MDG,2011,9420.00
Madagascar,MDG,2012,9420.00
Madagascar,MDG,2013,9210.00
Madagascar,MDG,2014,9422.25
Madagascar,MDG,2015,9573.05
Madagascar,MDG,2016,9718.13
Madagascar,MDG,2017,9849.29
Madagascar,MDG,2018,9915.14
Madagascar,MDG,2019,9934.90
Madagascar,MDG,2020,9999.73
Madagascar,MDG,2021,10064.57
Malta,MLT,1966,15.54
Malta,MLT,1967,19.32
Malta,MLT,1968,29.40
Malta,MLT,1969,13.02
Malta,MLT,1970,29.40
Malta,MLT,1971,10.92
Malta,MLT,1972,24.36
Malta,MLT,1973,37.38
Malta,MLT,1974,27.30
Malta,MLT,1975,49.14
Malta,MLT,1976,48.30
Malta,MLT,1977,47.46
Malta,MLT,1978,50.40
Malta,MLT,1979,105.00
Malta,MLT,1980,67.20
Malta,MLT,1981,67.20
Malta,MLT,1982,75.60
Malta,MLT,1983,84.00
Malta,MLT,1984,84.00
Malta,MLT,1985,84.00
Malta,MLT,1986,84.00
Malta,MLT,1987,88.20
Malta,MLT,1988,88.20
Malta,MLT,1989,88.20
Malta,MLT,1990,88.20
Malta,MLT,1991,84.00
Malta,MLT,1992,71.40
Malta,MLT,1993,71.40
Malta,MLT,1994,71.40
Malta,MLT,1995,75.60
Malta,MLT,1996,168.00
Malta,MLT,1997,294.00
Malta,MLT,1998,159.60
Malta,MLT,1999,147.00
Malta,MLT,2000,147.00
Malta,MLT,2001,147.00
Malta,MLT,2002,294.00
Malta,MLT,2003,105.00
Malta,MLT,2004,147.00
Malta,MLT,2005,147.00
Malta,MLT,2006,168.00
Malta,MLT,2007,147.00
Malta,MLT,2008,168.00
Malta,MLT,2009,168.00
Malta,MLT,2010,168.00
Malta,MLT,2011,168.00
Malta,MLT,2012,175.35
Malta,MLT,2013,197.98
Malta,MLT,2014,145.60
Malta,MLT,2015,144.43
Malta,MLT,2016,136.97
Malta,MLT,2017,0.00
Malta,MLT,2018,0.00
Malta,MLT,2019,0.00
Malta,MLT,2020,0.00
Malta,MLT,2021,0.00
Mauritius,MUS,1961,3.50
Mauritius,MUS,1962,3.50
Mauritius,MUS,1963,3.50
Mauritius,MUS,1964,3.50
Mauritius,MUS,1965,3.50
Mauritius,MUS,1966,3.50
Mauritius,MUS,1967,3.50
Mauritius,MUS,1968,3.50
Mauritius,MUS,1969,3.50
Mauritius,MUS,1970,3.50
Mauritius,MUS,1971,3.50
Mauritius,MUS,1972,3.50
Mauritius,MUS,1973,3.50
Mauritius,MUS,1974,3.50
Mauritius,MUS,1975,3.50
Mauritius,MUS,1976,3.50
Mauritius,MUS,1977,3.50
Mauritius,MUS,1978,3.50
Mauritius,MUS,1979,3.50
Mauritius,MUS,1980,3.50
Mauritius,MUS,1981,3.50
Mauritius,MUS,1982,3.50
Mauritius,MUS,1983,3.50
Mauritius,MUS,1984,3.50
Mauritius,MUS,1985,3.50
Mauritius,MUS,1986,3.50
Mauritius,MUS,1987,3.50
Mauritius,MUS,1988,3.50
Mauritius,MUS,1989,3.50
Mauritius,MUS,1990,3.50
Mauritius,MUS,1991,3.50
Mauritius,MUS,1992,3.50
Mauritius,MUS,1993,3.50
Mauritius,MUS,1994,3.50
Mauritius,MUS,1995,3.50
Mauritius,MUS,1996,3.50
Mauritius,MUS,1997,3.50
Mauritius,MUS,1998,3.50
Mauritius,MUS,1999,3.50
Mauritius,MUS,2000,3.50
Mauritius,MUS,2001,3.50
Mauritius,MUS,2002,3.50
Mauritius,MUS,2003,3.50
Mauritius,MUS,2004,3.50
Mauritius,MUS,2005,3.50
Mauritius,MUS,2006,3.50
Mauritius,MUS,2007,3.50
Mauritius,MUS,2008,3.50
Mauritius,MUS,2009,3.50
Mauritius,MUS,2010,3.50
Mauritius,MUS,2011,3.50
Mauritius,MUS,2012,3.51
Mauritius,MUS,2013,3.52
Mauritius,MUS,2014,3.54
Mauritius,MUS,2015,3.54
Mauritius,MUS,2016,3.05
Mauritius,MUS,2017,3.21
Mauritius,MUS,2018,3.45
Mauritius,MUS,2019,3.44
Mauritius,MUS,2020,3.43
Mauritius,MUS,2021,3.43
Mexico,MEX,1961,13860.00
Mexico,MEX,1962,14190.00
Mexico,MEX,1963,14520.00
Mexico,MEX,1964,14850.00
Mexico,MEX,1965,15180.00
Mexico,MEX,1966,15510.00
Mexico,MEX,1967,15840.00
Mexico,MEX,1968,15840.00
Mexico,MEX,1969,16500.00
Mexico,MEX,1970,18150.00
Mexico,MEX,1971,19140.00
Mexico,MEX,1972,19800.00
Mexico,MEX,1973,23100.00
Mexico,MEX,1974,27498.90
Mexico,MEX,1975,30798.90
Mexico,MEX,1976,33000.00
Mexico,MEX,1977,33000.00
Mexico,MEX,1978,33871.20
Mexico,MEX,1979,33871.20
Mexico,MEX,1980,33891.00
Mexico,MEX,1981,34320.00
Mexico,MEX,1982,36300.00
Mexico,MEX,1983,37290.00
Mexico,MEX,1984,38824.50
Mexico,MEX,1985,40576.80
Mexico,MEX,1986,33841.50
Mexico,MEX,1987,29112.60
Mexico,MEX,1988,29498.70
Mexico,MEX,1989,22977.90
Mexico,MEX,1990,24594.90
Mexico,MEX,1991,20568.90
Mexico,MEX,1992,13002.00
Mexico,MEX,1993,12012.00
Mexico,MEX,1994,9240.00
Mexico,MEX,1995,10890.00
Mexico,MEX,1996,11055.00
Mexico,MEX,1997,14190.00
Mexico,MEX,1998,22434.00
Mexico,MEX,1999,22951.00
Mexico,MEX,2000,23485.00
Mexico,MEX,2001,24266.00
Mexico,MEX,2002,26909.00
Mexico,MEX,2003,25387.00
Mexico,MEX,2004,24377.00
Mexico,MEX,2005,23781.00
Mexico,MEX,2006,21387.00
Mexico,MEX,2007,21706.00
Mexico,MEX,2008,23814.00
Mexico,MEX,2009,20875.00
Mexico,MEX,2010,20852.00
Mexico,MEX,2011,21109.00
Mexico,MEX,2012,20640.00
Mexico,MEX,2013,17276.00
Mexico,MEX,2014,19237.00
Mexico,MEX,2015,18971.00
Mexico,MEX,2016,16758.76
Mexico,MEX,2017,16329.00
Mexico,MEX,2018,17082.30
Mexico,MEX,2019,16867.85
Mexico,MEX,2020,17083.31
Mexico,MEX,2021,18315.32
Morocco,MAR,1990,17000.00
Morocco,MAR,1999,0.00
Morocco,MAR,2000,3000.00
Morocco,MAR,2001,5000.00
Morocco,MAR,2002,10500.00
Morocco,MAR,2003,12000.00
Morocco,MAR,2004,17500.00
Morocco,MAR,2005,38000.00
Morocco,MAR,2006,30000.00
Morocco,MAR,2007,40000.00
Morocco,MAR,2008,50000.00
Morocco,MAR,2009,60000.00
Morocco,MAR,2010,70000.00
Morocco,MAR,2011,80000.00
Morocco,MAR,2012,70000.00
Morocco,MAR,2013,75000.00
Morocco,MAR,2014,78000.00
Morocco,MAR,2015,90000.00
Morocco,MAR,2016,90000.00
Morocco,MAR,2017,90000.00
Morocco,MAR,2018,100000.00
Morocco,MAR,2019,107000.00
Morocco,MAR,2020,100000.00
Morocco,MAR,2021,115000.00
Myanmar,MMR,1961,6.00
Myanmar,MMR,1962,5.70
Myanmar,MMR,1963,6.30
Myanmar,MMR,1964,6.00
Myanmar,MMR,1965,12.00
Myanmar,MMR,1966,9.00
Myanmar,MMR,1967,9.00
Myanmar,MMR,1968,9.00
Myanmar,MMR,1969,9.00
Myanmar,MMR,1970,9.00
Myanmar,MMR,1971,9.00
Myanmar,MMR,1972,9.00
Myanmar,MMR,1973,12.00
Myanmar,MMR,1974,9.00
Myanmar,MMR,1975,9.00
Myanmar,MMR,1976,9.00
Myanmar,MMR,1977,9.00
Myanmar,MMR,1978,9.00
Myanmar,MMR,1979,9.00
Myanmar,MMR,1980,9.00
Myanmar,MMR,1981,12.00
Myanmar,MMR,1982,12.00
Myanmar,MMR,1983,12.00
Myanmar,MMR,1984,12.00
Myanmar,MMR,1985,15.00
Myanmar,MMR,1986,15.00
Myanmar,MMR,1987,15.00
Myanmar,MMR,1988,15.00
Myanmar,MMR,1989,12.00
Myanmar,MMR,1990,12.00
Myanmar,MMR,1991,9.00
Myanmar,MMR,1992,12.00
Myanmar,MMR,1993,6.00
Myanmar,MMR,1994,6.00
Myanmar,MMR,1995,6.00
Myanmar,MMR,1996,6.00
