Entity,CODE,Year,Value
Myanmar,MMR,1997,6.00
Myanmar,MMR,1998,6.00
Myanmar,MMR,1999,6.00
Myanmar,MMR,2000,6.00
Myanmar,MMR,2001,6.00
Myanmar,MMR,2002,6.00
Myanmar,MMR,2003,6.00
Myanmar,MMR,2004,6.00
Myanmar,MMR,2005,6.13
Myanmar,MMR,2006,6.00
Myanmar,MMR,2007,6.00
Myanmar,MMR,2008,6.00
Myanmar,MMR,2009,6.00
Myanmar,MMR,2010,9.00
Myanmar,MMR,2011,9.00
Myanmar,MMR,2012,9.00
Myanmar,MMR,2013,9.00
Myanmar,MMR,2014,9.00
Myanmar,MMR,2015,8.74
Myanmar,MMR,2016,8.59
Myanmar,MMR,2017,8.47
Myanmar,MMR,2018,8.71
Myanmar,MMR,2019,8.96
Myanmar,MMR,2020,9.09
Myanmar,MMR,2021,9.22
Netherlands,NLD,1977,14000.00
Netherlands,NLD,1978,11304.00
Netherlands,NLD,1979,13939.00
Netherlands,NLD,1980,14854.00
Netherlands,NLD,1981,12100.00
Netherlands,NLD,1982,10612.00
Netherlands,NLD,1983,11622.00
Netherlands,NLD,1984,13976.00
Netherlands,NLD,1985,15863.00
Netherlands,NLD,1986,20396.00
Netherlands,NLD,1987,25000.00
Netherlands,NLD,1988,27000.00
Netherlands,NLD,1989,27000.00
Netherlands,NLD,1990,30000.00
Netherlands,NLD,1991,31000.00
Netherlands,NLD,1992,34000.00
Netherlands,NLD,1993,32000.00
Netherlands,NLD,1994,32000.00
Netherlands,NLD,1995,32000.00
Netherlands,NLD,1996,36000.00
Netherlands,NLD,1997,39000.00
Netherlands,NLD,1998,42000.00
Netherlands,NLD,1999,43000.00
Netherlands,NLD,2000,54700.00
Netherlands,NLD,2001,56500.00
Netherlands,NLD,2002,60600.00
Netherlands,NLD,2003,50000.00
Netherlands,NLD,2004,57477.00
Netherlands,NLD,2005,58692.00
Netherlands,NLD,2006,58038.00
Netherlands,NLD,2007,52000.00
Netherlands,NLD,2008,52684.00
Netherlands,NLD,2009,58060.00
Netherlands,NLD,2010,57100.00
Netherlands,NLD,2011,58000.00
Netherlands,NLD,2012,60500.00
Netherlands,NLD,2013,65629.86
Netherlands,NLD,2014,51435.84
Netherlands,NLD,2015,58209.03
Netherlands,NLD,2016,49801.68
Netherlands,NLD,2017,44503.28
Netherlands,NLD,2018,0.00
Netherlands,NLD,2019,0.00
Netherlands,NLD,2020,0.00
Netherlands,NLD,2021,0.00
New Zealand,NZL,1961,750.00
New Zealand,NZL,1962,775.00
New Zealand,NZL,1963,800.00
New Zealand,NZL,1964,825.00
New Zealand,NZL,1965,850.00
New Zealand,NZL,1966,875.00
New Zealand,NZL,1967,900.00
New Zealand,NZL,1968,950.00
New Zealand,NZL,1969,1000.00
New Zealand,NZL,1970,1000.00
New Zealand,NZL,1971,1100.00
New Zealand,NZL,1972,1250.00
New Zealand,NZL,1973,1250.00
New Zealand,NZL,1974,1250.00
New Zealand,NZL,1975,1250.00
New Zealand,NZL,1976,1250.00
New Zealand,NZL,1977,1600.00
New Zealand,NZL,1978,1600.00
New Zealand,NZL,1979,1725.00
New Zealand,NZL,1980,1550.00
New Zealand,NZL,1981,3175.00
New Zealand,NZL,1982,525.00
New Zealand,NZL,1983,800.00
New Zealand,NZL,1984,950.00
New Zealand,NZL,1985,950.00
New Zealand,NZL,1986,950.00
New Zealand,NZL,1987,950.00
New Zealand,NZL,1988,1305.00
New Zealand,NZL,1989,1065.00
New Zealand,NZL,1990,1365.00
New Zealand,NZL,1991,1955.00
New Zealand,NZL,1992,1405.00
New Zealand,NZL,1993,850.00
New Zealand,NZL,1994,1150.00
New Zealand,NZL,1995,1150.00
New Zealand,NZL,1996,1150.00
New Zealand,NZL,1997,1150.00
New Zealand,NZL,1998,960.00
New Zealand,NZL,1999,990.00
New Zealand,NZL,2000,1050.00
New Zealand,NZL,2001,1100.00
New Zealand,NZL,2002,1100.00
New Zealand,NZL,2003,1150.00
New Zealand,NZL,2004,1150.00
New Zealand,NZL,2005,1150.00
New Zealand,NZL,2006,1250.00
New Zealand,NZL,2007,1250.00
New Zealand,NZL,2008,1250.00
New Zealand,NZL,2009,1250.00
New Zealand,NZL,2010,1250.00
New Zealand,NZL,2011,1250.00
New Zealand,NZL,2012,1250.00
New Zealand,NZL,2013,1253.71
New Zealand,NZL,2014,1248.53
New Zealand,NZL,2015,1232.87
New Zealand,NZL,2016,1226.87
New Zealand,NZL,2017,1223.15
New Zealand,NZL,2018,1230.98
New Zealand,NZL,2019,1239.10
New Zealand,NZL,2020,1243.08
New Zealand,NZL,2021,1247.07
North Macedonia,MKD,1993,0.00
North Macedonia,MKD,1994,0.00
North Macedonia,MKD,1995,0.00
North Macedonia,MKD,1996,0.00
North Macedonia,MKD,1997,0.00
North Macedonia,MKD,1998,0.00
North Macedonia,MKD,1999,0.00
North Macedonia,MKD,2000,0.00
North Macedonia,MKD,2001,0.00
North Macedonia,MKD,2002,0.00
North Macedonia,MKD,2003,0.00
North Macedonia,MKD,2004,0.00
North Macedonia,MKD,2005,0.00
North Macedonia,MKD,2006,0.00
North Macedonia,MKD,2007,0.00
North Macedonia,MKD,2008,0.00
North Macedonia,MKD,2009,0.00
North Macedonia,MKD,2010,0.00
North Macedonia,MKD,2011,0.00
North Macedonia,MKD,2012,0.00
North Macedonia,MKD,2013,0.00
North Macedonia,MKD,2014,0.00
North Macedonia,MKD,2015,0.00
North Macedonia,MKD,2016,0.00
North Macedonia,MKD,2017,0.00
North Macedonia,MKD,2018,0.00
North Macedonia,MKD,2019,0.00
North Macedonia,MKD,2020,0.00
North Macedonia,MKD,2021,0.00
Norway,NOR,1991,1606.00
Norway,NOR,1992,1892.00
Norway,NOR,1993,3134.00
Norway,NOR,1994,3087.00
Norway,NOR,1995,4025.00
Norway,NOR,1996,4751.00
Norway,NOR,1997,3928.00
Norway,NOR,1998,3406.00
Norway,NOR,1999,4174.00
Norway,NOR,2000,4603.00
Norway,NOR,2001,4711.00
Norway,NOR,2002,5088.00
Norway,NOR,2003,5901.00
Norway,NOR,2004,6795.00
Norway,NOR,2005,6387.00
Norway,NOR,2006,6911.00
Norway,NOR,2007,7117.00
Norway,NOR,2008,8792.00
Norway,NOR,2009,10153.00
Norway,NOR,2010,8485.00
Norway,NOR,2011,9006.00
Norway,NOR,2012,9851.00
Norway,NOR,2013,9856.00
Norway,NOR,2014,10576.00
Norway,NOR,2015,10920.00
Norway,NOR,2016,10303.00
Norway,NOR,2017,9319.00
Norway,NOR,2018,7595.00
Norway,NOR,2019,7619.00
Norway,NOR,2020,8137.00
Norway,NOR,2021,8396.44
Papua New Guinea,PNG,1961,1.30
Papua New Guinea,PNG,1962,1.30
Papua New Guinea,PNG,1963,1.30
Papua New Guinea,PNG,1964,1.30
Papua New Guinea,PNG,1965,1.30
Papua New Guinea,PNG,1966,1.30
Papua New Guinea,PNG,1967,1.30
Papua New Guinea,PNG,1968,1.30
Papua New Guinea,PNG,1969,1.30
Papua New Guinea,PNG,1970,1.30
Papua New Guinea,PNG,1971,1.30
Papua New Guinea,PNG,1972,1.30
Papua New Guinea,PNG,1973,1.30
Papua New Guinea,PNG,1974,1.30
Papua New Guinea,PNG,1975,1.30
Papua New Guinea,PNG,1976,1.30
Papua New Guinea,PNG,1977,1.30
Papua New Guinea,PNG,1978,1.30
Papua New Guinea,PNG,1979,1.30
Papua New Guinea,PNG,1980,9.10
Papua New Guinea,PNG,1981,5.20
Papua New Guinea,PNG,1982,5.20
Papua New Guinea,PNG,1983,3.90
Papua New Guinea,PNG,1984,5.20
Papua New Guinea,PNG,1985,6.50
Papua New Guinea,PNG,1986,5.20
Papua New Guinea,PNG,1987,6.50
Papua New Guinea,PNG,1988,5.20
Papua New Guinea,PNG,1989,5.20
Papua New Guinea,PNG,1990,5.20
Papua New Guinea,PNG,1991,5.20
Papua New Guinea,PNG,1992,5.20
Papua New Guinea,PNG,1993,6.50
Papua New Guinea,PNG,1994,6.50
Papua New Guinea,PNG,1995,6.50
Papua New Guinea,PNG,1996,7.80
Papua New Guinea,PNG,1997,7.80
Papua New Guinea,PNG,1998,9.10
Papua New Guinea,PNG,1999,10.40
Papua New Guinea,PNG,2000,10.40
Papua New Guinea,PNG,2001,11.70
Papua New Guinea,PNG,2002,13.00
Papua New Guinea,PNG,2003,13.00
Papua New Guinea,PNG,2004,14.30
Papua New Guinea,PNG,2005,14.30
Papua New Guinea,PNG,2006,14.30
Papua New Guinea,PNG,2007,14.30
Papua New Guinea,PNG,2008,15.60
Papua New Guinea,PNG,2009,15.60
Papua New Guinea,PNG,2010,16.90
Papua New Guinea,PNG,2011,18.20
Papua New Guinea,PNG,2012,19.52
Papua New Guinea,PNG,2013,19.55
Papua New Guinea,PNG,2014,19.62
Papua New Guinea,PNG,2015,19.96
Papua New Guinea,PNG,2016,20.45
Papua New Guinea,PNG,2017,21.02
Papua New Guinea,PNG,2018,22.18
Papua New Guinea,PNG,2019,22.62
Papua New Guinea,PNG,2020,23.18
Papua New Guinea,PNG,2021,23.75
Paraguay,PRY,1961,120.00
Paraguay,PRY,1962,129.00
Paraguay,PRY,1963,132.00
Paraguay,PRY,1964,141.00
Paraguay,PRY,1965,150.00
Paraguay,PRY,1966,156.00
Paraguay,PRY,1967,162.00
Paraguay,PRY,1968,138.00
Paraguay,PRY,1969,120.00
Paraguay,PRY,1970,108.00
Paraguay,PRY,1971,105.00
Paraguay,PRY,1972,129.00
Paraguay,PRY,1973,141.00
Paraguay,PRY,1974,150.00
Paraguay,PRY,1975,156.00
Paraguay,PRY,1976,150.00
Paraguay,PRY,1977,150.00
Paraguay,PRY,1978,156.00
Paraguay,PRY,1979,156.00
Paraguay,PRY,1980,174.00
Paraguay,PRY,1981,198.00
Paraguay,PRY,1982,210.00
Paraguay,PRY,1983,210.00
Paraguay,PRY,1984,210.00
Paraguay,PRY,1985,210.00
Paraguay,PRY,1986,219.00
Paraguay,PRY,1987,231.00
Paraguay,PRY,1988,234.00
Paraguay,PRY,1989,240.00
Paraguay,PRY,1990,240.00
Paraguay,PRY,1991,285.00
Paraguay,PRY,1992,294.00
Paraguay,PRY,1993,360.00
Paraguay,PRY,1994,375.00
Paraguay,PRY,1995,384.00
Paraguay,PRY,1996,390.00
Paraguay,PRY,1997,396.00
Paraguay,PRY,1998,405.00
Paraguay,PRY,1999,405.00
Paraguay,PRY,2000,408.00
Paraguay,PRY,2001,534.00
Paraguay,PRY,2002,435.00
Paraguay,PRY,2003,450.00
Paraguay,PRY,2004,465.00
Paraguay,PRY,2005,480.00
Paraguay,PRY,2006,480.00
Paraguay,PRY,2007,495.00
Paraguay,PRY,2008,510.00
Paraguay,PRY,2009,510.00
Paraguay,PRY,2010,510.00
Paraguay,PRY,2011,510.00
Paraguay,PRY,2012,525.00
Paraguay,PRY,2013,525.00
Paraguay,PRY,2014,525.00
Paraguay,PRY,2015,540.00
Paraguay,PRY,2016,564.00
Paraguay,PRY,2017,570.00
Paraguay,PRY,2018,581.72
Paraguay,PRY,2019,577.34
Paraguay,PRY,2020,584.21
Paraguay,PRY,2021,589.19
Philippines,PHL,1961,144.00
Philippines,PHL,1962,261.00
Philippines,PHL,1963,360.00
Philippines,PHL,1964,333.00
Philippines,PHL,1965,337.50
Philippines,PHL,1966,459.00
Philippines,PHL,1967,427.50
Philippines,PHL,1968,468.00
Philippines,PHL,1969,445.50
Philippines,PHL,1970,508.50
Philippines,PHL,1971,468.00
Philippines,PHL,1972,486.00
Philippines,PHL,1973,504.00
Philippines,PHL,1974,526.50
Philippines,PHL,1975,562.50
Philippines,PHL,1976,594.00
Philippines,PHL,1977,630.00
Philippines,PHL,1978,670.50
Philippines,PHL,1979,720.00
Philippines,PHL,1980,765.00
Philippines,PHL,1981,765.00
Philippines,PHL,1982,810.00
Philippines,PHL,1983,900.00
Philippines,PHL,1984,900.00
Philippines,PHL,1985,900.00
Philippines,PHL,1986,990.00
Philippines,PHL,1987,1035.00
Philippines,PHL,1988,1125.00
Philippines,PHL,1989,1350.00
Philippines,PHL,1990,1440.00
Philippines,PHL,1991,1530.00
Philippines,PHL,1992,1575.00
Philippines,PHL,1993,1665.00
Philippines,PHL,1994,1800.00
Philippines,PHL,1995,1845.00
Philippines,PHL,1996,1890.00
Philippines,PHL,1997,1912.50
Philippines,PHL,1998,1912.50
Philippines,PHL,1999,1980.00
Philippines,PHL,2000,1980.00
Philippines,PHL,2001,2025.00
Philippines,PHL,2002,1980.00
Philippines,PHL,2003,1980.00
Philippines,PHL,2004,1800.00
Philippines,PHL,2005,1800.00
Philippines,PHL,2006,1755.00
Philippines,PHL,2007,1800.00
Philippines,PHL,2008,1800.00
Philippines,PHL,2009,1800.00
Philippines,PHL,2010,1800.00
Philippines,PHL,2011,1800.00
Philippines,PHL,2012,1800.00
Philippines,PHL,2013,1800.00
Philippines,PHL,2014,1789.20
Philippines,PHL,2015,1792.75
Philippines,PHL,2016,1815.76
Philippines,PHL,2017,1824.53
Philippines,PHL,2018,1826.69
Philippines,PHL,2019,1818.39
Philippines,PHL,2020,1817.30
Philippines,PHL,2021,1816.21
Poland,POL,1961,3000.00
Poland,POL,1962,3000.00
Poland,POL,1963,6000.00
Poland,POL,1964,6000.00
Poland,POL,1965,6000.00
Poland,POL,1966,6000.00
Poland,POL,1967,9000.00
Poland,POL,1968,9000.00
Poland,POL,1969,9000.00
Poland,POL,1970,9000.00
Poland,POL,1971,10000.00
Poland,POL,1972,10000.00
Poland,POL,1973,10000.00
Poland,POL,1974,10000.00
Poland,POL,1975,10000.00
Poland,POL,1976,13000.00
Poland,POL,1977,14000.00
Poland,POL,1978,14000.00
Poland,POL,1979,14000.00
Poland,POL,1980,14000.00
Poland,POL,1981,14000.00
Poland,POL,1982,14000.00
Poland,POL,1983,15000.00
Poland,POL,1984,17000.00
Poland,POL,1985,17000.00
Poland,POL,1986,18000.00
Poland,POL,1987,18000.00
Poland,POL,1988,17000.00
Poland,POL,1989,17000.00
Poland,POL,1990,22000.00
Poland,POL,1991,22924.00
Poland,POL,1992,20000.00
Poland,POL,1993,21000.00
Poland,POL,1994,25000.00
Poland,POL,1995,35000.00
Poland,POL,1996,40455.00
Poland,POL,1997,12500.00
Poland,POL,1998,13617.00
Poland,POL,1999,18000.00
Poland,POL,2000,11500.00
Poland,POL,2001,15500.00
Poland,POL,2002,40000.00
Poland,POL,2003,50000.00
Poland,POL,2004,55000.00
Poland,POL,2005,60000.00
Poland,POL,2006,60000.00
Poland,POL,2007,90000.00
Poland,POL,2008,100000.00
Poland,POL,2009,100000.00
Poland,POL,2010,100000.00
Poland,POL,2011,100000.00
Poland,POL,2012,128980.00
Poland,POL,2013,128500.00
Poland,POL,2014,145038.82
Poland,POL,2015,162400.02
Poland,POL,2016,179083.72
Poland,POL,2017,172151.04
Poland,POL,2018,376570.00
Poland,POL,2019,385560.00
Poland,POL,2020,406780.00
Poland,POL,2021,363150.00
Portugal,PRT,1974,2000.00
Portugal,PRT,1975,2000.00
Portugal,PRT,1976,3000.00
Portugal,PRT,1977,5000.00
Portugal,PRT,1978,7000.00
Portugal,PRT,1979,10000.00
Portugal,PRT,1980,13000.00
Portugal,PRT,1981,20000.00
Portugal,PRT,1982,18000.00
Portugal,PRT,1983,20000.00
Portugal,PRT,1984,19000.00
Portugal,PRT,1985,22000.00
Portugal,PRT,1986,24000.00
Portugal,PRT,1987,28000.00
Portugal,PRT,1988,28000.00
Portugal,PRT,1989,30000.00
Portugal,PRT,1990,30000.00
Portugal,PRT,1991,22000.00
Portugal,PRT,1992,22000.00
Portugal,PRT,1993,25000.00
Portugal,PRT,1994,28342.00
Portugal,PRT,1995,28909.00
Portugal,PRT,1996,30933.00
Portugal,PRT,1997,33408.00
Portugal,PRT,1998,42076.00
Portugal,PRT,1999,41950.00
Portugal,PRT,2000,43600.00
Portugal,PRT,2001,46264.00
Portugal,PRT,2002,44674.00
Portugal,PRT,2003,35278.00
Portugal,PRT,2004,38682.00
Portugal,PRT,2005,41444.00
Portugal,PRT,2006,42025.00
Portugal,PRT,2007,44604.00
Portugal,PRT,2008,42535.00
Portugal,PRT,2009,40223.00
Portugal,PRT,2010,41719.00
Portugal,PRT,2011,40742.00
Portugal,PRT,2012,43506.00
Portugal,PRT,2013,41764.00
Portugal,PRT,2014,39681.00
Portugal,PRT,2015,40754.00
Portugal,PRT,2016,41604.00
Portugal,PRT,2017,43447.00
Portugal,PRT,2018,41570.00
Portugal,PRT,2019,43730.00
Portugal,PRT,2020,47190.00
Portugal,PRT,2021,48990.00
Republic of Moldova,MDA,1992,200.00
Republic of Moldova,MDA,1993,250.00
Republic of Moldova,MDA,1994,320.00
Republic of Moldova,MDA,1995,300.00
Republic of Moldova,MDA,1996,800.00
Republic of Moldova,MDA,1997,300.00
Republic of Moldova,MDA,1998,300.00
Republic of Moldova,MDA,1999,700.00
Republic of Moldova,MDA,2000,400.00
Republic of Moldova,MDA,2001,400.00
Republic of Moldova,MDA,2002,650.00
Republic of Moldova,MDA,2003,200.00
Republic of Moldova,MDA,2004,200.00
Republic of Moldova,MDA,2005,200.00
Republic of Moldova,MDA,2006,300.00
Republic of Moldova,MDA,2007,300.00
Republic of Moldova,MDA,2008,200.00
Republic of Moldova,MDA,2009,200.00
Republic of Moldova,MDA,2010,300.00
Republic of Moldova,MDA,2011,350.00
Republic of Moldova,MDA,2012,350.00
Republic of Moldova,MDA,2013,400.00
Republic of Moldova,MDA,2014,400.00
Republic of Moldova,MDA,2015,447.68
Republic of Moldova,MDA,2016,420.18
Republic of Moldova,MDA,2017,360.22
Republic of Moldova,MDA,2018,327.30
Republic of Moldova,MDA,2019,335.40
Republic of Moldova,MDA,2020,332.87
Republic of Moldova,MDA,2021,334.37
Reunion,REU,1986,120.00
Reunion,REU,1987,330.00
Reunion,REU,1988,270.00
Reunion,REU,1989,330.00
Reunion,REU,1990,900.00
Reunion,REU,1991,1740.00
Reunion,REU,1992,1650.00
Reunion,REU,1993,1650.00
Reunion,REU,1994,1650.00
Reunion,REU,1995,1650.00
Reunion,REU,1996,1650.00
Reunion,REU,1997,1650.00
Reunion,REU,1998,1605.00
Reunion,REU,1999,1605.00
Reunion,REU,2000,1605.00
Reunion,REU,2001,1605.00
Reunion,REU,2002,1545.00
Reunion,REU,2003,1545.00
Reunion,REU,2004,1545.00
Reunion,REU,2005,1485.00
Reunion,REU,2006,1485.00
Saint Vincent and the Grenadines,VCT,1991,0.00
Saint Vincent and the Grenadines,VCT,1992,0.00
Saint Vincent and the Grenadines,VCT,1993,0.00
Saint Vincent and the Grenadines,VCT,1994,0.00
Saint Vincent and the Grenadines,VCT,1995,0.00
Saint Vincent and the Grenadines,VCT,1996,0.00
Saint Vincent and the Grenadines,VCT,1997,0.00
Saint Vincent and the Grenadines,VCT,1998,0.00
Saint Vincent and the Grenadines,VCT,1999,0.00
Saint Vincent and the Grenadines,VCT,2000,0.00
Saint Vincent and the Grenadines,VCT,2001,0.00
Saint Vincent and the Grenadines,VCT,2002,0.00
Saint Vincent and the Grenadines,VCT,2003,0.00
Saint Vincent and the Grenadines,VCT,2004,0.00
Saint Vincent and the Grenadines,VCT,2005,0.00
Saint Vincent and the Grenadines,VCT,2006,0.00
Saint Vincent and the Grenadines,VCT,2007,0.00
Saint Vincent and the Grenadines,VCT,2008,0.00
Saint Vincent and the Grenadines,VCT,2009,0.00
Saint Vincent and the Grenadines,VCT,2010,0.00
Saint Vincent and the Grenadines,VCT,2011,0.00
Saint Vincent and the Grenadines,VCT,2012,0.00
Saint Vincent and the Grenadines,VCT,2013,0.00
Saint Vincent and the Grenadines,VCT,2014,0.00
Saint Vincent and the Grenadines,VCT,2015,0.00
Saint Vincent and the Grenadines,VCT,2016,0.00
Saint Vincent and the Grenadines,VCT,2017,0.00
Saint Vincent and the Grenadines,VCT,2018,0.00
Saint Vincent and the Grenadines,VCT,2019,0.00
Saint Vincent and the Grenadines,VCT,2020,0.00
Saint Vincent and the Grenadines,VCT,2021,0.00
Sao Tome and Principe,STP,1961,3.90
Sao Tome and Principe,STP,1962,4.05
Sao Tome and Principe,STP,1963,4.20
Sao Tome and Principe,STP,1964,4.35
Sao Tome and Principe,STP,1965,4.50
Sao Tome and Principe,STP,1966,4.65
Sao Tome and Principe,STP,1967,4.80
Sao Tome and Principe,STP,1968,4.95
Sao Tome and Principe,STP,1969,5.40
Sao Tome and Principe,STP,1970,5.70
Sao Tome and Principe,STP,1971,6.00
Sao Tome and Principe,STP,1972,6.30
Sao Tome and Principe,STP,1973,6.60
Sao Tome and Principe,STP,1974,6.90
Sao Tome and Principe,STP,1975,7.20
Sao Tome and Principe,STP,1976,7.50
Sao Tome and Principe,STP,1977,6.00
Sao Tome and Principe,STP,1978,6.00
Sao Tome and Principe,STP,1979,6.00
Sao Tome and Principe,STP,1980,6.00
Sao Tome and Principe,STP,1981,6.00
Sao Tome and Principe,STP,1982,6.00
Sao Tome and Principe,STP,1983,6.00
Sao Tome and Principe,STP,1984,6.00
Sao Tome and Principe,STP,1985,6.00
Sao Tome and Principe,STP,1986,6.00
Sao Tome and Principe,STP,1987,6.00
Sao Tome and Principe,STP,1988,6.00
Sao Tome and Principe,STP,1989,6.00
Sao Tome and Principe,STP,1990,3.00
Sao Tome and Principe,STP,1991,3.00
Sao Tome and Principe,STP,1992,3.00
Sao Tome and Principe,STP,1993,3.00
Sao Tome and Principe,STP,1994,3.00
Sao Tome and Principe,STP,1995,3.00
Sao Tome and Principe,STP,1996,3.00
Sao Tome and Principe,STP,1997,6.00
Sao Tome and Principe,STP,1998,6.00
Sao Tome and Principe,STP,1999,6.00
Sao Tome and Principe,STP,2000,6.00
Sao Tome and Principe,STP,2001,6.00
Sao Tome and Principe,STP,2002,6.00
Sao Tome and Principe,STP,2003,6.00
Sao Tome and Principe,STP,2004,6.00
Sao Tome and Principe,STP,2005,6.00
Sao Tome and Principe,STP,2006,6.00
