Entity,CODE,Year,Value
Sao Tome and Principe,STP,2007,6.00
Sao Tome and Principe,STP,2008,6.00
Sao Tome and Principe,STP,2009,6.00
Sao Tome and Principe,STP,2010,9.00
Sao Tome and Principe,STP,2011,9.00
Sao Tome and Principe,STP,2012,9.00
Sao Tome and Principe,STP,2013,9.00
Sao Tome and Principe,STP,2014,9.01
Sao Tome and Principe,STP,2015,9.16
Sao Tome and Principe,STP,2016,9.45
Sao Tome and Principe,STP,2017,9.72
Sao Tome and Principe,STP,2018,9.95
Sao Tome and Principe,STP,2019,9.91
Sao Tome and Principe,STP,2020,10.09
Sao Tome and Principe,STP,2021,10.26
Serbia,SRB,2006,0.00
Serbia,SRB,2007,0.00
Serbia,SRB,2008,0.00
Serbia,SRB,2009,0.00
Serbia,SRB,2010,0.00
Serbia,SRB,2011,0.00
Serbia,SRB,2012,0.00
Serbia,SRB,2013,400.00
Serbia,SRB,2014,330.00
Serbia,SRB,2015,290.00
Serbia,SRB,2016,330.00
Serbia,SRB,2017,340.00
Serbia,SRB,2018,1670.00
Serbia,SRB,2019,1230.00
Serbia,SRB,2020,1110.00
Serbia,SRB,2021,520.00
Serbia and Montenegro,SCG,1992,10400.00
Serbia and Montenegro,SCG,1993,9600.00
Serbia and Montenegro,SCG,1994,8800.00
Serbia and Montenegro,SCG,1995,10400.00
Serbia and Montenegro,SCG,1996,11000.00
Serbia and Montenegro,SCG,1997,11819.00
Serbia and Montenegro,SCG,1998,11100.00
Serbia and Montenegro,SCG,1999,11200.00
Serbia and Montenegro,SCG,2000,10433.00
Serbia and Montenegro,SCG,2001,11400.00
Serbia and Montenegro,SCG,2002,11800.00
Serbia and Montenegro,SCG,2003,11900.00
Serbia and Montenegro,SCG,2004,10700.00
Serbia and Montenegro,SCG,2005,11200.00
Slovakia,SVK,1993,640.00
Slovakia,SVK,1994,540.00
Slovakia,SVK,1995,480.00
Slovakia,SVK,1996,450.00
Slovakia,SVK,1997,380.00
Slovakia,SVK,1998,360.00
Slovakia,SVK,1999,350.00
Slovakia,SVK,2000,280.00
Slovakia,SVK,2001,225.00
Slovakia,SVK,2002,180.00
Slovakia,SVK,2003,250.00
Slovakia,SVK,2004,185.00
Slovakia,SVK,2005,178.00
Slovakia,SVK,2006,804.00
Slovakia,SVK,2007,683.00
Slovakia,SVK,2008,1650.00
Slovakia,SVK,2009,158.00
Slovakia,SVK,2010,124.00
Slovakia,SVK,2011,97.00
Slovakia,SVK,2012,97.00
Slovakia,SVK,2013,154.00
Slovakia,SVK,2014,167.00
Slovakia,SVK,2015,197.00
Slovakia,SVK,2016,404.00
Slovakia,SVK,2017,842.00
Slovakia,SVK,2018,1016.00
Slovenia,SVN,1992,5000.00
Slovenia,SVN,1993,4500.00
Slovenia,SVN,1994,4168.00
Slovenia,SVN,1995,6340.00
Slovenia,SVN,1996,7121.00
Slovenia,SVN,1997,8403.00
Slovenia,SVN,1998,7007.00
Slovenia,SVN,1999,6971.00
Slovenia,SVN,2000,7791.00
Slovenia,SVN,2001,9041.00
Slovenia,SVN,2002,9551.00
Slovenia,SVN,2003,10922.00
Slovenia,SVN,2004,9557.00
Slovenia,SVN,2005,9215.00
Slovenia,SVN,2006,5482.00
Slovenia,SVN,2007,6664.00
Slovenia,SVN,2008,6674.00
Slovenia,SVN,2009,6264.00
Slovenia,SVN,2010,6847.00
Slovenia,SVN,2011,5401.00
Slovenia,SVN,2012,4773.00
Slovenia,SVN,2013,4339.00
Slovenia,SVN,2014,4234.00
Slovenia,SVN,2015,4568.00
Slovenia,SVN,2016,4800.00
Slovenia,SVN,2017,4898.00
Slovenia,SVN,2018,5150.00
Slovenia,SVN,2019,5770.00
Slovenia,SVN,2020,5900.00
Slovenia,SVN,2021,5600.00
South Africa,ZAF,1961,1920.00
South Africa,ZAF,1962,1960.00
South Africa,ZAF,1963,2000.00
South Africa,ZAF,1964,2040.00
South Africa,ZAF,1965,2080.00
South Africa,ZAF,1966,2640.00
South Africa,ZAF,1967,2160.00
South Africa,ZAF,1968,2200.00
South Africa,ZAF,1969,2240.00
South Africa,ZAF,1970,2240.00
South Africa,ZAF,1971,2280.00
South Africa,ZAF,1972,2320.00
South Africa,ZAF,1973,2360.00
South Africa,ZAF,1974,2400.00
South Africa,ZAF,1975,2400.00
South Africa,ZAF,1976,2400.00
South Africa,ZAF,1977,2400.00
South Africa,ZAF,1978,2400.00
South Africa,ZAF,1979,2480.00
South Africa,ZAF,1980,2560.00
South Africa,ZAF,1981,2600.00
South Africa,ZAF,1982,2640.00
South Africa,ZAF,1983,2680.00
South Africa,ZAF,1984,2720.00
South Africa,ZAF,1985,2760.00
South Africa,ZAF,1986,2760.00
South Africa,ZAF,1987,2760.00
South Africa,ZAF,1988,2800.00
South Africa,ZAF,1989,2840.00
South Africa,ZAF,1990,2880.00
South Africa,ZAF,1991,2920.00
South Africa,ZAF,1992,2920.00
South Africa,ZAF,1993,2920.00
South Africa,ZAF,1994,2960.00
South Africa,ZAF,1995,3040.00
South Africa,ZAF,1996,3080.00
South Africa,ZAF,1997,3120.00
South Africa,ZAF,1998,3160.00
South Africa,ZAF,1999,3280.00
South Africa,ZAF,2000,3120.00
South Africa,ZAF,2001,3280.00
South Africa,ZAF,2002,3720.00
South Africa,ZAF,2003,3880.00
South Africa,ZAF,2004,5000.00
South Africa,ZAF,2005,5000.00
South Africa,ZAF,2006,4640.00
South Africa,ZAF,2007,5040.00
South Africa,ZAF,2008,5160.00
South Africa,ZAF,2009,5200.00
South Africa,ZAF,2010,5240.00
South Africa,ZAF,2011,5280.00
South Africa,ZAF,2012,5333.63
South Africa,ZAF,2013,5395.48
South Africa,ZAF,2014,5410.00
South Africa,ZAF,2015,5441.71
South Africa,ZAF,2016,5459.65
South Africa,ZAF,2017,5487.00
South Africa,ZAF,2018,5603.63
South Africa,ZAF,2019,5607.29
South Africa,ZAF,2020,5648.27
South Africa,ZAF,2021,5690.10
Spain,ESP,1961,2400.00
Spain,ESP,1962,2400.00
Spain,ESP,1963,2400.00
Spain,ESP,1964,3000.00
Spain,ESP,1965,3000.00
Spain,ESP,1966,3000.00
Spain,ESP,1967,3000.00
Spain,ESP,1968,3000.00
Spain,ESP,1969,3000.00
Spain,ESP,1970,3000.00
Spain,ESP,1971,3000.00
Spain,ESP,1972,3000.00
Spain,ESP,1973,3000.00
Spain,ESP,1974,4000.00
Spain,ESP,1975,5000.00
Spain,ESP,1976,9000.00
Spain,ESP,1977,10000.00
Spain,ESP,1978,10000.00
Spain,ESP,1979,13000.00
Spain,ESP,1980,14000.00
Spain,ESP,1981,15000.00
Spain,ESP,1982,16000.00
Spain,ESP,1983,16000.00
Spain,ESP,1984,17000.00
Spain,ESP,1985,19000.00
Spain,ESP,1986,19000.00
Spain,ESP,1987,20000.00
Spain,ESP,1988,21000.00
Spain,ESP,1989,23000.00
Spain,ESP,1990,29000.00
Spain,ESP,1991,32000.00
Spain,ESP,1992,33000.00
Spain,ESP,1993,23000.00
Spain,ESP,1994,23000.00
Spain,ESP,1995,20000.00
Spain,ESP,1996,21000.00
Spain,ESP,1997,22000.00
Spain,ESP,1998,22000.00
Spain,ESP,1999,22000.00
Spain,ESP,2000,25000.00
Spain,ESP,2001,28448.27
Spain,ESP,2002,19274.00
Spain,ESP,2003,23387.00
Spain,ESP,2004,20585.00
Spain,ESP,2005,20154.00
Spain,ESP,2006,21304.00
Spain,ESP,2007,24320.00
Spain,ESP,2008,25457.00
Spain,ESP,2009,26000.00
Spain,ESP,2010,129375.00
Spain,ESP,2011,149317.00
Spain,ESP,2012,173666.00
Spain,ESP,2013,156883.80
Spain,ESP,2014,158549.00
Spain,ESP,2015,170659.50
Spain,ESP,2016,191720.70
Spain,ESP,2017,197886.69
Spain,ESP,2018,210410.00
Spain,ESP,2019,212790.00
Spain,ESP,2020,225950.00
Spain,ESP,2021,224840.00
Sweden,SWE,1961,690.00
Sweden,SWE,1962,920.00
Sweden,SWE,1963,1150.00
Sweden,SWE,1964,1340.00
Sweden,SWE,1965,1380.00
Sweden,SWE,1966,1600.00
Sweden,SWE,1967,1600.00
Sweden,SWE,1968,1600.00
Sweden,SWE,1969,1800.00
Sweden,SWE,1970,1900.00
Sweden,SWE,1971,1500.00
Sweden,SWE,1972,1500.00
Sweden,SWE,1973,1400.00
Sweden,SWE,1974,1600.00
Sweden,SWE,1975,1800.00
Sweden,SWE,1976,1500.00
Sweden,SWE,1977,1300.00
Sweden,SWE,1978,1500.00
Sweden,SWE,1979,1600.00
Sweden,SWE,1980,1800.00
Sweden,SWE,1981,1500.00
Sweden,SWE,1982,1500.00
Sweden,SWE,1983,1700.00
Sweden,SWE,1984,1200.00
Sweden,SWE,1985,1400.00
Sweden,SWE,1986,1400.00
Sweden,SWE,1987,2200.00
Sweden,SWE,1988,2529.00
Sweden,SWE,1989,2154.00
Sweden,SWE,1990,2113.00
Sweden,SWE,1991,1890.00
Sweden,SWE,1992,1954.00
Sweden,SWE,1993,2051.00
Sweden,SWE,1994,2180.00
Sweden,SWE,1995,2250.00
Sweden,SWE,1996,2300.00
Sweden,SWE,1997,2450.00
Sweden,SWE,1998,2400.00
Sweden,SWE,1999,2450.00
Sweden,SWE,2000,2470.00
Sweden,SWE,2001,2600.00
Sweden,SWE,2002,2900.00
Sweden,SWE,2003,3250.00
Sweden,SWE,2004,3300.00
Sweden,SWE,2005,3280.00
Sweden,SWE,2006,2840.00
Sweden,SWE,2007,2490.00
Sweden,SWE,2008,2730.00
Sweden,SWE,2009,2760.00
Sweden,SWE,2010,3190.00
Sweden,SWE,2011,3710.00
Sweden,SWE,2012,3010.00
Sweden,SWE,2013,2920.00
Sweden,SWE,2014,3350.00
Sweden,SWE,2015,3690.00
Sweden,SWE,2016,4170.00
Sweden,SWE,2017,4290.00
Sweden,SWE,2018,4240.00
Sweden,SWE,2019,4560.00
Sweden,SWE,2020,4680.00
Sweden,SWE,2021,4650.00
Switzerland,CHE,1990,1803.00
Switzerland,CHE,1991,2351.00
Switzerland,CHE,1992,3004.00
Switzerland,CHE,1993,2674.00
Switzerland,CHE,1994,2854.00
Switzerland,CHE,1995,3171.00
Switzerland,CHE,1996,3191.00
Switzerland,CHE,1997,3096.00
Switzerland,CHE,1998,3858.00
Switzerland,CHE,1999,3538.00
Switzerland,CHE,2000,3390.00
Switzerland,CHE,2001,3046.00
Switzerland,CHE,2002,3162.00
Switzerland,CHE,2003,3126.00
Switzerland,CHE,2004,3383.00
Switzerland,CHE,2005,3499.00
Switzerland,CHE,2006,3358.00
Switzerland,CHE,2007,2030.00
Switzerland,CHE,2008,1427.00
Switzerland,CHE,2009,1388.00
Switzerland,CHE,2010,1452.00
Switzerland,CHE,2011,1476.00
Switzerland,CHE,2012,1412.00
Switzerland,CHE,2013,1497.00
Switzerland,CHE,2014,1484.00
Switzerland,CHE,2015,1607.00
Switzerland,CHE,2016,1812.00
Switzerland,CHE,2017,1943.00
Switzerland,CHE,2018,1932.00
Switzerland,CHE,2019,2116.00
Switzerland,CHE,2020,2127.00
Switzerland,CHE,2021,2203.00
Syria,SYR,1961,850.00
Syria,SYR,1962,850.00
Syria,SYR,1963,900.00
Syria,SYR,1964,1000.00
Syria,SYR,1965,950.00
Syria,SYR,1966,1050.00
Syria,SYR,1967,1150.00
Syria,SYR,1968,1050.00
Syria,SYR,1969,1050.00
Syria,SYR,1970,1100.00
Syria,SYR,1971,1100.00
Syria,SYR,1972,1000.00
Syria,SYR,1973,1050.00
Syria,SYR,1974,1300.00
Syria,SYR,1975,1500.00
Syria,SYR,1976,1500.00
Syria,SYR,1977,1500.00
Syria,SYR,1978,1500.00
Syria,SYR,1979,1450.00
Syria,SYR,1980,1400.00
Syria,SYR,1981,1400.00
Syria,SYR,1982,1400.00
Syria,SYR,1983,1250.00
Syria,SYR,1984,1100.00
Syria,SYR,1985,950.00
Syria,SYR,1986,900.00
Syria,SYR,1987,900.00
Syria,SYR,1988,900.00
Syria,SYR,1989,1050.00
Syria,SYR,1990,1050.00
Syria,SYR,1991,1000.00
Syria,SYR,1992,1000.00
Syria,SYR,1993,1000.00
Syria,SYR,1994,1250.00
Syria,SYR,1995,1250.00
Syria,SYR,1996,1150.00
Syria,SYR,1997,1050.00
Syria,SYR,1998,950.00
Syria,SYR,1999,950.00
Syria,SYR,2000,900.00
Syria,SYR,2001,850.00
Syria,SYR,2002,850.00
Syria,SYR,2003,850.00
Syria,SYR,2004,850.00
Syria,SYR,2005,750.00
Syria,SYR,2006,750.00
Syria,SYR,2007,800.00
Syria,SYR,2008,1000.00
Syria,SYR,2009,745.00
Syria,SYR,2010,235.00
Syria,SYR,2011,197.00
Syria,SYR,2012,197.00
Syria,SYR,2013,197.00
Syria,SYR,2014,192.28
Syria,SYR,2015,167.13
Syria,SYR,2016,185.46
Syria,SYR,2017,157.02
Syria,SYR,2018,159.97
Syria,SYR,2019,146.23
Syria,SYR,2020,142.30
Syria,SYR,2021,136.41
Tunisia,TUN,1984,638.00
Tunisia,TUN,1985,1276.00
Tunisia,TUN,1986,2088.00
Tunisia,TUN,1987,2987.00
Tunisia,TUN,1988,3364.00
Tunisia,TUN,1989,6380.00
Tunisia,TUN,1990,5394.00
Tunisia,TUN,1991,5220.00
Tunisia,TUN,1992,13340.00
Tunisia,TUN,1993,16240.00
Tunisia,TUN,1994,17400.00
Tunisia,TUN,1995,15660.00
Tunisia,TUN,1996,17690.00
Tunisia,TUN,1997,21460.00
Tunisia,TUN,1998,21170.00
Tunisia,TUN,1999,23200.00
Tunisia,TUN,2000,29870.00
Tunisia,TUN,2001,31030.00
Tunisia,TUN,2002,28420.00
Tunisia,TUN,2003,29000.00
Tunisia,TUN,2004,29000.00
Tunisia,TUN,2005,31500.00
Tunisia,TUN,2006,27200.00
Tunisia,TUN,2007,38600.00
Tunisia,TUN,2008,38600.00
Tunisia,TUN,2009,40600.00
Tunisia,TUN,2010,47800.00
Tunisia,TUN,2011,42000.00
Tunisia,TUN,2012,60600.00
Tunisia,TUN,2013,63800.00
Tunisia,TUN,2014,70900.00
Tunisia,TUN,2015,69600.00
Tunisia,TUN,2016,73500.00
Tunisia,TUN,2017,79025.03
Tunisia,TUN,2018,82599.87
Tunisia,TUN,2019,82347.79
Tunisia,TUN,2020,85499.71
Tunisia,TUN,2021,88700.28
Turkey,TUR,1961,3360.00
Turkey,TUR,1962,3380.00
Turkey,TUR,1963,3440.00
Turkey,TUR,1964,3420.00
Turkey,TUR,1965,3340.00
Turkey,TUR,1966,3500.00
Turkey,TUR,1967,3600.00
Turkey,TUR,1968,3560.00
Turkey,TUR,1969,3920.00
Turkey,TUR,1970,4660.00
Turkey,TUR,1971,4360.00
Turkey,TUR,1972,4580.00
Turkey,TUR,1973,4340.00
Turkey,TUR,1974,5160.00
Turkey,TUR,1975,5400.00
Turkey,TUR,1976,5400.00
Turkey,TUR,1977,5980.00
Turkey,TUR,1978,6080.00
Turkey,TUR,1979,6000.00
Turkey,TUR,1980,6500.00
Turkey,TUR,1981,6480.00
Turkey,TUR,1982,6680.00
Turkey,TUR,1983,7060.00
Turkey,TUR,1984,7280.00
Turkey,TUR,1985,7900.00
Turkey,TUR,1986,8620.00
Turkey,TUR,1987,8340.00
Turkey,TUR,1988,7960.00
Turkey,TUR,1989,8620.00
Turkey,TUR,1990,9000.00
Turkey,TUR,1991,9380.00
Turkey,TUR,1992,9720.00
Turkey,TUR,1993,10340.00
Turkey,TUR,1994,10360.00
Turkey,TUR,1995,10680.00
Turkey,TUR,1996,1027.00
Turkey,TUR,1997,376.00
Turkey,TUR,1998,702.00
Turkey,TUR,1999,12744.00
Turkey,TUR,2000,19274.00
Turkey,TUR,2001,15125.00
Turkey,TUR,2002,30401.00
Turkey,TUR,2003,32801.00
Turkey,TUR,2004,37623.00
Turkey,TUR,2005,42709.00
Turkey,TUR,2006,17062.00
Turkey,TUR,2007,31467.00
Turkey,TUR,2008,35451.00
Turkey,TUR,2009,30242.00
Turkey,TUR,2010,31965.00
Turkey,TUR,2011,36331.00
Turkey,TUR,2012,41931.00
Turkey,TUR,2013,39627.00
Turkey,TUR,2014,48662.00
Turkey,TUR,2015,52722.00
Turkey,TUR,2016,46501.00
Turkey,TUR,2017,52362.56
Turkey,TUR,2018,69535.56
Turkey,TUR,2019,59639.54
Turkey,TUR,2020,58212.44
Turkey,TUR,2021,51300.88
Ukraine,UKR,1992,32831.55
Ukraine,UKR,1993,29590.77
Ukraine,UKR,1994,28883.25
Ukraine,UKR,1995,26429.33
Ukraine,UKR,1996,25500.78
Ukraine,UKR,1997,25706.87
Ukraine,UKR,1998,25623.54
Ukraine,UKR,1999,27641.75
Ukraine,UKR,2000,27915.84
Ukraine,UKR,2001,28503.90
Ukraine,UKR,2002,29999.94
Ukraine,UKR,2003,32022.08
Ukraine,UKR,2004,30619.21
Ukraine,UKR,2005,31810.44
Ukraine,UKR,2006,25066.59
Ukraine,UKR,2007,30216.25
Ukraine,UKR,2008,14514.00
Ukraine,UKR,2009,17213.19
Ukraine,UKR,2010,15574.71
Ukraine,UKR,2011,17785.28
Ukraine,UKR,2012,17952.58
Ukraine,UKR,2013,19863.93
Ukraine,UKR,2014,24103.11
Ukraine,UKR,2015,27401.31
Ukraine,UKR,2016,24299.19
Ukraine,UKR,2017,26441.84
Ukraine,UKR,2018,26920.00
Ukraine,UKR,2019,29500.00
Ukraine,UKR,2020,30200.00
Ukraine,UKR,2021,31400.00
United States,USA,1961,678207.00
United States,USA,1962,586945.00
United States,USA,1963,612800.00
United States,USA,1964,659220.00
United States,USA,1965,687189.00
United States,USA,1966,759335.00
United States,USA,1967,847991.00
United States,USA,1968,730733.00
United States,USA,1969,728465.00
United States,USA,1970,784044.00
United States,USA,1971,803922.00
United States,USA,1972,865982.00
United States,USA,1973,865500.00
United States,USA,1974,857300.00
United States,USA,1975,796000.00
United States,USA,1976,914000.00
United States,USA,1977,882700.00
United States,USA,1978,908500.00
United States,USA,1979,998500.00
United States,USA,1980,1075000.00
United States,USA,1981,1150000.00
United States,USA,1982,1121300.00
United States,USA,1983,1174800.00
United States,USA,1984,1179800.00
United States,USA,1985,1277800.00
United States,USA,1986,1431000.00
United States,USA,1987,1679000.00
United States,USA,1988,1759500.00
United States,USA,1989,1876000.00
United States,USA,1990,2047500.00
United States,USA,1991,2110074.00
United States,USA,1992,2190370.00
United States,USA,1993,2198860.00
United States,USA,1994,2264435.00
United States,USA,1995,2326392.00
United States,USA,1996,2479162.00
United States,USA,1997,2484740.00
United States,USA,1998,2395237.00
United States,USA,1999,2402459.00
United States,USA,2000,2450391.00
United States,USA,2001,2522745.00
United States,USA,2002,2591252.00
United States,USA,2003,2562959.00
United States,USA,2004,2473890.00
United States,USA,2005,2496714.00
United States,USA,2006,2577194.00
United States,USA,2007,2699234.00
United States,USA,2008,2833680.00
United States,USA,2009,2568881.00
United States,USA,2010,2560208.00
United States,USA,2011,2626527.00
United States,USA,2012,2706704.00
United States,USA,2013,2633348.00
United States,USA,2014,2610710.00
United States,USA,2015,2552230.79
United States,USA,2016,2713009.62
United States,USA,2017,2712747.00
United States,USA,2018,2666260.00
United States,USA,2019,2644347.73
United States,USA,2020,2610548.18
United States,USA,2021,2526579.55
Uruguay,URY,1961,367.29
Uruguay,URY,1962,330.00
Uruguay,URY,1963,300.00
Uruguay,URY,1964,270.00
Uruguay,URY,1965,240.00
Uruguay,URY,1966,222.51
Uruguay,URY,1967,201.00
Uruguay,URY,1968,210.00
Uruguay,URY,1969,240.00
Uruguay,URY,1970,276.30
Uruguay,URY,1971,270.00
Uruguay,URY,1972,255.00
Uruguay,URY,1973,264.00
Uruguay,URY,1974,270.00
Uruguay,URY,1975,276.00
Uruguay,URY,1976,282.00
Uruguay,URY,1977,282.00
Uruguay,URY,1978,288.00
Uruguay,URY,1979,294.00
Uruguay,URY,1980,294.00
Uruguay,URY,1981,300.00
Uruguay,URY,1982,300.00
Uruguay,URY,1983,300.00
Uruguay,URY,1984,300.00
Uruguay,URY,1985,300.00
Uruguay,URY,1986,315.00
Uruguay,URY,1987,315.00
Uruguay,URY,1988,330.00
Uruguay,URY,1989,330.00
Uruguay,URY,1990,330.00
Uzbekistan,UZB,2001,0.00
Uzbekistan,UZB,2002,0.00
Uzbekistan,UZB,2003,0.00
Uzbekistan,UZB,2004,0.00
Uzbekistan,UZB,2005,0.00
Uzbekistan,UZB,2006,0.00
Uzbekistan,UZB,2007,0.00
Uzbekistan,UZB,2008,0.00
Uzbekistan,UZB,2009,0.00
Uzbekistan,UZB,2010,0.00
Uzbekistan,UZB,2011,0.00
Uzbekistan,UZB,2012,0.00
Uzbekistan,UZB,2013,0.00
Uzbekistan,UZB,2014,0.00
Uzbekistan,UZB,2015,0.00
Uzbekistan,UZB,2016,0.00
Uzbekistan,UZB,2017,0.00
Uzbekistan,UZB,2018,0.00
Uzbekistan,UZB,2019,0.00
Uzbekistan,UZB,2020,0.00
Uzbekistan,UZB,2021,0.00
Zimbabwe,ZWE,1961,52.00
Zimbabwe,ZWE,1962,52.00
Zimbabwe,ZWE,1963,52.00
Zimbabwe,ZWE,1964,52.00
Zimbabwe,ZWE,1965,52.00
Zimbabwe,ZWE,1966,52.00
Zimbabwe,ZWE,1967,56.00
Zimbabwe,ZWE,1968,56.00
Zimbabwe,ZWE,1969,60.16
Zimbabwe,ZWE,1970,60.00
Zimbabwe,ZWE,1971,56.00
Zimbabwe,ZWE,1972,52.00
Zimbabwe,ZWE,1973,52.00
Zimbabwe,ZWE,1974,42.36
Zimbabwe,ZWE,1975,60.32
Zimbabwe,ZWE,1976,30.92
Zimbabwe,ZWE,1977,14.24
Zimbabwe,ZWE,1978,23.00
Zimbabwe,ZWE,1979,24.00
Zimbabwe,ZWE,1980,26.00
Zimbabwe,ZWE,1981,28.00
Zimbabwe,ZWE,1982,28.40
Zimbabwe,ZWE,1983,32.00
Zimbabwe,ZWE,1984,32.00
Zimbabwe,ZWE,1985,32.00
Zimbabwe,ZWE,1986,24.00
Zimbabwe,ZWE,1987,32.00
Zimbabwe,ZWE,1988,40.00
Zimbabwe,ZWE,1989,56.00
Zimbabwe,ZWE,1990,56.00
Zimbabwe,ZWE,1991,64.00
Zimbabwe,ZWE,1992,52.00
Zimbabwe,ZWE,1993,64.00
Zimbabwe,ZWE,1994,72.00
Zimbabwe,ZWE,1995,72.00
Zimbabwe,ZWE,1996,64.00
Zimbabwe,ZWE,1997,68.00
Zimbabwe,ZWE,1998,76.00
Zimbabwe,ZWE,1999,80.00
Zimbabwe,ZWE,2000,84.00
Zimbabwe,ZWE,2001,88.00
Zimbabwe,ZWE,2002,88.00
Zimbabwe,ZWE,2003,96.00
Zimbabwe,ZWE,2004,96.00
Zimbabwe,ZWE,2005,100.00
Zimbabwe,ZWE,2006,104.00
Zimbabwe,ZWE,2007,104.00
Zimbabwe,ZWE,2008,108.00
Zimbabwe,ZWE,2009,108.00
Zimbabwe,ZWE,2010,108.00
Zimbabwe,ZWE,2011,108.00
Zimbabwe,ZWE,2012,108.00
Zimbabwe,ZWE,2013,108.00
Zimbabwe,ZWE,2014,112.50
Zimbabwe,ZWE,2015,116.34
Zimbabwe,ZWE,2016,117.97
Zimbabwe,ZWE,2017,122.81
Zimbabwe,ZWE,2018,125.02
Zimbabwe,ZWE,2019,126.13
Zimbabwe,ZWE,2020,128.04
Zimbabwe,ZWE,2021,130.02
