Entity,Code,Year,Avocados | 00000572 || Production | 005510 || tonnes
Angola,AGO,2015,71485
Angola,AGO,2016,73007
Angola,AGO,2017,48996
Angola,AGO,2018,50087
Angola,AGO,2019,51910
Angola,AGO,2020,52488
Angola,AGO,2021,53271
Angola,AGO,2022,55119
Angola,AGO,2023,58231
Argentina,ARG,1961,2000
Argentina,ARG,1962,3000
Argentina,ARG,1963,2900
Argentina,ARG,1964,3030
Argentina,ARG,1965,3520
Argentina,ARG,1966,4213
Argentina,ARG,1967,4293
Argentina,ARG,1968,10525
Argentina,ARG,1969,11100
Argentina,ARG,1970,9150
Argentina,ARG,1971,9100
Argentina,ARG,1972,9200
Argentina,ARG,1973,8900
Argentina,ARG,1974,8860
Argentina,ARG,1975,6990
Argentina,ARG,1976,9050
Argentina,ARG,1977,10200
Argentina,ARG,1978,5500
Argentina,ARG,1979,6000
Argentina,ARG,1980,3200
Argentina,ARG,1981,3230
Argentina,ARG,1982,3000
Argentina,ARG,1983,3100
Argentina,ARG,1984,3300
Argentina,ARG,1985,2600
Argentina,ARG,1986,2700
Argentina,ARG,1987,3000
Argentina,ARG,1988,3000
Argentina,ARG,1989,3000
Argentina,ARG,1990,2843
Argentina,ARG,1991,3100
Argentina,ARG,1992,3200
Argentina,ARG,1993,3300
Argentina,ARG,1994,3400
Argentina,ARG,1995,3500
Argentina,ARG,1996,3416.74
Argentina,ARG,1997,3372.95
Argentina,ARG,1998,3300
Argentina,ARG,1999,3349.74
Argentina,ARG,2000,3390.76
Argentina,ARG,2001,3438.71
Argentina,ARG,2002,3500
Argentina,ARG,2003,3485.75
Argentina,ARG,2004,3433
Argentina,ARG,2005,3459.09
Argentina,ARG,2006,3450
Argentina,ARG,2007,3600
Argentina,ARG,2008,3500
Argentina,ARG,2009,3600
Argentina,ARG,2010,3726.11
Argentina,ARG,2011,3839.54
Argentina,ARG,2012,4100
Argentina,ARG,2013,4051.54
Argentina,ARG,2014,4038.59
Argentina,ARG,2015,4029.92
Argentina,ARG,2016,4027.05
Argentina,ARG,2017,4033.27
Argentina,ARG,2018,4043.69
Argentina,ARG,2019,4056.69
Argentina,ARG,2020,4088.36
Argentina,ARG,2021,4093.4
Argentina,ARG,2022,4105.21
Argentina,ARG,2023,4117.03
Australia,AUS,1961,400
Australia,AUS,1962,400
Australia,AUS,1963,500
Australia,AUS,1964,500
Australia,AUS,1965,600
Australia,AUS,1966,600
Australia,AUS,1967,700
Australia,AUS,1968,700
Australia,AUS,1969,800
Australia,AUS,1970,800
Australia,AUS,1971,900
Australia,AUS,1972,941
Australia,AUS,1973,688
Australia,AUS,1974,664
Australia,AUS,1975,710
Australia,AUS,1976,570
Australia,AUS,1977,662
Australia,AUS,1978,980
Australia,AUS,1979,1400
Australia,AUS,1980,1700
Australia,AUS,1981,2400
Australia,AUS,1982,3400
Australia,AUS,1983,5400
Australia,AUS,1984,6200
Australia,AUS,1985,7000
Australia,AUS,1986,9700
Australia,AUS,1987,9798
Australia,AUS,1988,11082
Australia,AUS,1989,11414
Australia,AUS,1990,12005
Australia,AUS,1991,11542
Australia,AUS,1992,12925
Australia,AUS,1993,12925
Australia,AUS,1994,14000
Australia,AUS,1995,15640
Australia,AUS,1996,16416
Australia,AUS,1997,20072
Australia,AUS,1998,20174
Australia,AUS,1999,24311
Australia,AUS,2000,23976
Australia,AUS,2001,29834
Australia,AUS,2002,28485
Australia,AUS,2003,40531
Australia,AUS,2004,41897
Australia,AUS,2005,32634
Australia,AUS,2006,34452
Australia,AUS,2007,47238
Australia,AUS,2008,45000
Australia,AUS,2009,38478
Australia,AUS,2010,42485.57
Australia,AUS,2011,36325
Australia,AUS,2012,48951
Australia,AUS,2013,52982
Australia,AUS,2014,43969
Australia,AUS,2015,49397
Australia,AUS,2016,67600
Australia,AUS,2017,56501
Australia,AUS,2018,63486
Australia,AUS,2019,79533
Australia,AUS,2020,77295.29
Australia,AUS,2021,85986.23
Australia,AUS,2022,96946.54
Australia,AUS,2023,115384.84
Austria,AUT,2018,0
Austria,AUT,2019,0
Austria,AUT,2020,0
Austria,AUT,2021,0
Austria,AUT,2022,0
Austria,AUT,2023,0
Bahamas,BHS,2010,1200
Bahamas,BHS,2011,1216
Bahamas,BHS,2012,1232
Bahamas,BHS,2013,1265.75
Bahamas,BHS,2014,1300
Bahamas,BHS,2015,1331.8
Bahamas,BHS,2016,1363.42
Bahamas,BHS,2017,1394.98
Bahamas,BHS,2018,1426.45
Bahamas,BHS,2019,1457.91
Bahamas,BHS,2020,1426.45
Bahamas,BHS,2021,1436.94
Bahamas,BHS,2022,1440.43
Bahamas,BHS,2023,1434.6
Barbados,BRB,1961,160
Barbados,BRB,1962,155
Barbados,BRB,1963,160
Barbados,BRB,1964,175
Barbados,BRB,1965,180
Barbados,BRB,1966,181
Barbados,BRB,1967,200
Barbados,BRB,1968,220
Barbados,BRB,1969,299
Barbados,BRB,1970,260
Barbados,BRB,1971,271
Barbados,BRB,1972,290
Barbados,BRB,1973,310
Barbados,BRB,1974,330
Barbados,BRB,1975,350
Barbados,BRB,1976,360
Barbados,BRB,1977,370
Barbados,BRB,1978,380
Barbados,BRB,1979,390
Barbados,BRB,1980,400
Barbados,BRB,1981,410
Barbados,BRB,1982,420
Barbados,BRB,1983,430
Barbados,BRB,1984,440
Barbados,BRB,1985,450
Barbados,BRB,1986,460
Barbados,BRB,1987,460
Barbados,BRB,1988,470
Barbados,BRB,1989,470
Barbados,BRB,1990,470
Barbados,BRB,1991,470
Barbados,BRB,1992,470
Barbados,BRB,1993,470
Barbados,BRB,1994,470
Barbados,BRB,1995,470
Barbados,BRB,1996,470
Barbados,BRB,1997,470
Barbados,BRB,1998,470
Barbados,BRB,1999,390
Barbados,BRB,2000,440
Barbados,BRB,2001,470
Barbados,BRB,2002,490
Barbados,BRB,2003,510
Barbados,BRB,2004,488.99
Barbados,BRB,2005,489.47
Barbados,BRB,2006,489.95
Barbados,BRB,2007,490.41
Barbados,BRB,2008,490.87
Barbados,BRB,2009,491.33
Barbados,BRB,2010,491.78
Barbados,BRB,2011,492.22
Barbados,BRB,2012,492.66
Barbados,BRB,2013,492.97
Barbados,BRB,2014,493.38
Barbados,BRB,2015,493.79
Barbados,BRB,2016,494.2
Barbados,BRB,2017,494.6
Barbados,BRB,2018,495
Barbados,BRB,2019,497.09
Barbados,BRB,2020,499.4
Barbados,BRB,2021,501.41
Barbados,BRB,2022,503.48
Barbados,BRB,2023,510
Belgium,BEL,2018,0
Belgium,BEL,2019,0
Belgium,BEL,2020,0
Belgium,BEL,2021,0
Belgium,BEL,2022,0
Belgium,BEL,2023,0
Bhutan,BTN,2017,44.47
Bhutan,BTN,2018,55.16
Bhutan,BTN,2019,61.19
Bhutan,BTN,2020,111.8
Bhutan,BTN,2021,73
Bhutan,BTN,2022,135.83
Bhutan,BTN,2023,192.06
Bolivia,BOL,1961,1500
Bolivia,BOL,1962,1610
Bolivia,BOL,1963,1650
Bolivia,BOL,1964,1760
Bolivia,BOL,1965,1570
Bolivia,BOL,1966,1800
Bolivia,BOL,1967,1830
Bolivia,BOL,1968,1860
Bolivia,BOL,1969,1920
Bolivia,BOL,1970,1950
Bolivia,BOL,1971,2040
Bolivia,BOL,1972,2200
Bolivia,BOL,1973,2200
Bolivia,BOL,1974,2400
Bolivia,BOL,1975,2900
Bolivia,BOL,1976,2905
Bolivia,BOL,1977,2905
Bolivia,BOL,1978,2035
Bolivia,BOL,1979,3235
Bolivia,BOL,1980,3260
Bolivia,BOL,1981,3095
Bolivia,BOL,1982,3640
Bolivia,BOL,1983,3633
Bolivia,BOL,1984,4355
Bolivia,BOL,1985,4156
Bolivia,BOL,1986,4264
Bolivia,BOL,1987,4375
Bolivia,BOL,1988,5300
Bolivia,BOL,1989,5250
Bolivia,BOL,1990,5410
Bolivia,BOL,1991,5550
Bolivia,BOL,1992,5695
Bolivia,BOL,1993,5835
Bolivia,BOL,1994,5960
Bolivia,BOL,1995,5960
Bolivia,BOL,1996,6110
Bolivia,BOL,1997,6230
Bolivia,BOL,1998,6230
Bolivia,BOL,1999,7500
Bolivia,BOL,2000,7600
Bolivia,BOL,2001,7610
Bolivia,BOL,2002,7612
Bolivia,BOL,2003,2977
Bolivia,BOL,2004,3046
Bolivia,BOL,2005,3120
Bolivia,BOL,2006,3197
Bolivia,BOL,2007,3242
Bolivia,BOL,2008,3306
Bolivia,BOL,2009,5568
Bolivia,BOL,2010,5513.78
Bolivia,BOL,2011,5426.35
Bolivia,BOL,2012,5541.41
Bolivia,BOL,2013,5680.69
Bolivia,BOL,2014,11873
Bolivia,BOL,2015,12032
Bolivia,BOL,2016,12497
Bolivia,BOL,2017,12509
Bolivia,BOL,2018,12452.24
Bolivia,BOL,2019,12690
Bolivia,BOL,2020,12477
Bolivia,BOL,2021,12443.24
Bolivia,BOL,2022,12514.26
Bolivia,BOL,2023,12629.53
Bosnia and Herzegovina,BIH,2005,1100
Bosnia and Herzegovina,BIH,2006,1100
Bosnia and Herzegovina,BIH,2007,1000
Bosnia and Herzegovina,BIH,2008,1031.41
Bosnia and Herzegovina,BIH,2009,1031.12
Bosnia and Herzegovina,BIH,2010,1000
Bosnia and Herzegovina,BIH,2011,1033.86
Bosnia and Herzegovina,BIH,2012,1100
Bosnia and Herzegovina,BIH,2013,1100
Bosnia and Herzegovina,BIH,2014,1000
Bosnia and Herzegovina,BIH,2015,1023.56
Bosnia and Herzegovina,BIH,2016,1033.85
Bosnia and Herzegovina,BIH,2017,1037.19
Bosnia and Herzegovina,BIH,2018,1037.06
Bosnia and Herzegovina,BIH,2019,1036.01
Bosnia and Herzegovina,BIH,2020,1036.28
Bosnia and Herzegovina,BIH,2021,1038.48
Bosnia and Herzegovina,BIH,2022,1037.94
Bosnia and Herzegovina,BIH,2023,1037.4
Brazil,BRA,1961,82500
Brazil,BRA,1962,93750
Brazil,BRA,1963,100000
Brazil,BRA,1964,100406
Brazil,BRA,1965,110780
Brazil,BRA,1966,117459
Brazil,BRA,1967,128016
Brazil,BRA,1968,140249
Brazil,BRA,1969,143852
Brazil,BRA,1970,153173
Brazil,BRA,1971,161527
Brazil,BRA,1972,182924
Brazil,BRA,1973,125355
Brazil,BRA,1974,134378
Brazil,BRA,1975,145837
Brazil,BRA,1976,139674
Brazil,BRA,1977,139520
Brazil,BRA,1978,128221
Brazil,BRA,1979,132206
Brazil,BRA,1980,133956
Brazil,BRA,1981,135638
Brazil,BRA,1982,141542
Brazil,BRA,1983,142512
Brazil,BRA,1984,147824
Brazil,BRA,1985,126446
Brazil,BRA,1986,122291
Brazil,BRA,1987,114637
Brazil,BRA,1988,114372
Brazil,BRA,1989,114923
Brazil,BRA,1990,118635
Brazil,BRA,1991,111340
Brazil,BRA,1992,111742
Brazil,BRA,1993,105801
Brazil,BRA,1994,102644
Brazil,BRA,1995,93767
Brazil,BRA,1996,80733
Brazil,BRA,1997,84043
Brazil,BRA,1998,84231
Brazil,BRA,1999,86418
Brazil,BRA,2000,86146
Brazil,BRA,2001,154224
Brazil,BRA,2002,173948
Brazil,BRA,2003,156661
Brazil,BRA,2004,170534
Brazil,BRA,2005,169335
Brazil,BRA,2006,164441
Brazil,BRA,2007,154096
Brazil,BRA,2008,147214
Brazil,BRA,2009,139089
Brazil,BRA,2010,153189
Brazil,BRA,2011,160376
Brazil,BRA,2012,159903
Brazil,BRA,2013,157482
Brazil,BRA,2014,156699
Brazil,BRA,2015,180652
Brazil,BRA,2016,196545
Brazil,BRA,2017,212873
Brazil,BRA,2018,236177
Brazil,BRA,2019,242723
Brazil,BRA,2020,267059
Brazil,BRA,2021,300874
Brazil,BRA,2022,337868
Brazil,BRA,2023,422545
Bulgaria,BGR,2018,0
Bulgaria,BGR,2019,0
Bulgaria,BGR,2020,0
Bulgaria,BGR,2021,0
Bulgaria,BGR,2022,0
Bulgaria,BGR,2023,0
Cameroon,CMR,1961,12000
Cameroon,CMR,1962,13000
Cameroon,CMR,1963,13000
Cameroon,CMR,1964,14000
Cameroon,CMR,1965,14000
Cameroon,CMR,1966,15000
Cameroon,CMR,1967,15000
Cameroon,CMR,1968,16000
Cameroon,CMR,1969,16000
Cameroon,CMR,1970,17000
Cameroon,CMR,1971,18000
Cameroon,CMR,1972,20000
Cameroon,CMR,1973,15000
Cameroon,CMR,1974,15000
Cameroon,CMR,1975,20000
Cameroon,CMR,1976,20000
Cameroon,CMR,1977,21000
Cameroon,CMR,1978,22000
Cameroon,CMR,1979,23000
Cameroon,CMR,1980,24000
Cameroon,CMR,1981,25000
Cameroon,CMR,1982,26000
Cameroon,CMR,1983,27000
Cameroon,CMR,1984,28000
Cameroon,CMR,1985,29000
Cameroon,CMR,1986,30000
Cameroon,CMR,1987,32000
Cameroon,CMR,1988,33000
Cameroon,CMR,1989,34000
Cameroon,CMR,1990,35000
Cameroon,CMR,1991,38000
Cameroon,CMR,1992,40000
Cameroon,CMR,1993,42000
Cameroon,CMR,1994,44000
Cameroon,CMR,1995,45000
Cameroon,CMR,1996,46000
Cameroon,CMR,1997,47000
Cameroon,CMR,1998,48000
Cameroon,CMR,1999,49000
Cameroon,CMR,2000,50000
Cameroon,CMR,2001,50563.24
Cameroon,CMR,2002,52000
Cameroon,CMR,2003,52183.89
Cameroon,CMR,2004,53000
Cameroon,CMR,2005,54283.97
Cameroon,CMR,2006,55000
Cameroon,CMR,2007,53000
Cameroon,CMR,2008,55000
Cameroon,CMR,2009,54000
Cameroon,CMR,2010,56000
Cameroon,CMR,2011,61887.35
Cameroon,CMR,2012,72000
Cameroon,CMR,2013,73699.74
Cameroon,CMR,2014,74248.19
Cameroon,CMR,2015,71719.29
Cameroon,CMR,2016,73222.4
Cameroon,CMR,2017,74133.75
Cameroon,CMR,2018,74945.87
Cameroon,CMR,2019,75953.3
Cameroon,CMR,2020,77334.94
Cameroon,CMR,2021,77804.4
Cameroon,CMR,2022,77030.88
Cameroon,CMR,2023,77390.07
Central African Republic,CAF,1961,200
Central African Republic,CAF,1962,200
Central African Republic,CAF,1963,200
Central African Republic,CAF,1964,200
Central African Republic,CAF,1965,250
Central African Republic,CAF,1966,250
Central African Republic,CAF,1967,260
Central African Republic,CAF,1968,250
Central African Republic,CAF,1969,300
Central African Republic,CAF,1970,300
Central African Republic,CAF,1971,350
Central African Republic,CAF,1972,350
Central African Republic,CAF,1973,400
Central African Republic,CAF,1974,500
Central African Republic,CAF,1975,600
Central African Republic,CAF,1976,700
Central African Republic,CAF,1977,800
Central African Republic,CAF,1978,900
Central African Republic,CAF,1979,1000
Central African Republic,CAF,1980,1000
Central African Republic,CAF,1981,1100
Central African Republic,CAF,1982,1100
Central African Republic,CAF,1983,1200
Central African Republic,CAF,1984,1300
Central African Republic,CAF,1985,1300
Central African Republic,CAF,1986,1400
Central African Republic,CAF,1987,1700
Central African Republic,CAF,1988,2000
Central African Republic,CAF,1989,2600
Central African Republic,CAF,1990,2800
Central African Republic,CAF,1991,3000
Central African Republic,CAF,1992,3200
Central African Republic,CAF,1993,3500
Central African Republic,CAF,1994,3800
Central African Republic,CAF,1995,4000
Central African Republic,CAF,1996,4100
Central African Republic,CAF,1997,4200
Central African Republic,CAF,1998,4300
Central African Republic,CAF,1999,4400
Central African Republic,CAF,2000,4500
Central African Republic,CAF,2001,4600
Central African Republic,CAF,2002,4500
Central African Republic,CAF,2003,4400
Central African Republic,CAF,2004,4609.82
Central African Republic,CAF,2005,4696.79
Central African Republic,CAF,2006,4500
Central African Republic,CAF,2007,4600
Central African Republic,CAF,2008,4700
Central African Republic,CAF,2009,4800
Central African Republic,CAF,2010,5000
Central African Republic,CAF,2011,5572.39
Central African Republic,CAF,2012,6300
Central African Republic,CAF,2013,6500
Central African Republic,CAF,2014,5601.71
Central African Republic,CAF,2015,6482.56
Central African Republic,CAF,2016,8800
Central African Republic,CAF,2017,7480.35
Central African Republic,CAF,2018,7378.38
Central African Republic,CAF,2019,7875.62
Central African Republic,CAF,2020,8571.97
Central African Republic,CAF,2021,8684.95
Central African Republic,CAF,2022,8576.58
Central African Republic,CAF,2023,8876.62
Chile,CHL,1961,8000
Chile,CHL,1962,9000
Chile,CHL,1963,10000
Chile,CHL,1964,10500
Chile,CHL,1965,11150
Chile,CHL,1966,10000
Chile,CHL,1967,10500
Chile,CHL,1968,11000
Chile,CHL,1969,11300
Chile,CHL,1970,11500
Chile,CHL,1971,12000
Chile,CHL,1972,12500
Chile,CHL,1973,13400
Chile,CHL,1974,14500
Chile,CHL,1975,14700
Chile,CHL,1976,15000
Chile,CHL,1977,17300
Chile,CHL,1978,18800
Chile,CHL,1979,19363
Chile,CHL,1980,21700
Chile,CHL,1981,25000
Chile,CHL,1982,27700
Chile,CHL,1983,29600
Chile,CHL,1984,31500
Chile,CHL,1985,29800
Chile,CHL,1986,35000
Chile,CHL,1987,32000
Chile,CHL,1988,28000
Chile,CHL,1989,39000
Chile,CHL,1990,37580
Chile,CHL,1991,39000
Chile,CHL,1992,48000
Chile,CHL,1993,42000
Chile,CHL,1994,58000
Chile,CHL,1995,50000
Chile,CHL,1996,60000
Chile,CHL,1997,55000
Chile,CHL,1998,99000
Chile,CHL,1999,82000
Chile,CHL,2000,98000
Chile,CHL,2001,110000
Chile,CHL,2002,140000
Chile,CHL,2003,140000
Chile,CHL,2004,160000
Chile,CHL,2005,160000
Chile,CHL,2006,205000
Chile,CHL,2007,209645
Chile,CHL,2008,122633
Chile,CHL,2009,232202
Chile,CHL,2010,166382
Chile,CHL,2011,156247
Chile,CHL,2012,160000
Chile,CHL,2013,165000
Chile,CHL,2014,170000
Chile,CHL,2015,160000
Chile,CHL,2016,179000
Chile,CHL,2017,200000
Chile,CHL,2018,135000
Chile,CHL,2019,148345.72
Chile,CHL,2020,160032.9
Chile,CHL,2021,167775.12
Chile,CHL,2022,166623.03
Chile,CHL,2023,168530.98
China,CHN,1992,18000
China,CHN,1993,20000
China,CHN,1994,30000
China,CHN,1995,35000
China,CHN,1996,45000
China,CHN,1997,48000
China,CHN,1998,51000
China,CHN,1999,70000
China,CHN,2000,70000
China,CHN,2001,74500
China,CHN,2002,75000
China,CHN,2003,81000
China,CHN,2004,100000
China,CHN,2005,125000
China,CHN,2006,90000
China,CHN,2007,92000
China,CHN,2008,95000
China,CHN,2009,100000
China,CHN,2010,103000
China,CHN,2011,105000
China,CHN,2012,108000
China,CHN,2013,112000
China,CHN,2014,116000
China,CHN,2015,119911.17
China,CHN,2016,115970.39
China,CHN,2017,113740.18
China,CHN,2018,113120.52
China,CHN,2019,106830
China,CHN,2020,115620
China,CHN,2021,124780
China,CHN,2022,135860
China,CHN,2023,138066.1
Colombia,COL,1961,12000
Colombia,COL,1962,12200
Colombia,COL,1963,12300
Colombia,COL,1964,12400
Colombia,COL,1965,12500
Colombia,COL,1966,12600
Colombia,COL,1967,12700
Colombia,COL,1968,12800
Colombia,COL,1969,12900
Colombia,COL,1970,13000
Colombia,COL,1971,13000
Colombia,COL,1972,13100
Colombia,COL,1973,13200
Colombia,COL,1974,13300
Colombia,COL,1975,13298
Colombia,COL,1976,15370
Colombia,COL,1977,15420
Colombia,COL,1978,15500
Colombia,COL,1979,15650
Colombia,COL,1980,15700
Colombia,COL,1981,18340
Colombia,COL,1982,16470
Colombia,COL,1983,25900
Colombia,COL,1984,18843
Colombia,COL,1985,32500
Colombia,COL,1986,49006
Colombia,COL,1987,51351
Colombia,COL,1988,76166
Colombia,COL,1989,81075
Colombia,COL,1990,57064
Colombia,COL,1991,72102
Colombia,COL,1992,73815
Colombia,COL,1993,74000
Colombia,COL,1994,86924.34
Colombia,COL,1995,100000
Colombia,COL,1996,114000
Colombia,COL,1997,126000
Colombia,COL,1998,74000
Colombia,COL,1999,158505
Colombia,COL,2000,131664
Colombia,COL,2001,137065
Colombia,COL,2002,142700
Colombia,COL,2003,163177
Colombia,COL,2004,170985
Colombia,COL,2005,171603
Colombia,COL,2006,191710
Colombia,COL,2007,193996
Colombia,COL,2008,183968
Colombia,COL,2009,189029
Colombia,COL,2010,205443
Colombia,COL,2011,215089
Colombia,COL,2012,255384
Colombia,COL,2013,294997.28
Colombia,COL,2014,288739.25
Colombia,COL,2015,309852.03
Colombia,COL,2016,294389.28
Colombia,COL,2017,308166
Colombia,COL,2018,445075
Colombia,COL,2019,535021
Colombia,COL,2020,829146.7
Colombia,COL,2021,979617.75
Colombia,COL,2022,1090664
Colombia,COL,2023,1085765.8
Congo,COG,1961,6500
Congo,COG,1962,6500
Congo,COG,1963,6500
Congo,COG,1964,6000
Congo,COG,1965,6000
Congo,COG,1966,6000
Congo,COG,1967,6500
Congo,COG,1968,6500
Congo,COG,1969,6500
Congo,COG,1970,6500
Congo,COG,1971,6500
Congo,COG,1972,6500
Congo,COG,1973,6500
Congo,COG,1974,6200
Congo,COG,1975,6200
Congo,COG,1976,6500
Congo,COG,1977,6500
Congo,COG,1978,6500
Congo,COG,1979,6000
Congo,COG,1980,6000
Congo,COG,1981,5500
Congo,COG,1982,5500
Congo,COG,1983,5500
Congo,COG,1984,5300
Congo,COG,1985,5300
Congo,COG,1986,5400
Congo,COG,1987,5500
Congo,COG,1988,5500
Congo,COG,1989,5500
Congo,COG,1990,5300
Congo,COG,1991,5500
Congo,COG,1992,5486.74
Congo,COG,1993,5466.1
Congo,COG,1994,5400
Congo,COG,1995,5447.89
Congo,COG,1996,5500
Congo,COG,1997,5732
Congo,COG,1998,5675
Congo,COG,1999,5574
Congo,COG,2000,5361
Congo,COG,2001,5400
Congo,COG,2002,6196
Congo,COG,2003,6297
Congo,COG,2004,6570
Congo,COG,2005,6800
Congo,COG,2006,7000
Congo,COG,2007,7200
Congo,COG,2008,7500
Congo,COG,2009,7800
Congo,COG,2010,8053.78
Congo,COG,2011,8294.24
Congo,COG,2012,8550.45
Congo,COG,2013,8789.69
Congo,COG,2014,9017.12
Congo,COG,2015,9297.9
Congo,COG,2016,9034.9
Congo,COG,2017,9103
Congo,COG,2018,9159.15
Congo,COG,2019,9228.19
Congo,COG,2020,9491
Congo,COG,2021,9547
Congo,COG,2022,9422.06
Congo,COG,2023,9486.68
Costa Rica,CRI,1961,10600
Costa Rica,CRI,1962,11000
Costa Rica,CRI,1963,11700
Costa Rica,CRI,1964,12200
Costa Rica,CRI,1965,12800
Costa Rica,CRI,1966,13300
Costa Rica,CRI,1967,14100
Costa Rica,CRI,1968,14800
Costa Rica,CRI,1969,15600
Costa Rica,CRI,1970,16300
Costa Rica,CRI,1971,18000
Costa Rica,CRI,1972,21000
Costa Rica,CRI,1973,23800
