Entity,Code,Year,Avocados | 00000572 || Production | 005510 || tonnes
Costa Rica,CRI,1974,24000
Costa Rica,CRI,1975,25000
Costa Rica,CRI,1976,25500
Costa Rica,CRI,1977,26000
Costa Rica,CRI,1978,26000
Costa Rica,CRI,1979,27000
Costa Rica,CRI,1980,27500
Costa Rica,CRI,1981,28000
Costa Rica,CRI,1982,21275
Costa Rica,CRI,1983,21563
Costa Rica,CRI,1984,21850
Costa Rica,CRI,1985,21850
Costa Rica,CRI,1986,21850
Costa Rica,CRI,1987,21850
Costa Rica,CRI,1988,21850
Costa Rica,CRI,1989,22000
Costa Rica,CRI,1990,23000
Costa Rica,CRI,1991,23143.67
Costa Rica,CRI,1992,23200
Costa Rica,CRI,1993,23300
Costa Rica,CRI,1994,23400
Costa Rica,CRI,1995,23500
Costa Rica,CRI,1996,24000
Costa Rica,CRI,1997,24000
Costa Rica,CRI,1998,23000
Costa Rica,CRI,1999,23000
Costa Rica,CRI,2000,22023.09
Costa Rica,CRI,2001,20926.37
Costa Rica,CRI,2002,19716.47
Costa Rica,CRI,2003,18416.56
Costa Rica,CRI,2004,17051.42
Costa Rica,CRI,2005,13525.29
Costa Rica,CRI,2006,11784.14
Costa Rica,CRI,2007,8434.49
Costa Rica,CRI,2008,7005.63
Costa Rica,CRI,2009,5641.63
Costa Rica,CRI,2010,4369.55
Costa Rica,CRI,2011,3217.48
Costa Rica,CRI,2012,1672
Costa Rica,CRI,2013,1115
Costa Rica,CRI,2014,1185
Costa Rica,CRI,2015,12158
Costa Rica,CRI,2016,12368
Costa Rica,CRI,2017,12368
Costa Rica,CRI,2018,11376.2
Costa Rica,CRI,2019,17353.9
Costa Rica,CRI,2020,13286
Costa Rica,CRI,2021,12996.73
Costa Rica,CRI,2022,12466.08
Costa Rica,CRI,2023,15387.49
Cote d'Ivoire,CIV,1961,5000
Cote d'Ivoire,CIV,1962,5000
Cote d'Ivoire,CIV,1963,5000
Cote d'Ivoire,CIV,1964,5000
Cote d'Ivoire,CIV,1965,5000
Cote d'Ivoire,CIV,1966,6000
Cote d'Ivoire,CIV,1967,6000
Cote d'Ivoire,CIV,1968,6000
Cote d'Ivoire,CIV,1969,6000
Cote d'Ivoire,CIV,1970,6000
Cote d'Ivoire,CIV,1971,6000
Cote d'Ivoire,CIV,1972,6000
Cote d'Ivoire,CIV,1973,6300
Cote d'Ivoire,CIV,1974,6300
Cote d'Ivoire,CIV,1975,6300
Cote d'Ivoire,CIV,1976,6600
Cote d'Ivoire,CIV,1977,6600
Cote d'Ivoire,CIV,1978,6600
Cote d'Ivoire,CIV,1979,7000
Cote d'Ivoire,CIV,1980,7300
Cote d'Ivoire,CIV,1981,7300
Cote d'Ivoire,CIV,1982,7300
Cote d'Ivoire,CIV,1983,7500
Cote d'Ivoire,CIV,1984,7500
Cote d'Ivoire,CIV,1985,8500
Cote d'Ivoire,CIV,1986,8500
Cote d'Ivoire,CIV,1987,10000
Cote d'Ivoire,CIV,1988,12000
Cote d'Ivoire,CIV,1989,15000
Cote d'Ivoire,CIV,1990,15618
Cote d'Ivoire,CIV,1991,16538.99
Cote d'Ivoire,CIV,1992,17430.77
Cote d'Ivoire,CIV,1993,18000
Cote d'Ivoire,CIV,1994,18298.71
Cote d'Ivoire,CIV,1995,19000
Cote d'Ivoire,CIV,1996,19460.26
Cote d'Ivoire,CIV,1997,19967.7
Cote d'Ivoire,CIV,1998,20319
Cote d'Ivoire,CIV,1999,19056
Cote d'Ivoire,CIV,2000,20032
Cote d'Ivoire,CIV,2001,22819
Cote d'Ivoire,CIV,2002,22802
Cote d'Ivoire,CIV,2003,21732
Cote d'Ivoire,CIV,2004,22826
Cote d'Ivoire,CIV,2005,25129
Cote d'Ivoire,CIV,2006,25958
Cote d'Ivoire,CIV,2007,26815
Cote d'Ivoire,CIV,2008,27700
Cote d'Ivoire,CIV,2009,28614
Cote d'Ivoire,CIV,2010,30076.61
Cote d'Ivoire,CIV,2011,31713
Cote d'Ivoire,CIV,2012,33000
Cote d'Ivoire,CIV,2013,33944.95
Cote d'Ivoire,CIV,2014,34809.44
Cote d'Ivoire,CIV,2015,35252.7
Cote d'Ivoire,CIV,2016,35799.93
Cote d'Ivoire,CIV,2017,36459.99
Cote d'Ivoire,CIV,2018,37157.21
Cote d'Ivoire,CIV,2019,37881.03
Cote d'Ivoire,CIV,2020,37166.08
Cote d'Ivoire,CIV,2021,37401.44
Cote d'Ivoire,CIV,2022,37482.85
Cote d'Ivoire,CIV,2023,37350.12
Croatia,HRV,2018,0
Croatia,HRV,2019,0
Croatia,HRV,2020,0
Croatia,HRV,2021,0
Croatia,HRV,2022,0
Croatia,HRV,2023,0
Cuba,CUB,1961,35000
Cuba,CUB,1962,35000
Cuba,CUB,1963,35983
Cuba,CUB,1964,37779
Cuba,CUB,1965,31818
Cuba,CUB,1966,12997
Cuba,CUB,1967,27541
Cuba,CUB,1968,16150
Cuba,CUB,1969,16492
Cuba,CUB,1970,16080
Cuba,CUB,1971,11839
Cuba,CUB,1972,18368
Cuba,CUB,1973,18428
Cuba,CUB,1974,20853
Cuba,CUB,1975,23359
Cuba,CUB,1976,21181
Cuba,CUB,1977,19593
Cuba,CUB,1978,24389
Cuba,CUB,1979,14100
Cuba,CUB,1980,15030
Cuba,CUB,1981,9985
Cuba,CUB,1982,16171
Cuba,CUB,1983,16966
Cuba,CUB,1984,15012
Cuba,CUB,1985,8643
Cuba,CUB,1986,11184
Cuba,CUB,1987,10631
Cuba,CUB,1988,6181
Cuba,CUB,1989,8753
Cuba,CUB,1990,9000
Cuba,CUB,1991,8525.45
Cuba,CUB,1992,8500
Cuba,CUB,1993,8160.06
Cuba,CUB,1994,8500
Cuba,CUB,1995,7500
Cuba,CUB,1996,7500
Cuba,CUB,1997,7500
Cuba,CUB,1998,7500
Cuba,CUB,1999,6990.61
Cuba,CUB,2000,6803.53
Cuba,CUB,2001,7500
Cuba,CUB,2002,3500
Cuba,CUB,2003,5313.12
Cuba,CUB,2004,5207.34
Cuba,CUB,2005,4851.43
Cuba,CUB,2006,4945.6
Cuba,CUB,2007,4638.89
Cuba,CUB,2008,4547.06
Cuba,CUB,2009,4319.25
Cuba,CUB,2010,4241.06
Cuba,CUB,2011,4052.41
Cuba,CUB,2012,3750
Cuba,CUB,2013,3750
Cuba,CUB,2014,3700
Cuba,CUB,2015,3357.05
Cuba,CUB,2016,3602.35
Cuba,CUB,2017,3553.13
Cuba,CUB,2018,3504.18
Cuba,CUB,2019,3553.22
Cuba,CUB,2020,3536.84
Cuba,CUB,2021,3531.41
Cuba,CUB,2022,3540.49
Cuba,CUB,2023,3536.25
Cyprus,CYP,1961,40
Cyprus,CYP,1962,45
Cyprus,CYP,1963,45
Cyprus,CYP,1964,45
Cyprus,CYP,1965,50
Cyprus,CYP,1966,50
Cyprus,CYP,1967,50
Cyprus,CYP,1968,50
Cyprus,CYP,1969,55
Cyprus,CYP,1970,55
Cyprus,CYP,1971,55
Cyprus,CYP,1972,55
Cyprus,CYP,1973,50
Cyprus,CYP,1974,50
Cyprus,CYP,1975,50
Cyprus,CYP,1976,55
Cyprus,CYP,1977,55
Cyprus,CYP,1978,55
Cyprus,CYP,1979,55
Cyprus,CYP,1980,58
Cyprus,CYP,1981,61
Cyprus,CYP,1982,91
Cyprus,CYP,1983,220
Cyprus,CYP,1984,250
Cyprus,CYP,1985,300
Cyprus,CYP,1986,500
Cyprus,CYP,1987,500
Cyprus,CYP,1988,550
Cyprus,CYP,1989,750
Cyprus,CYP,1990,250
Cyprus,CYP,1991,830
Cyprus,CYP,1992,950
Cyprus,CYP,1993,800
Cyprus,CYP,1994,750
Cyprus,CYP,1995,1200
Cyprus,CYP,1996,1400
Cyprus,CYP,1997,1100
Cyprus,CYP,1998,1100
Cyprus,CYP,1999,1000
Cyprus,CYP,2000,1030
Cyprus,CYP,2001,1030
Cyprus,CYP,2002,1030
Cyprus,CYP,2003,1030
Cyprus,CYP,2004,1093
Cyprus,CYP,2005,1160
Cyprus,CYP,2006,1050
Cyprus,CYP,2007,1114
Cyprus,CYP,2008,960
Cyprus,CYP,2009,910
Cyprus,CYP,2010,967
Cyprus,CYP,2011,1059
Cyprus,CYP,2012,869
Cyprus,CYP,2013,980
Cyprus,CYP,2014,867
Cyprus,CYP,2015,829
Cyprus,CYP,2016,810
Cyprus,CYP,2017,717
Cyprus,CYP,2018,950
Cyprus,CYP,2019,910
Cyprus,CYP,2020,1160
Cyprus,CYP,2021,1210
Cyprus,CYP,2022,1310
Cyprus,CYP,2023,1180
Czechia,CZE,2018,0
Czechia,CZE,2019,0
Czechia,CZE,2020,0
Czechia,CZE,2021,0
Czechia,CZE,2022,0
Czechia,CZE,2023,0
Democratic Republic of Congo,COD,1961,14000
Democratic Republic of Congo,COD,1962,14000
Democratic Republic of Congo,COD,1963,12000
Democratic Republic of Congo,COD,1964,12000
Democratic Republic of Congo,COD,1965,16000
Democratic Republic of Congo,COD,1966,16000
Democratic Republic of Congo,COD,1967,17000
Democratic Republic of Congo,COD,1968,18000
Democratic Republic of Congo,COD,1969,18000
Democratic Republic of Congo,COD,1970,19500
Democratic Republic of Congo,COD,1971,18800
Democratic Republic of Congo,COD,1972,19600
Democratic Republic of Congo,COD,1973,21100
Democratic Republic of Congo,COD,1974,21700
Democratic Republic of Congo,COD,1975,22300
Democratic Republic of Congo,COD,1976,22800
Democratic Republic of Congo,COD,1977,21800
Democratic Republic of Congo,COD,1978,21700
Democratic Republic of Congo,COD,1979,35000
Democratic Republic of Congo,COD,1980,35700
Democratic Republic of Congo,COD,1981,37100
Democratic Republic of Congo,COD,1982,37800
Democratic Republic of Congo,COD,1983,39200
Democratic Republic of Congo,COD,1984,39900
Democratic Republic of Congo,COD,1985,40700
Democratic Republic of Congo,COD,1986,41900
Democratic Republic of Congo,COD,1987,43200
Democratic Republic of Congo,COD,1988,44000
Democratic Republic of Congo,COD,1989,44900
Democratic Republic of Congo,COD,1990,40000
Democratic Republic of Congo,COD,1991,70962
Democratic Republic of Congo,COD,1992,76911
Democratic Republic of Congo,COD,1993,83353
Democratic Republic of Congo,COD,1994,90334
Democratic Republic of Congo,COD,1995,60743
Democratic Republic of Congo,COD,1996,58520
Democratic Republic of Congo,COD,1997,60356
Democratic Republic of Congo,COD,1998,62012
Democratic Republic of Congo,COD,1999,63713
Democratic Republic of Congo,COD,2000,62500
Democratic Republic of Congo,COD,2001,61310
Democratic Republic of Congo,COD,2002,60143
Democratic Republic of Congo,COD,2003,60960
Democratic Republic of Congo,COD,2004,61790
Democratic Republic of Congo,COD,2005,62630
Democratic Republic of Congo,COD,2006,63480
Democratic Republic of Congo,COD,2007,64340
Democratic Republic of Congo,COD,2008,65220
Democratic Republic of Congo,COD,2009,66112
Democratic Republic of Congo,COD,2010,67016
Democratic Republic of Congo,COD,2011,67933
Democratic Republic of Congo,COD,2012,66509.09
Democratic Republic of Congo,COD,2013,65302.79
Democratic Republic of Congo,COD,2014,63837.79
Democratic Republic of Congo,COD,2015,63275.04
Democratic Republic of Congo,COD,2016,62709.21
Democratic Republic of Congo,COD,2017,62453.67
Democratic Republic of Congo,COD,2018,62292.13
Democratic Republic of Congo,COD,2019,62166.81
Democratic Republic of Congo,COD,2020,62093.33
Democratic Republic of Congo,COD,2021,62012.43
Democratic Republic of Congo,COD,2022,61845.27
Democratic Republic of Congo,COD,2023,61726.42
Denmark,DNK,2018,0
Denmark,DNK,2019,0
Denmark,DNK,2020,0
Denmark,DNK,2021,0
Denmark,DNK,2022,0
Denmark,DNK,2023,0
Dominica,DMA,1961,100
Dominica,DMA,1962,100
Dominica,DMA,1963,100
Dominica,DMA,1964,100
Dominica,DMA,1965,100
Dominica,DMA,1966,100
Dominica,DMA,1967,100
Dominica,DMA,1968,100
Dominica,DMA,1969,100
Dominica,DMA,1970,100
Dominica,DMA,1971,100
Dominica,DMA,1972,100
Dominica,DMA,1973,100
Dominica,DMA,1974,100
Dominica,DMA,1975,100
Dominica,DMA,1976,100
Dominica,DMA,1977,100
Dominica,DMA,1978,100
Dominica,DMA,1979,101
Dominica,DMA,1980,152
Dominica,DMA,1981,157
Dominica,DMA,1982,160
Dominica,DMA,1983,193
Dominica,DMA,1984,231
Dominica,DMA,1985,209
Dominica,DMA,1986,280
Dominica,DMA,1987,263
Dominica,DMA,1988,358
Dominica,DMA,1989,803
Dominica,DMA,1990,695
Dominica,DMA,1991,718
Dominica,DMA,1992,861
Dominica,DMA,1993,1071
Dominica,DMA,1994,600
Dominica,DMA,1995,323
Dominica,DMA,1996,400
Dominica,DMA,1997,471
Dominica,DMA,1998,480
Dominica,DMA,1999,600
Dominica,DMA,2000,540
Dominica,DMA,2001,562
Dominica,DMA,2002,559
Dominica,DMA,2003,698
Dominica,DMA,2004,771
Dominica,DMA,2005,719
Dominica,DMA,2006,757
Dominica,DMA,2007,520
Dominica,DMA,2008,652
Dominica,DMA,2009,897
Dominica,DMA,2010,711
Dominica,DMA,2011,812
Dominica,DMA,2012,859
Dominica,DMA,2013,1074
Dominica,DMA,2014,1077
Dominica,DMA,2015,1054.96
Dominica,DMA,2016,1070.15
Dominica,DMA,2017,1048.25
Dominica,DMA,2018,1035.14
Dominica,DMA,2019,1036.07
Dominica,DMA,2020,1062.93
Dominica,DMA,2021,1080.17
Dominica,DMA,2022,1094.53
Dominica,DMA,2023,1079.21
Dominican Republic,DOM,1961,106215
Dominican Republic,DOM,1962,107850
Dominican Republic,DOM,1963,109511
Dominican Republic,DOM,1964,115674
Dominican Republic,DOM,1965,116520
Dominican Republic,DOM,1966,115162
Dominican Republic,DOM,1967,116798
Dominican Republic,DOM,1968,118433
Dominican Republic,DOM,1969,120067
Dominican Republic,DOM,1970,121702
Dominican Republic,DOM,1971,123337
Dominican Republic,DOM,1972,124972
Dominican Republic,DOM,1973,126607
Dominican Republic,DOM,1974,128242
Dominican Republic,DOM,1975,129877
Dominican Republic,DOM,1976,131512
Dominican Republic,DOM,1977,133146
Dominican Republic,DOM,1978,134782
Dominican Republic,DOM,1979,138700
Dominican Republic,DOM,1980,124800
Dominican Republic,DOM,1981,134000
Dominican Republic,DOM,1982,136000
Dominican Republic,DOM,1983,138000
Dominican Republic,DOM,1984,130996
Dominican Republic,DOM,1985,129031
Dominican Republic,DOM,1986,132680
Dominican Republic,DOM,1987,129490
Dominican Republic,DOM,1988,124890
Dominican Republic,DOM,1989,137150
Dominican Republic,DOM,1990,7376
Dominican Republic,DOM,1991,20803
Dominican Republic,DOM,1992,11369
Dominican Republic,DOM,1993,12082
Dominican Republic,DOM,1994,27197
Dominican Republic,DOM,1995,48030
Dominican Republic,DOM,1996,11989
Dominican Republic,DOM,1997,30972
Dominican Republic,DOM,1998,60019
Dominican Republic,DOM,1999,71158
Dominican Republic,DOM,2000,81736
Dominican Republic,DOM,2001,111058
Dominican Republic,DOM,2002,147534
Dominican Republic,DOM,2003,273606
Dominican Republic,DOM,2004,220146.06
Dominican Republic,DOM,2005,112706
Dominican Republic,DOM,2006,216378
Dominican Republic,DOM,2007,183468
Dominican Republic,DOM,2008,188139
Dominican Republic,DOM,2009,184357
Dominican Republic,DOM,2010,285590.12
Dominican Republic,DOM,2011,295080.75
Dominican Republic,DOM,2012,290011
Dominican Republic,DOM,2013,387546.03
Dominican Republic,DOM,2014,513961
Dominican Republic,DOM,2015,526438
Dominican Republic,DOM,2016,601349.4
Dominican Republic,DOM,2017,637688
Dominican Republic,DOM,2018,644602.94
Dominican Republic,DOM,2019,665652.1
Dominican Republic,DOM,2020,620086.94
Dominican Republic,DOM,2021,634368.2
Dominican Republic,DOM,2022,737201
Dominican Republic,DOM,2023,1016834.75
Ecuador,ECU,1961,16000
Ecuador,ECU,1962,25920
Ecuador,ECU,1963,29174
Ecuador,ECU,1964,28782
Ecuador,ECU,1965,23984
Ecuador,ECU,1966,22998
Ecuador,ECU,1967,27395
Ecuador,ECU,1968,30788
Ecuador,ECU,1969,23768
Ecuador,ECU,1970,23358
Ecuador,ECU,1971,21670
Ecuador,ECU,1972,27200
Ecuador,ECU,1973,24317
Ecuador,ECU,1974,29332
Ecuador,ECU,1975,31936
Ecuador,ECU,1976,43495
Ecuador,ECU,1977,40466
Ecuador,ECU,1978,31346
Ecuador,ECU,1979,28994
Ecuador,ECU,1980,29055
Ecuador,ECU,1981,30617
Ecuador,ECU,1982,31076
Ecuador,ECU,1983,29561
Ecuador,ECU,1984,32577
Ecuador,ECU,1985,28382
Ecuador,ECU,1986,20290
Ecuador,ECU,1987,20026
Ecuador,ECU,1988,16376
Ecuador,ECU,1989,13432
Ecuador,ECU,1990,18655
Ecuador,ECU,1991,18083
Ecuador,ECU,1992,16083
Ecuador,ECU,1993,17668
Ecuador,ECU,1994,24063
Ecuador,ECU,1995,12568
Ecuador,ECU,1996,31694
Ecuador,ECU,1997,43998
Ecuador,ECU,1998,23577
Ecuador,ECU,1999,21203
Ecuador,ECU,2000,16104
Ecuador,ECU,2001,16296
Ecuador,ECU,2002,15303
Ecuador,ECU,2003,11850
Ecuador,ECU,2004,21928
Ecuador,ECU,2005,27580
Ecuador,ECU,2006,28000
Ecuador,ECU,2007,28500
Ecuador,ECU,2008,27687
Ecuador,ECU,2009,28000
Ecuador,ECU,2010,29000
Ecuador,ECU,2011,27000
Ecuador,ECU,2012,28600
Ecuador,ECU,2013,27000
Ecuador,ECU,2014,24598.32
Ecuador,ECU,2015,23858.79
Ecuador,ECU,2016,16118.41
Ecuador,ECU,2017,20995
Ecuador,ECU,2018,18232
Ecuador,ECU,2019,26407.86
Ecuador,ECU,2020,20352.48
Ecuador,ECU,2021,42492.34
Ecuador,ECU,2022,26439.99
Ecuador,ECU,2023,26523.59
Egypt,EGY,2021,1050
Egypt,EGY,2022,894
Egypt,EGY,2023,903
El Salvador,SLV,1961,16400
El Salvador,SLV,1962,17600
El Salvador,SLV,1963,17900
El Salvador,SLV,1964,18800
El Salvador,SLV,1965,19800
El Salvador,SLV,1966,20800
El Salvador,SLV,1967,21900
El Salvador,SLV,1968,23600
El Salvador,SLV,1969,24000
El Salvador,SLV,1970,24100
El Salvador,SLV,1971,24500
El Salvador,SLV,1972,25000
El Salvador,SLV,1973,26000
El Salvador,SLV,1974,27000
El Salvador,SLV,1975,28000
El Salvador,SLV,1976,29000
El Salvador,SLV,1977,30000
El Salvador,SLV,1978,31000
El Salvador,SLV,1979,31000
El Salvador,SLV,1980,31000
El Salvador,SLV,1981,32000
El Salvador,SLV,1982,33000
El Salvador,SLV,1983,33500
El Salvador,SLV,1984,34000
El Salvador,SLV,1985,34000
El Salvador,SLV,1986,35000
El Salvador,SLV,1987,35000
El Salvador,SLV,1988,36000
El Salvador,SLV,1989,37000
El Salvador,SLV,1990,38000
El Salvador,SLV,1991,39000
El Salvador,SLV,1992,40000
El Salvador,SLV,1993,40000
El Salvador,SLV,1994,41000
El Salvador,SLV,1995,41000
El Salvador,SLV,1996,41500
El Salvador,SLV,1997,42000
El Salvador,SLV,1998,42500
El Salvador,SLV,1999,42500
El Salvador,SLV,2000,40000
El Salvador,SLV,2001,23000
El Salvador,SLV,2002,7000
El Salvador,SLV,2003,6822
El Salvador,SLV,2004,8442
El Salvador,SLV,2005,8976
El Salvador,SLV,2006,1920
El Salvador,SLV,2007,1958
El Salvador,SLV,2008,2135
El Salvador,SLV,2009,2182
El Salvador,SLV,2010,1879.68
El Salvador,SLV,2011,2887
El Salvador,SLV,2012,5250.42
El Salvador,SLV,2013,8256
El Salvador,SLV,2014,10245
El Salvador,SLV,2015,9190
El Salvador,SLV,2016,10537
El Salvador,SLV,2017,36087.59
El Salvador,SLV,2018,41011
El Salvador,SLV,2019,40613
El Salvador,SLV,2020,28558.75
El Salvador,SLV,2021,38568.15
El Salvador,SLV,2022,21377
El Salvador,SLV,2023,17349.77
Estonia,EST,2018,0
Estonia,EST,2019,0
Estonia,EST,2020,0
Estonia,EST,2021,0
Estonia,EST,2022,0
Estonia,EST,2023,0
Eswatini,SWZ,1997,280
Eswatini,SWZ,1998,250
Eswatini,SWZ,1999,140
Eswatini,SWZ,2000,310
Eswatini,SWZ,2001,140
Eswatini,SWZ,2002,210
Eswatini,SWZ,2003,350
Eswatini,SWZ,2004,324.51
Eswatini,SWZ,2005,280
Eswatini,SWZ,2006,500
Eswatini,SWZ,2007,650
Eswatini,SWZ,2008,750
Eswatini,SWZ,2009,730.7
Eswatini,SWZ,2010,800
Eswatini,SWZ,2011,789.34
Eswatini,SWZ,2012,750
Eswatini,SWZ,2013,811.38
Eswatini,SWZ,2014,833.73
Eswatini,SWZ,2015,934.1
Eswatini,SWZ,2016,859.74
Eswatini,SWZ,2017,868.93
Eswatini,SWZ,2018,884.61
Eswatini,SWZ,2019,898.05
Eswatini,SWZ,2020,883.86
Eswatini,SWZ,2021,888.84
Eswatini,SWZ,2022,890.25
Eswatini,SWZ,2023,887.65
Ethiopia,ETH,2000,78032
Ethiopia,ETH,2001,13888
Ethiopia,ETH,2002,15000
Ethiopia,ETH,2003,17201
Ethiopia,ETH,2004,16740
Ethiopia,ETH,2005,28348
Ethiopia,ETH,2006,34845
Ethiopia,ETH,2007,42849
Ethiopia,ETH,2008,32452
Ethiopia,ETH,2009,37651
Ethiopia,ETH,2010,57299
Ethiopia,ETH,2011,73097
Ethiopia,ETH,2012,25633
Ethiopia,ETH,2013,18206
Ethiopia,ETH,2014,53698
Ethiopia,ETH,2015,59331.43
Ethiopia,ETH,2016,64982
Ethiopia,ETH,2017,81431.76
Ethiopia,ETH,2018,84793.65
Ethiopia,ETH,2019,104491.92
Ethiopia,ETH,2020,245335.62
Ethiopia,ETH,2021,193400
Ethiopia,ETH,2022,161292.03
Ethiopia,ETH,2023,167556.7
Fiji,FJI,2020,160
Fiji,FJI,2021,251
Fiji,FJI,2022,263
Fiji,FJI,2023,211
Finland,FIN,2018,0
Finland,FIN,2019,0
Finland,FIN,2020,0
Finland,FIN,2021,0
Finland,FIN,2022,0
Finland,FIN,2023,0
France,FRA,1961,0
France,FRA,1962,0
France,FRA,1963,0
France,FRA,1964,0
France,FRA,1965,0
France,FRA,1966,0
France,FRA,1967,0
France,FRA,1968,0
France,FRA,1969,0
France,FRA,1970,0
France,FRA,1971,0
France,FRA,1972,0
France,FRA,1973,0
France,FRA,1974,200
France,FRA,1975,230
France,FRA,1976,220
France,FRA,1977,95
France,FRA,1978,65
France,FRA,1979,0
France,FRA,1980,0
France,FRA,1981,0
France,FRA,1982,0
France,FRA,1983,0
France,FRA,1984,0
France,FRA,1985,0
France,FRA,1986,0
France,FRA,1987,0
France,FRA,1988,300
France,FRA,1989,400
France,FRA,1990,350
France,FRA,1991,74.2
France,FRA,1992,75
France,FRA,1993,75
France,FRA,1994,75
France,FRA,1995,75
France,FRA,1996,64
France,FRA,1997,70
France,FRA,1998,70
France,FRA,1999,77
France,FRA,2000,1498.4
France,FRA,2001,1610.6
France,FRA,2002,1459
France,FRA,2003,939.5
France,FRA,2004,1176
France,FRA,2005,980
France,FRA,2006,995.5
France,FRA,2007,957.1
France,FRA,2008,1410.76
France,FRA,2009,2347
France,FRA,2010,1983
France,FRA,2011,1256
France,FRA,2012,980
France,FRA,2013,980
France,FRA,2014,957
France,FRA,2015,941
France,FRA,2016,1925.8
France,FRA,2017,2567.8
France,FRA,2018,2460
France,FRA,2019,2080
France,FRA,2020,1080
France,FRA,2021,1100
France,FRA,2022,1080
France,FRA,2023,1210
French Polynesia,PYF,1961,0
