Year,Algeria,Argentina,Australia,Austria,Azerbaijan,Bangladesh,Belarus,Belgium,Brazil,Bulgaria,Canada,Chile,China,Colombia,Croatia,Cyprus,Czechia,Denmark,Ecuador,Egypt,Estonia,Finland,France,Germany,Greece,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kuwait,Latvia,Lithuania,Luxembourg,Malaysia,Mexico,Morocco,Netherlands,New Zealand,North Macedonia,Norway,Oman,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,Trinidad and Tobago,Turkey,Turkmenistan,USSR,Ukraine,United Arab Emirates,United Kingdom,United States,Uzbekistan,Venezuela,Vietnam
1997,10097.628,15606.976,63378.88,33673.227,15136.405,948.5862,25001.521,57601.65,7174.826,23887.723,73667.15,14820.429,8362.765,6638.282,16141.166,NA,42795.09,48150.043,8416.841,6652.7666,45728.04,45068.73,28405.432,42938.934,29650.588,28363.012,23794.44,NA,3002.7327,4826.3574,18702.89,NA,39371.62,38503.953,32199.582,39107.562,27781.037,NA,13219.672,17712.062,80901.58,23676.768,14897.367,3839.6147,63062.742,37151.305,13647.233,37362.598,30043.963,2597.1726,3753.14,3627.125,29851.885,21129.842,NA,20466.717,42161.953,59696.37,109560.49,30542.23,28338.803,24798.572,41421.023,26155.873,NA,29667.666,25527.92,34098.51,11654.951,76406.71,11282.66,NA,NA,28071.97,NA,39996.46,81424.65,20978.965,25176.916,1754.5509
1998,10282.931,16234.633,64295.68,34270.203,15032.282,989.151,24549.229,59092.25,7297.089,23101.232,74016.38,15379.5625,8311.815,6688.778,17360.191,NA,41355.68,45636.86,8328.537,6786.5815,41311.043,44215.34,29979.543,42709.67,31406.883,28449.787,24290.764,NA,3096.229,4597.4136,19119.723,NA,41679.64,39648.95,32973.438,38085.367,26792.451,NA,13277.544,18591.426,76870.375,22111.412,15379.85,3920.4736,62828.176,35017.78,15262.767,37631.47,30345.682,2622.054,3788.3865,3487.5386,28573.682,23322.602,NA,18407.2,42220.35,61183.164,108043.25,30640.506,27933.713,24011.482,36302.914,27269.682,NA,30120.12,25790.328,35953.188,10672.949,77298.47,11323.313,NA,NA,27029.648,NA,40095.72,80856.69,20659.777,24697.244,1929.2806
1999,10242.965,16688.752,66238.22,33436.33,15046.718,982.3862,23996.287,57551.992,7285.965,20129.818,75433.32,16363.511,8565.098,5747.3896,17462.223,NA,39363.71,43758.543,7171.1895,7110.9272,38250.63,44008.2,29692.746,41601.348,30984.941,28398.512,24300.201,NA,3130.572,4953.2007,20415.078,NA,43600.953,40235.316,33715.05,39065.312,25486.5,NA,12543.885,16226.645,80341.8,22670,15098.727,4118.6973,61661.113,36957.543,14031.512,37096.613,33996.68,2738.29,3778.3943,3304.3452,28046.484,25332.82,NA,15987.029,42528.33,60706.84,104259.586,29926.615,27497.416,24685.684,39057.473,29436.139,NA,29461.25,25542.926,37633.957,11270.758,85626.12,11168.09,NA,NA,27042.38,NA,39908.414,80950.14,22938.047,23059.26,1885.7195
2000,9741.337,16061.651,65895.28,33253.867,15569.464,1036.478,24854.434,58793.93,7615.245,19513.83,76803.21,16061.935,8769.297,5647.662,17031.225,NA,41854.895,41144.105,6464.374,7375.0947,39592.426,43306.41,29494.469,41590.516,32686.598,29337.334,23508.256,NA,3248.5784,5232.2197,21134.986,NA,45058.203,37155.656,34214.34,39797.36,22806.006,109536.43,12289.739,14892.124,84232.09,25659.174,15866.9795,4032.686,62039.65,37879.395,13439.08,36270.582,47317.117,2760.8545,3714.9485,3228.178,26245.727,24821.928,NA,16476.004,43295.87,61950.85,109096.14,29348.623,26908.03,24430.244,41102.61,30499.564,NA,27318.09,24810.326,40325.883,11457.552,86733.23,12031.616,NA,NA,27263.752,NA,40654.5,82243.28,23166.186,23991.543,2166.0674
2001,9955.143,14777.17,65693.07,35063.773,14900.383,1159.4684,24293.521,58480.18,7694.9043,20485.15,75799.945,15734.415,9110.632,5581.208,17844.629,NA,42566.234,40974.938,6594.5845,7555.379,41609.387,45737.2,29197.191,42451.08,33181.492,36671.15,24272.953,NA,3208.9155,5504.081,22196.27,NA,47042.207,36414.6,34002.035,39274.54,25681.8,107600.5,13700.639,16110.332,89217.25,25747.527,15620.51,4278.1597,64075.08,39377.96,13239.325,36410.125,51864.105,2717.9639,3472.2854,3146.5205,25920.68,24316.115,NA,16786.797,43977.125,64399.93,121128.19,29952.445,28261.637,24452.41,41971.168,30801.242,NA,27713.387,26275.68,41843.723,11973.115,94790.38,10955.71,NA,NA,27115.38,156784.61,40760.605,79694.125,22911.406,25700.7,2362.2278
2002,10175.09,14038.0205,66184.305,35145.59,14298.943,1146.8385,25296.654,57679.594,7574.812,19439.01,77547.97,15765.25,9881.282,5344.534,18859.072,NA,41477.523,40237.49,6284.8843,7645.44,41689.918,47297.5,28688.969,41845.69,32973.594,35543.58,23760.184,NA,3280.0996,5605.7144,23807.547,NA,45528.766,36429.594,34008.355,39233.41,25946.77,110790.91,14516.003,16304.228,96728.55,26595.418,15874.146,4336.525,63691.043,38642.633,12665.978,36309.777,54547.51,2732.6267,3517.558,3113.335,25652.025,25701.652,NA,17503.855,44150.67,65480.074,115095.37,29812.766,28390.82,23487.709,43554.082,32200.812,NA,27955.479,24857.543,43252.92,12830.951,101606.625,11517.446,NA,NA,27234.803,162836.47,39606.875,79560.88,23186.877,25347.346,2624.4082
2003,10486.487,15136.219,66309.15,37537.38,15228.882,1192.2144,25280.512,60190.098,7447.3975,21291.082,78919.55,15858.84,11529.114,5269.3843,20284.34,NA,42569.887,42821.574,6449.298,7999.052,45728.094,52482.8,29099.238,41858.516,34309.73,36507.19,24976.83,NA,3346.9622,6029.846,23961.668,NA,43834.76,36842.875,35063.156,40733.527,28519.61,128997.91,14701.957,16766.385,100331.24,28216.72,15948.562,4237.195,63843.56,37262.953,13514.635,37747.066,55961.418,2876.176,3370.9304,3155.4846,26597.104,24197.777,NA,18114.762,45379.094,67781.14,107110.51,29721.303,28541.797,25328.736,44310.906,32162.3,NA,27808.918,24353.93,45263.586,13690.896,114321.695,12057.921,NA,NA,28116.37,165507.61,40049.13,79156.016,20551.516,21660.998,2826.2
2004,10736.774,16351.622,67641.09,37599.38,17058.918,1247.9563,28494.363,60170.816,7760.0166,20643.803,78622.42,17316.486,13365.722,5460.3286,19927.602,NA,43518.805,39387.844,6848.2017,8302.404,46914.94,48446.055,29136.133,41429.168,34290.4,40706.633,25068.78,NA,3500.1323,5884.49,26026.557,NA,43728.254,36879,35237.258,40169.305,30112.65,140639.6,16052.499,17636.549,111848.39,29753.021,16583.523,4774.8613,65559.89,35646.42,13154.171,37266.88,57277.863,3149.1755,3810.3818,3144.7346,26736.91,25023.227,NA,18539.148,45765.516,71949.19,118904.45,29034.072,28977.967,27414.537,45363.797,33083.633,NA,27577.67,24748.807,47080.05,14803.054,124670.77,12397.679,NA,NA,27744.799,169047.55,40439.438,79948.516,20474.047,23450.398,3601.3225
2005,11065.477,17161.697,66901.25,38014.773,18278.164,1334.0037,28585.334,58836.953,7784.009,22074.09,76668.09,17208.912,15107.313,5212.084,20106.621,NA,43038.887,37612.758,7312.162,8368.58,47348.15,42560.83,28826.055,40735.957,34302.758,38935.484,26220.771,NA,3680.37,5974.964,27054.092,NA,44345.402,36394.35,35372.85,41058.516,30794.748,149455.02,16628.648,19142.246,111728.9,31476.67,17894.123,5191.2817,66299.11,36160.438,13620.196,36151.617,62042.594,3163.3792,3945.7441,3107.3806,27215.848,26052.932,263541.66,18362.438,45881.293,74232.8,123200.69,30513.031,29369.625,25767.26,46152.92,34149.46,NA,26259.01,24807.045,47423.66,15169.883,136700.28,12841.919,NA,NA,28267.594,164587.45,40343.56,79218.38,20395.768,23564.998,3876.3171
2006,11323.462,17675.01,68821.47,37020.41,17907.168,1427.4062,30583.52,58746.133,7877.3276,22589.615,75759.01,17436.092,16459.682,6113.7354,20154.236,32600.066,43455.23,41808.293,7633.251,8663.595,46996.63,48095.78,28119.734,41398.223,35015.926,41052.566,25901.5,NA,3787.765,6016.228,29003.52,NA,44203.062,35975.684,34959.43,40446.44,32945.42,135875.53,16589.967,19443.82,107765.375,31074.908,17877.926,5232.947,64614.656,35877.098,13689.614,36117.242,66562.56,3303.9797,3798.855,2824.4817,28445.125,23707.291,NA,19129.484,48244.59,74860.33,131384.6,29146.037,29845.785,26044.469,46845.67,33085.37,NA,26378.951,24446.979,48694.67,15276.348,157490.6,14053.337,NA,NA,28788.117,151316.52,39726.074,77357.71,18870.904,25913.639,3367.11
2007,11740.897,18910.846,69429.34,35323.31,16262.671,1452.9916,29979.7,58365.29,8172.6846,23937.38,78492.53,18035.553,17743.492,6090.0146,21566.879,32560.555,42793.55,38881.09,7577.7183000000005,9030.801,54681.934,46554.574,27371.438,39590.484,36543.758,43421.28,25100.045,37098.49,4047.9868,6363.2983,30459.473,NA,43379.25,36669.676,34198.258,40802.516,36222.492,124447.086,17413.95,21431.42,101783.08,32496.965,17898.037,5119.2905,65239.36,35072.484,14409.527,36457.68,65965.83,3454.9773,4291.4663,2949.2637,28224.725,23617.645,NA,18527.941,48506.113,73638.34,135920.02,27928.428,29753.361,26424.738,48681.01,33336.633,2800.279,25502.418,23330.428,50655.145,15662.064,159803.89,15190.728,NA,NA,28870.383,139351.48,38688.31,77887.45,19733.781,26916.256,3616.92
2008,12229.294,19009.867,69435.5,35321.39,16099.593,1513.2169,30478.078,59586.9,8556.046,23381.719,75436.22,17378.72,18000.25,6282.949,20803.086,NA,41403.492,37295.72,7648.4155,9384.012,50287.504,42099.242,26970.512,39719.082,35631.574,40116.88,24410.16,NA,4259.343,6339.651,31396.15,NA,41685.37,37068.51,32737.07,40492.84,37938.39,127410.77,17289.344,21311.56,99120.57,32809.348,18173.979,5586.1904,63864.875,35379.906,14102.531,34863.125,75738.22,3476.8572,4808.72,2956.633,28540.7,22878.041,NA,17989.598,48994.688,77575.35,139711.3,28487.322,31578.295,28061.14,49031.277,31101.588,NA,24830.525,23943.031,48486.56,15541.314,156527.94,15139.257,NA,NA,27928.658,134274.22,37945.004,74575.65,18446.648,27087.326,4486.2627
2009,12725.983,17943.129,66957.81,32523.87,13565.871,1663.2366,28896.02,52864.445,7992.5703,19762.596,71202.66,16218.079,18734.283,6378.7524,19509.363,NA,38755.27,34609.055,7687.9097,9594.103,42763.84,39840.453,25552.088,37145.074,33705.363,43533.85,22019.047,NA,4548.8345,6424.887,31751.764,NA,36479.72,35357.574,29598.832,35960.164,33519.23,122660.6,15909.924,18360.207,93077.45,31162.105,17929.121,5228.1396,62341.008,33089.496,13192.986,33499.004,73844.14,3421.3796,4809.857,2952.6104,27300.137,22066.736,NA,15474.937,46072.875,77417.22,145017.38,25918.766,27809.023,27612.549,49364.5,27761.943,NA,22522.24,22926.059,46793.55,15846.13,154453.97,15037.492,NA,NA,23426.582,115800.97,34674.08,69368.12,17974.238,27219.027,4437.615
2010,12229.062,18534.785,65568.57,34623.395,12868.884,1676.961,31384.385,56317.94,8909.68,20370.924,72701.625,17157.926,19762.605,6764.0483,18871.113,NA,40049.055,35893.625,8701.494,9801.154,52454.633,44262.723,25838.447,38543.2,31509.072,45006.055,22480.566,NA,4664.2876,6814.14,31864.209,NA,36858.074,36085.273,30154.527,37992.56,35418.28,133508.5,18672.34,20098.105,96361.94,31730.777,17593.863,5652.3384,67602.75,33106.832,12964.78,34804.766,82213.055,3348.9211,5652.298,3067.8267,28939.146,20827.627,NA,15133.655,48147.676,83336.77,149398.58,27573.736,28045.441,27482.775,53661.062,26545.08,NA,24389.43,23544.754,50376.94,16784.49,165574.38,15006.258,NA,NA,25222.08,114650.6,35444.914,71261.59,17595.076,25917.684,5271.0596
2011,12680.638,19097.166,65748.54,32879.44,14783.349,1789.1952000000001,30898.943,50823.246,9114.419,22599.611,73780,18308.83,21285.139,6597.447,18336.824,NA,38342.863,32004.518,8729.109,10100.223,52215.5,39869.89,24179.928,37245.68,31579.807,45834.227,21884.672,NA,4784.817,7176.706,32708.863,NA,33906.03,36069.105,29142.584,38395.668,39861.906,125379.17,17095.893,20981.492,91805.05,31585.36,18112.566,5996.45,63664.504,32544.322,14224.819,33636.227,80976.875,3249.4822,6259.2827,3028.0752,28876.86,20681.293,NA,16319.691,50022.227,84815.77,151591.56,26174.793,27286.537,26724.11,55763.69,26589.066,NA,22026.219,21380.545,49991.875,17015.621,162340.89,15861.219,NA,NA,26471.783,119049.48,32295.867,69303.54,18386.725,26825.373,5472.846
2012,13594.317,19803.955,63738.773,31579.604,15296.674,1922.385,33462.785,49282.63,9678.66,20900.92,72787.63,18870.242,21649.555,7193.311,16805.686,NA,37372.195,28581.47,9002.516,10293.007,52122.746,35927.004,23991.393,37433.844,29183.299,43722.906,20133.857,NA,5018.8647,7309.236,32494.854,NA,33273.82,37043.402,27720.693,41083.32,41449.49,117201.99,16727.598,21083.965,87676.82,33947.586,18137.041,6055.178,62190.094,33995.746,13569.852,33157.55,80129.01,3219.455,6394.03,3068.8188,27659.225,19654.24,233116.9,15897.033,50210.414,88059.805,149095.3,24512.963,26351.06,26054.705,56276.023,25931.068,NA,20545.314,21851.037,49348.508,17962.932,157932.36,16488.352,NA,NA,25876.64,123951.1,32345.314,66924.48,17794.03,28190.992,5350.003
2013,14121.584,20236.639,62923.895,31344.252,15594.721,1973.1709,30262.418,49722.242,10145.049,18958.596,73336.75,19188.34,22184.709,7614.3193,16330.912,NA,36076.684,29096.008,9431.036,9989.812,55908.348,37185.96,23948.482,38533.074,26338.809,44471.938,18981.432,NA,5085.1323,6826.4062,33143.285,NA,32311.059,34366.004,25389.186,40703.45,40962.312,116364.95,16797.383,19292.094,81055.984,34793.3,17915.207,6007.583,60208.555,33921.88,12257.564,32855.62,83182.484,3184.8743,6460.8535,3288.6013,27773.8,19564.64,236838.86,14094.412,49225.37,86749.92,147899.72,24848.662,25182.643,25752.686,56433.15,23854.16,NA,19967.746,22128.2,50101.9,18130.18,158643.08,15917.589,NA,NA,24504.334,129459.195,31518.783,68010.71,17592.066,27302.201,5554.9385
2014,15090.883,20020.451,62761.85,29432.531,15749.371,2027.6732,30325.258,46812.812,10517.655,20201.037,73455.7,18432.727,22257.494,8050.3403,16029.383,NA,35210.055,26572.594,9771.43,9645.122,53131.562,34172.004,21634.684,36198.457,25136.215,43079.223,18833.666,NA,5363.6274,6848.658,33995.758,NA,31514.48,32795.496,23447.893,39657.9,42443.965,109965.305,16238.266,18760.172,76148.305,34470.91,17328.951,6055.0537,57048.688,34671.97,11618.279,32611.46,78766.01,3239.3047,6567.9717,3433.5134,26506.787,19368.916,235335.89,13958.993,49318.758,91254.19,148254.44,22453.467,23025.076,25554.184,55437.75,23446.736,NA,19198.037,19673.9,51235.645,18553.488,157733.06,16769.662,NA,NA,21053.105,127890.336,29040.625,68087.3,18086.72,26329.65,6129.9995
2015,15601.193,20115.787,62999.273,30144.95,16941.422,2419.4265,27421.705,48478.523,10092.728,21827.303,72643.71,18102.4,22160.79,7408.5547,16542.154,NA,35170.96,25231.445,9324.6045,9557.997,48599.348,32096.895,22135.375,36322.855,24962.992,44025.074,20146.445,NA,5491.542,6921.2505,32897.086,NA,32383.408,33883.824,24853.42,38672.41,34226.887,113736.98,16857.518,19764.055,71774.78,34421.12,17006.129,6025.945,57064.965,33982.074,11385.051,32980.1,80452.39,3382.3171,6790.3936,3724.1753,26717.105,21058.496,245558.78,13985.587,48182.344,93328.766,154986.83,23047.564,23031.156,24462.295,55572.844,24680.283,NA,18893.191,19824.377,51635.855,18751.143,151775.28,17104.156,NA,NA,16836.994,137601.4,28358.326,66714.31,16882.31,25143.904,7319.205
2016,15272.843,19927.385,61624.5,30335.357,16490.475,2401.0813,27981.428,48750.543,9263.867,20933.736,70430.84,19151.922,21823.236,8503.356,17071.957,NA,35272.87,25808.521,8698.031,9900.272,50154.62,33719.617,22391.418,37174.88,24656.535,44965.36,20611.85,NA,5684.788,6835.9287,33927.594,NA,33901.582,33752.98,25083.416,38021.918,37571.504,109394.29,17534.809,20189.621,68829.23,35237.793,17220.445,6006.062,57739.867,33487.688,11865.945,31721.953,76959.77,2017.0454,7236.561,4018.6428,28024.234,21172.613,224322.64,13979.056,48815.402,95154.875,161758.8,23294.002,24535.145,25177.602,57171.15,24368.967,NA,19236.1,18933.68,52041.86,18963.42,133227.6,17602.41,NA,NA,18217.678,141808.84,27577.93,65453.965,16024.277,23461.145,7802.978
2017,15126.543,19680.186,60740.35,31110.195,16072.637,2467.9375,28401.74,48984.094,9332.207,22284.133,70540.47,19045.402,22343.951,7925.007,18023.05,NA,36683.133,24234.018,8364.049,10113.973,55318.8,31900.504,22733.664,37045.01,26501.787,48057.836,22053.95,NA,5805.181,7032.3667,34678.992,14170.751,32799.8,33746.477,25688.057,38132.484,40073.266,107962.33,17302.105,21104.088,69403.67,34692.074,17321.303,6233.5386,57581.45,34473.633,12289.454,31809.533,77795.63,3835.8975,6838.961,4357.814,29419.85,23007.441,207854.69,14744.829,48952.27,93048.94,164316.77,25020.879,24964.055,24839.162,58186.027,25699.383,NA,19284.059,19127.861,52987.242,19102.44,140029.83,18922.82,NA,NA,16285.109,133813.62,26921.26,64632.117,16087.055,22453.955,7798.362
2018,15925.02,19258.883,59666.56,30322.549,16833.99,2609.0085,31487.78,51340.973,8836.361,21121.174,71784.305,18946.555,23090.01,7963.477,17210.01,NA,36257.17,24170.49,8802.886,9907.259,54172.297,32643.193,21908.648,35519.344,26258.535,48478.46,22279.479,NA,6038.0254,7429.167,35620.734,14404.442,32523.857,33865.8,25469.299,37308.98,41015.188,106504.36,17230.428,22228.857,70922.49,34842.598,16786.457,6253.096,55474.535,33098.06,11921.226,31906.523,81653.54,3899.5828,6977.6035,4446.151,29872.295,21869.201,201834.78,14801.797,50831.316,88561.06,163005.61,24909.098,25108.459,23676.572,59526.273,25274.377,NA,17257.7,18176.248,52966.367,19419.871,128943.39,18439.082,NA,NA,17159.264,125527.52,26434.71,66877.98,16162.535,18608.87,9066.697
2019,16211.092,17779.336,60367.375,31098.203,17694.033,2895.6763,31676.771,49405.62,8680.78,20827.049,70684.02,19053.412,23840.193,8005.2393,17580.947,NA,34945.477,22290.203,8321.977,9439.065,42239.945,30917.422,21559.725,33785.625,25721.227,45845.625,22284.37,NA,6054.078,7824.0444,36449.31,15051.832,31375.678,33951.055,25021.668,36220.37,41028.434,94592.94,18518.145,22083.982,70234.88,35261.715,16455.648,6719.7544,54195.598,33603.637,12999.659,30928.984,81056.41,3815.2405,7038.164,4551.6694,28691.8,20970.73,207712.9,14636.4375,50243.562,82808.76,157973.9,23096.758,24013.49,24407.402,57737.457,24491.877,NA,17344.242,18500.121,50988.61,19266.426,128415.695,17940.111,NA,NA,16177.153,131293.44,25478.295,65650.164,15920.61,16957.742,10572.792
2020,14888.941,16376.285,55051.24,27766.033,17639.72,2713.0447,29360.777,43686.953,8002.5884,18760.398,63361.4,16997.434,24372.002,7144.6733,16504.225,NA,31577.725,18640.746,6652.963,8602.723,37205.28,27168.045,18458.41,30651.352,21708.764,34227.48,21629.916,NA,5626.037,7145.881,37879.355,NA,27938.45,31174.809,22201.4,33450.93,37124.52,91209.484,15932.275,21983.82,57319.54,33319.113,14507.214,6110.975,50453.15,28793.121,11273.771,28928.107,79251.336,3684.3271,5844.542,4030.0183,27285.287,17581.617,185149.81,13919.925,47829.625,80168.99,153566.2,22260.988,21428.223,22622.416,54416.523,20081.115,NA,15717.244,15824.502,49374.58,17865.682,111535.59,17614.973,NA,NA,15506.4375,127804.49,21643.959,59346.543,15713.717,12331.934,10151.177
2021,15977.152,18205.441,53381.383,29200.684,18764.215,2887.2131,30062.072,46635.918,9005.033,21793.09,64602.39,18504.69,25452.287,7699.378,17013.49,NA,33712.715,19319.91,8083.7393,9105.887,39445.348,26448.344,19952.602,32312.695,23143.05,32298.6,22774.953,NA,6085.23,7214.8003,37219.195,NA,29369.143,31119.898,24308.146,34636.36,41115.29,99665.63,16990.52,22041.354,60717.13,34194.44,15217.73,6710.1064,50498.977,27492.916,11706.582,29114.104,86559.195,4031.101,6814.3867,4202.107,29445.678,17272.014,201395.5,14884.894,49603.793,82884.45,152755.19,24794.666,22004.385,22345.924,57245.63,21755.887,NA,16886.094,16091.441,52844.99,17968.354,113463.484,19310.201,NA,NA,15174.979,128504.87,22519.404,62819.812,16212.131,15124.242,9485.157
2022,16310.98,19451.102,54620.746,27159.941,19832.102,3000.6523,29259.062,43711.547,8700.048,23545.316,66088.05,18727.951,25508.78,8123.6387,17103.04,NA,32759.732,19704.54,8708.343,9400.668,41223.45,25790.674,18967.488,31151.562,24323.158,28761.508,20338.37,NA,6315.1753,9129.12,38495.457,NA,29604.43,32213.996,24294.357,34646.324,40449.344,101181.68,15091.6875,20133.79,53171.406,36152.35,15887.448,6631.5874,45617.46,25443.936,12650.972,28682.938,90213.3,3543.7766,7250.593,4330.767,26873.613,18013.072,209834.67,13507.945,52059.96,86375.03,146763.42,21627.75,21175.502,21312.04,56717.266,23096.86,NA,15088.167,15618.953,50253.85,17914.39,113021.12,18837.527,NA,NA,11113.416,136124.2,22270.809,63494.156,16590.22,16663.8,9186.314
2023,15416.596,18648.033,53779.406,25737.123,21373.879,2910.3843,27749.467,41036.965,8677.089,19294.332,64956.05,17838.6,27129.264,8549.937,17270.031,NA,29895.691,18942.354,9148.316,9131.987,35453.06,22978.654,17850.02,28553.773,23123.361,33182.87,18263.344,NA,6768.019,9059.86,38691.266,NA,27773.896,31346.91,22643.973,32709.629,40325.87,101548.734,14966.555,20136.86,50604.395,35850.625,16464.896,6563.732,43976.914,26407.252,13374.528,28196.828,91712.89,3189.5823,7371.403,4569.4004,24483.904,16442.748,225427.1,12522.295,52628.477,86793.04,159430.39,20531.35,19192.523,21067.861,54822.95,21871.592,NA,14585.001,15448.007,47965.766,17851.133,106736.195,18428.986,NA,NA,11751.562,137598.38,21153.191,62065.926,16082.265,18473.281,10616.693
