Entity,Code,Year,Olive oil | 00000261 || Production | 005510 || tonnes
Afghanistan,AFG,1961,81.6
Afghanistan,AFG,1962,89.76
Afghanistan,AFG,1963,81.6
Afghanistan,AFG,1964,89.76
Afghanistan,AFG,1965,81.6
Afghanistan,AFG,1966,89.76
Afghanistan,AFG,1967,81.6
Afghanistan,AFG,1968,97.92
Afghanistan,AFG,1969,81.6
Afghanistan,AFG,1970,97.92
Afghanistan,AFG,1971,81.6
Afghanistan,AFG,1972,97.92
Afghanistan,AFG,1973,77.76
Afghanistan,AFG,1974,106.08
Afghanistan,AFG,1975,81.6
Afghanistan,AFG,1976,90.18
Afghanistan,AFG,1977,112.2
Afghanistan,AFG,1978,107.63
Afghanistan,AFG,1979,73.44
Afghanistan,AFG,1980,95.47
Afghanistan,AFG,1981,81.6
Afghanistan,AFG,1982,65.28
Afghanistan,AFG,1983,40.8
Afghanistan,AFG,1984,15.83
Afghanistan,AFG,1985,65.52
Afghanistan,AFG,1986,163.28
Afghanistan,AFG,1987,73.44
Afghanistan,AFG,1988,87.31
Afghanistan,AFG,1989,65.28
Afghanistan,AFG,1990,89.76
Afghanistan,AFG,1991,73.44
Afghanistan,AFG,1992,89.76
Afghanistan,AFG,1993,73.44
Afghanistan,AFG,1994,89.76
Afghanistan,AFG,1995,73.44
Afghanistan,AFG,1996,89.76
Afghanistan,AFG,1997,73.44
Afghanistan,AFG,1998,89.76
Afghanistan,AFG,1999,73.44
Afghanistan,AFG,2000,89.76
Afghanistan,AFG,2001,73.44
Afghanistan,AFG,2002,89.76
Afghanistan,AFG,2003,195.84
Afghanistan,AFG,2004,208.08
Afghanistan,AFG,2005,221.3
Afghanistan,AFG,2006,129.91
Afghanistan,AFG,2007,129.91
Afghanistan,AFG,2008,473.28
Afghanistan,AFG,2009,734.4
Afghanistan,AFG,2010,595.68
Afghanistan,AFG,2011,538.56
Afghanistan,AFG,2012,538.56
Afghanistan,AFG,2013,545.93
Afghanistan,AFG,2014,658.42
Afghanistan,AFG,2015,711.37
Afghanistan,AFG,2016,740.9
Afghanistan,AFG,2017,763.25
Afghanistan,AFG,2018,812.16
Afghanistan,AFG,2019,833.25
Afghanistan,AFG,2020,724.09
Afghanistan,AFG,2021,1043
Afghanistan,AFG,2022,1050
Albania,ALB,1961,2056
Albania,ALB,1962,3582
Albania,ALB,1963,3411
Albania,ALB,1964,8010
Albania,ALB,1965,3750
Albania,ALB,1966,4050
Albania,ALB,1967,4150
Albania,ALB,1968,4000
Albania,ALB,1969,3500
Albania,ALB,1970,1571
Albania,ALB,1971,4500
Albania,ALB,1972,4800
Albania,ALB,1973,7000
Albania,ALB,1974,6100
Albania,ALB,1975,6700
Albania,ALB,1976,6200
Albania,ALB,1977,7700
Albania,ALB,1978,5000
Albania,ALB,1979,5400
Albania,ALB,1980,4825
Albania,ALB,1981,3500
Albania,ALB,1982,2400
Albania,ALB,1983,6800
Albania,ALB,1984,3000
Albania,ALB,1985,4200
Albania,ALB,1986,2164
Albania,ALB,1987,4700
Albania,ALB,1988,3594
Albania,ALB,1989,4000
Albania,ALB,1990,1246
Albania,ALB,1991,4000
Albania,ALB,1992,1900
Albania,ALB,1993,3100
Albania,ALB,1994,3200
Albania,ALB,1995,4500
Albania,ALB,1996,3000
Albania,ALB,1997,2960
Albania,ALB,1998,1000
Albania,ALB,1999,597
Albania,ALB,2000,1175
Albania,ALB,2001,1345
Albania,ALB,2002,1400
Albania,ALB,2003,1260.96
Albania,ALB,2004,900
Albania,ALB,2005,800
Albania,ALB,2006,800
Albania,ALB,2007,800
Albania,ALB,2008,800
Albania,ALB,2009,800
Albania,ALB,2010,8000
Albania,ALB,2011,7000
Albania,ALB,2012,12000
Albania,ALB,2013,10500
Albania,ALB,2014,11000
Albania,ALB,2015,10000
Albania,ALB,2016,11500
Albania,ALB,2017,11000
Albania,ALB,2018,12500
Albania,ALB,2019,11500
Albania,ALB,2020,13000
Albania,ALB,2021,16500
Albania,ALB,2022,15500
Algeria,DZA,1961,19124
Algeria,DZA,1962,17000
Algeria,DZA,1963,17000
Algeria,DZA,1964,17000
Algeria,DZA,1965,17220
Algeria,DZA,1966,14000
Algeria,DZA,1967,19290
Algeria,DZA,1968,15390
Algeria,DZA,1969,21517
Algeria,DZA,1970,13000
Algeria,DZA,1971,22500
Algeria,DZA,1972,20976
Algeria,DZA,1973,15572
Algeria,DZA,1974,25040
Algeria,DZA,1975,25041
Algeria,DZA,1976,32629
Algeria,DZA,1977,10900
Algeria,DZA,1978,9851
Algeria,DZA,1979,21010
Algeria,DZA,1980,11121
Algeria,DZA,1981,24429
Algeria,DZA,1982,19591
Algeria,DZA,1983,19394
Algeria,DZA,1984,11242
Algeria,DZA,1985,18258
Algeria,DZA,1986,23337
Algeria,DZA,1987,17279
Algeria,DZA,1988,18810
Algeria,DZA,1989,11176
Algeria,DZA,1990,23786
Algeria,DZA,1991,9703
Algeria,DZA,1992,43357
Algeria,DZA,1993,26706
Algeria,DZA,1994,22628
Algeria,DZA,1995,14908
Algeria,DZA,1996,47222
Algeria,DZA,1997,46289
Algeria,DZA,1998,13862
Algeria,DZA,1999,52188
Algeria,DZA,2000,30488
Algeria,DZA,2001,26200
Algeria,DZA,2002,22500
Algeria,DZA,2003,24300
Algeria,DZA,2004,57600
Algeria,DZA,2005,34694
Algeria,DZA,2006,32017
Algeria,DZA,2007,21795
Algeria,DZA,2008,36400
Algeria,DZA,2009,50000
Algeria,DZA,2010,39900
Algeria,DZA,2011,57900
Algeria,DZA,2012,48200
Algeria,DZA,2013,58700
Algeria,DZA,2014,52400
Algeria,DZA,2015,73600
Algeria,DZA,2016,75700
Algeria,DZA,2017,69400
Algeria,DZA,2018,87300
Algeria,DZA,2019,106400
Algeria,DZA,2020,113600
Algeria,DZA,2021,71000
Algeria,DZA,2022,88200
Argentina,ARG,1961,4068
Argentina,ARG,1962,7855
Argentina,ARG,1963,7423
Argentina,ARG,1964,10304
Argentina,ARG,1965,12032
Argentina,ARG,1966,10804
Argentina,ARG,1967,13125
Argentina,ARG,1968,12243
Argentina,ARG,1969,19595
Argentina,ARG,1970,9831
Argentina,ARG,1971,20733
Argentina,ARG,1972,8908
Argentina,ARG,1973,23782
Argentina,ARG,1974,19067
Argentina,ARG,1975,17124
Argentina,ARG,1976,13183
Argentina,ARG,1977,11737
Argentina,ARG,1978,15004
Argentina,ARG,1979,21870
Argentina,ARG,1980,12000
Argentina,ARG,1981,15000
Argentina,ARG,1982,13000
Argentina,ARG,1983,16000
Argentina,ARG,1984,11000
Argentina,ARG,1985,11457
Argentina,ARG,1986,11591
Argentina,ARG,1987,9000
Argentina,ARG,1988,13900
Argentina,ARG,1989,9000
Argentina,ARG,1990,8000
Argentina,ARG,1991,21309
Argentina,ARG,1992,9500
Argentina,ARG,1993,8000
Argentina,ARG,1994,9500
Argentina,ARG,1995,7500
Argentina,ARG,1996,4000
Argentina,ARG,1997,11500
Argentina,ARG,1998,8500
Argentina,ARG,1999,8000
Argentina,ARG,2000,10500
Argentina,ARG,2001,3000
Argentina,ARG,2002,10000
Argentina,ARG,2003,11000
Argentina,ARG,2004,19400
Argentina,ARG,2005,20000
Argentina,ARG,2006,20900
Argentina,ARG,2007,20000
Argentina,ARG,2008,25700
Argentina,ARG,2009,21000
Argentina,ARG,2010,18000
Argentina,ARG,2011,21600
Argentina,ARG,2012,29400
Argentina,ARG,2013,21300
Argentina,ARG,2014,28100
Argentina,ARG,2015,30000
Argentina,ARG,2016,24000
Argentina,ARG,2017,45000
Argentina,ARG,2018,27500
Argentina,ARG,2019,30000
Argentina,ARG,2020,30000
Argentina,ARG,2021,30000
Argentina,ARG,2022,33000
Australia,AUS,1961,97.2
Australia,AUS,1962,86.22
Australia,AUS,1963,95.04
Australia,AUS,1964,146.43
Australia,AUS,1965,95.22
Australia,AUS,1966,158.58
Australia,AUS,1967,118.26
Australia,AUS,1968,197.01
Australia,AUS,1969,201.87
Australia,AUS,1970,174.51
Australia,AUS,1971,203.04
Australia,AUS,1972,205.47
Australia,AUS,1973,225.27
Australia,AUS,1974,226.89
Australia,AUS,1975,178.11
Australia,AUS,1976,282.96
Australia,AUS,1977,178.29
Australia,AUS,1978,245.16
Australia,AUS,1979,270
Australia,AUS,1980,138.33
Australia,AUS,1981,138.33
Australia,AUS,1982,250.92
Australia,AUS,1983,78.12
Australia,AUS,1984,132.75
Australia,AUS,1985,136.8
Australia,AUS,1986,115.56
Australia,AUS,1987,43.74
Australia,AUS,1988,53.73
Australia,AUS,1989,47.07
Australia,AUS,1990,48.06
Australia,AUS,1991,61.56
Australia,AUS,1992,83.97
Australia,AUS,1993,72.09
Australia,AUS,1994,84.24
Australia,AUS,1995,81
Australia,AUS,1996,72
Australia,AUS,1997,57.78
Australia,AUS,1998,103
Australia,AUS,1999,216.36
Australia,AUS,2000,125.73
Australia,AUS,2001,213.3
Australia,AUS,2002,162
Australia,AUS,2003,287.19
Australia,AUS,2004,588.69
Australia,AUS,2005,2073.69
Australia,AUS,2006,1897.96
Australia,AUS,2007,2570.53
Australia,AUS,2008,5400
Australia,AUS,2009,5638.95
Australia,AUS,2010,18000
Australia,AUS,2011,17700
Australia,AUS,2012,14700
Australia,AUS,2013,10100
Australia,AUS,2014,14200
Australia,AUS,2015,19600
Australia,AUS,2016,20100
Australia,AUS,2017,21000
Australia,AUS,2018,20800
Australia,AUS,2019,18700
Australia,AUS,2020,10200
Australia,AUS,2021,22600
Australia,AUS,2022,20000
Azerbaijan,AZE,1992,0
Azerbaijan,AZE,1993,0
Azerbaijan,AZE,1994,0
Azerbaijan,AZE,1995,0
Azerbaijan,AZE,1996,0
Azerbaijan,AZE,1997,0
Azerbaijan,AZE,1998,0
Azerbaijan,AZE,1999,0
Azerbaijan,AZE,2000,71.25
Azerbaijan,AZE,2001,142.5
Azerbaijan,AZE,2002,71.25
Azerbaijan,AZE,2003,71.25
Azerbaijan,AZE,2004,105
Azerbaijan,AZE,2005,146.5
Azerbaijan,AZE,2006,96
Azerbaijan,AZE,2007,114
Azerbaijan,AZE,2008,5
Azerbaijan,AZE,2009,105
Azerbaijan,AZE,2010,343
Azerbaijan,AZE,2011,318
Azerbaijan,AZE,2012,627
Azerbaijan,AZE,2013,892
Azerbaijan,AZE,2014,1018
Azerbaijan,AZE,2015,1031
Azerbaijan,AZE,2016,1309
Azerbaijan,AZE,2017,1481.8
Azerbaijan,AZE,2018,795.4
Azerbaijan,AZE,2019,1055.1
Azerbaijan,AZE,2020,1014
Azerbaijan,AZE,2021,1137
Azerbaijan,AZE,2022,1306
Bahrain,BHR,2021,0
Bahrain,BHR,2022,0
Brunei,BRN,2020,0
Brunei,BRN,2021,0
Brunei,BRN,2022,0
Chile,CHL,1961,2400
Chile,CHL,1962,2400
Chile,CHL,1963,2400
Chile,CHL,1964,2400
Chile,CHL,1965,2400
Chile,CHL,1966,2400
Chile,CHL,1967,2400
Chile,CHL,1968,2400
Chile,CHL,1969,1800
Chile,CHL,1970,1320
Chile,CHL,1971,1320
Chile,CHL,1972,1320
Chile,CHL,1973,960
Chile,CHL,1974,1122
Chile,CHL,1975,1370.4
Chile,CHL,1976,889.2
Chile,CHL,1977,1236
Chile,CHL,1978,864
Chile,CHL,1979,1347
Chile,CHL,1980,1224
Chile,CHL,1981,1023
Chile,CHL,1982,1099.8
Chile,CHL,1983,858
Chile,CHL,1984,720
Chile,CHL,1985,772.8
Chile,CHL,1986,708
Chile,CHL,1987,1008
Chile,CHL,1988,624
Chile,CHL,1989,1344
Chile,CHL,1990,780
Chile,CHL,1991,1200
Chile,CHL,1992,840
Chile,CHL,1993,1320
Chile,CHL,1994,840
Chile,CHL,1995,1080
Chile,CHL,1996,960
Chile,CHL,1997,1440
Chile,CHL,1998,840
Chile,CHL,1999,900
Chile,CHL,2000,862.5
Chile,CHL,2001,1087.5
Chile,CHL,2002,1350
Chile,CHL,2003,1650
Chile,CHL,2004,1950
Chile,CHL,2005,1950
Chile,CHL,2006,2250
Chile,CHL,2007,2700
Chile,CHL,2008,2902.5
Chile,CHL,2009,4050
Chile,CHL,2010,6465.23
Chile,CHL,2011,7941.63
Chile,CHL,2012,9295.65
Chile,CHL,2013,12722
Chile,CHL,2014,15800
Chile,CHL,2015,19500
Chile,CHL,2016,17800
Chile,CHL,2017,20600
Chile,CHL,2018,21900
Chile,CHL,2019,17000
Chile,CHL,2020,20900
Chile,CHL,2021,24800
Chile,CHL,2022,21300
Colombia,COL,2014,0
Colombia,COL,2015,0
Colombia,COL,2016,0
Colombia,COL,2017,0
Colombia,COL,2018,0
Croatia,HRV,1992,2700
Croatia,HRV,1993,1312
Croatia,HRV,1994,2512
Croatia,HRV,1995,5447
Croatia,HRV,1996,2293
Croatia,HRV,1997,1572
Croatia,HRV,1998,3172
Croatia,HRV,1999,5285
Croatia,HRV,2000,2354
Croatia,HRV,2001,3047
Croatia,HRV,2002,4482
Croatia,HRV,2003,1257
Croatia,HRV,2004,3600
Croatia,HRV,2005,5200
Croatia,HRV,2006,4800
Croatia,HRV,2007,4500
Croatia,HRV,2008,5000
Croatia,HRV,2009,1197
Croatia,HRV,2010,1637
Croatia,HRV,2011,596
Croatia,HRV,2012,1031
Croatia,HRV,2013,935
Croatia,HRV,2014,274
Croatia,HRV,2015,1467
Croatia,HRV,2016,1738
Croatia,HRV,2017,1325
Croatia,HRV,2018,3300
Croatia,HRV,2019,3600
Croatia,HRV,2020,4400
Croatia,HRV,2021,3500
Croatia,HRV,2022,3400
Cyprus,CYP,1961,4191
Cyprus,CYP,1962,762
Cyprus,CYP,1963,1626
Cyprus,CYP,1964,762
Cyprus,CYP,1965,3556
Cyprus,CYP,1966,3048
Cyprus,CYP,1967,5385
Cyprus,CYP,1968,2159
Cyprus,CYP,1969,2235
Cyprus,CYP,1970,1016
Cyprus,CYP,1971,2002
Cyprus,CYP,1972,3048
Cyprus,CYP,1973,203
Cyprus,CYP,1974,890
Cyprus,CYP,1975,2000
Cyprus,CYP,1976,1330
Cyprus,CYP,1977,890
Cyprus,CYP,1978,1330
Cyprus,CYP,1979,1330
Cyprus,CYP,1980,2220
Cyprus,CYP,1981,1330
Cyprus,CYP,1982,1890
Cyprus,CYP,1983,450
Cyprus,CYP,1984,1776
Cyprus,CYP,1985,1554
Cyprus,CYP,1986,1475
Cyprus,CYP,1987,875
Cyprus,CYP,1988,3500
Cyprus,CYP,1989,1122
Cyprus,CYP,1990,1570
Cyprus,CYP,1991,737
Cyprus,CYP,1992,2500
Cyprus,CYP,1993,1700
Cyprus,CYP,1994,1700
Cyprus,CYP,1995,2000
Cyprus,CYP,1996,1900
Cyprus,CYP,1997,1400
Cyprus,CYP,1998,1550
Cyprus,CYP,1999,2200
Cyprus,CYP,2000,3600
Cyprus,CYP,2001,3200
Cyprus,CYP,2002,5000
Cyprus,CYP,2003,1760
Cyprus,CYP,2004,3000
Cyprus,CYP,2005,1760
Cyprus,CYP,2006,2000
Cyprus,CYP,2007,1500
Cyprus,CYP,2008,1800
Cyprus,CYP,2009,1945
Cyprus,CYP,2010,2410
Cyprus,CYP,2011,1620
Cyprus,CYP,2012,1903
Cyprus,CYP,2013,1911
Cyprus,CYP,2014,2650
Cyprus,CYP,2015,2432
Cyprus,CYP,2016,2205
Cyprus,CYP,2017,3293
Cyprus,CYP,2018,5600
Cyprus,CYP,2019,4800
Cyprus,CYP,2020,4800
Cyprus,CYP,2021,5000
Cyprus,CYP,2022,4700
Egypt,EGY,2001,11300
Egypt,EGY,2002,12300
Egypt,EGY,2003,11400
Egypt,EGY,2004,8000
Egypt,EGY,2005,6200
Egypt,EGY,2006,6000
Egypt,EGY,2007,9500
Egypt,EGY,2008,6700
Egypt,EGY,2009,4300
Egypt,EGY,2010,3300
Egypt,EGY,2011,5700
Egypt,EGY,2012,8200
Egypt,EGY,2013,11000
Egypt,EGY,2014,19000
Egypt,EGY,2015,16800
Egypt,EGY,2016,21000
Egypt,EGY,2017,33100
Egypt,EGY,2018,40000
Egypt,EGY,2019,41300
Egypt,EGY,2020,36000
Egypt,EGY,2021,44100
Egypt,EGY,2022,45700
El Salvador,SLV,1961,225
El Salvador,SLV,1962,225
El Salvador,SLV,1963,225
El Salvador,SLV,1964,225
El Salvador,SLV,1965,225
El Salvador,SLV,1966,225
El Salvador,SLV,1967,225
El Salvador,SLV,1968,225
El Salvador,SLV,1969,225
El Salvador,SLV,1970,225
El Salvador,SLV,1971,270
El Salvador,SLV,1972,300
El Salvador,SLV,1973,330
El Salvador,SLV,1974,360
El Salvador,SLV,1975,390
El Salvador,SLV,1976,420
El Salvador,SLV,1977,450
El Salvador,SLV,1978,450
El Salvador,SLV,1979,450
El Salvador,SLV,1980,450
El Salvador,SLV,1981,465
El Salvador,SLV,1982,472.5
El Salvador,SLV,1983,480
El Salvador,SLV,1984,495
El Salvador,SLV,1985,510
El Salvador,SLV,1986,510
El Salvador,SLV,1987,510
El Salvador,SLV,1988,510
El Salvador,SLV,1989,510
El Salvador,SLV,1990,471.3
El Salvador,SLV,1991,444.3
El Salvador,SLV,1992,525
El Salvador,SLV,1993,530.25
El Salvador,SLV,1994,499.8
El Salvador,SLV,1995,632.55
El Salvador,SLV,1996,581.7
El Salvador,SLV,1997,596.85
El Salvador,SLV,1998,747.9
El Salvador,SLV,1999,772.2
El Salvador,SLV,2000,786.75
El Salvador,SLV,2001,919.5
El Salvador,SLV,2002,986.55
El Salvador,SLV,2003,1155.9
El Salvador,SLV,2004,1126.05
El Salvador,SLV,2005,1228.95
El Salvador,SLV,2006,1248.15
El Salvador,SLV,2007,1431
El Salvador,SLV,2008,1450.05
El Salvador,SLV,2009,1451.85
El Salvador,SLV,2010,1248.41
El Salvador,SLV,2011,1314.4
El Salvador,SLV,2012,1421.81
El Salvador,SLV,2013,1421.8
El Salvador,SLV,2014,1522.67
El Salvador,SLV,2015,1610.44
El Salvador,SLV,2016,1604.01
El Salvador,SLV,2017,1661.58
El Salvador,SLV,2018,1625.39
El Salvador,SLV,2019,1528.63
El Salvador,SLV,2020,1563.74
El Salvador,SLV,2021,1557.56
El Salvador,SLV,2022,1556.9
France,FRA,1961,148
France,FRA,1962,1604
France,FRA,1963,1407
France,FRA,1964,533
France,FRA,1965,1123
France,FRA,1966,970
France,FRA,1967,1257
France,FRA,1968,1631
