Entity,Code,Year,Olive oil | 00000261 || Production | 005510 || tonnes
France,FRA,1969,3796
France,FRA,1970,497
France,FRA,1971,3186
France,FRA,1972,1136
France,FRA,1973,1895
France,FRA,1974,1700
France,FRA,1975,2110
France,FRA,1976,3177
France,FRA,1977,1791
France,FRA,1978,1895
France,FRA,1979,2000
France,FRA,1980,2000
France,FRA,1981,1500
France,FRA,1982,1500
France,FRA,1983,1500
France,FRA,1984,2000
France,FRA,1985,1000
France,FRA,1986,1000
France,FRA,1987,1500
France,FRA,1988,1200
France,FRA,1989,1900
France,FRA,1990,1700
France,FRA,1991,1900
France,FRA,1992,2900
France,FRA,1993,1600
France,FRA,1994,1970
France,FRA,1995,2300
France,FRA,1996,2400
France,FRA,1997,2600
France,FRA,1998,2900
France,FRA,1999,2700
France,FRA,2000,2800
France,FRA,2001,3200
France,FRA,2002,3600
France,FRA,2003,4200
France,FRA,2004,3400
France,FRA,2005,4900
France,FRA,2006,4100
France,FRA,2007,3700
France,FRA,2008,5500
France,FRA,2009,6600
France,FRA,2010,5600
France,FRA,2011,3200
France,FRA,2012,4800
France,FRA,2013,4800
France,FRA,2014,2000
France,FRA,2015,2100
France,FRA,2016,4500
France,FRA,2017,3400
France,FRA,2018,5900
France,FRA,2019,5200
France,FRA,2020,3800
France,FRA,2021,4900
France,FRA,2022,5100
Greece,GRC,1961,215000
Greece,GRC,1962,56000
Greece,GRC,1963,208200
Greece,GRC,1964,129500
Greece,GRC,1965,190000
Greece,GRC,1966,186000
Greece,GRC,1967,193000
Greece,GRC,1968,204334
Greece,GRC,1969,156105
Greece,GRC,1970,186086
Greece,GRC,1971,195200
Greece,GRC,1972,233405
Greece,GRC,1973,192204
Greece,GRC,1974,241722
Greece,GRC,1975,238494
Greece,GRC,1976,223705
Greece,GRC,1977,234116
Greece,GRC,1978,239785
Greece,GRC,1979,245984
Greece,GRC,1980,328830
Greece,GRC,1981,249839
Greece,GRC,1982,343842
Greece,GRC,1983,268151
Greece,GRC,1984,251593
Greece,GRC,1985,324069
Greece,GRC,1986,262677
Greece,GRC,1987,288273
Greece,GRC,1988,304679
Greece,GRC,1989,309000
Greece,GRC,1990,197000
Greece,GRC,1991,396000
Greece,GRC,1992,331000
Greece,GRC,1993,330000
Greece,GRC,1994,299686
Greece,GRC,1995,359967
Greece,GRC,1996,370000
Greece,GRC,1997,411285
Greece,GRC,1998,396973
Greece,GRC,1999,398000
Greece,GRC,2000,408375
Greece,GRC,2001,302230
Greece,GRC,2002,381620
Greece,GRC,2003,374903
Greece,GRC,2004,321338
Greece,GRC,2005,386385
Greece,GRC,2006,385552
Greece,GRC,2007,318201
Greece,GRC,2008,328273
Greece,GRC,2009,305000
Greece,GRC,2010,300503.47
Greece,GRC,2011,357253.78
Greece,GRC,2012,329962.62
Greece,GRC,2013,291396.62
Greece,GRC,2014,251431.22
Greece,GRC,2015,333307
Greece,GRC,2016,328021
Greece,GRC,2017,311727
Greece,GRC,2018,327718
Greece,GRC,2019,290476
Greece,GRC,2020,276695
Greece,GRC,2021,255705
Greece,GRC,2022,313300
Iran,IRN,1961,742.5
Iran,IRN,1962,742.5
Iran,IRN,1963,742.5
Iran,IRN,1964,742.5
Iran,IRN,1965,742.5
Iran,IRN,1966,742.5
Iran,IRN,1967,742.5
Iran,IRN,1968,742.5
Iran,IRN,1969,594
Iran,IRN,1970,742.5
Iran,IRN,1971,146.03
Iran,IRN,1972,668.25
Iran,IRN,1973,643.5
Iran,IRN,1974,792
Iran,IRN,1975,643.5
Iran,IRN,1976,445.5
Iran,IRN,1977,544.5
Iran,IRN,1978,445.5
Iran,IRN,1979,346.5
Iran,IRN,1980,495
Iran,IRN,1981,445.5
Iran,IRN,1982,487.48
Iran,IRN,1983,373.28
Iran,IRN,1984,509.95
Iran,IRN,1985,409.76
Iran,IRN,1986,691.61
Iran,IRN,1987,414.91
Iran,IRN,1988,708.44
Iran,IRN,1989,625.53
Iran,IRN,1990,799.57
Iran,IRN,1991,647.51
Iran,IRN,1992,562.62
Iran,IRN,1993,373.97
Iran,IRN,1994,869.32
Iran,IRN,1995,955.85
Iran,IRN,1996,1226.71
Iran,IRN,1997,1278.09
Iran,IRN,1998,1278.04
Iran,IRN,1999,1157.9
Iran,IRN,2000,1719.13
Iran,IRN,2001,1882.98
Iran,IRN,2002,1831.5
Iran,IRN,2003,2248.29
Iran,IRN,2004,1900.65
Iran,IRN,2005,4048.37
Iran,IRN,2006,2640
Iran,IRN,2007,2895.68
Iran,IRN,2008,2802.82
Iran,IRN,2009,2730.42
Iran,IRN,2010,8481.63
Iran,IRN,2011,14829.12
Iran,IRN,2012,10005.12
Iran,IRN,2013,14228.64
Iran,IRN,2014,4511.97
Iran,IRN,2015,3919.12
Iran,IRN,2016,5673.03
Iran,IRN,2017,8417.06
Iran,IRN,2018,5256.14
Iran,IRN,2019,6196.5
Iran,IRN,2020,6669.74
Iran,IRN,2021,4594.25
Iran,IRN,2022,7005.78
Israel,ISR,1961,250
Israel,ISR,1962,1350
Israel,ISR,1963,2850
Israel,ISR,1964,1050
Israel,ISR,1965,1025
Israel,ISR,1966,1000
Israel,ISR,1967,3000
Israel,ISR,1968,900
Israel,ISR,1969,2600
Israel,ISR,1970,300
Israel,ISR,1971,900
Israel,ISR,1972,3300
Israel,ISR,1973,0
Israel,ISR,1974,3400
Israel,ISR,1975,0
Israel,ISR,1976,1400
Israel,ISR,1977,700
Israel,ISR,1978,176
Israel,ISR,1979,55
Israel,ISR,1980,162
Israel,ISR,1981,213
Israel,ISR,1982,207
Israel,ISR,1983,406
Israel,ISR,1984,241
Israel,ISR,1985,189
Israel,ISR,1986,165
Israel,ISR,1987,213
Israel,ISR,1988,215
Israel,ISR,1989,207
Israel,ISR,1990,216
Israel,ISR,1991,173
Israel,ISR,1992,345
Israel,ISR,1993,171
Israel,ISR,1994,151
Israel,ISR,1995,202
Israel,ISR,1996,36
Israel,ISR,1997,23
Israel,ISR,1998,3800
Israel,ISR,1999,1700
Israel,ISR,2000,7200
Israel,ISR,2001,6000
Israel,ISR,2002,1800
Israel,ISR,2003,6400
Israel,ISR,2004,2700
Israel,ISR,2005,7200
Israel,ISR,2006,4000
Israel,ISR,2007,7000
Israel,ISR,2008,5700
Israel,ISR,2009,7200
Israel,ISR,2010,6500
Israel,ISR,2011,12700
Israel,ISR,2012,13000
Israel,ISR,2013,13700
Israel,ISR,2014,16200
Israel,ISR,2015,18300
Israel,ISR,2016,18000
Israel,ISR,2017,17700
Israel,ISR,2018,16700
Israel,ISR,2019,15700
Israel,ISR,2020,16800
Israel,ISR,2021,12000
Israel,ISR,2022,14000
Italy,ITA,1961,394100
Italy,ITA,1962,310100
Italy,ITA,1963,538200
Italy,ITA,1964,304300
Italy,ITA,1965,419900
Italy,ITA,1966,320300
Italy,ITA,1967,537300
Italy,ITA,1968,384600
Italy,ITA,1969,473400
Italy,ITA,1970,419900
Italy,ITA,1971,618100
Italy,ITA,1972,339600
Italy,ITA,1973,542800
Italy,ITA,1974,431100
Italy,ITA,1975,632900
Italy,ITA,1976,295700
Italy,ITA,1977,689100
Italy,ITA,1978,418900
Italy,ITA,1979,475300
Italy,ITA,1980,690500
Italy,ITA,1981,606500
Italy,ITA,1982,430000
Italy,ITA,1983,824000
Italy,ITA,1984,343200
Italy,ITA,1985,641500
Italy,ITA,1986,338010
Italy,ITA,1987,659800
Italy,ITA,1988,430680
Italy,ITA,1989,578130
Italy,ITA,1990,163250
Italy,ITA,1991,786200
Italy,ITA,1992,434440
Italy,ITA,1993,565510
Italy,ITA,1994,486450
Italy,ITA,1995,630403
Italy,ITA,1996,390141
Italy,ITA,1997,652039
Italy,ITA,1998,471349
Italy,ITA,1999,713500
Italy,ITA,2000,507400
Italy,ITA,2001,573500
Italy,ITA,2002,574950
Italy,ITA,2003,600482
Italy,ITA,2004,794559
Italy,ITA,2005,671315
Italy,ITA,2006,603253
Italy,ITA,2007,574261
Italy,ITA,2008,607000
Italy,ITA,2009,517460
Italy,ITA,2010,526778
Italy,ITA,2011,541760
Italy,ITA,2012,505915
Italy,ITA,2013,463700
Italy,ITA,2014,294914
Italy,ITA,2015,488214
Italy,ITA,2016,298790
Italy,ITA,2017,411159
Italy,ITA,2018,290232
Italy,ITA,2019,336581
Italy,ITA,2020,330879
Italy,ITA,2021,338631
Italy,ITA,2022,331038
Jordan,JOR,1961,21768
Jordan,JOR,1962,1284
Jordan,JOR,1963,8050
Jordan,JOR,1964,22600
Jordan,JOR,1965,7800
Jordan,JOR,1966,7800
Jordan,JOR,1967,25000
Jordan,JOR,1968,2945
Jordan,JOR,1969,4694
Jordan,JOR,1970,1931
Jordan,JOR,1971,3570
Jordan,JOR,1972,7500
Jordan,JOR,1973,2000
Jordan,JOR,1974,8750
Jordan,JOR,1975,750
Jordan,JOR,1976,4375
Jordan,JOR,1977,1800
Jordan,JOR,1978,7000
Jordan,JOR,1979,1250
Jordan,JOR,1980,7784
Jordan,JOR,1981,3536
Jordan,JOR,1982,7637
Jordan,JOR,1983,4277
Jordan,JOR,1984,6624
Jordan,JOR,1985,4093
Jordan,JOR,1986,7067
Jordan,JOR,1987,3876
Jordan,JOR,1988,11996
Jordan,JOR,1989,2100
Jordan,JOR,1990,10862
Jordan,JOR,1991,4960
Jordan,JOR,1992,14000
Jordan,JOR,1993,8500
Jordan,JOR,1994,15578
Jordan,JOR,1995,11409
Jordan,JOR,1996,24124
Jordan,JOR,1997,17308
Jordan,JOR,1998,21413
Jordan,JOR,1999,6597
Jordan,JOR,2000,27202
Jordan,JOR,2001,17429
Jordan,JOR,2002,27977
Jordan,JOR,2003,17955
Jordan,JOR,2004,24116
Jordan,JOR,2005,17458
Jordan,JOR,2006,23470
Jordan,JOR,2007,18362
Jordan,JOR,2008,11292
Jordan,JOR,2009,16760
Jordan,JOR,2010,21412
Jordan,JOR,2011,19447
Jordan,JOR,2012,21548
Jordan,JOR,2013,19077
Jordan,JOR,2014,23022
Jordan,JOR,2015,29610
Jordan,JOR,2016,20002
Jordan,JOR,2017,20706
Jordan,JOR,2018,21233
Jordan,JOR,2019,34725
Jordan,JOR,2020,24402
Jordan,JOR,2021,23402
Jordan,JOR,2022,25421
Lebanon,LBN,1961,9000
Lebanon,LBN,1962,2000
Lebanon,LBN,1963,13000
Lebanon,LBN,1964,5000
Lebanon,LBN,1965,9000
Lebanon,LBN,1966,4800
Lebanon,LBN,1967,10500
Lebanon,LBN,1968,5000
Lebanon,LBN,1969,10000
Lebanon,LBN,1970,8500
Lebanon,LBN,1971,11000
Lebanon,LBN,1972,7000
Lebanon,LBN,1973,4500
Lebanon,LBN,1974,12700
Lebanon,LBN,1975,6000
Lebanon,LBN,1976,9000
Lebanon,LBN,1977,5000
Lebanon,LBN,1978,8500
Lebanon,LBN,1979,2250
Lebanon,LBN,1980,13300
Lebanon,LBN,1981,2500
Lebanon,LBN,1982,13000
Lebanon,LBN,1983,3500
Lebanon,LBN,1984,8000
Lebanon,LBN,1985,3500
Lebanon,LBN,1986,7500
Lebanon,LBN,1987,4655
Lebanon,LBN,1988,2295
Lebanon,LBN,1989,2760
Lebanon,LBN,1990,4850
Lebanon,LBN,1991,5618
Lebanon,LBN,1992,8000
Lebanon,LBN,1993,2000
Lebanon,LBN,1994,5000
Lebanon,LBN,1995,5000
Lebanon,LBN,1996,6500
Lebanon,LBN,1997,5700
Lebanon,LBN,1998,5569
Lebanon,LBN,1999,6300
Lebanon,LBN,2000,12000
Lebanon,LBN,2001,5700
Lebanon,LBN,2002,5300
Lebanon,LBN,2003,6500
Lebanon,LBN,2004,7500
Lebanon,LBN,2005,6800
Lebanon,LBN,2006,15700
Lebanon,LBN,2007,7500
Lebanon,LBN,2008,12000
Lebanon,LBN,2009,12600
Lebanon,LBN,2010,32000
Lebanon,LBN,2011,14000
Lebanon,LBN,2012,11200
Lebanon,LBN,2013,14800
Lebanon,LBN,2014,18000
Lebanon,LBN,2015,21700
Lebanon,LBN,2016,23700
Lebanon,LBN,2017,22522
Lebanon,LBN,2018,19800
Lebanon,LBN,2019,21700
Lebanon,LBN,2020,14300
Lebanon,LBN,2021,17100
Lebanon,LBN,2022,20000
Libya,LBY,1961,6589
Libya,LBY,1962,7000
Libya,LBY,1963,6158
Libya,LBY,1964,3587
Libya,LBY,1965,19040
Libya,LBY,1966,17628
Libya,LBY,1967,19890
Libya,LBY,1968,23900
Libya,LBY,1969,6417
Libya,LBY,1970,13404
Libya,LBY,1971,1000
Libya,LBY,1972,16544
Libya,LBY,1973,26000
Libya,LBY,1974,18000
Libya,LBY,1975,28000
Libya,LBY,1976,28629
Libya,LBY,1977,7985
Libya,LBY,1978,27246
Libya,LBY,1979,16000
Libya,LBY,1980,30000
Libya,LBY,1981,26000
Libya,LBY,1982,23000
Libya,LBY,1983,20000
Libya,LBY,1984,14600
Libya,LBY,1985,22000
Libya,LBY,1986,18000
Libya,LBY,1987,6200
Libya,LBY,1988,6000
Libya,LBY,1989,6700
Libya,LBY,1990,7700
Libya,LBY,1991,8000
Libya,LBY,1992,8700
Libya,LBY,1993,6700
Libya,LBY,1994,7500
Libya,LBY,1995,5700
Libya,LBY,1996,6000
Libya,LBY,1997,8700
Libya,LBY,1998,6700
Libya,LBY,1999,7700
Libya,LBY,2000,6000
Libya,LBY,2001,5000
Libya,LBY,2002,6800
Libya,LBY,2003,13000
Libya,LBY,2004,15800
Libya,LBY,2005,7900
Libya,LBY,2006,9700
Libya,LBY,2007,11700
Libya,LBY,2008,13700
Libya,LBY,2009,15000
Libya,LBY,2010,15000
Libya,LBY,2011,15000
Libya,LBY,2012,15000
Libya,LBY,2013,16000
Libya,LBY,2014,16000
Libya,LBY,2015,18000
Libya,LBY,2016,16000
Libya,LBY,2017,18000
Libya,LBY,2018,17300
Libya,LBY,2019,16600
Libya,LBY,2020,17000
Libya,LBY,2021,17000
Libya,LBY,2022,18000
Malta,MLT,1961,2.7
Malta,MLT,1962,2.88
Malta,MLT,1963,3.06
Malta,MLT,1964,3.6
Malta,MLT,1965,3.42
Malta,MLT,1966,3.24
Malta,MLT,1967,3.06
Malta,MLT,1968,3.24
Malta,MLT,1969,3.06
Malta,MLT,1970,1.98
Malta,MLT,1971,3.42
Malta,MLT,1972,1.44
Malta,MLT,1973,1.98
Malta,MLT,1974,3.78
Malta,MLT,1975,3.42
Malta,MLT,1976,3.24
Malta,MLT,1977,4.14
Malta,MLT,1978,3.06
Malta,MLT,1979,3.06
Malta,MLT,1980,2.7
Malta,MLT,1981,2.52
Malta,MLT,1982,3.6
Malta,MLT,1983,3.78
Malta,MLT,1984,3.6
Malta,MLT,1985,3.6
Malta,MLT,1986,3.6
Malta,MLT,1987,3.78
Malta,MLT,1988,3.24
Malta,MLT,1989,2.7
Malta,MLT,1990,2.88
Malta,MLT,1991,2.34
Malta,MLT,1992,2.7
Malta,MLT,1993,1.8
Malta,MLT,1994,1.44
Malta,MLT,1995,1.8
Malta,MLT,1996,1.8
Malta,MLT,1997,1.98
Malta,MLT,1998,0.36
Malta,MLT,1999,0.72
Malta,MLT,2000,0.54
Malta,MLT,2001,0.18
Malta,MLT,2002,0.54
Malta,MLT,2003,0.54
Malta,MLT,2004,4.5
Malta,MLT,2005,3.96
Malta,MLT,2006,1.98
Malta,MLT,2007,3.06
Malta,MLT,2008,2.16
Malta,MLT,2009,1.26
Malta,MLT,2010,2.72
Malta,MLT,2011,6.85
Malta,MLT,2012,8.07
Malta,MLT,2013,8.92
Malta,MLT,2014,12.62
Malta,MLT,2015,15.51
Malta,MLT,2016,16.78
Malta,MLT,2017,10.1
Malta,MLT,2018,9.91
Malta,MLT,2019,5.98
Malta,MLT,2020,0.15
Malta,MLT,2021,6.54
Malta,MLT,2022,9.94
Mexico,MEX,1961,390
Mexico,MEX,1962,500
Mexico,MEX,1963,500
Mexico,MEX,1964,500
Mexico,MEX,1965,500
Mexico,MEX,1966,1000
Mexico,MEX,1967,900
Mexico,MEX,1968,800
Mexico,MEX,1969,1000
Mexico,MEX,1970,1000
Mexico,MEX,1971,1000
Mexico,MEX,1972,1000
Mexico,MEX,1973,1100
Mexico,MEX,1974,1200
Mexico,MEX,1975,1100
Mexico,MEX,1976,1200
Mexico,MEX,1977,1200
Mexico,MEX,1978,1300
Mexico,MEX,1979,1100
Mexico,MEX,1980,1200
Mexico,MEX,1981,1000
Mexico,MEX,1982,1000
Mexico,MEX,1983,1000
Mexico,MEX,1984,1000
Mexico,MEX,1985,1000
Mexico,MEX,1986,1000
Mexico,MEX,1987,1000
Mexico,MEX,1988,1000
Mexico,MEX,1989,1000
Mexico,MEX,1990,1000
Mexico,MEX,1991,200
Mexico,MEX,1992,200
Mexico,MEX,1993,200
Mexico,MEX,1994,200
Mexico,MEX,1995,400
Mexico,MEX,1996,400
Mexico,MEX,1997,400
Mexico,MEX,1998,400
Mexico,MEX,1999,200
Mexico,MEX,2000,200
Mexico,MEX,2001,200
Mexico,MEX,2002,200
Mexico,MEX,2003,200
Mexico,MEX,2004,200
Mexico,MEX,2005,200
Mexico,MEX,2006,200
Mexico,MEX,2007,200
Mexico,MEX,2008,200
Mexico,MEX,2009,200
Mexico,MEX,2010,823.95
Mexico,MEX,2011,200
Mexico,MEX,2012,220
Mexico,MEX,2013,240
Mexico,MEX,2014,250
Mexico,MEX,2015,224.23
Mexico,MEX,2016,244.59
Mexico,MEX,2017,174.31
Mexico,MEX,2018,268.31
Mexico,MEX,2019,577.19
Mexico,MEX,2020,610.5
Mexico,MEX,2021,678.2
Mexico,MEX,2022,2018.4
Montenegro,MNE,2006,313
Montenegro,MNE,2007,187
Montenegro,MNE,2008,380
Montenegro,MNE,2009,180
Montenegro,MNE,2010,33.01
Montenegro,MNE,2011,22.39
Montenegro,MNE,2012,40.56
Montenegro,MNE,2013,16.27
Montenegro,MNE,2014,19
Montenegro,MNE,2015,15
Montenegro,MNE,2016,27
Montenegro,MNE,2017,28
Montenegro,MNE,2018,18.18
Montenegro,MNE,2019,20.36
Montenegro,MNE,2020,19.52
Montenegro,MNE,2021,27.66
Montenegro,MNE,2022,23.32
Morocco,MAR,1961,13900
Morocco,MAR,1962,14400
Morocco,MAR,1963,20500
Morocco,MAR,1964,16900
Morocco,MAR,1965,28600
Morocco,MAR,1966,28600
Morocco,MAR,1967,13700
Morocco,MAR,1968,63500
Morocco,MAR,1969,37300
Morocco,MAR,1970,12300
Morocco,MAR,1971,61900
Morocco,MAR,1972,18300
Morocco,MAR,1973,27200
Morocco,MAR,1974,24500
Morocco,MAR,1975,38000
Morocco,MAR,1976,35000
Morocco,MAR,1977,15000
Morocco,MAR,1978,20000
Morocco,MAR,1979,35000
Morocco,MAR,1980,22000
Morocco,MAR,1981,18000
Morocco,MAR,1982,45000
Morocco,MAR,1983,23000
Morocco,MAR,1984,27000
Morocco,MAR,1985,40000
Morocco,MAR,1986,35000
