Entity,Code,Year,Olive oil | 00000261 || Production | 005510 || tonnes
Morocco,MAR,1987,38000
Morocco,MAR,1988,38000
Morocco,MAR,1989,65000
Morocco,MAR,1990,75000
Morocco,MAR,1991,55000
Morocco,MAR,1992,38000
Morocco,MAR,1993,40000
Morocco,MAR,1994,45000
Morocco,MAR,1995,35000
Morocco,MAR,1996,80000
Morocco,MAR,1997,50000
Morocco,MAR,1998,60000
Morocco,MAR,1999,65000
Morocco,MAR,2000,40000
Morocco,MAR,2001,35000
Morocco,MAR,2002,60000
Morocco,MAR,2003,45000
Morocco,MAR,2004,100000
Morocco,MAR,2005,50000
Morocco,MAR,2006,75000
Morocco,MAR,2007,75000
Morocco,MAR,2008,75000
Morocco,MAR,2009,111600
Morocco,MAR,2010,146700
Morocco,MAR,2011,133500
Morocco,MAR,2012,120100
Morocco,MAR,2013,117900
Morocco,MAR,2014,137400
Morocco,MAR,2015,135300
Morocco,MAR,2016,134700
Morocco,MAR,2017,130600
Morocco,MAR,2018,178400
Morocco,MAR,2019,204200
Morocco,MAR,2020,164600
Morocco,MAR,2021,194900
Morocco,MAR,2022,181500
North Macedonia,MKD,1992,0
North Macedonia,MKD,1993,0
North Macedonia,MKD,1994,0
North Macedonia,MKD,1995,0
North Macedonia,MKD,1996,0
North Macedonia,MKD,1997,0
North Macedonia,MKD,1998,0
North Macedonia,MKD,1999,0
North Macedonia,MKD,2000,0
North Macedonia,MKD,2001,0
North Macedonia,MKD,2002,2040
North Macedonia,MKD,2003,2380
North Macedonia,MKD,2004,2040
North Macedonia,MKD,2005,2040
North Macedonia,MKD,2006,1700
North Macedonia,MKD,2007,1700
North Macedonia,MKD,2008,1530
North Macedonia,MKD,2009,1530
North Macedonia,MKD,2010,1360
North Macedonia,MKD,2011,1360
North Macedonia,MKD,2012,1530
North Macedonia,MKD,2013,1530
North Macedonia,MKD,2014,1331.91
North Macedonia,MKD,2015,1325.8
North Macedonia,MKD,2016,1346.82
North Macedonia,MKD,2017,1334.87
North Macedonia,MKD,2018,1325.43
North Macedonia,MKD,2019,1299.95
North Macedonia,MKD,2020,1904
North Macedonia,MKD,2021,1887
North Macedonia,MKD,2022,1876.8
Palestine,PSE,1996,11975
Palestine,PSE,1997,5961
Palestine,PSE,1998,14998
Palestine,PSE,1999,3436
Palestine,PSE,2000,27062
Palestine,PSE,2001,5443
Palestine,PSE,2002,27744
Palestine,PSE,2003,11163
Palestine,PSE,2004,22106
Palestine,PSE,2005,6790
Palestine,PSE,2006,34002
Palestine,PSE,2007,8870
Palestine,PSE,2008,17584
Palestine,PSE,2009,4771
Palestine,PSE,2010,23754
Palestine,PSE,2011,20754
Palestine,PSE,2012,22951
Palestine,PSE,2013,17642
Palestine,PSE,2014,24759
Palestine,PSE,2015,21084
Palestine,PSE,2016,20135
Palestine,PSE,2017,19533
Palestine,PSE,2018,14740
Palestine,PSE,2019,39610
Palestine,PSE,2020,14408
Palestine,PSE,2021,17477
Palestine,PSE,2022,36000
Peru,PER,2003,214
Peru,PER,2004,266
Peru,PER,2005,389
Peru,PER,2006,390
Peru,PER,2007,350
Peru,PER,2008,468
Peru,PER,2009,213
Peru,PER,2010,360
Peru,PER,2011,271
Peru,PER,2012,357
Peru,PER,2013,433.64
Peru,PER,2014,1976
Peru,PER,2015,676
Peru,PER,2016,697
Peru,PER,2017,1105
Peru,PER,2018,1400
Peru,PER,2019,2144.6
Peru,PER,2020,1551
Peru,PER,2021,1190.4
Peru,PER,2022,781.5
Portugal,PRT,1961,123431
Portugal,PRT,1962,57971
Portugal,PRT,1963,108437
Portugal,PRT,1964,45040
Portugal,PRT,1965,77711
Portugal,PRT,1966,41426
Portugal,PRT,1967,87922
Portugal,PRT,1968,58080
Portugal,PRT,1969,79050
Portugal,PRT,1970,73480
Portugal,PRT,1971,45780
Portugal,PRT,1972,58820
Portugal,PRT,1973,45750
Portugal,PRT,1974,52560
Portugal,PRT,1975,53890
Portugal,PRT,1976,39150
Portugal,PRT,1977,32520
Portugal,PRT,1978,43897
Portugal,PRT,1979,62475
Portugal,PRT,1980,34925
Portugal,PRT,1981,25110
Portugal,PRT,1982,79510
Portugal,PRT,1983,8800
Portugal,PRT,1984,47570
Portugal,PRT,1985,33195
Portugal,PRT,1986,51220
Portugal,PRT,1987,39080
Portugal,PRT,1988,14471
Portugal,PRT,1989,41064
Portugal,PRT,1990,24222
Portugal,PRT,1991,61520
Portugal,PRT,1992,20623
Portugal,PRT,1993,32300
Portugal,PRT,1994,31780
Portugal,PRT,1995,43950
Portugal,PRT,1996,41588
Portugal,PRT,1997,38970
Portugal,PRT,1998,33207
Portugal,PRT,1999,47130
Portugal,PRT,2000,25974
Portugal,PRT,2001,34950
Portugal,PRT,2002,31050
Portugal,PRT,2003,36498
Portugal,PRT,2004,50066
Portugal,PRT,2005,31817
Portugal,PRT,2006,51847
Portugal,PRT,2007,35257
Portugal,PRT,2008,58742
Portugal,PRT,2009,68185
Portugal,PRT,2010,62913.81
Portugal,PRT,2011,76203.32
Portugal,PRT,2012,59116.72
Portugal,PRT,2013,91586.53
Portugal,PRT,2014,60943.77
Portugal,PRT,2015,109051.91
Portugal,PRT,2016,75737
Portugal,PRT,2017,147035
Portugal,PRT,2018,109443
Portugal,PRT,2019,154063
Portugal,PRT,2020,107000
Portugal,PRT,2021,228954
Portugal,PRT,2022,137753
Saudi Arabia,SAU,2021,3000
Saudi Arabia,SAU,2022,3000
Serbia and Montenegro,SCG,1992,225
Serbia and Montenegro,SCG,1993,200
Serbia and Montenegro,SCG,1994,19
Serbia and Montenegro,SCG,1995,120
Serbia and Montenegro,SCG,1996,30
Serbia and Montenegro,SCG,1997,38
Serbia and Montenegro,SCG,1998,631
Serbia and Montenegro,SCG,1999,369
Serbia and Montenegro,SCG,2000,285
Serbia and Montenegro,SCG,2001,300
Serbia and Montenegro,SCG,2002,100
Serbia and Montenegro,SCG,2003,140
Serbia and Montenegro,SCG,2004,150
Serbia and Montenegro,SCG,2005,158
Slovenia,SVN,1992,82
Slovenia,SVN,1993,96
Slovenia,SVN,1994,131
Slovenia,SVN,1995,224
Slovenia,SVN,1996,222
Slovenia,SVN,1997,47
Slovenia,SVN,1998,1428
Slovenia,SVN,1999,150
Slovenia,SVN,2000,154
Slovenia,SVN,2001,150
Slovenia,SVN,2002,300
Slovenia,SVN,2003,100
Slovenia,SVN,2004,400
Slovenia,SVN,2005,500
Slovenia,SVN,2006,350
Slovenia,SVN,2007,300
Slovenia,SVN,2008,400
Slovenia,SVN,2009,350
Slovenia,SVN,2010,440
Slovenia,SVN,2011,350
Slovenia,SVN,2012,150
Slovenia,SVN,2013,330
Slovenia,SVN,2014,400
Slovenia,SVN,2015,339.58
Slovenia,SVN,2016,353.44
Slovenia,SVN,2017,360.86
Slovenia,SVN,2018,839.55
Slovenia,SVN,2019,453.73
Slovenia,SVN,2020,698.66
Slovenia,SVN,2021,700
Slovenia,SVN,2022,400
Spain,ESP,1961,360768
Spain,ESP,1962,315929
Spain,ESP,1963,637954
Spain,ESP,1964,110074
Spain,ESP,1965,323891
Spain,ESP,1966,436700
Spain,ESP,1967,258600
Spain,ESP,1968,480000
Spain,ESP,1969,357600
Spain,ESP,1970,434300
Spain,ESP,1971,343900
Spain,ESP,1972,444900
Spain,ESP,1973,437600
Spain,ESP,1974,333500
Spain,ESP,1975,455300
Spain,ESP,1976,389600
Spain,ESP,1977,349900
Spain,ESP,1978,499894
Spain,ESP,1979,432786
Spain,ESP,1980,445700
Spain,ESP,1981,299280
Spain,ESP,1982,666134
Spain,ESP,1983,266240
Spain,ESP,1984,702741
Spain,ESP,1985,397184
Spain,ESP,1986,489800
Spain,ESP,1987,733700
Spain,ESP,1988,399400
Spain,ESP,1989,550800
Spain,ESP,1990,639400
Spain,ESP,1991,593000
Spain,ESP,1992,623081
Spain,ESP,1993,549064
Spain,ESP,1994,526930
Spain,ESP,1995,336100
Spain,ESP,1996,951452
Spain,ESP,1997,1122763
Spain,ESP,1998,846900
Spain,ESP,1999,650100
Spain,ESP,2000,962400
Spain,ESP,2001,1412100
Spain,ESP,2002,836902
Spain,ESP,2003,1449071
Spain,ESP,2004,1005461
Spain,ESP,2005,819428
Spain,ESP,2006,1092602
Spain,ESP,2007,1192664
Spain,ESP,2008,1044687
Spain,ESP,2009,1384383
Spain,ESP,2010,1395210
Spain,ESP,2011,1567523
Spain,ESP,2012,652687
Spain,ESP,2013,1765248
Spain,ESP,2014,839788
Spain,ESP,2015,1390865
Spain,ESP,2016,1281738
Spain,ESP,2017,1238629
Spain,ESP,2018,1790309
Spain,ESP,2019,1129233
Spain,ESP,2020,1356411
Spain,ESP,2021,1493008
Spain,ESP,2022,665709
Syria,SYR,1961,18000
Syria,SYR,1962,20447
Syria,SYR,1963,15093
Syria,SYR,1964,25512
Syria,SYR,1965,13598
Syria,SYR,1966,24620
Syria,SYR,1967,24155
Syria,SYR,1968,22444
Syria,SYR,1969,25648
Syria,SYR,1970,15495
Syria,SYR,1971,22247
Syria,SYR,1972,33394
Syria,SYR,1973,13715
Syria,SYR,1974,44412
Syria,SYR,1975,33244
Syria,SYR,1976,55898
Syria,SYR,1977,38056
Syria,SYR,1978,69573
Syria,SYR,1979,40428
Syria,SYR,1980,83385
Syria,SYR,1981,44520
Syria,SYR,1982,94838
Syria,SYR,1983,27264
Syria,SYR,1984,51000
Syria,SYR,1985,35000
Syria,SYR,1986,72000
Syria,SYR,1987,32000
Syria,SYR,1988,86000
Syria,SYR,1989,21000
Syria,SYR,1990,86000
Syria,SYR,1991,39000
Syria,SYR,1992,103000
Syria,SYR,1993,60139
Syria,SYR,1994,99895
Syria,SYR,1995,84852
Syria,SYR,1996,126613
Syria,SYR,1997,76924
Syria,SYR,1998,144820
Syria,SYR,1999,80104
Syria,SYR,2000,165354
Syria,SYR,2001,95384
Syria,SYR,2002,194599
Syria,SYR,2003,103947
Syria,SYR,2004,201964
Syria,SYR,2005,123143
Syria,SYR,2006,252353
Syria,SYR,2007,98294
Syria,SYR,2008,156338
Syria,SYR,2009,168163
Syria,SYR,2010,194995
Syria,SYR,2011,208329
Syria,SYR,2012,193829
Syria,SYR,2013,159595
Syria,SYR,2014,65414
Syria,SYR,2015,164529
Syria,SYR,2016,116735
Syria,SYR,2017,164339
Syria,SYR,2018,118281
Syria,SYR,2019,153829
Syria,SYR,2020,138217
Syria,SYR,2021,103892.68
Syria,SYR,2022,189423
Tunisia,TUN,1961,37530
Tunisia,TUN,1962,49570
Tunisia,TUN,1963,100076
Tunisia,TUN,1964,105840
Tunisia,TUN,1965,47750
Tunisia,TUN,1966,19500
Tunisia,TUN,1967,51000
Tunisia,TUN,1968,55000
Tunisia,TUN,1969,25000
Tunisia,TUN,1970,90000
Tunisia,TUN,1971,167000
Tunisia,TUN,1972,70000
Tunisia,TUN,1973,130000
Tunisia,TUN,1974,117000
Tunisia,TUN,1975,180000
Tunisia,TUN,1976,85000
Tunisia,TUN,1977,130000
Tunisia,TUN,1978,85000
Tunisia,TUN,1979,85000
Tunisia,TUN,1980,115000
Tunisia,TUN,1981,70000
Tunisia,TUN,1982,55000
Tunisia,TUN,1983,150000
Tunisia,TUN,1984,95000
Tunisia,TUN,1985,105000
Tunisia,TUN,1986,120000
Tunisia,TUN,1987,95000
Tunisia,TUN,1988,58000
Tunisia,TUN,1989,130000
Tunisia,TUN,1990,165000
Tunisia,TUN,1991,265000
Tunisia,TUN,1992,120000
Tunisia,TUN,1993,210000
Tunisia,TUN,1994,70000
Tunisia,TUN,1995,60000
Tunisia,TUN,1996,310000
Tunisia,TUN,1997,90000
Tunisia,TUN,1998,180000
Tunisia,TUN,1999,225000
Tunisia,TUN,2000,115000
Tunisia,TUN,2001,30000
Tunisia,TUN,2002,72000
Tunisia,TUN,2003,280000
Tunisia,TUN,2004,130000
Tunisia,TUN,2005,210000
Tunisia,TUN,2006,180000
Tunisia,TUN,2007,200000
Tunisia,TUN,2008,160000
Tunisia,TUN,2009,150000
Tunisia,TUN,2010,174600
Tunisia,TUN,2011,112400
Tunisia,TUN,2012,192600
Tunisia,TUN,2013,188500
Tunisia,TUN,2014,179700
Tunisia,TUN,2015,301400
Tunisia,TUN,2016,140800
Tunisia,TUN,2017,188600
Tunisia,TUN,2018,278300
Tunisia,TUN,2019,239500
Tunisia,TUN,2020,399900
Tunisia,TUN,2021,144200
Tunisia,TUN,2022,235200
Turkey,TUR,1961,119500
Turkey,TUR,1962,56370
Turkey,TUR,1963,102000
Turkey,TUR,1964,121900
Turkey,TUR,1965,60000
Turkey,TUR,1966,155000
Turkey,TUR,1967,80000
Turkey,TUR,1968,159000
Turkey,TUR,1969,54000
Turkey,TUR,1970,118000
Turkey,TUR,1971,51500
Turkey,TUR,1972,176000
Turkey,TUR,1973,53300
Turkey,TUR,1974,130000
Turkey,TUR,1975,94000
Turkey,TUR,1976,178000
Turkey,TUR,1977,75100
Turkey,TUR,1978,180000
Turkey,TUR,1979,60000
Turkey,TUR,1980,170000
Turkey,TUR,1981,55000
Turkey,TUR,1982,160000
Turkey,TUR,1983,40000
Turkey,TUR,1984,80000
Turkey,TUR,1985,70000
Turkey,TUR,1986,120000
Turkey,TUR,1987,55000
Turkey,TUR,1988,90000
Turkey,TUR,1989,35000
Turkey,TUR,1990,80000
Turkey,TUR,1991,60000
Turkey,TUR,1992,56000
Turkey,TUR,1993,50000
Turkey,TUR,1994,160000
Turkey,TUR,1995,45000
Turkey,TUR,1996,200000
Turkey,TUR,1997,40000
Turkey,TUR,1998,180000
Turkey,TUR,1999,55000
Turkey,TUR,2000,185000
Turkey,TUR,2001,65000
Turkey,TUR,2002,160000
Turkey,TUR,2003,80000
Turkey,TUR,2004,145000
Turkey,TUR,2005,115000
Turkey,TUR,2006,137000
Turkey,TUR,2007,142700
Turkey,TUR,2008,99500
Turkey,TUR,2009,145600
Turkey,TUR,2010,162600
Turkey,TUR,2011,184200
Turkey,TUR,2012,206300
Turkey,TUR,2013,187900
Turkey,TUR,2014,159800
Turkey,TUR,2015,170700
Turkey,TUR,2016,172900
Turkey,TUR,2017,220500
Turkey,TUR,2018,254700
Turkey,TUR,2019,217800
Turkey,TUR,2020,234700
Turkey,TUR,2021,222100
Turkey,TUR,2022,302400
Ukraine,UKR,2015,0
Ukraine,UKR,2016,0
Ukraine,UKR,2017,0
Ukraine,UKR,2018,0
Ukraine,UKR,2019,0
Ukraine,UKR,2020,0
Ukraine,UKR,2021,0
Ukraine,UKR,2022,0
United States,USA,1961,1400
United States,USA,1962,1000
United States,USA,1963,1400
United States,USA,1964,1100
United States,USA,1965,635
United States,USA,1966,680
United States,USA,1967,227
United States,USA,1968,900
United States,USA,1969,900
United States,USA,1970,580
United States,USA,1971,690
United States,USA,1972,98
United States,USA,1973,605
United States,USA,1974,436
United States,USA,1975,534
United States,USA,1976,520
United States,USA,1977,323
United States,USA,1978,1020
United States,USA,1979,218
United States,USA,1980,476
United States,USA,1981,272
United States,USA,1982,626
United States,USA,1983,558
United States,USA,1984,395
United States,USA,1985,789
United States,USA,1986,815
United States,USA,1987,410
United States,USA,1988,410
United States,USA,1989,750
United States,USA,1990,680
United States,USA,1991,245
United States,USA,1992,775
United States,USA,1993,730
United States,USA,1994,600
United States,USA,1995,550
United States,USA,1996,950
United States,USA,1997,490
United States,USA,1998,560
United States,USA,1999,685
United States,USA,2000,410
United States,USA,2001,400
United States,USA,2002,800
United States,USA,2003,1000
United States,USA,2004,1600
United States,USA,2005,1900
United States,USA,2006,1300
United States,USA,2007,1000
United States,USA,2008,2500
United States,USA,2009,3000
United States,USA,2010,3300
United States,USA,2011,4200
United States,USA,2012,5800
United States,USA,2013,10000
United States,USA,2014,8000
United States,USA,2015,14000
United States,USA,2016,15000
United States,USA,2017,16000
United States,USA,2018,16000
United States,USA,2019,16000
United States,USA,2020,16000
United States,USA,2021,16000
United States,USA,2022,16000
Uruguay,URY,2010,409.43
Uruguay,URY,2011,403.16
Uruguay,URY,2012,596.09
Uruguay,URY,2013,517.47
Uruguay,URY,2014,500
Uruguay,URY,2015,2324
Uruguay,URY,2016,600
Uruguay,URY,2017,900
Uruguay,URY,2018,300
Uruguay,URY,2019,2533
Uruguay,URY,2020,540
Uruguay,URY,2021,1780
Uruguay,URY,2022,1544
Yugoslavia,YUG,1961,4330
Yugoslavia,YUG,1962,2780
Yugoslavia,YUG,1963,10797
Yugoslavia,YUG,1964,2910
Yugoslavia,YUG,1965,3580
Yugoslavia,YUG,1966,4694
Yugoslavia,YUG,1967,6597
Yugoslavia,YUG,1968,1797
Yugoslavia,YUG,1969,1137
Yugoslavia,YUG,1970,1283
Yugoslavia,YUG,1971,2557
Yugoslavia,YUG,1972,1952
Yugoslavia,YUG,1973,2292
Yugoslavia,YUG,1974,1650
Yugoslavia,YUG,1975,3868
Yugoslavia,YUG,1976,1842
Yugoslavia,YUG,1977,1950
Yugoslavia,YUG,1978,2050
Yugoslavia,YUG,1979,2200
Yugoslavia,YUG,1980,1300
Yugoslavia,YUG,1981,5800
Yugoslavia,YUG,1982,638
Yugoslavia,YUG,1983,1923
Yugoslavia,YUG,1984,2545
Yugoslavia,YUG,1985,1461
Yugoslavia,YUG,1986,1253
Yugoslavia,YUG,1987,4806
Yugoslavia,YUG,1988,2791
Yugoslavia,YUG,1989,2715
Yugoslavia,YUG,1990,700
Yugoslavia,YUG,1991,5439
Zimbabwe,ZWE,2010,0
Zimbabwe,ZWE,2011,0
Zimbabwe,ZWE,2012,0
Zimbabwe,ZWE,2013,0
