Entity,Code,Year,Apricots | 00000526 || Production | 005510 || tonnes
Afghanistan,AFG,1961,32000
Afghanistan,AFG,1962,32000
Afghanistan,AFG,1963,32000
Afghanistan,AFG,1964,39200
Afghanistan,AFG,1965,43400
Afghanistan,AFG,1966,48400
Afghanistan,AFG,1967,58700
Afghanistan,AFG,1968,59400
Afghanistan,AFG,1969,60000
Afghanistan,AFG,1970,58100
Afghanistan,AFG,1971,45700
Afghanistan,AFG,1972,56500
Afghanistan,AFG,1973,58800
Afghanistan,AFG,1974,59200
Afghanistan,AFG,1975,59500
Afghanistan,AFG,1976,55700
Afghanistan,AFG,1977,33100
Afghanistan,AFG,1978,48300
Afghanistan,AFG,1979,46000
Afghanistan,AFG,1980,47500
Afghanistan,AFG,1981,47100
Afghanistan,AFG,1982,45400
Afghanistan,AFG,1983,44300
Afghanistan,AFG,1984,42500
Afghanistan,AFG,1985,40700
Afghanistan,AFG,1986,41300
Afghanistan,AFG,1987,35300
Afghanistan,AFG,1988,35900
Afghanistan,AFG,1989,36100
Afghanistan,AFG,1990,36030
Afghanistan,AFG,1991,36708.45
Afghanistan,AFG,1992,36700
Afghanistan,AFG,1993,37000
Afghanistan,AFG,1994,37665.37
Afghanistan,AFG,1995,37500
Afghanistan,AFG,1996,39368.08
Afghanistan,AFG,1997,40131.31
Afghanistan,AFG,1998,40990.15
Afghanistan,AFG,1999,41855.98
Afghanistan,AFG,2000,42840.3
Afghanistan,AFG,2001,38000
Afghanistan,AFG,2002,45758.33
Afghanistan,AFG,2003,50291.56
Afghanistan,AFG,2004,36840.16
Afghanistan,AFG,2005,49623.01
Afghanistan,AFG,2006,50000
Afghanistan,AFG,2007,58000
Afghanistan,AFG,2008,59558.73
Afghanistan,AFG,2009,60000
Afghanistan,AFG,2010,66560
Afghanistan,AFG,2011,67995.24
Afghanistan,AFG,2012,83500
Afghanistan,AFG,2013,90000
Afghanistan,AFG,2014,90000
Afghanistan,AFG,2015,87686
Afghanistan,AFG,2016,17894
Afghanistan,AFG,2017,131816
Afghanistan,AFG,2018,109086
Afghanistan,AFG,2019,129363
Afghanistan,AFG,2020,131788
Afghanistan,AFG,2021,207490
Afghanistan,AFG,2022,170508
Afghanistan,AFG,2023,155429.38
Albania,ALB,1961,900
Albania,ALB,1962,700
Albania,ALB,1963,600
Albania,ALB,1964,600
Albania,ALB,1965,600
Albania,ALB,1966,600
Albania,ALB,1967,500
Albania,ALB,1968,600
Albania,ALB,1969,700
Albania,ALB,1970,900
Albania,ALB,1971,900
Albania,ALB,1972,900
Albania,ALB,1973,900
Albania,ALB,1974,1000
Albania,ALB,1975,1000
Albania,ALB,1976,1200
Albania,ALB,1977,1200
Albania,ALB,1978,1500
Albania,ALB,1979,1500
Albania,ALB,1980,1100
Albania,ALB,1981,1200
Albania,ALB,1982,1100
Albania,ALB,1983,1100
Albania,ALB,1984,1000
Albania,ALB,1985,1000
Albania,ALB,1986,1600
Albania,ALB,1987,1300
Albania,ALB,1988,1300
Albania,ALB,1989,1600
Albania,ALB,1990,1700
Albania,ALB,1991,1200
Albania,ALB,1992,1096.4
Albania,ALB,1993,1100
Albania,ALB,1994,1000
Albania,ALB,1995,600
Albania,ALB,1996,340
Albania,ALB,1997,400
Albania,ALB,1998,400
Albania,ALB,1999,400
Albania,ALB,2000,670
Albania,ALB,2001,1581
Albania,ALB,2002,2000
Albania,ALB,2003,2200
Albania,ALB,2004,1800
Albania,ALB,2005,2000
Albania,ALB,2006,1900
Albania,ALB,2007,2000
Albania,ALB,2008,3500
Albania,ALB,2009,3850
Albania,ALB,2010,3471
Albania,ALB,2011,3900
Albania,ALB,2012,4430
Albania,ALB,2013,4400
Albania,ALB,2014,4140
Albania,ALB,2015,5045.02
Albania,ALB,2016,5194
Albania,ALB,2017,5039.63
Albania,ALB,2018,5139
Albania,ALB,2019,4875
Albania,ALB,2020,5143
Albania,ALB,2021,5056.7
Albania,ALB,2022,5500
Albania,ALB,2023,5578.33
Algeria,DZA,1961,12720
Algeria,DZA,1962,13800
Algeria,DZA,1963,12000
Algeria,DZA,1964,14900
Algeria,DZA,1965,13709
Algeria,DZA,1966,11626
Algeria,DZA,1967,13095
Algeria,DZA,1968,11483
Algeria,DZA,1969,12476
Algeria,DZA,1970,14200
Algeria,DZA,1971,15099
Algeria,DZA,1972,12888
Algeria,DZA,1973,10891
Algeria,DZA,1974,13293
Algeria,DZA,1975,22735
Algeria,DZA,1976,20833
Algeria,DZA,1977,27607
Algeria,DZA,1978,21818
Algeria,DZA,1979,30192
Algeria,DZA,1980,23285
Algeria,DZA,1981,42412
Algeria,DZA,1982,39896
Algeria,DZA,1983,60519
Algeria,DZA,1984,54638
Algeria,DZA,1985,42408
Algeria,DZA,1986,37033
Algeria,DZA,1987,36430
Algeria,DZA,1988,32500
Algeria,DZA,1989,45925
Algeria,DZA,1990,34979
Algeria,DZA,1991,59263
Algeria,DZA,1992,40785
Algeria,DZA,1993,69187
Algeria,DZA,1994,42689
Algeria,DZA,1995,41233
Algeria,DZA,1996,80000
Algeria,DZA,1997,39850
Algeria,DZA,1998,58110
Algeria,DZA,1999,74140
Algeria,DZA,2000,56354
Algeria,DZA,2001,67724
Algeria,DZA,2002,73733
Algeria,DZA,2003,108469
Algeria,DZA,2004,87991
Algeria,DZA,2005,145097
Algeria,DZA,2006,167017
Algeria,DZA,2007,116436
Algeria,DZA,2008,172409
Algeria,DZA,2009,202876
Algeria,DZA,2010,198467
Algeria,DZA,2011,285897
Algeria,DZA,2012,269308.4
Algeria,DZA,2013,319783.6
Algeria,DZA,2014,216941.1
Algeria,DZA,2015,293486
Algeria,DZA,2016,256771
Algeria,DZA,2017,256890
Algeria,DZA,2018,242242.73
Algeria,DZA,2019,209204
Algeria,DZA,2020,187273.2
Algeria,DZA,2021,189724
Algeria,DZA,2022,205996.34
Algeria,DZA,2023,200566.42
Argentina,ARG,1961,15400
Argentina,ARG,1962,13400
Argentina,ARG,1963,13450
Argentina,ARG,1964,12100
Argentina,ARG,1965,12700
Argentina,ARG,1966,13000
Argentina,ARG,1967,17500
Argentina,ARG,1968,17600
Argentina,ARG,1969,17500
Argentina,ARG,1970,17000
Argentina,ARG,1971,17900
Argentina,ARG,1972,18100
Argentina,ARG,1973,7400
Argentina,ARG,1974,18100
Argentina,ARG,1975,19000
Argentina,ARG,1976,21600
Argentina,ARG,1977,26000
Argentina,ARG,1978,23000
Argentina,ARG,1979,25000
Argentina,ARG,1980,21000
Argentina,ARG,1981,10700
Argentina,ARG,1982,19100
Argentina,ARG,1983,25800
Argentina,ARG,1984,28600
Argentina,ARG,1985,25900
Argentina,ARG,1986,12080
Argentina,ARG,1987,11550
Argentina,ARG,1988,23000
Argentina,ARG,1989,16550
Argentina,ARG,1990,19100
Argentina,ARG,1991,18900
Argentina,ARG,1992,22500
Argentina,ARG,1993,21800
Argentina,ARG,1994,23000
Argentina,ARG,1995,22200
Argentina,ARG,1996,18500
Argentina,ARG,1997,27230
Argentina,ARG,1998,28040
Argentina,ARG,1999,28000
Argentina,ARG,2000,24275
Argentina,ARG,2001,24688
Argentina,ARG,2002,25000
Argentina,ARG,2003,25256.7
Argentina,ARG,2004,25355.94
Argentina,ARG,2005,25501.99
Argentina,ARG,2006,25200
Argentina,ARG,2007,25500
Argentina,ARG,2008,26157.79
Argentina,ARG,2009,26404.3
Argentina,ARG,2010,26145.48
Argentina,ARG,2011,26271.36
Argentina,ARG,2012,26397.25
Argentina,ARG,2013,26523.13
Argentina,ARG,2014,26817.68
Argentina,ARG,2015,26958.61
Argentina,ARG,2016,27042.25
Argentina,ARG,2017,27104.75
Argentina,ARG,2018,27282.93
Argentina,ARG,2019,27425.43
Argentina,ARG,2020,27547.18
Argentina,ARG,2021,27407.14
Argentina,ARG,2022,27507.29
Argentina,ARG,2023,27607.44
Armenia,ARM,1992,16000
Armenia,ARM,1993,5900
Armenia,ARM,1994,15300
Armenia,ARM,1995,17600
Armenia,ARM,1996,18700
Armenia,ARM,1997,14100
Armenia,ARM,1998,22100
Armenia,ARM,1999,15382
Armenia,ARM,2000,36720
Armenia,ARM,2001,10800
Armenia,ARM,2002,5000
Armenia,ARM,2003,4500
Armenia,ARM,2004,7965
Armenia,ARM,2005,112788
Armenia,ARM,2006,72068
Armenia,ARM,2007,15681
Armenia,ARM,2008,83089
Armenia,ARM,2009,80643
Armenia,ARM,2010,30000
Armenia,ARM,2011,49357
Armenia,ARM,2012,76186
Armenia,ARM,2013,89019
Armenia,ARM,2014,41710
Armenia,ARM,2015,116328
Armenia,ARM,2016,62054
Armenia,ARM,2017,87320
Armenia,ARM,2018,104035
Armenia,ARM,2019,68113
Armenia,ARM,2020,53191
Armenia,ARM,2021,86889
Armenia,ARM,2022,113572.3
Armenia,ARM,2023,114494.3
Australia,AUS,1961,40691
Australia,AUS,1962,40691
Australia,AUS,1963,41661
Australia,AUS,1964,35044
Australia,AUS,1965,42853
Australia,AUS,1966,38706
Australia,AUS,1967,52370
Australia,AUS,1968,33062
Australia,AUS,1969,43634
Australia,AUS,1970,39509
Australia,AUS,1971,52802
Australia,AUS,1972,46709
Australia,AUS,1973,43947
Australia,AUS,1974,37709
Australia,AUS,1975,28069
Australia,AUS,1976,26202
Australia,AUS,1977,26741
Australia,AUS,1978,24834
Australia,AUS,1979,31049
Australia,AUS,1980,26353
Australia,AUS,1981,30621
Australia,AUS,1982,27067
Australia,AUS,1983,26850
Australia,AUS,1984,23600
Australia,AUS,1985,24485
Australia,AUS,1986,28000
Australia,AUS,1987,26519
Australia,AUS,1988,28355
Australia,AUS,1989,27945
Australia,AUS,1990,29685
Australia,AUS,1991,25231
Australia,AUS,1992,31752
Australia,AUS,1993,29463
Australia,AUS,1994,21200
Australia,AUS,1995,29753
Australia,AUS,1996,21640
Australia,AUS,1997,25920
Australia,AUS,1998,19881
Australia,AUS,1999,21483
Australia,AUS,2000,19875
Australia,AUS,2001,20639
Australia,AUS,2002,12355
Australia,AUS,2003,19742
Australia,AUS,2004,10658
Australia,AUS,2005,19698
Australia,AUS,2006,16920
Australia,AUS,2007,17327
Australia,AUS,2008,17000
Australia,AUS,2009,13673
Australia,AUS,2010,13174.77
Australia,AUS,2011,13283
Australia,AUS,2012,12186.08
Australia,AUS,2013,11550.88
Australia,AUS,2014,9237.04
Australia,AUS,2015,9696.54
Australia,AUS,2016,8700
Australia,AUS,2017,5351
Australia,AUS,2018,8801
Australia,AUS,2019,8377
Australia,AUS,2020,6227.76
Australia,AUS,2021,5458.17
Australia,AUS,2022,4803.53
Australia,AUS,2023,2495
Austria,AUT,1961,33952
Austria,AUT,1962,19259
Austria,AUT,1963,37412
Austria,AUT,1964,18139
Austria,AUT,1965,12976
Austria,AUT,1966,18611
Austria,AUT,1967,22233
Austria,AUT,1968,17280
Austria,AUT,1969,20689
Austria,AUT,1970,18897
Austria,AUT,1971,8370
Austria,AUT,1972,11048
Austria,AUT,1973,8867
Austria,AUT,1974,14589
Austria,AUT,1975,9269
Austria,AUT,1976,9496
Austria,AUT,1977,4304
Austria,AUT,1978,14101
Austria,AUT,1979,12400
Austria,AUT,1980,13273
Austria,AUT,1981,6169
Austria,AUT,1982,18257
Austria,AUT,1983,11223
Austria,AUT,1984,14552
Austria,AUT,1985,13574
Austria,AUT,1986,12961
Austria,AUT,1987,8606
Austria,AUT,1988,6284
Austria,AUT,1989,15509
Austria,AUT,1990,10695
Austria,AUT,1991,11464
Austria,AUT,1992,12571
Austria,AUT,1993,7522
Austria,AUT,1994,6936
Austria,AUT,1995,17063
Austria,AUT,1996,13421
Austria,AUT,1997,12396
Austria,AUT,1998,8728
Austria,AUT,1999,22634
Austria,AUT,2000,13866
Austria,AUT,2001,11170.47
Austria,AUT,2002,6092.53
Austria,AUT,2003,17408
Austria,AUT,2004,15746
Austria,AUT,2005,13090
Austria,AUT,2006,25203
Austria,AUT,2007,14553
Austria,AUT,2008,15327
Austria,AUT,2009,24410
Austria,AUT,2010,4394
Austria,AUT,2011,8028
Austria,AUT,2012,2905.57
Austria,AUT,2013,12202.37
Austria,AUT,2014,8590.4
Austria,AUT,2015,8669.06
Austria,AUT,2016,5257.36
Austria,AUT,2017,6484
Austria,AUT,2018,9310
Austria,AUT,2019,11510
Austria,AUT,2020,1580
Austria,AUT,2021,5690
Austria,AUT,2022,6280
Austria,AUT,2023,4670
Azerbaijan,AZE,1992,13851
Azerbaijan,AZE,1993,11968
Azerbaijan,AZE,1994,11177
Azerbaijan,AZE,1995,11208
Azerbaijan,AZE,1996,11097
Azerbaijan,AZE,1997,10603
Azerbaijan,AZE,1998,13463
Azerbaijan,AZE,1999,11506
Azerbaijan,AZE,2000,13014
Azerbaijan,AZE,2001,13298
Azerbaijan,AZE,2002,12994
Azerbaijan,AZE,2003,12912
Azerbaijan,AZE,2004,6820
Azerbaijan,AZE,2005,16171
Azerbaijan,AZE,2006,18680
Azerbaijan,AZE,2007,19050
Azerbaijan,AZE,2008,21494
Azerbaijan,AZE,2009,20181
Azerbaijan,AZE,2010,19248
Azerbaijan,AZE,2011,18680
Azerbaijan,AZE,2012,23952
Azerbaijan,AZE,2013,23923
Azerbaijan,AZE,2014,21698
Azerbaijan,AZE,2015,23971
Azerbaijan,AZE,2016,25386.8
Azerbaijan,AZE,2017,26919.9
Azerbaijan,AZE,2018,28565.7
Azerbaijan,AZE,2019,29252.4
Azerbaijan,AZE,2020,28977.4
Azerbaijan,AZE,2021,29366.4
Azerbaijan,AZE,2022,30284.4
Azerbaijan,AZE,2023,30462
Belgium,BEL,2018,0
Belgium,BEL,2019,0
Belgium,BEL,2020,0
Belgium,BEL,2021,0
Belgium,BEL,2022,0
Belgium,BEL,2023,0
Bhutan,BTN,2004,16
Bhutan,BTN,2017,9.33
Bhutan,BTN,2018,15.93
Bhutan,BTN,2019,15.21
Bhutan,BTN,2020,35.87
Bhutan,BTN,2021,40.76
Bhutan,BTN,2022,35.06
Bhutan,BTN,2023,24.04
Bosnia and Herzegovina,BIH,1993,360
Bosnia and Herzegovina,BIH,1994,389.01
Bosnia and Herzegovina,BIH,1995,405.63
Bosnia and Herzegovina,BIH,1996,419.92
Bosnia and Herzegovina,BIH,1997,394
Bosnia and Herzegovina,BIH,1998,487
Bosnia and Herzegovina,BIH,1999,505
Bosnia and Herzegovina,BIH,2000,486
Bosnia and Herzegovina,BIH,2001,337
Bosnia and Herzegovina,BIH,2002,500
Bosnia and Herzegovina,BIH,2003,499
Bosnia and Herzegovina,BIH,2004,716
Bosnia and Herzegovina,BIH,2005,522
Bosnia and Herzegovina,BIH,2006,837
Bosnia and Herzegovina,BIH,2007,837
Bosnia and Herzegovina,BIH,2008,614
Bosnia and Herzegovina,BIH,2009,1077
Bosnia and Herzegovina,BIH,2010,1242
Bosnia and Herzegovina,BIH,2011,1395
Bosnia and Herzegovina,BIH,2012,1031
Bosnia and Herzegovina,BIH,2013,1048
Bosnia and Herzegovina,BIH,2014,805
Bosnia and Herzegovina,BIH,2015,930
Bosnia and Herzegovina,BIH,2016,1000
Bosnia and Herzegovina,BIH,2017,1202.6
Bosnia and Herzegovina,BIH,2018,843
Bosnia and Herzegovina,BIH,2019,1034
Bosnia and Herzegovina,BIH,2020,753
Bosnia and Herzegovina,BIH,2021,660
Bosnia and Herzegovina,BIH,2022,4117
Bosnia and Herzegovina,BIH,2023,5356
Bulgaria,BGR,1961,47874
Bulgaria,BGR,1962,20119
Bulgaria,BGR,1963,46928
Bulgaria,BGR,1964,27950
Bulgaria,BGR,1965,22926
Bulgaria,BGR,1966,39099
Bulgaria,BGR,1967,45112
Bulgaria,BGR,1968,42947
Bulgaria,BGR,1969,46841
Bulgaria,BGR,1970,24190
Bulgaria,BGR,1971,11015
Bulgaria,BGR,1972,17496
Bulgaria,BGR,1973,24556
Bulgaria,BGR,1974,30015
Bulgaria,BGR,1975,30389
Bulgaria,BGR,1976,33708
Bulgaria,BGR,1977,25450
Bulgaria,BGR,1978,29150
Bulgaria,BGR,1979,34227
Bulgaria,BGR,1980,39195
Bulgaria,BGR,1981,40764
Bulgaria,BGR,1982,41003
Bulgaria,BGR,1983,32476
Bulgaria,BGR,1984,24027
Bulgaria,BGR,1985,56997
Bulgaria,BGR,1986,26174
Bulgaria,BGR,1987,18077
Bulgaria,BGR,1988,34509
Bulgaria,BGR,1989,44311
Bulgaria,BGR,1990,50457
Bulgaria,BGR,1991,20032
Bulgaria,BGR,1992,36940
Bulgaria,BGR,1993,22020
Bulgaria,BGR,1994,20964
Bulgaria,BGR,1995,4575
Bulgaria,BGR,1996,23793
Bulgaria,BGR,1997,11857
Bulgaria,BGR,1998,9055
Bulgaria,BGR,1999,10870
Bulgaria,BGR,2000,12710
Bulgaria,BGR,2001,8441
Bulgaria,BGR,2002,4159
Bulgaria,BGR,2003,18527
Bulgaria,BGR,2004,18458
Bulgaria,BGR,2005,10621
Bulgaria,BGR,2006,13286
Bulgaria,BGR,2007,8310
Bulgaria,BGR,2008,12957
Bulgaria,BGR,2009,7568
Bulgaria,BGR,2010,11587
Bulgaria,BGR,2011,11931
Bulgaria,BGR,2012,10196
Bulgaria,BGR,2013,18024
Bulgaria,BGR,2014,11367
Bulgaria,BGR,2015,14179
Bulgaria,BGR,2016,15503
Bulgaria,BGR,2017,22542
Bulgaria,BGR,2018,13590
Bulgaria,BGR,2019,20240
Bulgaria,BGR,2020,9520
Bulgaria,BGR,2021,20700
Bulgaria,BGR,2022,19040
Bulgaria,BGR,2023,10840
Cameroon,CMR,1961,0
Cameroon,CMR,1962,0
Cameroon,CMR,1963,0
Cameroon,CMR,1964,0
Cameroon,CMR,1965,0
Cameroon,CMR,1966,0
Cameroon,CMR,1967,0
Cameroon,CMR,1968,0
Cameroon,CMR,1969,0
Cameroon,CMR,1970,0
Cameroon,CMR,1971,0
Cameroon,CMR,1972,0
Cameroon,CMR,1973,0
Cameroon,CMR,1974,0
Cameroon,CMR,1975,0
Cameroon,CMR,1976,0
Cameroon,CMR,1977,0
Cameroon,CMR,1978,0
Cameroon,CMR,1979,0
Cameroon,CMR,1980,0
Cameroon,CMR,1981,0
Cameroon,CMR,1982,0
Cameroon,CMR,1983,0
Cameroon,CMR,1984,0
Cameroon,CMR,1985,400
Cameroon,CMR,1986,400
Cameroon,CMR,1987,400
Cameroon,CMR,1988,400
Cameroon,CMR,1989,400
Cameroon,CMR,1990,358
Cameroon,CMR,1991,408.94
Cameroon,CMR,1992,411.4
Cameroon,CMR,1993,410
Cameroon,CMR,1994,417.41
Cameroon,CMR,1995,422.24
Cameroon,CMR,1996,430
Cameroon,CMR,1997,431.72
Cameroon,CMR,1998,440
Cameroon,CMR,1999,440.35
Cameroon,CMR,2000,450
Cameroon,CMR,2001,449.68
Cameroon,CMR,2002,460
Cameroon,CMR,2003,470.04
Cameroon,CMR,2004,470
Cameroon,CMR,2005,524.08
Cameroon,CMR,2006,561.61
Cameroon,CMR,2007,598.72
Cameroon,CMR,2008,626.41
Cameroon,CMR,2009,679.7
Cameroon,CMR,2010,680
Cameroon,CMR,2011,757.02
Cameroon,CMR,2012,850
Cameroon,CMR,2013,874.87
Cameroon,CMR,2014,922.28
Cameroon,CMR,2015,957.5
Cameroon,CMR,2016,918.22
Cameroon,CMR,2017,921.97
Cameroon,CMR,2018,927.97
Cameroon,CMR,2019,936.04
Cameroon,CMR,2020,928.66
Cameroon,CMR,2021,930.89
Cameroon,CMR,2022,931.86
Cameroon,CMR,2023,930.47
Canada,CAN,1961,6010
Canada,CAN,1962,7031
Canada,CAN,1963,2253
Canada,CAN,1964,8777
Canada,CAN,1965,453
Canada,CAN,1966,6328
Canada,CAN,1967,2988
Canada,CAN,1968,3279
Canada,CAN,1969,37
Canada,CAN,1970,3445
Canada,CAN,1971,3007
Canada,CAN,1972,2852
Canada,CAN,1973,3357
Canada,CAN,1974,2885
Canada,CAN,1975,3790
Canada,CAN,1976,2800
Canada,CAN,1977,2636
Canada,CAN,1978,2527
Canada,CAN,1979,2874
Canada,CAN,1980,3517
Canada,CAN,1981,1960
Canada,CAN,1982,2764
Canada,CAN,1983,2170
Canada,CAN,1984,2323
Canada,CAN,1985,2274
Canada,CAN,1986,2340
Canada,CAN,1987,2849
Canada,CAN,1988,2477
Canada,CAN,1989,269
Canada,CAN,1990,1956
Canada,CAN,1991,619
Canada,CAN,1992,1093
Canada,CAN,1993,974
Canada,CAN,1994,1475
Canada,CAN,1995,1755
Canada,CAN,1996,1118
Canada,CAN,1997,1352
Canada,CAN,1998,875
Canada,CAN,1999,776
Canada,CAN,2000,1036
Canada,CAN,2001,1370
Canada,CAN,2002,982
Canada,CAN,2003,1220
Canada,CAN,2004,1250
Canada,CAN,2005,1617
Canada,CAN,2006,826
Canada,CAN,2007,889
Canada,CAN,2008,1084
Canada,CAN,2009,913
Canada,CAN,2010,619
Canada,CAN,2011,522
Canada,CAN,2012,708
Canada,CAN,2013,660
Canada,CAN,2014,958
Canada,CAN,2015,1199
Canada,CAN,2016,1173
Canada,CAN,2017,1038
Canada,CAN,2018,1067
Canada,CAN,2019,917
Canada,CAN,2020,747
Canada,CAN,2021,801
Canada,CAN,2022,729
Canada,CAN,2023,696
Chile,CHL,1961,3991
Chile,CHL,1962,3991
Chile,CHL,1963,4082
Chile,CHL,1964,3992
Chile,CHL,1965,3810
Chile,CHL,1966,3992
Chile,CHL,1967,4989
Chile,CHL,1968,6000
Chile,CHL,1969,7000
Chile,CHL,1970,8000
Chile,CHL,1971,9000
Chile,CHL,1972,10000
Chile,CHL,1973,10400
Chile,CHL,1974,14300
Chile,CHL,1975,13900
Chile,CHL,1976,13100
Chile,CHL,1977,13800
Chile,CHL,1978,12900
