Entity,Code,Year,Apricots | 00000526 || Production | 005510 || tonnes
Chile,CHL,1979,13300
Chile,CHL,1980,12600
Chile,CHL,1981,12970
Chile,CHL,1982,13100
Chile,CHL,1983,12900
Chile,CHL,1984,13400
Chile,CHL,1985,12000
Chile,CHL,1986,14700
Chile,CHL,1987,11800
Chile,CHL,1988,14500
Chile,CHL,1989,16000
Chile,CHL,1990,19450
Chile,CHL,1991,11200
Chile,CHL,1992,17000
Chile,CHL,1993,20000
Chile,CHL,1994,28000
Chile,CHL,1995,30000
Chile,CHL,1996,30000
Chile,CHL,1997,28000
Chile,CHL,1998,21000
Chile,CHL,1999,25000
Chile,CHL,2000,28500
Chile,CHL,2001,20500
Chile,CHL,2002,22000
Chile,CHL,2003,26000
Chile,CHL,2004,23000
Chile,CHL,2005,22000
Chile,CHL,2006,20000
Chile,CHL,2007,18000
Chile,CHL,2008,19052.49
Chile,CHL,2009,18072.45
Chile,CHL,2010,15004.58
Chile,CHL,2011,14353.37
Chile,CHL,2012,14366.08
Chile,CHL,2013,14368.57
Chile,CHL,2014,11050.49
Chile,CHL,2015,7983.68
Chile,CHL,2016,7387.76
Chile,CHL,2017,5970.85
Chile,CHL,2018,5204.06
Chile,CHL,2019,5215.98
Chile,CHL,2020,4872.37
Chile,CHL,2021,3970.73
Chile,CHL,2022,3950.19
Chile,CHL,2023,3747.24
China,CHN,1992,5000
China,CHN,1993,5000
China,CHN,1994,8000
China,CHN,1995,10000
China,CHN,1996,15000
China,CHN,1997,15000
China,CHN,1998,16500
China,CHN,1999,20000
China,CHN,2000,25000
China,CHN,2001,28000
China,CHN,2002,27000
China,CHN,2003,28000
China,CHN,2004,39500
China,CHN,2005,45000
China,CHN,2006,35000
China,CHN,2007,38000
China,CHN,2008,42000
China,CHN,2009,43000
China,CHN,2010,44576.27
China,CHN,2011,47860.5
China,CHN,2012,49155.84
China,CHN,2013,50931.73
China,CHN,2014,52596.9
China,CHN,2015,54157.65
China,CHN,2016,52562.1
China,CHN,2017,52660.86
China,CHN,2018,54157.53
China,CHN,2019,53126.83
China,CHN,2020,53315.07
China,CHN,2021,53533.14
China,CHN,2022,53325.02
China,CHN,2023,53391.08
Croatia,HRV,1992,1774
Croatia,HRV,1993,1503
Croatia,HRV,1994,874
Croatia,HRV,1995,935
Croatia,HRV,1996,1550
Croatia,HRV,1997,833
Croatia,HRV,1998,1047
Croatia,HRV,1999,1399
Croatia,HRV,2000,471
Croatia,HRV,2001,233
Croatia,HRV,2002,338
Croatia,HRV,2003,368
Croatia,HRV,2004,376
Croatia,HRV,2005,261
Croatia,HRV,2006,724
Croatia,HRV,2007,675
Croatia,HRV,2008,869
Croatia,HRV,2009,464
Croatia,HRV,2010,408
Croatia,HRV,2011,675
Croatia,HRV,2012,244
Croatia,HRV,2013,629
Croatia,HRV,2014,364
Croatia,HRV,2015,533
Croatia,HRV,2016,603
Croatia,HRV,2017,726
Croatia,HRV,2018,110
Croatia,HRV,2019,710
Croatia,HRV,2020,800
Croatia,HRV,2021,120
Croatia,HRV,2022,670
Croatia,HRV,2023,270
Cyprus,CYP,1961,914
Cyprus,CYP,1962,914
Cyprus,CYP,1963,953
Cyprus,CYP,1964,508
Cyprus,CYP,1965,691
Cyprus,CYP,1966,1118
Cyprus,CYP,1967,1524
Cyprus,CYP,1968,1321
Cyprus,CYP,1969,1219
Cyprus,CYP,1970,2032
Cyprus,CYP,1971,1829
Cyprus,CYP,1972,1930
Cyprus,CYP,1973,2134
Cyprus,CYP,1974,1321
Cyprus,CYP,1975,1270
Cyprus,CYP,1976,1626
Cyprus,CYP,1977,1321
Cyprus,CYP,1978,1270
Cyprus,CYP,1979,508
Cyprus,CYP,1980,1219
Cyprus,CYP,1981,559
Cyprus,CYP,1982,1016
Cyprus,CYP,1983,1100
Cyprus,CYP,1984,500
Cyprus,CYP,1985,800
Cyprus,CYP,1986,400
Cyprus,CYP,1987,1000
Cyprus,CYP,1988,1100
Cyprus,CYP,1989,1200
Cyprus,CYP,1990,1000
Cyprus,CYP,1991,1200
Cyprus,CYP,1992,1650
Cyprus,CYP,1993,2600
Cyprus,CYP,1994,1800
Cyprus,CYP,1995,2500
Cyprus,CYP,1996,2000
Cyprus,CYP,1997,1700
Cyprus,CYP,1998,2600
Cyprus,CYP,1999,2200
Cyprus,CYP,2000,2220
Cyprus,CYP,2001,1900
Cyprus,CYP,2002,2000
Cyprus,CYP,2003,800
Cyprus,CYP,2004,1159
Cyprus,CYP,2005,1730
Cyprus,CYP,2006,1801
Cyprus,CYP,2007,1887
Cyprus,CYP,2008,1024
Cyprus,CYP,2009,1055
Cyprus,CYP,2010,986
Cyprus,CYP,2011,924
Cyprus,CYP,2012,927
Cyprus,CYP,2013,824
Cyprus,CYP,2014,758
Cyprus,CYP,2015,1090
Cyprus,CYP,2016,819
Cyprus,CYP,2017,1062
Cyprus,CYP,2018,920
Cyprus,CYP,2019,960
Cyprus,CYP,2020,990
Cyprus,CYP,2021,1040
Cyprus,CYP,2022,1030
Cyprus,CYP,2023,930
Czechia,CZE,1993,6859
Czechia,CZE,1994,5800
Czechia,CZE,1995,13964
Czechia,CZE,1996,15944
Czechia,CZE,1997,7860
Czechia,CZE,1998,5515
Czechia,CZE,1999,10153
Czechia,CZE,2000,7445
Czechia,CZE,2001,3738
Czechia,CZE,2002,1455
Czechia,CZE,2003,4293
Czechia,CZE,2004,5484
Czechia,CZE,2005,2374
Czechia,CZE,2006,3020
Czechia,CZE,2007,5441
Czechia,CZE,2008,2864
Czechia,CZE,2009,4950
Czechia,CZE,2010,1333
Czechia,CZE,2011,2422
Czechia,CZE,2012,1032
Czechia,CZE,2013,3992
Czechia,CZE,2014,2317
Czechia,CZE,2015,2238
Czechia,CZE,2016,782
Czechia,CZE,2017,1019.01
Czechia,CZE,2018,2260
Czechia,CZE,2019,2870
Czechia,CZE,2020,590
Czechia,CZE,2021,1860
Czechia,CZE,2022,1530
Czechia,CZE,2023,710
Czechoslovakia,CSK,1961,30606
Czechoslovakia,CSK,1962,14768
Czechoslovakia,CSK,1963,25995
Czechoslovakia,CSK,1964,15035
Czechoslovakia,CSK,1965,11397
Czechoslovakia,CSK,1966,21652
Czechoslovakia,CSK,1967,27315
Czechoslovakia,CSK,1968,17700
Czechoslovakia,CSK,1969,40781
Czechoslovakia,CSK,1970,34228
Czechoslovakia,CSK,1971,8262
Czechoslovakia,CSK,1972,17014
Czechoslovakia,CSK,1973,12445
Czechoslovakia,CSK,1974,21704
Czechoslovakia,CSK,1975,5894
Czechoslovakia,CSK,1976,14288
Czechoslovakia,CSK,1977,3743
Czechoslovakia,CSK,1978,14588
Czechoslovakia,CSK,1979,9436
Czechoslovakia,CSK,1980,25349
Czechoslovakia,CSK,1981,9299
Czechoslovakia,CSK,1982,18672
Czechoslovakia,CSK,1983,22042
Czechoslovakia,CSK,1984,23702
Czechoslovakia,CSK,1985,12683
Czechoslovakia,CSK,1986,23327
Czechoslovakia,CSK,1987,8330
Czechoslovakia,CSK,1988,6580
Czechoslovakia,CSK,1989,42312
Czechoslovakia,CSK,1990,28637
Czechoslovakia,CSK,1991,11312
Czechoslovakia,CSK,1992,30120
Denmark,DNK,2018,0
Denmark,DNK,2019,0
Denmark,DNK,2020,0
Denmark,DNK,2021,0
Denmark,DNK,2022,0
Denmark,DNK,2023,0
Ecuador,ECU,1961,368
Ecuador,ECU,1962,191
Ecuador,ECU,1963,200
Ecuador,ECU,1964,243
Ecuador,ECU,1965,197
Ecuador,ECU,1966,300
Ecuador,ECU,1967,300
Ecuador,ECU,1968,305
Ecuador,ECU,1969,300
Ecuador,ECU,1970,300
Ecuador,ECU,1971,300
Ecuador,ECU,1972,300
Ecuador,ECU,1973,300
Ecuador,ECU,1974,300
Ecuador,ECU,1975,300
Ecuador,ECU,1976,300
Ecuador,ECU,1977,300
Ecuador,ECU,1978,300
Ecuador,ECU,1979,300
Ecuador,ECU,1980,300
Ecuador,ECU,1981,300
Ecuador,ECU,1982,300
Ecuador,ECU,1983,300
Ecuador,ECU,1984,300
Ecuador,ECU,1985,300
Ecuador,ECU,1986,300
Ecuador,ECU,1987,300
Ecuador,ECU,1988,300
Ecuador,ECU,1989,300
Ecuador,ECU,1990,334
Ecuador,ECU,1991,316.49
Ecuador,ECU,1992,318.23
Ecuador,ECU,1993,319.97
Ecuador,ECU,1994,320.27
Ecuador,ECU,1995,446.62
Ecuador,ECU,1996,500
Ecuador,ECU,1997,300
Ecuador,ECU,1998,280
Ecuador,ECU,1999,313.17
Ecuador,ECU,2000,314.75
Ecuador,ECU,2001,290
Ecuador,ECU,2002,295
Ecuador,ECU,2003,293.92
Ecuador,ECU,2004,300
Ecuador,ECU,2005,320
Ecuador,ECU,2006,330
Ecuador,ECU,2007,350
Ecuador,ECU,2008,380
Ecuador,ECU,2009,400
Ecuador,ECU,2010,377.48
Ecuador,ECU,2011,378.45
Ecuador,ECU,2012,400
Ecuador,ECU,2013,377.13
Ecuador,ECU,2014,354.38
Ecuador,ECU,2015,356.36
Ecuador,ECU,2016,357.23
Ecuador,ECU,2017,358.44
Ecuador,ECU,2018,360.16
Ecuador,ECU,2019,359.56
Ecuador,ECU,2020,349.05
Ecuador,ECU,2021,345.23
Ecuador,ECU,2022,345.96
Ecuador,ECU,2023,346.68
Egypt,EGY,1961,5573
Egypt,EGY,1962,8177
Egypt,EGY,1963,7728
Egypt,EGY,1964,6789
Egypt,EGY,1965,5940
Egypt,EGY,1966,10034
Egypt,EGY,1967,14000
Egypt,EGY,1968,9000
Egypt,EGY,1969,11000
Egypt,EGY,1970,11000
Egypt,EGY,1971,11000
Egypt,EGY,1972,12000
Egypt,EGY,1973,13000
Egypt,EGY,1974,15500
Egypt,EGY,1975,13800
Egypt,EGY,1976,11585
Egypt,EGY,1977,8930
Egypt,EGY,1978,18707
Egypt,EGY,1979,14826
Egypt,EGY,1980,17470
Egypt,EGY,1981,22768
Egypt,EGY,1982,23000
Egypt,EGY,1983,25000
Egypt,EGY,1984,24000
Egypt,EGY,1985,23000
Egypt,EGY,1986,21000
Egypt,EGY,1987,29000
Egypt,EGY,1988,33000
Egypt,EGY,1989,42000
Egypt,EGY,1990,38000
Egypt,EGY,1991,24795
Egypt,EGY,1992,44833
Egypt,EGY,1993,45000
Egypt,EGY,1994,43000
Egypt,EGY,1995,53948
Egypt,EGY,1996,50611
Egypt,EGY,1997,40652
Egypt,EGY,1998,45110
Egypt,EGY,1999,43042
Egypt,EGY,2000,62613
Egypt,EGY,2001,71191
Egypt,EGY,2002,103070
Egypt,EGY,2003,70424
Egypt,EGY,2004,72523
Egypt,EGY,2005,73000
Egypt,EGY,2006,100799
Egypt,EGY,2007,101139
Egypt,EGY,2008,106165
Egypt,EGY,2009,112977
Egypt,EGY,2010,92704
Egypt,EGY,2011,96643
Egypt,EGY,2012,98772
Egypt,EGY,2013,92444
Egypt,EGY,2014,97522
Egypt,EGY,2015,94831
Egypt,EGY,2016,89792
Egypt,EGY,2017,96357
Egypt,EGY,2018,94203
Egypt,EGY,2019,76650
Egypt,EGY,2020,66280
Egypt,EGY,2021,66207
Egypt,EGY,2022,69076
Egypt,EGY,2023,74067.72
Estonia,EST,2018,0
Estonia,EST,2019,0
Estonia,EST,2020,0
Estonia,EST,2021,0
Estonia,EST,2022,0
Estonia,EST,2023,0
Finland,FIN,2018,0
Finland,FIN,2019,0
Finland,FIN,2020,0
Finland,FIN,2021,0
Finland,FIN,2022,0
Finland,FIN,2023,0
France,FRA,1961,93910
France,FRA,1962,53220
France,FRA,1963,161280
France,FRA,1964,34340
France,FRA,1965,109680
France,FRA,1966,42967
France,FRA,1967,94215
France,FRA,1968,130200
France,FRA,1969,56012
France,FRA,1970,96180
France,FRA,1971,92180
France,FRA,1972,90980
France,FRA,1973,152020
France,FRA,1974,56240
France,FRA,1975,55570
France,FRA,1976,130202
France,FRA,1977,66873
France,FRA,1978,77000
France,FRA,1979,52000
France,FRA,1980,79000
France,FRA,1981,82000
France,FRA,1982,73600
France,FRA,1983,105200
France,FRA,1984,83300
France,FRA,1985,102500
France,FRA,1986,113500
France,FRA,1987,96800
France,FRA,1988,96200
France,FRA,1989,122500
France,FRA,1990,110432
France,FRA,1991,106596
France,FRA,1992,167582.8
France,FRA,1993,78561.9
France,FRA,1994,155071.5
France,FRA,1995,101239
France,FRA,1996,176239.4
France,FRA,1997,159338.2
France,FRA,1998,78828.5
France,FRA,1999,182731.9
France,FRA,2000,130786.9
France,FRA,2001,95910.2
France,FRA,2002,165695.3
France,FRA,2003,116600.3
France,FRA,2004,165055.5
France,FRA,2005,177136.3
France,FRA,2006,179812
France,FRA,2007,126409
France,FRA,2008,94516.2
France,FRA,2009,190382.4
France,FRA,2010,143211.7
France,FRA,2011,148647.5
France,FRA,2012,175227.6
France,FRA,2013,127158
France,FRA,2014,175760
France,FRA,2015,159375
France,FRA,2016,603268.2
France,FRA,2017,654938.2
France,FRA,2018,112890
France,FRA,2019,134800
France,FRA,2020,85260
France,FRA,2021,54590
France,FRA,2022,128080
France,FRA,2023,127780
Georgia,GEO,1992,4500
Georgia,GEO,1993,4000
Georgia,GEO,1994,5500
Georgia,GEO,1995,6000
Georgia,GEO,1996,6000
Georgia,GEO,1997,3000
Georgia,GEO,1998,1956
Georgia,GEO,1999,2344
Georgia,GEO,2000,1744
Georgia,GEO,2001,1395
Georgia,GEO,2002,596
Georgia,GEO,2003,1820
Georgia,GEO,2004,500
Georgia,GEO,2005,1489
Georgia,GEO,2006,510
Georgia,GEO,2007,300
Georgia,GEO,2008,700
Georgia,GEO,2009,200
Georgia,GEO,2010,800
Georgia,GEO,2011,300
Georgia,GEO,2012,700
Georgia,GEO,2013,700
Georgia,GEO,2014,1000
Georgia,GEO,2015,700
Georgia,GEO,2016,1500
Georgia,GEO,2017,600
Georgia,GEO,2018,900
Georgia,GEO,2019,1200
Georgia,GEO,2020,1900
Georgia,GEO,2021,2000
Georgia,GEO,2022,2600
Georgia,GEO,2023,1800
Germany,DEU,1961,2900
Germany,DEU,1962,2000
Germany,DEU,1963,4198
Germany,DEU,1964,3100
Germany,DEU,1965,1751
Germany,DEU,1966,1588
Germany,DEU,1967,3593
Germany,DEU,1968,6621
Germany,DEU,1969,3800
Germany,DEU,1970,5725
Germany,DEU,1971,5600
Germany,DEU,1972,2700
Germany,DEU,1973,4500
Germany,DEU,1974,6000
Germany,DEU,1975,1231
Germany,DEU,1976,1440
Germany,DEU,1977,1782
Germany,DEU,1978,2987
Germany,DEU,1979,1244
Germany,DEU,1980,2646
Germany,DEU,1981,1298
Germany,DEU,1982,2560
Germany,DEU,1983,1503
Germany,DEU,1984,2128
Germany,DEU,1985,1753
Germany,DEU,1986,2046
Germany,DEU,1987,1809
Germany,DEU,1988,1591
Germany,DEU,1989,1700
Germany,DEU,1990,1766
Germany,DEU,1991,900
Germany,DEU,1992,500
Germany,DEU,1993,200
Germany,DEU,1994,100
Germany,DEU,1995,200
Germany,DEU,1996,300
Germany,DEU,1997,100
Germany,DEU,1998,200
Germany,DEU,1999,200
Germany,DEU,2000,300
Germany,DEU,2001,100
Germany,DEU,2002,200
Germany,DEU,2003,185
Germany,DEU,2004,489
Germany,DEU,2005,216
Germany,DEU,2006,300
Germany,DEU,2007,310
Germany,DEU,2008,320
Germany,DEU,2009,350
Germany,DEU,2010,352.05
Germany,DEU,2011,245.12
Germany,DEU,2012,242.6
Germany,DEU,2013,234.3
Germany,DEU,2014,219.53
Germany,DEU,2015,232.14
Germany,DEU,2016,228.66
Germany,DEU,2017,226.78
Greece,GRC,1961,22295
Greece,GRC,1962,22620
Greece,GRC,1963,21216
Greece,GRC,1964,27768
Greece,GRC,1965,27244
Greece,GRC,1966,29882
Greece,GRC,1967,38418
Greece,GRC,1968,35908
Greece,GRC,1969,28182
Greece,GRC,1970,43066
Greece,GRC,1971,40798
Greece,GRC,1972,49549
Greece,GRC,1973,49970
Greece,GRC,1974,70052
Greece,GRC,1975,75192
Greece,GRC,1976,87020
Greece,GRC,1977,72188
Greece,GRC,1978,61407
Greece,GRC,1979,77360
Greece,GRC,1980,96000
Greece,GRC,1981,128307
Greece,GRC,1982,102021
Greece,GRC,1983,136897
Greece,GRC,1984,93712
Greece,GRC,1985,131329
Greece,GRC,1986,95733
Greece,GRC,1987,108376
Greece,GRC,1988,149041
Greece,GRC,1989,98630
Greece,GRC,1990,113211
Greece,GRC,1991,69196
Greece,GRC,1992,86276
Greece,GRC,1993,87587.97
Greece,GRC,1994,86778.73
Greece,GRC,1995,42810
Greece,GRC,1996,53491.52
Greece,GRC,1997,47158.97
Greece,GRC,1998,38922
Greece,GRC,1999,92336
Greece,GRC,2000,83634
Greece,GRC,2001,70771
Greece,GRC,2002,70272
Greece,GRC,2003,59884
Greece,GRC,2004,89538
Greece,GRC,2005,73613
Greece,GRC,2006,71586
Greece,GRC,2007,78433.93
Greece,GRC,2008,69073.16
Greece,GRC,2009,60205.02
Greece,GRC,2010,62705.08
Greece,GRC,2011,66789.58
Greece,GRC,2012,79456.63
Greece,GRC,2013,74717.9
Greece,GRC,2014,90037.7
Greece,GRC,2015,94798.68
Greece,GRC,2016,94630.11
Greece,GRC,2017,113782
Greece,GRC,2018,108600
Greece,GRC,2019,118340
Greece,GRC,2020,125640
Greece,GRC,2021,76540
Greece,GRC,2022,112240
Greece,GRC,2023,98310
Guadeloupe,GLP,1961,0
Guadeloupe,GLP,1962,0
Guadeloupe,GLP,1963,0
Guadeloupe,GLP,1964,0
Guadeloupe,GLP,1965,0
Guadeloupe,GLP,1966,0
Guadeloupe,GLP,1967,0
Guadeloupe,GLP,1968,0
Guadeloupe,GLP,1969,0
Guadeloupe,GLP,1970,0
Guadeloupe,GLP,1971,0
Guadeloupe,GLP,1972,10
Guadeloupe,GLP,1973,10
Guadeloupe,GLP,1974,100
Guadeloupe,GLP,1975,100
Guadeloupe,GLP,1976,100
Guadeloupe,GLP,1977,55
Guadeloupe,GLP,1978,25
Guadeloupe,GLP,1979,25
Guadeloupe,GLP,1980,10
Guadeloupe,GLP,1981,10
Guadeloupe,GLP,1982,10
Guadeloupe,GLP,1983,36
Guadeloupe,GLP,1984,36
Guadeloupe,GLP,1985,36
Guadeloupe,GLP,1986,36
Guadeloupe,GLP,1987,36
Guadeloupe,GLP,1988,36
Guadeloupe,GLP,1989,30
Guadeloupe,GLP,1990,20
Guadeloupe,GLP,1991,21
Guadeloupe,GLP,1992,22
Guadeloupe,GLP,1993,22
Guadeloupe,GLP,1994,22
Guadeloupe,GLP,1995,22
Guadeloupe,GLP,1996,23
Guadeloupe,GLP,1997,23
Guadeloupe,GLP,1998,23
Guadeloupe,GLP,1999,23
Guadeloupe,GLP,2000,23
Guadeloupe,GLP,2001,23
Guadeloupe,GLP,2002,24
Guadeloupe,GLP,2003,24
Guadeloupe,GLP,2004,24
Guadeloupe,GLP,2005,24
Guadeloupe,GLP,2006,24
Hungary,HUN,1961,130400
Hungary,HUN,1962,51300
Hungary,HUN,1963,104200
Hungary,HUN,1964,97900
Hungary,HUN,1965,68969
Hungary,HUN,1966,80577
Hungary,HUN,1967,107259
Hungary,HUN,1968,50567
Hungary,HUN,1969,130434
Hungary,HUN,1970,85409
Hungary,HUN,1971,62518
Hungary,HUN,1972,83657
Hungary,HUN,1973,59717
Hungary,HUN,1974,88966
Hungary,HUN,1975,35758
Hungary,HUN,1976,47863
Hungary,HUN,1977,45640
Hungary,HUN,1978,39904
Hungary,HUN,1979,27285
Hungary,HUN,1980,69297
Hungary,HUN,1981,35117
Hungary,HUN,1982,46269
Hungary,HUN,1983,50167
Hungary,HUN,1984,42301
Hungary,HUN,1985,53801
Hungary,HUN,1986,30587
Hungary,HUN,1987,26752
Hungary,HUN,1988,23476
Hungary,HUN,1989,73090
Hungary,HUN,1990,42325
Hungary,HUN,1991,35592
Hungary,HUN,1992,40384
Hungary,HUN,1993,36048
Hungary,HUN,1994,26883
Hungary,HUN,1995,18100
Hungary,HUN,1996,44973
Hungary,HUN,1997,24805
Hungary,HUN,1998,17181
Hungary,HUN,1999,38025
Hungary,HUN,2000,21408
Hungary,HUN,2001,15625
Hungary,HUN,2002,6958
Hungary,HUN,2003,30790
Hungary,HUN,2004,35155
Hungary,HUN,2005,25655
Hungary,HUN,2006,40281
Hungary,HUN,2007,21734
Hungary,HUN,2008,26761
Hungary,HUN,2009,33457
Hungary,HUN,2010,27059
Hungary,HUN,2011,24766
Hungary,HUN,2012,10780
Hungary,HUN,2013,21490
Hungary,HUN,2014,23090
Hungary,HUN,2015,19855
Hungary,HUN,2016,23528
Hungary,HUN,2017,24101
Hungary,HUN,2018,14330
Hungary,HUN,2019,25490
Hungary,HUN,2020,10620
Hungary,HUN,2021,11770
Hungary,HUN,2022,24110
Hungary,HUN,2023,16300
India,IND,1961,8000
India,IND,1962,8300
India,IND,1963,8500
India,IND,1964,8800
India,IND,1965,9200
India,IND,1966,9500
India,IND,1967,9800
India,IND,1968,10300
India,IND,1969,10500
India,IND,1970,10800
India,IND,1971,11000
India,IND,1972,10500
India,IND,1973,11000
India,IND,1974,11500
India,IND,1975,9500
India,IND,1976,10000
India,IND,1977,8000
India,IND,1978,8000
India,IND,1979,7000
India,IND,1980,6500
India,IND,1981,6000
India,IND,1982,5000
India,IND,1983,5500
India,IND,1984,5000
India,IND,1985,4800
India,IND,1986,4500
India,IND,1987,4800
India,IND,1988,4350
India,IND,1989,5000
India,IND,1990,6000
India,IND,1991,6200
India,IND,1992,6500
India,IND,1993,6800
India,IND,1994,7000
India,IND,1995,7300
India,IND,1996,7900
India,IND,1997,8100
India,IND,1998,8400
India,IND,1999,9400
India,IND,2000,9900
India,IND,2001,10000
India,IND,2002,10216.5
India,IND,2003,10530.11
India,IND,2004,10908.12
India,IND,2005,11331.71
India,IND,2006,11847.26
India,IND,2007,12316.64
India,IND,2008,12888.7
India,IND,2009,13291.56
India,IND,2010,13644.71
India,IND,2011,13929.03
India,IND,2012,14149.27
India,IND,2013,14155.16
India,IND,2014,14115.7
India,IND,2015,14186.43
India,IND,2016,14318
