Entity,Code,Year,Apricots | 00000526 || Production | 005510 || tonnes
India,IND,2017,14458.08
India,IND,2018,14599.39
India,IND,2019,14740.81
India,IND,2020,14839.37
India,IND,2021,14937.51
India,IND,2022,15046.34
India,IND,2023,15155.18
Iran,IRN,1961,64863
Iran,IRN,1962,67494
Iran,IRN,1963,20049
Iran,IRN,1964,37648
Iran,IRN,1965,39916
Iran,IRN,1966,42000
Iran,IRN,1967,45000
Iran,IRN,1968,50000
Iran,IRN,1969,55000
Iran,IRN,1970,55000
Iran,IRN,1971,60000
Iran,IRN,1972,65000
Iran,IRN,1973,65000
Iran,IRN,1974,65000
Iran,IRN,1975,65000
Iran,IRN,1976,70000
Iran,IRN,1977,72000
Iran,IRN,1978,52000
Iran,IRN,1979,55000
Iran,IRN,1980,55000
Iran,IRN,1981,55000
Iran,IRN,1982,66430
Iran,IRN,1983,75000
Iran,IRN,1984,88000
Iran,IRN,1985,100823
Iran,IRN,1986,108134
Iran,IRN,1987,93852
Iran,IRN,1988,120431
Iran,IRN,1989,79267
Iran,IRN,1990,85474
Iran,IRN,1991,98454
Iran,IRN,1992,160126.3
Iran,IRN,1993,162995.6
Iran,IRN,1994,188594.2
Iran,IRN,1995,208299.2
Iran,IRN,1996,234210.7
Iran,IRN,1997,256187
Iran,IRN,1998,270437.5
Iran,IRN,1999,266796
Iran,IRN,2000,249700
Iran,IRN,2001,307114.1
Iran,IRN,2002,291000
Iran,IRN,2003,312994.7
Iran,IRN,2004,166373
Iran,IRN,2005,275578
Iran,IRN,2006,509015.9
Iran,IRN,2007,367260.8
Iran,IRN,2008,426637
Iran,IRN,2009,435111.1
Iran,IRN,2010,388048.9
Iran,IRN,2011,345801.3
Iran,IRN,2012,309908
Iran,IRN,2013,380031.6
Iran,IRN,2014,241569
Iran,IRN,2015,252000
Iran,IRN,2016,239712
Iran,IRN,2017,330553
Iran,IRN,2018,314012.2
Iran,IRN,2019,329637.78
Iran,IRN,2020,315732.75
Iran,IRN,2021,257359.77
Iran,IRN,2022,305932.22
Iran,IRN,2023,318475.1
Iraq,IRQ,1961,8000
Iraq,IRQ,1962,8500
Iraq,IRQ,1963,9500
Iraq,IRQ,1964,9500
Iraq,IRQ,1965,10000
Iraq,IRQ,1966,11000
Iraq,IRQ,1967,11500
Iraq,IRQ,1968,12000
Iraq,IRQ,1969,12000
Iraq,IRQ,1970,13000
Iraq,IRQ,1971,15242
Iraq,IRQ,1972,17000
Iraq,IRQ,1973,19000
Iraq,IRQ,1974,20000
Iraq,IRQ,1975,23000
Iraq,IRQ,1976,25000
Iraq,IRQ,1977,27000
Iraq,IRQ,1978,31270
Iraq,IRQ,1979,31800
Iraq,IRQ,1980,32400
Iraq,IRQ,1981,32500
Iraq,IRQ,1982,33000
Iraq,IRQ,1983,32000
Iraq,IRQ,1984,31000
Iraq,IRQ,1985,32000
Iraq,IRQ,1986,33000
Iraq,IRQ,1987,31270
Iraq,IRQ,1988,32000
Iraq,IRQ,1989,32500
Iraq,IRQ,1990,33000
Iraq,IRQ,1991,25000
Iraq,IRQ,1992,24000
Iraq,IRQ,1993,25000
Iraq,IRQ,1994,25500
Iraq,IRQ,1995,26000
Iraq,IRQ,1996,25500
Iraq,IRQ,1997,26000
Iraq,IRQ,1998,26600
Iraq,IRQ,1999,26700
Iraq,IRQ,2000,27000
Iraq,IRQ,2001,26000
Iraq,IRQ,2002,23000
Iraq,IRQ,2003,23174.84
Iraq,IRQ,2004,24000
Iraq,IRQ,2005,24500
Iraq,IRQ,2006,19000
Iraq,IRQ,2007,16322
Iraq,IRQ,2008,18952
Iraq,IRQ,2009,18339
Iraq,IRQ,2010,18926
Iraq,IRQ,2011,21476
Iraq,IRQ,2012,23152
Iraq,IRQ,2013,26276
Iraq,IRQ,2014,26298
Iraq,IRQ,2015,13479
Iraq,IRQ,2016,13871
Iraq,IRQ,2017,15002
Iraq,IRQ,2018,15517
Iraq,IRQ,2019,34728
Iraq,IRQ,2020,34609
Iraq,IRQ,2021,34153
Iraq,IRQ,2022,32326.29
Iraq,IRQ,2023,23753.47
Ireland,IRL,2018,0
Ireland,IRL,2019,0
Ireland,IRL,2020,0
Ireland,IRL,2021,0
Ireland,IRL,2022,0
Ireland,IRL,2023,0
Israel,ISR,1961,900
Israel,ISR,1962,1200
Israel,ISR,1963,1700
Israel,ISR,1964,4500
Israel,ISR,1965,8100
Israel,ISR,1966,10950
Israel,ISR,1967,13900
Israel,ISR,1968,16600
Israel,ISR,1969,10900
Israel,ISR,1970,14600
Israel,ISR,1971,12500
Israel,ISR,1972,17300
Israel,ISR,1973,10900
Israel,ISR,1974,14050
Israel,ISR,1975,12200
Israel,ISR,1976,14000
Israel,ISR,1977,7600
Israel,ISR,1978,12450
Israel,ISR,1979,10700
Israel,ISR,1980,9200
Israel,ISR,1981,13000
Israel,ISR,1982,10900
Israel,ISR,1983,14300
Israel,ISR,1984,8400
Israel,ISR,1985,13300
Israel,ISR,1986,9500
Israel,ISR,1987,13900
Israel,ISR,1988,11600
Israel,ISR,1989,10880
Israel,ISR,1990,16600
Israel,ISR,1991,12500
Israel,ISR,1992,12510
Israel,ISR,1993,12200
Israel,ISR,1994,8000
Israel,ISR,1995,12900
Israel,ISR,1996,9800
Israel,ISR,1997,9100
Israel,ISR,1998,11026
Israel,ISR,1999,7910
Israel,ISR,2000,10900
Israel,ISR,2001,9900
Israel,ISR,2002,14450
Israel,ISR,2003,8540
Israel,ISR,2004,13390
Israel,ISR,2005,16680
Israel,ISR,2006,12954
Israel,ISR,2007,12037
Israel,ISR,2008,10002
Israel,ISR,2009,7721
Israel,ISR,2010,8338
Israel,ISR,2011,7959
Israel,ISR,2012,11000
Israel,ISR,2013,7519
Israel,ISR,2014,7000
Israel,ISR,2015,5500
Israel,ISR,2016,6500
Israel,ISR,2017,8000
Israel,ISR,2018,5000
Israel,ISR,2019,7005
Israel,ISR,2020,5000
Israel,ISR,2021,4500
Israel,ISR,2022,6500
Israel,ISR,2023,4500
Italy,ITA,1961,60000
Italy,ITA,1962,48300
Italy,ITA,1963,60400
Italy,ITA,1964,64900
Italy,ITA,1965,71400
Italy,ITA,1966,77000
Italy,ITA,1967,64600
Italy,ITA,1968,109800
Italy,ITA,1969,69270
Italy,ITA,1970,120300
Italy,ITA,1971,105600
Italy,ITA,1972,74400
Italy,ITA,1973,111800
Italy,ITA,1974,115300
Italy,ITA,1975,101900
Italy,ITA,1976,98700
Italy,ITA,1977,82700
Italy,ITA,1978,79600
Italy,ITA,1979,99400
Italy,ITA,1980,96100
Italy,ITA,1981,113000
Italy,ITA,1982,167700
Italy,ITA,1983,154000
Italy,ITA,1984,195600
Italy,ITA,1985,195600
Italy,ITA,1986,186100
Italy,ITA,1987,191930
Italy,ITA,1988,189200
Italy,ITA,1989,181230
Italy,ITA,1990,184710
Italy,ITA,1991,156010
Italy,ITA,1992,174507
Italy,ITA,1993,163392
Italy,ITA,1994,179103
Italy,ITA,1995,104685
Italy,ITA,1996,137033
Italy,ITA,1997,102944
Italy,ITA,1998,135613
Italy,ITA,1999,212168
Italy,ITA,2000,201372
Italy,ITA,2001,187700
Italy,ITA,2002,200110
Italy,ITA,2003,108320
Italy,ITA,2004,213425
Italy,ITA,2005,232882
Italy,ITA,2006,221994
Italy,ITA,2007,214573
Italy,ITA,2008,205493
Italy,ITA,2009,215121
Italy,ITA,2010,252892
Italy,ITA,2011,263132
Italy,ITA,2012,247145.7
Italy,ITA,2013,198289.8
Italy,ITA,2014,222690.1
Italy,ITA,2015,217568.8
Italy,ITA,2016,237021
Italy,ITA,2017,266372
Italy,ITA,2018,229020
Italy,ITA,2019,272990
Italy,ITA,2020,173380
Italy,ITA,2021,189570
Italy,ITA,2022,230080
Italy,ITA,2023,207190
Japan,JPN,1999,119100
Japan,JPN,2000,121200
Japan,JPN,2001,123700
Japan,JPN,2002,112600
Japan,JPN,2003,88300
Japan,JPN,2004,113600
Japan,JPN,2005,123000
Japan,JPN,2006,119700
Japan,JPN,2007,120600
Japan,JPN,2008,121000
Japan,JPN,2009,115200
Japan,JPN,2010,92400
Japan,JPN,2011,106900
Japan,JPN,2012,90000
Japan,JPN,2013,123700
Japan,JPN,2014,111400
Japan,JPN,2015,97900
Japan,JPN,2016,92700
Japan,JPN,2017,86800
Japan,JPN,2018,112400
Japan,JPN,2019,88100
Japan,JPN,2020,71100
Japan,JPN,2021,104600
Japan,JPN,2022,96600
Japan,JPN,2023,95500
Jordan,JOR,1961,2600
Jordan,JOR,1962,1939
Jordan,JOR,1963,2400
Jordan,JOR,1964,2144
Jordan,JOR,1965,2500
Jordan,JOR,1966,2543
Jordan,JOR,1967,2477
Jordan,JOR,1968,2322
Jordan,JOR,1969,352
Jordan,JOR,1970,0
Jordan,JOR,1971,18
Jordan,JOR,1972,451
Jordan,JOR,1973,300
Jordan,JOR,1974,1474
Jordan,JOR,1975,237
Jordan,JOR,1976,183
Jordan,JOR,1977,264
Jordan,JOR,1978,259
Jordan,JOR,1979,236
Jordan,JOR,1980,73
Jordan,JOR,1981,61
Jordan,JOR,1982,77
Jordan,JOR,1983,49
Jordan,JOR,1984,91
Jordan,JOR,1985,180
Jordan,JOR,1986,295
Jordan,JOR,1987,279
Jordan,JOR,1988,385
Jordan,JOR,1989,658
Jordan,JOR,1990,761
Jordan,JOR,1991,1072
Jordan,JOR,1992,1654
Jordan,JOR,1993,1338
Jordan,JOR,1994,6786
Jordan,JOR,1995,3584
Jordan,JOR,1996,3260
Jordan,JOR,1997,2460
Jordan,JOR,1998,3593
Jordan,JOR,1999,3303
Jordan,JOR,2000,4576
Jordan,JOR,2001,3028
Jordan,JOR,2002,6412
Jordan,JOR,2003,4972
Jordan,JOR,2004,5787
Jordan,JOR,2005,6606
Jordan,JOR,2006,6816
Jordan,JOR,2007,4981
Jordan,JOR,2008,6528
Jordan,JOR,2009,6037
Jordan,JOR,2010,6796
Jordan,JOR,2011,7851
Jordan,JOR,2012,7992
Jordan,JOR,2013,8151
Jordan,JOR,2014,8112
Jordan,JOR,2015,10809
Jordan,JOR,2016,11719
Jordan,JOR,2017,18791
Jordan,JOR,2018,21415
Jordan,JOR,2019,26459
Jordan,JOR,2020,20992
Jordan,JOR,2021,19225
Jordan,JOR,2022,18955.3
Jordan,JOR,2023,22555
Kazakhstan,KAZ,1992,14000
Kazakhstan,KAZ,1993,9000
Kazakhstan,KAZ,1994,9000
Kazakhstan,KAZ,1995,8000
Kazakhstan,KAZ,1996,9500
Kazakhstan,KAZ,1997,8000
Kazakhstan,KAZ,1998,4000
Kazakhstan,KAZ,1999,3000
Kazakhstan,KAZ,2000,6740
Kazakhstan,KAZ,2001,5456
Kazakhstan,KAZ,2002,5745
Kazakhstan,KAZ,2003,6051
Kazakhstan,KAZ,2004,8540
Kazakhstan,KAZ,2005,9330
Kazakhstan,KAZ,2006,9870
Kazakhstan,KAZ,2007,9940
Kazakhstan,KAZ,2008,6180
Kazakhstan,KAZ,2009,13250
Kazakhstan,KAZ,2010,12330
Kazakhstan,KAZ,2011,12366
Kazakhstan,KAZ,2012,19230
Kazakhstan,KAZ,2013,15271
Kazakhstan,KAZ,2014,19086
Kazakhstan,KAZ,2015,17601
Kazakhstan,KAZ,2016,18630
Kazakhstan,KAZ,2017,17107
Kazakhstan,KAZ,2018,20223.67
Kazakhstan,KAZ,2019,22088.9
Kazakhstan,KAZ,2020,23091.74
Kazakhstan,KAZ,2021,23900.59
Kazakhstan,KAZ,2022,24207.72
Kazakhstan,KAZ,2023,34017.73
Kenya,KEN,1961,10
Kenya,KEN,1962,10
Kenya,KEN,1963,10
Kenya,KEN,1964,10
Kenya,KEN,1965,10
Kenya,KEN,1966,10
Kenya,KEN,1967,10
Kenya,KEN,1968,10
Kenya,KEN,1969,10
Kenya,KEN,1970,10
Kenya,KEN,1971,10
Kenya,KEN,1972,10
Kenya,KEN,1973,10
Kenya,KEN,1974,10
Kenya,KEN,1975,10
Kenya,KEN,1976,10
Kenya,KEN,1977,10
Kenya,KEN,1978,10
Kenya,KEN,1979,10
Kenya,KEN,1980,10
Kenya,KEN,1981,10
Kenya,KEN,1982,10
Kenya,KEN,1983,10
Kenya,KEN,1984,10
Kenya,KEN,1985,10
Kenya,KEN,1986,10
Kenya,KEN,1987,10
Kenya,KEN,1988,10
Kenya,KEN,1989,10
Kenya,KEN,1990,15.22
Kenya,KEN,1991,15.01
Kenya,KEN,1992,14.8
Kenya,KEN,1993,14.59
Kenya,KEN,1994,14.37
Kenya,KEN,1995,14.16
Kenya,KEN,1996,13.95
Kenya,KEN,1997,14.14
Kenya,KEN,1998,13.91
Kenya,KEN,1999,13
Kenya,KEN,2000,65
Kenya,KEN,2001,60
Kenya,KEN,2002,64.38
Kenya,KEN,2003,63.01
Kenya,KEN,2004,61.67
Kenya,KEN,2005,60.35
Kenya,KEN,2006,65.93
Kenya,KEN,2007,70.59
Kenya,KEN,2008,79.04
Kenya,KEN,2009,75.27
Kenya,KEN,2010,75.37
Kenya,KEN,2011,73.5
Kenya,KEN,2012,70
Kenya,KEN,2013,70
Kenya,KEN,2014,73.76
Kenya,KEN,2015,79.81
Kenya,KEN,2016,74.52
Kenya,KEN,2017,75.46
Kenya,KEN,2018,76.93
Kenya,KEN,2019,78.2
Kenya,KEN,2020,76.86
Kenya,KEN,2021,77.33
Kenya,KEN,2022,77.46
Kenya,KEN,2023,77.22
Kyrgyzstan,KGZ,1992,25000
Kyrgyzstan,KGZ,1993,15000
Kyrgyzstan,KGZ,1994,16500
Kyrgyzstan,KGZ,1995,10000
Kyrgyzstan,KGZ,1996,12000
Kyrgyzstan,KGZ,1997,18000
Kyrgyzstan,KGZ,1998,22000
Kyrgyzstan,KGZ,1999,25000
Kyrgyzstan,KGZ,2000,20000
Kyrgyzstan,KGZ,2001,18000
Kyrgyzstan,KGZ,2002,15000
Kyrgyzstan,KGZ,2003,11000
Kyrgyzstan,KGZ,2004,15400
Kyrgyzstan,KGZ,2005,13000
Kyrgyzstan,KGZ,2006,16500
Kyrgyzstan,KGZ,2007,15200
Kyrgyzstan,KGZ,2008,30000
Kyrgyzstan,KGZ,2009,22000
Kyrgyzstan,KGZ,2010,21000
Kyrgyzstan,KGZ,2011,22000
Kyrgyzstan,KGZ,2012,24100
Kyrgyzstan,KGZ,2013,27000
Kyrgyzstan,KGZ,2014,28000
Kyrgyzstan,KGZ,2015,24300
Kyrgyzstan,KGZ,2016,26433.33
Kyrgyzstan,KGZ,2017,25583.81
Kyrgyzstan,KGZ,2018,25739.21
Kyrgyzstan,KGZ,2019,26124.68
Kyrgyzstan,KGZ,2020,26749.32
Kyrgyzstan,KGZ,2021,27129.65
Kyrgyzstan,KGZ,2022,26667.88
Kyrgyzstan,KGZ,2023,26848.95
Latvia,LVA,2018,0
Latvia,LVA,2019,0
Latvia,LVA,2020,0
Latvia,LVA,2021,0
Latvia,LVA,2022,0
Latvia,LVA,2023,0
Lebanon,LBN,1961,6000
Lebanon,LBN,1962,4000
Lebanon,LBN,1963,5000
Lebanon,LBN,1964,12500
Lebanon,LBN,1965,10600
Lebanon,LBN,1966,10915
Lebanon,LBN,1967,8120
Lebanon,LBN,1968,24503
Lebanon,LBN,1969,11511
Lebanon,LBN,1970,12952
Lebanon,LBN,1971,12761
Lebanon,LBN,1972,18119
Lebanon,LBN,1973,13500
Lebanon,LBN,1974,10156
Lebanon,LBN,1975,19000
Lebanon,LBN,1976,20000
Lebanon,LBN,1977,21500
Lebanon,LBN,1978,22000
Lebanon,LBN,1979,23000
Lebanon,LBN,1980,23000
Lebanon,LBN,1981,15000
Lebanon,LBN,1982,25000
Lebanon,LBN,1983,28000
Lebanon,LBN,1984,29000
Lebanon,LBN,1985,30000
Lebanon,LBN,1986,32000
Lebanon,LBN,1987,34000
Lebanon,LBN,1988,36000
Lebanon,LBN,1989,40000
Lebanon,LBN,1990,44000
Lebanon,LBN,1991,48900
Lebanon,LBN,1992,53000
Lebanon,LBN,1993,55000
Lebanon,LBN,1994,58000
Lebanon,LBN,1995,62000
Lebanon,LBN,1996,65517
Lebanon,LBN,1997,53833
Lebanon,LBN,1998,47700
Lebanon,LBN,1999,42900
Lebanon,LBN,2000,20000
Lebanon,LBN,2001,19600
Lebanon,LBN,2002,39300
Lebanon,LBN,2003,30800
Lebanon,LBN,2004,28600
Lebanon,LBN,2005,31800
Lebanon,LBN,2006,29300
Lebanon,LBN,2007,32000
Lebanon,LBN,2008,32500
Lebanon,LBN,2009,29000
Lebanon,LBN,2010,20972.27
Lebanon,LBN,2011,15041.43
Lebanon,LBN,2012,24920.2
Lebanon,LBN,2013,24952.45
Lebanon,LBN,2014,28856.45
Lebanon,LBN,2015,33238.43
Lebanon,LBN,2016,39801
Lebanon,LBN,2017,37051
Lebanon,LBN,2018,34930
Lebanon,LBN,2019,31050
Lebanon,LBN,2020,34110
Lebanon,LBN,2021,34500
Lebanon,LBN,2022,34268.19
Lebanon,LBN,2023,32878.77
Libya,LBY,1961,700
Libya,LBY,1962,600
Libya,LBY,1963,400
Libya,LBY,1964,200
Libya,LBY,1965,300
Libya,LBY,1966,300
Libya,LBY,1967,300
Libya,LBY,1968,300
Libya,LBY,1969,300
Libya,LBY,1970,250
Libya,LBY,1971,600
Libya,LBY,1972,758
Libya,LBY,1973,1038
Libya,LBY,1974,2667
Libya,LBY,1975,1495
Libya,LBY,1976,1880
Libya,LBY,1977,2365
Libya,LBY,1978,2077
Libya,LBY,1979,2386
Libya,LBY,1980,2048
Libya,LBY,1981,4000
Libya,LBY,1982,6855
Libya,LBY,1983,9153
Libya,LBY,1984,8701
Libya,LBY,1985,11000
Libya,LBY,1986,13000
Libya,LBY,1987,15140
Libya,LBY,1988,15140
Libya,LBY,1989,16860
Libya,LBY,1990,17114
Libya,LBY,1991,18000
Libya,LBY,1992,16000
Libya,LBY,1993,15500
Libya,LBY,1994,15000
Libya,LBY,1995,15055.37
Libya,LBY,1996,14500
Libya,LBY,1997,15000
Libya,LBY,1998,15500
Libya,LBY,1999,16000
Libya,LBY,2000,16500
Libya,LBY,2001,16717.71
Libya,LBY,2002,17000
Libya,LBY,2003,17383.26
Libya,LBY,2004,17500
Libya,LBY,2005,18000
Libya,LBY,2006,20000
Libya,LBY,2007,20100
Libya,LBY,2008,20500
Libya,LBY,2009,21000
Libya,LBY,2010,21500
Libya,LBY,2011,23126.49
Libya,LBY,2012,25500
Libya,LBY,2013,25902.32
Libya,LBY,2014,26364.64
Libya,LBY,2015,25966.89
Libya,LBY,2016,25845.08
Libya,LBY,2017,25909.65
Libya,LBY,2018,28170
Libya,LBY,2019,28830
Libya,LBY,2020,25990
Libya,LBY,2021,25900
Libya,LBY,2022,25849.97
Libya,LBY,2023,27025.04
Lithuania,LTU,2018,0
Lithuania,LTU,2019,0
Lithuania,LTU,2020,0
Lithuania,LTU,2021,0
Lithuania,LTU,2022,0
Lithuania,LTU,2023,0
Luxembourg,LUX,2018,0
Luxembourg,LUX,2019,0
Luxembourg,LUX,2020,0
Luxembourg,LUX,2021,0
Luxembourg,LUX,2022,0
Luxembourg,LUX,2023,0
Madagascar,MDG,1961,300
Madagascar,MDG,1962,300
Madagascar,MDG,1963,400
Madagascar,MDG,1964,400
Madagascar,MDG,1965,500
Madagascar,MDG,1966,500
Madagascar,MDG,1967,500
Madagascar,MDG,1968,400
Madagascar,MDG,1969,300
Madagascar,MDG,1970,200
Madagascar,MDG,1971,159
Madagascar,MDG,1972,320
Madagascar,MDG,1973,330
Madagascar,MDG,1974,230
Madagascar,MDG,1975,320
Madagascar,MDG,1976,335
Madagascar,MDG,1977,385
Madagascar,MDG,1978,485
Madagascar,MDG,1979,510
Madagascar,MDG,1980,650
Madagascar,MDG,1981,710
Madagascar,MDG,1982,980
Madagascar,MDG,1983,1035
Madagascar,MDG,1984,1180
Madagascar,MDG,1985,1200
Madagascar,MDG,1986,960
Madagascar,MDG,1987,980
Madagascar,MDG,1988,960
Madagascar,MDG,1989,1000
Madagascar,MDG,1990,1050
Madagascar,MDG,1991,1000
Madagascar,MDG,1992,1050
Madagascar,MDG,1993,1100
Madagascar,MDG,1994,1000
Madagascar,MDG,1995,1100
Madagascar,MDG,1996,1136.08
Madagascar,MDG,1997,1200
Madagascar,MDG,1998,1194.78
Madagascar,MDG,1999,1300
Madagascar,MDG,2000,1200
Madagascar,MDG,2001,1214.34
Madagascar,MDG,2002,1230.68
Madagascar,MDG,2003,1237.64
Madagascar,MDG,2004,1246.02
Madagascar,MDG,2005,1261.46
Madagascar,MDG,2006,1250
Madagascar,MDG,2007,1300
Madagascar,MDG,2008,1290
Madagascar,MDG,2009,1345
Madagascar,MDG,2010,1360
Madagascar,MDG,2011,1362.69
Madagascar,MDG,2012,1400
Madagascar,MDG,2013,1350
Madagascar,MDG,2014,1381.72
Madagascar,MDG,2015,1419.15
Madagascar,MDG,2016,1431.87
Madagascar,MDG,2017,1442.57
Madagascar,MDG,2018,1458.13
Madagascar,MDG,2019,1473.88
Madagascar,MDG,2020,1497.43
Madagascar,MDG,2021,1508.4
Madagascar,MDG,2022,1493.24
Madagascar,MDG,2023,1499.69
Malta,MLT,1998,100
Malta,MLT,1999,76.47
Malta,MLT,2000,73.14
Malta,MLT,2001,80
Malta,MLT,2002,74.94
Malta,MLT,2003,60.56
Malta,MLT,2004,40
Malta,MLT,2005,43
Malta,MLT,2006,48
Malta,MLT,2007,20
Malta,MLT,2008,52
Malta,MLT,2009,35
Malta,MLT,2010,50
Malta,MLT,2011,86
Malta,MLT,2012,34
Malta,MLT,2013,51
Malta,MLT,2014,34
Malta,MLT,2015,38
Malta,MLT,2016,20.93
Malta,MLT,2017,44
Malta,MLT,2018,40
Malta,MLT,2019,20
Malta,MLT,2020,20
Malta,MLT,2021,10
Malta,MLT,2022,30
Malta,MLT,2023,10
Mexico,MEX,1961,5829
Mexico,MEX,1962,5741
Mexico,MEX,1963,6584
Mexico,MEX,1964,6866
Mexico,MEX,1965,7168
Mexico,MEX,1966,7352
Mexico,MEX,1967,7504
Mexico,MEX,1968,7810
Mexico,MEX,1969,6917
Mexico,MEX,1970,8714
Mexico,MEX,1971,9713
Mexico,MEX,1972,7808
Mexico,MEX,1973,10493
Mexico,MEX,1974,8504
Mexico,MEX,1975,7536
Mexico,MEX,1976,7257
Mexico,MEX,1977,7637
Mexico,MEX,1978,6508
Mexico,MEX,1979,4468
Mexico,MEX,1980,7082
Mexico,MEX,1981,7715
Mexico,MEX,1982,33135
Mexico,MEX,1983,22836
Mexico,MEX,1984,26452
Mexico,MEX,1985,3524
Mexico,MEX,1986,1805
Mexico,MEX,1987,2725
Mexico,MEX,1988,2717
Mexico,MEX,1989,1535
Mexico,MEX,1990,2062
Mexico,MEX,1991,2799
Mexico,MEX,1992,3699
Mexico,MEX,1993,2522
Mexico,MEX,1994,2052
Mexico,MEX,1995,3538
Mexico,MEX,1996,2188
Mexico,MEX,1997,2453
Mexico,MEX,1998,1942
Mexico,MEX,1999,2162
Mexico,MEX,2000,2067
Mexico,MEX,2001,1619
Mexico,MEX,2002,2079
Mexico,MEX,2003,1720
Mexico,MEX,2004,1532
Mexico,MEX,2005,1298
Mexico,MEX,2006,1696
Mexico,MEX,2007,1326
Mexico,MEX,2008,1387
Mexico,MEX,2009,1333
Mexico,MEX,2010,1291
Mexico,MEX,2011,863
Mexico,MEX,2012,1130
Mexico,MEX,2013,996
Mexico,MEX,2014,922.37
Mexico,MEX,2015,1086.55
Mexico,MEX,2016,847.76
Mexico,MEX,2017,832.51
Mexico,MEX,2018,979.81
Mexico,MEX,2019,966.94
