Entity,Code,Year,Apricots | 00000526 || Production | 005510 || tonnes
Mexico,MEX,2020,1093.51
Mexico,MEX,2021,1088.95
Mexico,MEX,2022,714.49
Mexico,MEX,2023,1039.01
Moldova,MDA,1992,2500
Moldova,MDA,1993,3000
Moldova,MDA,1994,3500
Moldova,MDA,1995,4000
Moldova,MDA,1996,13500
Moldova,MDA,1997,10011
Moldova,MDA,1998,14518
Moldova,MDA,1999,3440
Moldova,MDA,2000,5409
Moldova,MDA,2001,8712
Moldova,MDA,2002,4414
Moldova,MDA,2003,6429
Moldova,MDA,2004,6016
Moldova,MDA,2005,5234
Moldova,MDA,2006,3823
Moldova,MDA,2007,6340
Moldova,MDA,2008,6644
Moldova,MDA,2009,6600
Moldova,MDA,2010,4744
Moldova,MDA,2011,8549
Moldova,MDA,2012,5162
Moldova,MDA,2013,9904
Moldova,MDA,2014,7184
Moldova,MDA,2015,10399
Moldova,MDA,2016,21439
Moldova,MDA,2017,13118
Moldova,MDA,2018,9519
Moldova,MDA,2019,16731
Moldova,MDA,2020,5487
Moldova,MDA,2021,8682
Moldova,MDA,2022,11853
Moldova,MDA,2023,6020
Morocco,MAR,1961,4800
Morocco,MAR,1962,8955
Morocco,MAR,1963,13000
Morocco,MAR,1964,16160
Morocco,MAR,1965,27561
Morocco,MAR,1966,54145
Morocco,MAR,1967,60000
Morocco,MAR,1968,60000
Morocco,MAR,1969,60000
Morocco,MAR,1970,60000
Morocco,MAR,1971,60000
Morocco,MAR,1972,60000
Morocco,MAR,1973,62000
Morocco,MAR,1974,60000
Morocco,MAR,1975,55000
Morocco,MAR,1976,56000
Morocco,MAR,1977,59000
Morocco,MAR,1978,60000
Morocco,MAR,1979,62000
Morocco,MAR,1980,63000
Morocco,MAR,1981,64000
Morocco,MAR,1982,65000
Morocco,MAR,1983,66000
Morocco,MAR,1984,70000
Morocco,MAR,1985,73000
Morocco,MAR,1986,73000
Morocco,MAR,1987,73000
Morocco,MAR,1988,92000
Morocco,MAR,1989,81000
Morocco,MAR,1990,73700
Morocco,MAR,1991,92200
Morocco,MAR,1992,66000
Morocco,MAR,1993,120000
Morocco,MAR,1994,88000
Morocco,MAR,1995,78000
Morocco,MAR,1996,88100
Morocco,MAR,1997,103600
Morocco,MAR,1998,116800
Morocco,MAR,1999,106400
Morocco,MAR,2000,119600
Morocco,MAR,2001,104300
Morocco,MAR,2002,86200
Morocco,MAR,2003,97950
Morocco,MAR,2004,85000
Morocco,MAR,2005,103600
Morocco,MAR,2006,129440
Morocco,MAR,2007,105234
Morocco,MAR,2008,113216
Morocco,MAR,2009,133598
Morocco,MAR,2010,134933
Morocco,MAR,2011,159124
Morocco,MAR,2012,122405
Morocco,MAR,2013,100698.1
Morocco,MAR,2014,90273.55
Morocco,MAR,2015,103954.52
Morocco,MAR,2016,71155.6
Morocco,MAR,2017,112538.2
Morocco,MAR,2018,101612.4
Morocco,MAR,2019,109795.2
Morocco,MAR,2020,93007.9
Morocco,MAR,2021,78449
Morocco,MAR,2022,68000.5
Morocco,MAR,2023,59015.21
Nepal,NPL,1990,400
Nepal,NPL,1991,606
Nepal,NPL,1992,500
Nepal,NPL,1993,520
Nepal,NPL,1994,535
Nepal,NPL,1995,600
Nepal,NPL,1996,360
Nepal,NPL,1997,424
Nepal,NPL,1998,425
Nepal,NPL,1999,456
Nepal,NPL,2000,447
Nepal,NPL,2001,487
Nepal,NPL,2002,473
Nepal,NPL,2003,518
Nepal,NPL,2004,567
Nepal,NPL,2005,567
Nepal,NPL,2006,567
Nepal,NPL,2007,567
Nepal,NPL,2008,567
Nepal,NPL,2009,725
Nepal,NPL,2010,797
Nepal,NPL,2011,971
Nepal,NPL,2012,1484
Nepal,NPL,2013,1658
Nepal,NPL,2014,1640.4
Nepal,NPL,2015,2735.1
Nepal,NPL,2016,2767.1
Nepal,NPL,2017,1465.84
Nepal,NPL,2018,1820
Nepal,NPL,2019,1923
Nepal,NPL,2020,1782
Nepal,NPL,2021,2009
Nepal,NPL,2022,2226
Nepal,NPL,2023,1662.85
Netherlands,NLD,2018,0
Netherlands,NLD,2019,0
Netherlands,NLD,2020,0
Netherlands,NLD,2021,0
Netherlands,NLD,2022,0
Netherlands,NLD,2023,0
New Zealand,NZL,1961,3690
New Zealand,NZL,1962,3780
New Zealand,NZL,1963,5900
New Zealand,NZL,1964,6000
New Zealand,NZL,1965,4770
New Zealand,NZL,1966,4900
New Zealand,NZL,1967,5600
New Zealand,NZL,1968,4910
New Zealand,NZL,1969,5000
New Zealand,NZL,1970,6700
New Zealand,NZL,1971,7582
New Zealand,NZL,1972,7221
New Zealand,NZL,1973,7022
New Zealand,NZL,1974,7221
New Zealand,NZL,1975,4902
New Zealand,NZL,1976,4677
New Zealand,NZL,1977,5667
New Zealand,NZL,1978,5026
New Zealand,NZL,1979,6742
New Zealand,NZL,1980,6340
New Zealand,NZL,1981,6538
New Zealand,NZL,1982,7258
New Zealand,NZL,1983,5400
New Zealand,NZL,1984,8040
New Zealand,NZL,1985,9375
New Zealand,NZL,1986,10000
New Zealand,NZL,1987,8700
New Zealand,NZL,1988,8500
New Zealand,NZL,1989,7000
New Zealand,NZL,1990,10284
New Zealand,NZL,1991,8460
New Zealand,NZL,1992,4600
New Zealand,NZL,1993,7300
New Zealand,NZL,1994,7500
New Zealand,NZL,1995,7600
New Zealand,NZL,1996,6700
New Zealand,NZL,1997,7500
New Zealand,NZL,1998,7400
New Zealand,NZL,1999,7400
New Zealand,NZL,2000,7400
New Zealand,NZL,2001,6000
New Zealand,NZL,2002,7000
New Zealand,NZL,2003,4500
New Zealand,NZL,2004,3914
New Zealand,NZL,2005,3678
New Zealand,NZL,2006,3700
New Zealand,NZL,2007,3500
New Zealand,NZL,2008,3400
New Zealand,NZL,2009,3200
New Zealand,NZL,2010,3415.76
New Zealand,NZL,2011,3220.23
New Zealand,NZL,2012,3296.47
New Zealand,NZL,2013,3436.26
New Zealand,NZL,2014,3943.94
New Zealand,NZL,2015,3275.55
New Zealand,NZL,2016,3094.87
New Zealand,NZL,2017,3266.62
New Zealand,NZL,2018,2852.28
New Zealand,NZL,2019,2780.9
New Zealand,NZL,2020,2724.78
New Zealand,NZL,2021,2720.2
New Zealand,NZL,2022,1949.24
New Zealand,NZL,2023,1938.56
North Macedonia,MKD,1992,6758
North Macedonia,MKD,1993,5715
North Macedonia,MKD,1994,5066
North Macedonia,MKD,1995,6061
North Macedonia,MKD,1996,4296
North Macedonia,MKD,1997,1305
North Macedonia,MKD,1998,2348
North Macedonia,MKD,1999,4426
North Macedonia,MKD,2000,4168
North Macedonia,MKD,2001,2800
North Macedonia,MKD,2002,2550
North Macedonia,MKD,2003,1436
North Macedonia,MKD,2004,4476
North Macedonia,MKD,2005,2964
North Macedonia,MKD,2006,3561
North Macedonia,MKD,2007,3531
North Macedonia,MKD,2008,3706
North Macedonia,MKD,2009,2950
North Macedonia,MKD,2010,2996
North Macedonia,MKD,2011,3747
North Macedonia,MKD,2012,4503
North Macedonia,MKD,2013,3968
North Macedonia,MKD,2014,4619
North Macedonia,MKD,2015,3255
North Macedonia,MKD,2016,3471
North Macedonia,MKD,2017,3992
North Macedonia,MKD,2018,3904
North Macedonia,MKD,2019,6070
North Macedonia,MKD,2020,3434
North Macedonia,MKD,2021,2584
North Macedonia,MKD,2022,5312
North Macedonia,MKD,2023,3417
Pakistan,PAK,1961,5100
Pakistan,PAK,1962,5900
Pakistan,PAK,1963,9700
Pakistan,PAK,1964,11000
Pakistan,PAK,1965,9100
Pakistan,PAK,1966,11600
Pakistan,PAK,1967,12200
Pakistan,PAK,1968,13500
Pakistan,PAK,1969,17900
Pakistan,PAK,1970,19100
Pakistan,PAK,1971,19910
Pakistan,PAK,1972,9960
Pakistan,PAK,1973,22560
Pakistan,PAK,1974,24600
Pakistan,PAK,1975,25674
Pakistan,PAK,1976,27645
Pakistan,PAK,1977,30299
Pakistan,PAK,1978,31303
Pakistan,PAK,1979,34100
Pakistan,PAK,1980,35768
Pakistan,PAK,1981,37122
Pakistan,PAK,1982,43692
Pakistan,PAK,1983,46536
Pakistan,PAK,1984,52200
Pakistan,PAK,1985,53800
Pakistan,PAK,1986,61500
Pakistan,PAK,1987,65800
Pakistan,PAK,1988,71700
Pakistan,PAK,1989,76200
Pakistan,PAK,1990,81000
Pakistan,PAK,1991,108847
Pakistan,PAK,1992,122097
Pakistan,PAK,1993,152615
Pakistan,PAK,1994,178124
Pakistan,PAK,1995,190634
Pakistan,PAK,1996,188063
Pakistan,PAK,1997,188967
Pakistan,PAK,1998,190852
Pakistan,PAK,1999,120500
Pakistan,PAK,2000,125889
Pakistan,PAK,2001,124675
Pakistan,PAK,2002,129700
Pakistan,PAK,2003,210882
Pakistan,PAK,2004,214800
Pakistan,PAK,2005,197239
Pakistan,PAK,2006,177266
Pakistan,PAK,2007,240192
Pakistan,PAK,2008,237937
Pakistan,PAK,2009,193936
Pakistan,PAK,2010,190174
Pakistan,PAK,2011,189420
Pakistan,PAK,2012,178489
Pakistan,PAK,2013,177630
Pakistan,PAK,2014,170504
Pakistan,PAK,2015,172933
Pakistan,PAK,2016,165918
Pakistan,PAK,2017,141721
Pakistan,PAK,2018,107986
Pakistan,PAK,2019,94410
Pakistan,PAK,2020,124173
Pakistan,PAK,2021,159022
Pakistan,PAK,2022,204029
Pakistan,PAK,2023,135062.36
Palestine,PSE,1994,593
Palestine,PSE,1995,1722
Palestine,PSE,1996,676
Palestine,PSE,1997,876
Palestine,PSE,1998,811
Palestine,PSE,1999,607
Palestine,PSE,2000,1854
Palestine,PSE,2001,1551
Palestine,PSE,2002,2959
Palestine,PSE,2003,1190
Palestine,PSE,2004,1491
Palestine,PSE,2005,1003
Palestine,PSE,2006,1067
Palestine,PSE,2007,949
Palestine,PSE,2008,1304
Palestine,PSE,2009,800
Palestine,PSE,2010,299.88
Palestine,PSE,2011,950.26
Palestine,PSE,2012,1006.03
Palestine,PSE,2013,1044.89
Palestine,PSE,2014,1070
Palestine,PSE,2015,1070
Palestine,PSE,2016,1070
Palestine,PSE,2017,1039.12
Palestine,PSE,2018,1060
Palestine,PSE,2019,1080
Palestine,PSE,2020,1070
Palestine,PSE,2021,985
Palestine,PSE,2022,1025.02
Palestine,PSE,2023,1053.42
Peru,PER,1970,306
Peru,PER,1971,367
Peru,PER,1972,441
Peru,PER,1973,431
Peru,PER,1974,444
Peru,PER,1975,515
Peru,PER,1976,465
Peru,PER,1977,423
Peru,PER,1978,520
Peru,PER,1979,503
Peru,PER,1980,472
Peru,PER,1981,475
Peru,PER,1982,443
Peru,PER,1983,323
Peru,PER,1984,368
Peru,PER,1985,315
Peru,PER,1986,267
Peru,PER,1987,325
Peru,PER,1988,285
Peru,PER,1989,306
Peru,PER,1990,311
Peru,PER,1991,268
Peru,PER,1992,206
Peru,PER,1993,227
Peru,PER,1994,212
Peru,PER,1995,240
Peru,PER,1996,217
Peru,PER,1997,239
Peru,PER,1998,196
Peru,PER,1999,145
Peru,PER,2000,165
Peru,PER,2001,160
Peru,PER,2002,165
Peru,PER,2003,170
Peru,PER,2004,175
Peru,PER,2005,180
Peru,PER,2006,194
Peru,PER,2007,210
Peru,PER,2008,220
Peru,PER,2009,230
Peru,PER,2010,232.3
Peru,PER,2011,225.23
Peru,PER,2012,236.11
Peru,PER,2013,242.13
Peru,PER,2014,252
Peru,PER,2015,242
Peru,PER,2016,239
Peru,PER,2017,196
Peru,PER,2018,358
Peru,PER,2019,437
Peru,PER,2020,484
Peru,PER,2021,469
Peru,PER,2022,676.25
Peru,PER,2023,839.67
Poland,POL,1999,4000
Poland,POL,2000,3700
Poland,POL,2001,5800
Poland,POL,2002,4243
Poland,POL,2003,4794
Poland,POL,2004,4869
Poland,POL,2005,3158
Poland,POL,2006,2448
Poland,POL,2007,1076
Poland,POL,2008,4101
Poland,POL,2009,5244
Poland,POL,2010,3376
Poland,POL,2011,4024
Poland,POL,2012,3428
Poland,POL,2013,4120
Poland,POL,2014,3728
Poland,POL,2015,3690
Poland,POL,2016,3073
Poland,POL,2017,1335
Poland,POL,2018,3600
Poland,POL,2019,3140
Poland,POL,2020,3100
Poland,POL,2021,3100
Poland,POL,2022,4600
Poland,POL,2023,4400
Portugal,PRT,1961,8296
Portugal,PRT,1962,6840
Portugal,PRT,1963,5660
Portugal,PRT,1964,4430
Portugal,PRT,1965,7760
Portugal,PRT,1966,8000
Portugal,PRT,1967,8000
Portugal,PRT,1968,10210
Portugal,PRT,1969,3250
Portugal,PRT,1970,6510
Portugal,PRT,1971,10100
Portugal,PRT,1972,8880
Portugal,PRT,1973,11960
Portugal,PRT,1974,9568
Portugal,PRT,1975,7809
Portugal,PRT,1976,9578
Portugal,PRT,1977,3640
Portugal,PRT,1978,4004
Portugal,PRT,1979,5600
Portugal,PRT,1980,6040
Portugal,PRT,1981,5380
Portugal,PRT,1982,5920
Portugal,PRT,1983,6867
Portugal,PRT,1984,4807
Portugal,PRT,1985,5240
Portugal,PRT,1986,4615
Portugal,PRT,1987,5494
Portugal,PRT,1988,4905
Portugal,PRT,1989,4500
Portugal,PRT,1990,4650
Portugal,PRT,1991,4480
Portugal,PRT,1992,4700
Portugal,PRT,1993,4260
Portugal,PRT,1994,5124
Portugal,PRT,1995,5052
Portugal,PRT,1996,4693
Portugal,PRT,1997,4968
Portugal,PRT,1998,3859
Portugal,PRT,1999,6068
Portugal,PRT,2000,5401
Portugal,PRT,2001,2803
Portugal,PRT,2002,4383
Portugal,PRT,2003,4167
Portugal,PRT,2004,4010
Portugal,PRT,2005,3598
Portugal,PRT,2006,3445
Portugal,PRT,2007,3274
Portugal,PRT,2008,3117
Portugal,PRT,2009,3887
Portugal,PRT,2010,3227
Portugal,PRT,2011,3225
Portugal,PRT,2012,3249
Portugal,PRT,2013,2157
Portugal,PRT,2014,2234
Portugal,PRT,2015,2893
Portugal,PRT,2016,2330
Portugal,PRT,2017,4575
Portugal,PRT,2018,3510
Portugal,PRT,2019,3610
Portugal,PRT,2020,3240
Portugal,PRT,2021,3450
Portugal,PRT,2022,4010
Portugal,PRT,2023,2590
Romania,ROU,1961,33600
Romania,ROU,1962,30300
Romania,ROU,1963,29600
Romania,ROU,1964,40000
Romania,ROU,1965,21100
Romania,ROU,1966,38300
Romania,ROU,1967,51800
Romania,ROU,1968,49600
Romania,ROU,1969,81200
Romania,ROU,1970,46534
Romania,ROU,1971,26500
Romania,ROU,1972,39800
Romania,ROU,1973,52600
Romania,ROU,1974,39193
Romania,ROU,1975,63028
Romania,ROU,1976,34532
Romania,ROU,1977,47357
Romania,ROU,1978,33476
Romania,ROU,1979,31552
Romania,ROU,1980,33000
Romania,ROU,1981,34484
Romania,ROU,1982,35805
Romania,ROU,1983,38503
Romania,ROU,1984,44123
Romania,ROU,1985,42500
Romania,ROU,1986,49100
Romania,ROU,1987,32800
Romania,ROU,1988,35800
Romania,ROU,1989,49700
Romania,ROU,1990,48000
Romania,ROU,1991,25992
Romania,ROU,1992,40691
Romania,ROU,1993,41690
Romania,ROU,1994,34618
Romania,ROU,1995,15264
Romania,ROU,1996,43797
Romania,ROU,1997,27623
Romania,ROU,1998,36956
Romania,ROU,1999,31545
Romania,ROU,2000,28391
Romania,ROU,2001,28316
Romania,ROU,2002,18257
Romania,ROU,2003,42591
Romania,ROU,2004,20648
Romania,ROU,2005,52410
Romania,ROU,2006,38754
Romania,ROU,2007,27566
Romania,ROU,2008,32125
Romania,ROU,2009,32499
Romania,ROU,2010,23804
Romania,ROU,2011,33745
Romania,ROU,2012,29089
Romania,ROU,2013,28310
Romania,ROU,2014,43609
Romania,ROU,2015,30998
Romania,ROU,2016,30726
Romania,ROU,2017,33851
Romania,ROU,2018,34430
Romania,ROU,2019,29420
Romania,ROU,2020,26770
Romania,ROU,2021,26840
Romania,ROU,2022,23500
Romania,ROU,2023,24550
Russia,RUS,1992,55500
Russia,RUS,1993,55200
Russia,RUS,1994,41900
Russia,RUS,1995,40000
Russia,RUS,1996,70000
Russia,RUS,1997,57000
Russia,RUS,1998,38000
Russia,RUS,1999,50000
Russia,RUS,2000,67000
Russia,RUS,2001,50000
Russia,RUS,2002,60740
Russia,RUS,2003,75230
Russia,RUS,2004,80100
Russia,RUS,2005,72000
Russia,RUS,2006,39000
Russia,RUS,2007,78000
Russia,RUS,2008,57500
Russia,RUS,2009,60000
Russia,RUS,2010,51000
Russia,RUS,2011,60000
Russia,RUS,2012,57000
Russia,RUS,2013,62000
Russia,RUS,2014,62000
Russia,RUS,2015,60000
Russia,RUS,2016,60700
Russia,RUS,2017,53300
Russia,RUS,2018,66300
Russia,RUS,2019,69600
Russia,RUS,2020,72800
Russia,RUS,2021,79000
Russia,RUS,2022,84900
Russia,RUS,2023,74503.12
Serbia,SRB,2006,21863
Serbia,SRB,2007,22952
Serbia,SRB,2008,22301
Serbia,SRB,2009,31157
Serbia,SRB,2010,22936
Serbia,SRB,2011,32656
Serbia,SRB,2012,22631.63
Serbia,SRB,2013,29664.41
Serbia,SRB,2014,29655
Serbia,SRB,2015,27611.49
Serbia,SRB,2016,25617.06
Serbia,SRB,2017,41320
Serbia,SRB,2018,25414
Serbia,SRB,2019,40929.79
Serbia,SRB,2020,30493.58
Serbia,SRB,2021,31362
Serbia,SRB,2022,44386
Serbia,SRB,2023,29087.23
Serbia and Montenegro,SCG,1992,30600
Serbia and Montenegro,SCG,1993,20913
Serbia and Montenegro,SCG,1994,23084
Serbia and Montenegro,SCG,1995,12334
Serbia and Montenegro,SCG,1996,28744
Serbia and Montenegro,SCG,1997,8206
Serbia and Montenegro,SCG,1998,6408
Serbia and Montenegro,SCG,1999,27496
Serbia and Montenegro,SCG,2000,13118
Serbia and Montenegro,SCG,2001,15964
Serbia and Montenegro,SCG,2002,13777
Serbia and Montenegro,SCG,2003,27603
Serbia and Montenegro,SCG,2004,29982
Serbia and Montenegro,SCG,2005,13633
Slovakia,SVK,1993,4489
Slovakia,SVK,1994,9133
Slovakia,SVK,1995,4308
Slovakia,SVK,1996,7346
Slovakia,SVK,1997,5999
Slovakia,SVK,1998,6828
Slovakia,SVK,1999,4704
Slovakia,SVK,2000,3747
Slovakia,SVK,2001,2362
Slovakia,SVK,2002,2246
Slovakia,SVK,2003,2677
Slovakia,SVK,2004,1584
Slovakia,SVK,2005,1255
Slovakia,SVK,2006,1780
Slovakia,SVK,2007,1511
Slovakia,SVK,2008,2087
Slovakia,SVK,2009,2086
Slovakia,SVK,2010,1198
Slovakia,SVK,2011,1017.84
Slovakia,SVK,2012,265
Slovakia,SVK,2013,369
Slovakia,SVK,2014,398
Slovakia,SVK,2015,254
Slovakia,SVK,2016,232
Slovakia,SVK,2017,333
Slovakia,SVK,2018,340
Slovakia,SVK,2019,450
Slovakia,SVK,2020,140
Slovakia,SVK,2021,310
Slovakia,SVK,2022,460
Slovakia,SVK,2023,270
Slovenia,SVN,1992,395
Slovenia,SVN,1993,543
Slovenia,SVN,1994,1079
Slovenia,SVN,1995,786
Slovenia,SVN,1996,771
Slovenia,SVN,1997,589
Slovenia,SVN,1998,599
Slovenia,SVN,1999,867
Slovenia,SVN,2000,752
Slovenia,SVN,2001,288
Slovenia,SVN,2002,681
Slovenia,SVN,2003,262
Slovenia,SVN,2004,755
Slovenia,SVN,2005,373
Slovenia,SVN,2006,662
Slovenia,SVN,2007,483
Slovenia,SVN,2008,269
Slovenia,SVN,2009,616
Slovenia,SVN,2010,482
Slovenia,SVN,2011,687
Slovenia,SVN,2012,681
Slovenia,SVN,2013,435
Slovenia,SVN,2014,673
Slovenia,SVN,2015,1313
Slovenia,SVN,2016,961
Slovenia,SVN,2017,760
Slovenia,SVN,2018,130
Slovenia,SVN,2019,920
Slovenia,SVN,2020,480
Slovenia,SVN,2021,60
Slovenia,SVN,2022,910
Slovenia,SVN,2023,360
South Africa,ZAF,1961,21802
South Africa,ZAF,1962,28401
South Africa,ZAF,1963,24523
South Africa,ZAF,1964,33405
South Africa,ZAF,1965,28632
South Africa,ZAF,1966,23640
South Africa,ZAF,1967,23097
South Africa,ZAF,1968,28747
South Africa,ZAF,1969,17785
South Africa,ZAF,1970,25140
South Africa,ZAF,1971,25272
South Africa,ZAF,1972,21067
South Africa,ZAF,1973,18377
South Africa,ZAF,1974,29705
South Africa,ZAF,1975,23143
South Africa,ZAF,1976,35646
South Africa,ZAF,1977,29811
South Africa,ZAF,1978,32964
South Africa,ZAF,1979,41929
South Africa,ZAF,1980,38863
South Africa,ZAF,1981,45842
South Africa,ZAF,1982,34944
South Africa,ZAF,1983,46169
South Africa,ZAF,1984,40000
South Africa,ZAF,1985,32610
South Africa,ZAF,1986,65988
South Africa,ZAF,1987,65988
South Africa,ZAF,1988,56390
South Africa,ZAF,1989,57584
South Africa,ZAF,1990,55702
South Africa,ZAF,1991,48469
South Africa,ZAF,1992,48175
South Africa,ZAF,1993,45810
South Africa,ZAF,1994,47443
South Africa,ZAF,1995,60469
South Africa,ZAF,1996,54641
South Africa,ZAF,1997,85545
South Africa,ZAF,1998,59644
South Africa,ZAF,1999,53175
South Africa,ZAF,2000,56223
South Africa,ZAF,2001,50448
South Africa,ZAF,2002,42121
South Africa,ZAF,2003,71156
South Africa,ZAF,2004,57217
South Africa,ZAF,2005,59878
South Africa,ZAF,2006,53259
South Africa,ZAF,2007,55283
South Africa,ZAF,2008,43618
South Africa,ZAF,2009,46594
South Africa,ZAF,2010,44346
South Africa,ZAF,2011,57518
South Africa,ZAF,2012,52504
