Entity,Code,Year,Apricots | 00000526 || Production | 005510 || tonnes
South Africa,ZAF,2013,41760
South Africa,ZAF,2014,35235
South Africa,ZAF,2015,48365
South Africa,ZAF,2016,25909
South Africa,ZAF,2017,30637
South Africa,ZAF,2018,26512
South Africa,ZAF,2019,34107
South Africa,ZAF,2020,21578
South Africa,ZAF,2021,39520
South Africa,ZAF,2022,29276
South Africa,ZAF,2023,24887.87
Spain,ESP,1961,109900
Spain,ESP,1962,108900
Spain,ESP,1963,109700
Spain,ESP,1964,129500
Spain,ESP,1965,199500
Spain,ESP,1966,157800
Spain,ESP,1967,135200
Spain,ESP,1968,184500
Spain,ESP,1969,100400
Spain,ESP,1970,161800
Spain,ESP,1971,145800
Spain,ESP,1972,159100
Spain,ESP,1973,131000
Spain,ESP,1974,212800
Spain,ESP,1975,132400
Spain,ESP,1976,216300
Spain,ESP,1977,65500
Spain,ESP,1978,219500
Spain,ESP,1979,154500
Spain,ESP,1980,113800
Spain,ESP,1981,173700
Spain,ESP,1982,180500
Spain,ESP,1983,151100
Spain,ESP,1984,208100
Spain,ESP,1985,150664
Spain,ESP,1986,151000
Spain,ESP,1987,142000
Spain,ESP,1988,157400
Spain,ESP,1989,165000
Spain,ESP,1990,119600
Spain,ESP,1991,210900
Spain,ESP,1992,198700
Spain,ESP,1993,210000
Spain,ESP,1994,200200
Spain,ESP,1995,138700
Spain,ESP,1996,197800
Spain,ESP,1997,141915
Spain,ESP,1998,149800
Spain,ESP,1999,148924
Spain,ESP,2000,142498
Spain,ESP,2001,134767
Spain,ESP,2002,127549
Spain,ESP,2003,143840
Spain,ESP,2004,121486
Spain,ESP,2005,137167
Spain,ESP,2006,156872
Spain,ESP,2007,89023
Spain,ESP,2008,109108
Spain,ESP,2009,95221
Spain,ESP,2010,78715
Spain,ESP,2011,86880
Spain,ESP,2012,118114
Spain,ESP,2013,131800
Spain,ESP,2014,136446
Spain,ESP,2015,153667
Spain,ESP,2016,139605
Spain,ESP,2017,162872
Spain,ESP,2018,176290
Spain,ESP,2019,145830
Spain,ESP,2020,128700
Spain,ESP,2021,114720
Spain,ESP,2022,80870
Spain,ESP,2023,108450
Sweden,SWE,2018,0
Sweden,SWE,2019,0
Sweden,SWE,2020,0
Sweden,SWE,2021,0
Sweden,SWE,2022,0
Sweden,SWE,2023,0
Switzerland,CHE,1961,12000
Switzerland,CHE,1962,3000
Switzerland,CHE,1963,13000
Switzerland,CHE,1964,6000
Switzerland,CHE,1965,5000
Switzerland,CHE,1966,5000
Switzerland,CHE,1967,5500
Switzerland,CHE,1968,11000
Switzerland,CHE,1969,12000
Switzerland,CHE,1970,7500
Switzerland,CHE,1971,11000
Switzerland,CHE,1972,9500
Switzerland,CHE,1973,5500
Switzerland,CHE,1974,2000
Switzerland,CHE,1975,1000
Switzerland,CHE,1976,9000
Switzerland,CHE,1977,6000
Switzerland,CHE,1978,5500
Switzerland,CHE,1979,5000
Switzerland,CHE,1980,6000
Switzerland,CHE,1981,8000
Switzerland,CHE,1982,6000
Switzerland,CHE,1983,11000
Switzerland,CHE,1984,6000
Switzerland,CHE,1985,10000
Switzerland,CHE,1986,5000
Switzerland,CHE,1987,13000
Switzerland,CHE,1988,2650
Switzerland,CHE,1989,14175
Switzerland,CHE,1990,7350
Switzerland,CHE,1991,4200
Switzerland,CHE,1992,9450
Switzerland,CHE,1993,1785
Switzerland,CHE,1994,6899
Switzerland,CHE,1995,4342
Switzerland,CHE,1996,5250
Switzerland,CHE,1997,1922
Switzerland,CHE,1998,4200
Switzerland,CHE,1999,3045
Switzerland,CHE,2000,6925
Switzerland,CHE,2001,1255
Switzerland,CHE,2002,4615
Switzerland,CHE,2003,2410
Switzerland,CHE,2004,7061
Switzerland,CHE,2005,5161
Switzerland,CHE,2006,6594
Switzerland,CHE,2007,6405
Switzerland,CHE,2008,5618
Switzerland,CHE,2009,9450
Switzerland,CHE,2010,8190
Switzerland,CHE,2011,9398
Switzerland,CHE,2012,8768
Switzerland,CHE,2013,8395
Switzerland,CHE,2014,10621
Switzerland,CHE,2015,8364
Switzerland,CHE,2016,9253
Switzerland,CHE,2017,4720
Switzerland,CHE,2018,9393
Switzerland,CHE,2019,9017
Switzerland,CHE,2020,8290
Switzerland,CHE,2021,3347
Switzerland,CHE,2022,8141.95
Switzerland,CHE,2023,5192.5
Syria,SYR,1961,18428
Syria,SYR,1962,43407
Syria,SYR,1963,27634
Syria,SYR,1964,28906
Syria,SYR,1965,9267
Syria,SYR,1966,15000
Syria,SYR,1967,22237
Syria,SYR,1968,19267
Syria,SYR,1969,13075
Syria,SYR,1970,21644
Syria,SYR,1971,31279
Syria,SYR,1972,39496
Syria,SYR,1973,29003
Syria,SYR,1974,32912
Syria,SYR,1975,53410
Syria,SYR,1976,46290
Syria,SYR,1977,32438
Syria,SYR,1978,47382
Syria,SYR,1979,46100
Syria,SYR,1980,48474
Syria,SYR,1981,48758
Syria,SYR,1982,81458
Syria,SYR,1983,78593
Syria,SYR,1984,51034
Syria,SYR,1985,80515
Syria,SYR,1986,63692
Syria,SYR,1987,25467
Syria,SYR,1988,88584
Syria,SYR,1989,39000
Syria,SYR,1990,72700
Syria,SYR,1991,55700
Syria,SYR,1992,98321
Syria,SYR,1993,62400
Syria,SYR,1994,58851
Syria,SYR,1995,30392
Syria,SYR,1996,83346
Syria,SYR,1997,34658
Syria,SYR,1998,67192
Syria,SYR,1999,62914
Syria,SYR,2000,78873
Syria,SYR,2001,66023
Syria,SYR,2002,100902
Syria,SYR,2003,104900
Syria,SYR,2004,75700
Syria,SYR,2005,65513
Syria,SYR,2006,98538
Syria,SYR,2007,112738
Syria,SYR,2008,100900
Syria,SYR,2009,98913
Syria,SYR,2010,61981
Syria,SYR,2011,75919
Syria,SYR,2012,72000
Syria,SYR,2013,65272
Syria,SYR,2014,32008
Syria,SYR,2015,39545
Syria,SYR,2016,50072
Syria,SYR,2017,46680
Syria,SYR,2018,39318.15
Syria,SYR,2019,39419
Syria,SYR,2020,35014
Syria,SYR,2021,33635.38
Syria,SYR,2022,57779
Syria,SYR,2023,54686
Tajikistan,TJK,1992,35000
Tajikistan,TJK,1993,28500
Tajikistan,TJK,1994,28200
Tajikistan,TJK,1995,28400
Tajikistan,TJK,1996,24100
Tajikistan,TJK,1997,21500
Tajikistan,TJK,1998,18600
Tajikistan,TJK,1999,14600
Tajikistan,TJK,2000,10400
Tajikistan,TJK,2001,15000
Tajikistan,TJK,2002,17000
Tajikistan,TJK,2003,14100
Tajikistan,TJK,2004,14500
Tajikistan,TJK,2005,12300
Tajikistan,TJK,2006,21000
Tajikistan,TJK,2007,15500
Tajikistan,TJK,2008,26000
Tajikistan,TJK,2009,20400
Tajikistan,TJK,2010,21000
Tajikistan,TJK,2011,25000
Tajikistan,TJK,2012,30000
Tajikistan,TJK,2013,31400
Tajikistan,TJK,2014,33000
Tajikistan,TJK,2015,32340.57
Tajikistan,TJK,2016,31134.77
Tajikistan,TJK,2017,32158.45
Tajikistan,TJK,2018,31676.93
Tajikistan,TJK,2019,31771.91
Tajikistan,TJK,2020,31688.3
Tajikistan,TJK,2021,31599.31
Tajikistan,TJK,2022,31493.01
Tajikistan,TJK,2023,31432.57
Tunisia,TUN,1961,11600
Tunisia,TUN,1962,12450
Tunisia,TUN,1963,15000
Tunisia,TUN,1964,9500
Tunisia,TUN,1965,15000
Tunisia,TUN,1966,13500
Tunisia,TUN,1967,16300
Tunisia,TUN,1968,13200
Tunisia,TUN,1969,16300
Tunisia,TUN,1970,17800
Tunisia,TUN,1971,21200
Tunisia,TUN,1972,22000
Tunisia,TUN,1973,19000
Tunisia,TUN,1974,23600
Tunisia,TUN,1975,26000
Tunisia,TUN,1976,29000
Tunisia,TUN,1977,28000
Tunisia,TUN,1978,26000
Tunisia,TUN,1979,21500
Tunisia,TUN,1980,26000
Tunisia,TUN,1981,21000
Tunisia,TUN,1982,15000
Tunisia,TUN,1983,20000
Tunisia,TUN,1984,19000
Tunisia,TUN,1985,19500
Tunisia,TUN,1986,17500
Tunisia,TUN,1987,20000
Tunisia,TUN,1988,14500
Tunisia,TUN,1989,18800
Tunisia,TUN,1990,17000
Tunisia,TUN,1991,20000
Tunisia,TUN,1992,20000
Tunisia,TUN,1993,24000
Tunisia,TUN,1994,26500
Tunisia,TUN,1995,26000
Tunisia,TUN,1996,25000
Tunisia,TUN,1997,26000
Tunisia,TUN,1998,27000
Tunisia,TUN,1999,30700
Tunisia,TUN,2000,28000
Tunisia,TUN,2001,25000
Tunisia,TUN,2002,24000
Tunisia,TUN,2003,26000
Tunisia,TUN,2004,27000
Tunisia,TUN,2005,26000
Tunisia,TUN,2006,28000
Tunisia,TUN,2007,24000
Tunisia,TUN,2008,26500
Tunisia,TUN,2009,30000
Tunisia,TUN,2010,23500
Tunisia,TUN,2011,30000
Tunisia,TUN,2012,33500
Tunisia,TUN,2013,29500
Tunisia,TUN,2014,29000
Tunisia,TUN,2015,32500
Tunisia,TUN,2016,31000
Tunisia,TUN,2017,30500
Tunisia,TUN,2018,36000
Tunisia,TUN,2019,38000
Tunisia,TUN,2020,38000
Tunisia,TUN,2021,38000
Tunisia,TUN,2022,37000
Tunisia,TUN,2023,36384.7
Turkey,TUR,1961,114900
Turkey,TUR,1962,86800
Turkey,TUR,1963,75800
Turkey,TUR,1964,102000
Turkey,TUR,1965,88000
Turkey,TUR,1966,38800
Turkey,TUR,1967,118000
Turkey,TUR,1968,131000
Turkey,TUR,1969,112500
Turkey,TUR,1970,95000
Turkey,TUR,1971,80000
Turkey,TUR,1972,123000
Turkey,TUR,1973,143000
Turkey,TUR,1974,124000
Turkey,TUR,1975,165000
Turkey,TUR,1976,176000
Turkey,TUR,1977,151000
Turkey,TUR,1978,153000
Turkey,TUR,1979,165000
Turkey,TUR,1980,160000
Turkey,TUR,1981,152000
Turkey,TUR,1982,205000
Turkey,TUR,1983,245000
Turkey,TUR,1984,250000
Turkey,TUR,1985,202000
Turkey,TUR,1986,350000
Turkey,TUR,1987,250000
Turkey,TUR,1988,363000
Turkey,TUR,1989,449000
Turkey,TUR,1990,300000
Turkey,TUR,1991,276000
Turkey,TUR,1992,320000
Turkey,TUR,1993,230000
Turkey,TUR,1994,400000
Turkey,TUR,1995,250000
Turkey,TUR,1996,206000
Turkey,TUR,1997,270000
Turkey,TUR,1998,490000
Turkey,TUR,1999,335000
Turkey,TUR,2000,530000
Turkey,TUR,2001,470000
Turkey,TUR,2002,315000
Turkey,TUR,2003,460000
Turkey,TUR,2004,320000
Turkey,TUR,2005,860000
Turkey,TUR,2006,460182
Turkey,TUR,2007,557572
Turkey,TUR,2008,716415
Turkey,TUR,2009,660894
Turkey,TUR,2010,450000
Turkey,TUR,2011,650000
Turkey,TUR,2012,760000
Turkey,TUR,2013,780000
Turkey,TUR,2014,270000
Turkey,TUR,2015,680000
Turkey,TUR,2016,730000
Turkey,TUR,2017,985000
Turkey,TUR,2018,750000
Turkey,TUR,2019,846606
Turkey,TUR,2020,833398
Turkey,TUR,2021,800000
Turkey,TUR,2022,803000
Turkey,TUR,2023,750000
Turkmenistan,TKM,1992,11000
Turkmenistan,TKM,1993,6000
Turkmenistan,TKM,1994,5000
Turkmenistan,TKM,1995,5000
Turkmenistan,TKM,1996,4200
Turkmenistan,TKM,1997,10600
Turkmenistan,TKM,1998,13900
Turkmenistan,TKM,1999,14600
Turkmenistan,TKM,2000,17000
Turkmenistan,TKM,2001,20000
Turkmenistan,TKM,2002,21000
Turkmenistan,TKM,2003,21000
Turkmenistan,TKM,2004,24000
Turkmenistan,TKM,2005,28000
Turkmenistan,TKM,2006,30000
Turkmenistan,TKM,2007,33000
Turkmenistan,TKM,2008,32000
Turkmenistan,TKM,2009,33500
Turkmenistan,TKM,2010,33500
Turkmenistan,TKM,2011,33500
Turkmenistan,TKM,2012,33500
Turkmenistan,TKM,2013,33500
Turkmenistan,TKM,2014,33500
Turkmenistan,TKM,2015,33550
Turkmenistan,TKM,2016,33550
Turkmenistan,TKM,2017,33550
Turkmenistan,TKM,2018,33640.6
Turkmenistan,TKM,2019,33855.41
Turkmenistan,TKM,2020,33682
Turkmenistan,TKM,2021,33726
Turkmenistan,TKM,2022,33754.47
Turkmenistan,TKM,2023,33720.82
USSR,SUN,1961,112000
USSR,SUN,1962,120000
USSR,SUN,1963,154000
USSR,SUN,1964,169000
USSR,SUN,1965,175000
USSR,SUN,1966,150000
USSR,SUN,1967,265000
USSR,SUN,1968,160000
USSR,SUN,1969,254000
USSR,SUN,1970,257000
USSR,SUN,1971,222000
USSR,SUN,1972,196000
USSR,SUN,1973,298000
USSR,SUN,1974,318000
USSR,SUN,1975,164000
USSR,SUN,1976,226000
USSR,SUN,1977,285000
USSR,SUN,1978,146000
USSR,SUN,1979,132000
USSR,SUN,1980,280000
USSR,SUN,1981,352000
USSR,SUN,1982,180000
USSR,SUN,1983,240000
USSR,SUN,1984,170000
USSR,SUN,1985,205000
USSR,SUN,1986,235000
USSR,SUN,1987,190000
USSR,SUN,1988,213000
USSR,SUN,1989,225000
USSR,SUN,1990,217000
USSR,SUN,1991,187000
Ukraine,UKR,1992,80748
Ukraine,UKR,1993,107000
Ukraine,UKR,1994,12000
Ukraine,UKR,1995,97300
Ukraine,UKR,1996,123700
Ukraine,UKR,1997,101400
Ukraine,UKR,1998,59600
Ukraine,UKR,1999,57200
Ukraine,UKR,2000,102100
Ukraine,UKR,2001,43711
Ukraine,UKR,2002,68500
Ukraine,UKR,2003,110500
Ukraine,UKR,2004,99300
Ukraine,UKR,2005,94200
Ukraine,UKR,2006,28000
Ukraine,UKR,2007,55600
Ukraine,UKR,2008,88900
Ukraine,UKR,2009,74300
Ukraine,UKR,2010,77200
Ukraine,UKR,2011,119900
Ukraine,UKR,2012,62900
Ukraine,UKR,2013,134970
Ukraine,UKR,2014,64520
Ukraine,UKR,2015,64900
Ukraine,UKR,2016,81290
Ukraine,UKR,2017,86680
Ukraine,UKR,2018,111670
Ukraine,UKR,2019,83660
Ukraine,UKR,2020,69480
Ukraine,UKR,2021,56840
Ukraine,UKR,2022,49710
Ukraine,UKR,2023,40770
United States,USA,1961,172183
United States,USA,1962,150319
United States,USA,1963,180075
United States,USA,1964,199670
United States,USA,1965,205023
United States,USA,1966,175539
United States,USA,1967,133832
United States,USA,1968,135424
United States,USA,1969,207381
United States,USA,1970,158757
United States,USA,1971,169144
United States,USA,1972,115760
United States,USA,1973,143244
United States,USA,1974,84867
United States,USA,1975,165651
United States,USA,1976,140250
United States,USA,1977,133718
United States,USA,1978,114490
United States,USA,1979,130820
United States,USA,1980,117030
United States,USA,1981,81100
United States,USA,1982,107230
United States,USA,1983,84370
United States,USA,1984,115390
United States,USA,1985,118840
United States,USA,1986,49600
United States,USA,1987,103800
United States,USA,1988,92500
United States,USA,1989,109000
United States,USA,1990,111085
United States,USA,1991,86908
United States,USA,1992,96524
United States,USA,1993,88314
United States,USA,1994,138980
United States,USA,1995,54884
United States,USA,1996,71939
United States,USA,1997,126307
United States,USA,1998,107492
United States,USA,1999,82100
United States,USA,2000,87906
United States,USA,2001,74806
United States,USA,2002,81682
United States,USA,2003,88523
United States,USA,2004,91743
United States,USA,2005,74071
United States,USA,2006,40351
United States,USA,2007,80249
United States,USA,2008,74035
United States,USA,2009,62341
United States,USA,2010,60219
United States,USA,2011,60464
United States,USA,2012,55157
United States,USA,2013,55370
United States,USA,2014,58901
United States,USA,2015,37790
United States,USA,2016,58110
United States,USA,2017,41410
United States,USA,2018,35880
United States,USA,2019,46540
United States,USA,2020,28320
United States,USA,2021,36250
United States,USA,2022,26360
United States,USA,2023,32500
Uzbekistan,UZB,1992,51400
Uzbekistan,UZB,1993,55000
Uzbekistan,UZB,1994,55000
Uzbekistan,UZB,1995,55000
Uzbekistan,UZB,1996,65000
Uzbekistan,UZB,1997,50000
Uzbekistan,UZB,1998,40000
Uzbekistan,UZB,1999,27500
Uzbekistan,UZB,2000,68000
Uzbekistan,UZB,2001,85000
Uzbekistan,UZB,2002,97000
Uzbekistan,UZB,2003,82000
Uzbekistan,UZB,2004,162000
Uzbekistan,UZB,2005,170000
Uzbekistan,UZB,2006,235637
Uzbekistan,UZB,2007,230000
Uzbekistan,UZB,2008,265000
Uzbekistan,UZB,2009,292000
Uzbekistan,UZB,2010,325000
Uzbekistan,UZB,2011,384079
Uzbekistan,UZB,2012,426000
Uzbekistan,UZB,2013,480000
Uzbekistan,UZB,2014,547000
Uzbekistan,UZB,2015,606000
Uzbekistan,UZB,2016,569000
Uzbekistan,UZB,2017,532565
Uzbekistan,UZB,2018,493842
Uzbekistan,UZB,2019,536544
Uzbekistan,UZB,2020,529109
Uzbekistan,UZB,2021,424734
Uzbekistan,UZB,2022,451262.75
Uzbekistan,UZB,2023,500545.44
Yemen,YEM,1961,0
Yemen,YEM,1962,0
Yemen,YEM,1963,0
Yemen,YEM,1964,0
Yemen,YEM,1965,0
Yemen,YEM,1966,0
Yemen,YEM,1967,0
Yemen,YEM,1968,0
Yemen,YEM,1969,0
Yemen,YEM,1970,0
Yemen,YEM,1971,0
Yemen,YEM,1972,0
Yemen,YEM,1973,0
Yemen,YEM,1974,0
Yemen,YEM,1975,0
Yemen,YEM,1976,0
Yemen,YEM,1977,0
Yemen,YEM,1978,0
Yemen,YEM,1979,5100
Yemen,YEM,1980,5300
Yemen,YEM,1981,4856
Yemen,YEM,1982,5091
Yemen,YEM,1983,5091
Yemen,YEM,1984,5311
Yemen,YEM,1985,5536
Yemen,YEM,1986,6258
Yemen,YEM,1987,7281
Yemen,YEM,1988,8124
Yemen,YEM,1989,8386
Yemen,YEM,1990,7476
Yemen,YEM,1991,5111
Yemen,YEM,1992,5410
Yemen,YEM,1993,7699
Yemen,YEM,1994,6537
Yemen,YEM,1995,6631
Yemen,YEM,1996,6488
Yemen,YEM,1997,6549
Yemen,YEM,1998,6559
Yemen,YEM,1999,6591
Yemen,YEM,2000,6648
Yemen,YEM,2001,6421
Yemen,YEM,2002,6671
Yemen,YEM,2003,6583
Yemen,YEM,2004,1177
Yemen,YEM,2005,1365
Yemen,YEM,2006,1509
Yemen,YEM,2007,1615
Yemen,YEM,2008,1655
Yemen,YEM,2009,1691
Yemen,YEM,2010,1709
Yemen,YEM,2011,1736
Yemen,YEM,2012,1787
Yemen,YEM,2013,1806
Yemen,YEM,2014,1869
Yemen,YEM,2015,1794
Yemen,YEM,2016,1714
Yemen,YEM,2017,1705
Yemen,YEM,2018,1737.67
Yemen,YEM,2019,1718.89
Yemen,YEM,2020,1720.52
Yemen,YEM,2021,1725.69
Yemen,YEM,2022,1721.7
Yemen,YEM,2023,1722.64
Yugoslavia,YUG,1961,48800
Yugoslavia,YUG,1962,24700
Yugoslavia,YUG,1963,19200
Yugoslavia,YUG,1964,34900
Yugoslavia,YUG,1965,17200
Yugoslavia,YUG,1966,22300
Yugoslavia,YUG,1967,25900
Yugoslavia,YUG,1968,16100
Yugoslavia,YUG,1969,35417
Yugoslavia,YUG,1970,22512
Yugoslavia,YUG,1971,16907
Yugoslavia,YUG,1972,29217
Yugoslavia,YUG,1973,24014
Yugoslavia,YUG,1974,28760
Yugoslavia,YUG,1975,20012
Yugoslavia,YUG,1976,25741
Yugoslavia,YUG,1977,19707
Yugoslavia,YUG,1978,13645
Yugoslavia,YUG,1979,17364
Yugoslavia,YUG,1980,24493
Yugoslavia,YUG,1981,30076
Yugoslavia,YUG,1982,28113
Yugoslavia,YUG,1983,32162
Yugoslavia,YUG,1984,19314
Yugoslavia,YUG,1985,26430
Yugoslavia,YUG,1986,25585
Yugoslavia,YUG,1987,21318
Yugoslavia,YUG,1988,28232
Yugoslavia,YUG,1989,46341
Yugoslavia,YUG,1990,46861
Yugoslavia,YUG,1991,25741
Zimbabwe,ZWE,1961,0
Zimbabwe,ZWE,1962,0
Zimbabwe,ZWE,1963,0
Zimbabwe,ZWE,1964,0
Zimbabwe,ZWE,1965,0
Zimbabwe,ZWE,1966,0
Zimbabwe,ZWE,1967,0
Zimbabwe,ZWE,1968,0
Zimbabwe,ZWE,1969,0
Zimbabwe,ZWE,1970,0
Zimbabwe,ZWE,1971,0
Zimbabwe,ZWE,1972,0
Zimbabwe,ZWE,1973,0
Zimbabwe,ZWE,1974,0
Zimbabwe,ZWE,1975,0
Zimbabwe,ZWE,1976,10
Zimbabwe,ZWE,1977,20
Zimbabwe,ZWE,1978,36
Zimbabwe,ZWE,1979,76
Zimbabwe,ZWE,1980,49
Zimbabwe,ZWE,1981,65
Zimbabwe,ZWE,1982,50
Zimbabwe,ZWE,1983,36
Zimbabwe,ZWE,1984,24
Zimbabwe,ZWE,1985,47
Zimbabwe,ZWE,1986,25
Zimbabwe,ZWE,1987,38
Zimbabwe,ZWE,1988,38
Zimbabwe,ZWE,1989,42
Zimbabwe,ZWE,1990,65
Zimbabwe,ZWE,1991,49
Zimbabwe,ZWE,1992,40
Zimbabwe,ZWE,1993,38.97
Zimbabwe,ZWE,1994,38.46
Zimbabwe,ZWE,1995,30
Zimbabwe,ZWE,1996,40
Zimbabwe,ZWE,1997,36.69
Zimbabwe,ZWE,1998,30
Zimbabwe,ZWE,1999,40
Zimbabwe,ZWE,2000,30
Zimbabwe,ZWE,2001,40
Zimbabwe,ZWE,2002,41.79
Zimbabwe,ZWE,2003,42.11
Zimbabwe,ZWE,2004,41.89
Zimbabwe,ZWE,2005,41.78
Zimbabwe,ZWE,2006,40.99
Zimbabwe,ZWE,2007,40
Zimbabwe,ZWE,2008,40
Zimbabwe,ZWE,2009,41.55
Zimbabwe,ZWE,2010,43.16
Zimbabwe,ZWE,2011,43.15
Zimbabwe,ZWE,2012,46
Zimbabwe,ZWE,2013,46
Zimbabwe,ZWE,2014,44.82
Zimbabwe,ZWE,2015,44.31
Zimbabwe,ZWE,2016,44.3
Zimbabwe,ZWE,2017,44.21
Zimbabwe,ZWE,2018,44.39
Zimbabwe,ZWE,2019,44.61
Zimbabwe,ZWE,2020,45.03
Zimbabwe,ZWE,2021,44.93
Zimbabwe,ZWE,2022,45.15
Zimbabwe,ZWE,2023,45.42
