Entity,Code,Year,Artichokes | 00000366 || Production | 005510 || tonnes
Algeria,DZA,1961,38000
Algeria,DZA,1962,37000
Algeria,DZA,1963,40000
Algeria,DZA,1964,28000
Algeria,DZA,1965,44000
Algeria,DZA,1966,31553
Algeria,DZA,1967,26945
Algeria,DZA,1968,31733
Algeria,DZA,1969,29838
Algeria,DZA,1970,39136
Algeria,DZA,1971,44974
Algeria,DZA,1972,18737
Algeria,DZA,1973,29361
Algeria,DZA,1974,29478
Algeria,DZA,1975,27068
Algeria,DZA,1976,34349
Algeria,DZA,1977,17768
Algeria,DZA,1978,20616
Algeria,DZA,1979,22248
Algeria,DZA,1980,13922
Algeria,DZA,1981,8054
Algeria,DZA,1982,3740
Algeria,DZA,1983,8770
Algeria,DZA,1984,10464
Algeria,DZA,1985,3100
Algeria,DZA,1986,4485
Algeria,DZA,1987,5980
Algeria,DZA,1988,6248
Algeria,DZA,1989,7615
Algeria,DZA,1990,6250
Algeria,DZA,1991,4703
Algeria,DZA,1992,7588
Algeria,DZA,1993,4872
Algeria,DZA,1994,5687
Algeria,DZA,1995,7169
Algeria,DZA,1996,19400
Algeria,DZA,1997,31052
Algeria,DZA,1998,45225
Algeria,DZA,1999,30132
Algeria,DZA,2000,39480
Algeria,DZA,2001,35207
Algeria,DZA,2002,34449
Algeria,DZA,2003,34721
Algeria,DZA,2004,50460
Algeria,DZA,2005,37030
Algeria,DZA,2006,25595
Algeria,DZA,2007,22856
Algeria,DZA,2008,34289
Algeria,DZA,2009,39535
Algeria,DZA,2010,47582
Algeria,DZA,2011,46808
Algeria,DZA,2012,53657
Algeria,DZA,2013,83374
Algeria,DZA,2014,81106
Algeria,DZA,2015,91592
Algeria,DZA,2016,97524
Algeria,DZA,2017,108560
Algeria,DZA,2018,124659.1
Algeria,DZA,2019,119636
Algeria,DZA,2020,126762.2
Algeria,DZA,2021,120932
Algeria,DZA,2022,124352.88
Algeria,DZA,2023,139912.08
Argentina,ARG,1961,18000
Argentina,ARG,1962,18300
Argentina,ARG,1963,14650
Argentina,ARG,1964,14050
Argentina,ARG,1965,19500
Argentina,ARG,1966,45850
Argentina,ARG,1967,52146
Argentina,ARG,1968,62400
Argentina,ARG,1969,65200
Argentina,ARG,1970,67600
Argentina,ARG,1971,69950
Argentina,ARG,1972,81500
Argentina,ARG,1973,75700
Argentina,ARG,1974,80800
Argentina,ARG,1975,83220
Argentina,ARG,1976,50000
Argentina,ARG,1977,51800
Argentina,ARG,1978,53300
Argentina,ARG,1979,55600
Argentina,ARG,1980,58800
Argentina,ARG,1981,61500
Argentina,ARG,1982,78300
Argentina,ARG,1983,76730
Argentina,ARG,1984,60900
Argentina,ARG,1985,76600
Argentina,ARG,1986,62900
Argentina,ARG,1987,76000
Argentina,ARG,1988,70000
Argentina,ARG,1989,70000
Argentina,ARG,1990,72000
Argentina,ARG,1991,71578.6
Argentina,ARG,1992,73000
Argentina,ARG,1993,73919.33
Argentina,ARG,1994,74000
Argentina,ARG,1995,75000
Argentina,ARG,1996,77573.94
Argentina,ARG,1997,77740.66
Argentina,ARG,1998,77551.14
Argentina,ARG,1999,77331.26
Argentina,ARG,2000,75425.44
Argentina,ARG,2001,73768.79
Argentina,ARG,2002,71989.13
Argentina,ARG,2003,70106.51
Argentina,ARG,2004,68140.66
Argentina,ARG,2005,66111.23
Argentina,ARG,2006,64037.8
Argentina,ARG,2007,61745.09
Argentina,ARG,2008,56698.6
Argentina,ARG,2009,54321.46
Argentina,ARG,2010,51948.33
Argentina,ARG,2011,49616.31
Argentina,ARG,2012,47356.26
Argentina,ARG,2013,45191.46
Argentina,ARG,2014,43143.14
Argentina,ARG,2015,41231.89
Argentina,ARG,2016,39478.25
Argentina,ARG,2017,37720.1
Argentina,ARG,2018,36223.82
Argentina,ARG,2019,35000
Argentina,ARG,2020,35500
Argentina,ARG,2021,35638.65
Argentina,ARG,2022,31112.01
Argentina,ARG,2023,29650.78
Belgium,BEL,2018,0
Belgium,BEL,2019,0
Belgium,BEL,2020,0
Belgium,BEL,2021,0
Belgium,BEL,2022,0
Belgium,BEL,2023,0
Bulgaria,BGR,2018,290
Bulgaria,BGR,2019,180
Bulgaria,BGR,2020,650
Bulgaria,BGR,2022,0
Chile,CHL,1961,22000
Chile,CHL,1962,24000
Chile,CHL,1963,24000
Chile,CHL,1964,25000
Chile,CHL,1965,25000
Chile,CHL,1966,26000
Chile,CHL,1967,23000
Chile,CHL,1968,21000
Chile,CHL,1969,19000
Chile,CHL,1970,17000
Chile,CHL,1971,14500
Chile,CHL,1972,13000
Chile,CHL,1973,11000
Chile,CHL,1974,11000
Chile,CHL,1975,15000
Chile,CHL,1976,14000
Chile,CHL,1977,12000
Chile,CHL,1978,12000
Chile,CHL,1979,18000
Chile,CHL,1980,18000
Chile,CHL,1981,19500
Chile,CHL,1982,20250
Chile,CHL,1983,23000
Chile,CHL,1984,29844
Chile,CHL,1985,15082
Chile,CHL,1986,16000
Chile,CHL,1987,19000
Chile,CHL,1988,15000
Chile,CHL,1989,14520
Chile,CHL,1990,20753
Chile,CHL,1991,17760
Chile,CHL,1992,15518
Chile,CHL,1993,19350
Chile,CHL,1994,17378
Chile,CHL,1995,17400
Chile,CHL,1996,17923.27
Chile,CHL,1997,20000
Chile,CHL,1998,23675
Chile,CHL,1999,24000
Chile,CHL,2000,23900
Chile,CHL,2001,24650
Chile,CHL,2002,26000
Chile,CHL,2003,28500
Chile,CHL,2004,30500
Chile,CHL,2005,32000
Chile,CHL,2006,33000
Chile,CHL,2007,38000
Chile,CHL,2008,37989.56
Chile,CHL,2009,44600
Chile,CHL,2010,35000
Chile,CHL,2011,33000
Chile,CHL,2012,22500
Chile,CHL,2013,13274.91
Chile,CHL,2014,12904.52
Chile,CHL,2015,10235
Chile,CHL,2016,11418.53
Chile,CHL,2017,11170.88
Chile,CHL,2018,12271.46
Chile,CHL,2019,10957.14
Chile,CHL,2020,10459.47
Chile,CHL,2021,11734.45
Chile,CHL,2022,10623.06
Chile,CHL,2023,9744.66
China,CHN,1992,8000
China,CHN,1993,10000
China,CHN,1994,12000
China,CHN,1995,14000
China,CHN,1996,16000
China,CHN,1997,18000
China,CHN,1998,20000
China,CHN,1999,29000
China,CHN,2000,31000
China,CHN,2001,36000
China,CHN,2002,43000
China,CHN,2003,45000
China,CHN,2004,52000
China,CHN,2005,60000
China,CHN,2006,62000
China,CHN,2007,65000
China,CHN,2008,62000
China,CHN,2009,63000
China,CHN,2010,64000
China,CHN,2011,75000
China,CHN,2012,77000
China,CHN,2013,77000
China,CHN,2014,78111.65
China,CHN,2015,83049.36
China,CHN,2016,79387
China,CHN,2017,80577.65
China,CHN,2018,82066.57
China,CHN,2019,83360.33
China,CHN,2020,82001.52
China,CHN,2021,82476.14
China,CHN,2022,82612.66
China,CHN,2023,82363.44
Costa Rica,CRI,1999,100
Costa Rica,CRI,2000,50
Costa Rica,CRI,2001,50
Costa Rica,CRI,2002,40
Costa Rica,CRI,2003,50
Costa Rica,CRI,2004,50
Costa Rica,CRI,2005,60
Costa Rica,CRI,2006,60
Costa Rica,CRI,2007,50
Costa Rica,CRI,2008,40
Costa Rica,CRI,2009,40
Costa Rica,CRI,2010,30
Costa Rica,CRI,2011,30
Costa Rica,CRI,2012,31.36
Costa Rica,CRI,2013,30.89
Costa Rica,CRI,2014,28.59
Costa Rica,CRI,2015,26.04
Costa Rica,CRI,2016,28.51
Costa Rica,CRI,2017,27.71
Costa Rica,CRI,2018,27.42
Costa Rica,CRI,2019,27.88
Costa Rica,CRI,2020,27.67
Costa Rica,CRI,2021,27.66
Costa Rica,CRI,2022,27.74
Costa Rica,CRI,2023,27.69
Cyprus,CYP,1961,3600
Cyprus,CYP,1962,3650
Cyprus,CYP,1963,3700
Cyprus,CYP,1964,3800
Cyprus,CYP,1965,3891
Cyprus,CYP,1966,4064
Cyprus,CYP,1967,4166
Cyprus,CYP,1968,4369
Cyprus,CYP,1969,4572
Cyprus,CYP,1970,5080
Cyprus,CYP,1971,5588
Cyprus,CYP,1972,5487
Cyprus,CYP,1973,4979
Cyprus,CYP,1974,5080
Cyprus,CYP,1975,2540
Cyprus,CYP,1976,2693
Cyprus,CYP,1977,2947
Cyprus,CYP,1978,3810
Cyprus,CYP,1979,4064
Cyprus,CYP,1980,2845
Cyprus,CYP,1981,2642
Cyprus,CYP,1982,3048
Cyprus,CYP,1983,3300
Cyprus,CYP,1984,3380
Cyprus,CYP,1985,3000
Cyprus,CYP,1986,3000
Cyprus,CYP,1987,3000
Cyprus,CYP,1988,3000
Cyprus,CYP,1989,3500
Cyprus,CYP,1990,2900
Cyprus,CYP,1991,2850
Cyprus,CYP,1992,3400
Cyprus,CYP,1993,3000
Cyprus,CYP,1994,3000
Cyprus,CYP,1995,2800
Cyprus,CYP,1996,2900
Cyprus,CYP,1997,2500
Cyprus,CYP,1998,3200
Cyprus,CYP,1999,3500
Cyprus,CYP,2000,3110
Cyprus,CYP,2001,3100
Cyprus,CYP,2002,3000
Cyprus,CYP,2003,2700
Cyprus,CYP,2004,2306
Cyprus,CYP,2005,2737
Cyprus,CYP,2006,2672
Cyprus,CYP,2007,2724
Cyprus,CYP,2008,2669
Cyprus,CYP,2009,2516
Cyprus,CYP,2010,2416
Cyprus,CYP,2011,2557
Cyprus,CYP,2012,2412
Cyprus,CYP,2013,2082
Cyprus,CYP,2014,2154
Cyprus,CYP,2015,2062
Cyprus,CYP,2016,2148
Cyprus,CYP,2017,1850
Cyprus,CYP,2018,1720
Cyprus,CYP,2019,1290
Cyprus,CYP,2020,1140
Cyprus,CYP,2021,960
Cyprus,CYP,2022,820
Cyprus,CYP,2023,770
Czechia,CZE,2018,0
Czechia,CZE,2019,0
Czechia,CZE,2020,0
Czechia,CZE,2021,0
Czechia,CZE,2022,0
Czechia,CZE,2023,0
Denmark,DNK,2018,0
Denmark,DNK,2019,0
Denmark,DNK,2020,0
Denmark,DNK,2021,0
Denmark,DNK,2022,0
Denmark,DNK,2023,0
Egypt,EGY,1961,8000
Egypt,EGY,1962,12000
Egypt,EGY,1963,16000
Egypt,EGY,1964,15000
Egypt,EGY,1965,16000
Egypt,EGY,1966,16155
Egypt,EGY,1967,12423
Egypt,EGY,1968,11000
Egypt,EGY,1969,12000
Egypt,EGY,1970,10000
Egypt,EGY,1971,11000
Egypt,EGY,1972,12000
Egypt,EGY,1973,16000
Egypt,EGY,1974,15000
Egypt,EGY,1975,14000
Egypt,EGY,1976,21451
Egypt,EGY,1977,8651
Egypt,EGY,1978,29000
Egypt,EGY,1979,29724
Egypt,EGY,1980,29000
Egypt,EGY,1981,35608
Egypt,EGY,1982,37429
Egypt,EGY,1983,26000
Egypt,EGY,1984,34000
Egypt,EGY,1985,41000
Egypt,EGY,1986,47000
Egypt,EGY,1987,53000
Egypt,EGY,1988,45000
Egypt,EGY,1989,83000
Egypt,EGY,1990,74000
Egypt,EGY,1991,67053
Egypt,EGY,1992,42820
Egypt,EGY,1993,28000
Egypt,EGY,1994,29000
Egypt,EGY,1995,40000
Egypt,EGY,1996,34982
Egypt,EGY,1997,53614
Egypt,EGY,1998,40270
Egypt,EGY,1999,43769
Egypt,EGY,2000,87968
Egypt,EGY,2001,65255
Egypt,EGY,2002,61022
Egypt,EGY,2003,110348
Egypt,EGY,2004,54505
Egypt,EGY,2005,70000
Egypt,EGY,2006,140000
Egypt,EGY,2007,172701
Egypt,EGY,2008,176372
Egypt,EGY,2009,209614
Egypt,EGY,2010,215534
Egypt,EGY,2011,202458
Egypt,EGY,2012,387704
Egypt,EGY,2013,304298
Egypt,EGY,2014,266196
Egypt,EGY,2015,220749
Egypt,EGY,2016,173306
Egypt,EGY,2017,339197
Egypt,EGY,2018,285913
Egypt,EGY,2019,307100
Egypt,EGY,2020,311000
Egypt,EGY,2021,502189
Egypt,EGY,2022,465579
Egypt,EGY,2023,449800.34
Estonia,EST,2018,0
Estonia,EST,2019,0
Estonia,EST,2020,0
Estonia,EST,2021,0
Estonia,EST,2022,0
Estonia,EST,2023,0
Finland,FIN,2018,0
Finland,FIN,2019,0
Finland,FIN,2020,0
Finland,FIN,2021,0
Finland,FIN,2022,0
Finland,FIN,2023,0
France,FRA,1961,160000
France,FRA,1962,146000
France,FRA,1963,125100
France,FRA,1964,153100
France,FRA,1965,160100
France,FRA,1966,145400
France,FRA,1967,127000
France,FRA,1968,132000
France,FRA,1969,140280
France,FRA,1970,125820
France,FRA,1971,136140
France,FRA,1972,135340
France,FRA,1973,136650
France,FRA,1974,129430
France,FRA,1975,101845
France,FRA,1976,96630
France,FRA,1977,112747
France,FRA,1978,101720
France,FRA,1979,109156
France,FRA,1980,102544
France,FRA,1981,101600
France,FRA,1982,87400
France,FRA,1983,74000
France,FRA,1984,78700
France,FRA,1985,55200
France,FRA,1986,70800
France,FRA,1987,35900
France,FRA,1988,88400
France,FRA,1989,96992
France,FRA,1990,97118
France,FRA,1991,89889.3
France,FRA,1992,71670.7
France,FRA,1993,67081.9
France,FRA,1994,70192.1
France,FRA,1995,62032.6
France,FRA,1996,74602.5
France,FRA,1997,74790.8
France,FRA,1998,83802.1
France,FRA,1999,73527.8
France,FRA,2000,63605
France,FRA,2001,61249.4
France,FRA,2002,71735
France,FRA,2003,49846.6
France,FRA,2004,59612
France,FRA,2005,50149
France,FRA,2006,53034.3
France,FRA,2007,52521.9
France,FRA,2008,50889.3
France,FRA,2009,51341.5
France,FRA,2010,48009
France,FRA,2011,50589
France,FRA,2012,41504.4
France,FRA,2013,36413
France,FRA,2014,38354
France,FRA,2015,43992
France,FRA,2016,38759.7
France,FRA,2017,47249.2
France,FRA,2018,47190
France,FRA,2019,38030
France,FRA,2020,26830
France,FRA,2021,29340
France,FRA,2022,21750
France,FRA,2023,23330
Greece,GRC,1961,24909
Greece,GRC,1962,31564
Greece,GRC,1963,41787
Greece,GRC,1964,41024
Greece,GRC,1965,46100
Greece,GRC,1966,42375
Greece,GRC,1967,39246
Greece,GRC,1968,36294
Greece,GRC,1969,44172
Greece,GRC,1970,43127
Greece,GRC,1971,44449
Greece,GRC,1972,47841
Greece,GRC,1973,59782
Greece,GRC,1974,54846
Greece,GRC,1975,42653
Greece,GRC,1976,32260
Greece,GRC,1977,32259
Greece,GRC,1978,41787
Greece,GRC,1979,37250
Greece,GRC,1980,44450
Greece,GRC,1981,43740
Greece,GRC,1982,33585
Greece,GRC,1983,33285
Greece,GRC,1984,30769
Greece,GRC,1985,32228
Greece,GRC,1986,31020
Greece,GRC,1987,31419
Greece,GRC,1988,32000
Greece,GRC,1989,30800
Greece,GRC,1990,33594
Greece,GRC,1991,27000
Greece,GRC,1992,32163
Greece,GRC,1993,32390.26
Greece,GRC,1994,33343.9
Greece,GRC,1995,31129.01
Greece,GRC,1996,28763.39
Greece,GRC,1997,31827.24
Greece,GRC,1998,32319.97
Greece,GRC,1999,35023.47
Greece,GRC,2000,31231.71
Greece,GRC,2001,32502.53
Greece,GRC,2002,32416.34
Greece,GRC,2003,28874.57
Greece,GRC,2004,29300
Greece,GRC,2005,27362
Greece,GRC,2006,28869
Greece,GRC,2007,27960.71
Greece,GRC,2008,27971.88
Greece,GRC,2009,26418.28
Greece,GRC,2010,26679.33
Greece,GRC,2011,25048.46
Greece,GRC,2012,21554.23
Greece,GRC,2013,21594.23
Greece,GRC,2014,13640.01
Greece,GRC,2015,12946.43
Greece,GRC,2016,10667.43
Greece,GRC,2017,11685
Greece,GRC,2018,18000
Greece,GRC,2019,15130
Greece,GRC,2020,15470
Greece,GRC,2021,7890
Greece,GRC,2022,7280
Greece,GRC,2023,4310
Hungary,HUN,2018,30
Hungary,HUN,2019,50
Hungary,HUN,2020,70
Hungary,HUN,2021,70
Hungary,HUN,2022,30
Hungary,HUN,2023,50
Iran,IRN,1990,10000
Iran,IRN,1991,10240.11
Iran,IRN,1992,10491.43
Iran,IRN,1993,10743.72
Iran,IRN,1994,10996.96
Iran,IRN,1995,11251.16
Iran,IRN,1996,11506.31
Iran,IRN,1997,11762.42
Iran,IRN,1998,12019.52
Iran,IRN,1999,12277.65
Iran,IRN,2000,12536.84
Iran,IRN,2001,12797.16
Iran,IRN,2002,13058.68
Iran,IRN,2003,13321.47
Iran,IRN,2004,13585.61
Iran,IRN,2005,13000
Iran,IRN,2006,14318.29
Iran,IRN,2007,14500
Iran,IRN,2008,15208.44
Iran,IRN,2009,15631.49
Iran,IRN,2010,16056.05
Iran,IRN,2011,17000
Iran,IRN,2012,18000
Iran,IRN,2013,16894.2
Iran,IRN,2014,17327.73
Iran,IRN,2015,18009.68
Iran,IRN,2016,17410.54
Iran,IRN,2017,17785.88
Iran,IRN,2018,18231.57
Iran,IRN,2019,18620.74
Iran,IRN,2020,18212.73
Iran,IRN,2021,18355.01
Iran,IRN,2022,18396.16
Iran,IRN,2023,18321.3
Israel,ISR,1961,1300
Israel,ISR,1962,1600
Israel,ISR,1963,1950
Israel,ISR,1964,2300
Israel,ISR,1965,3000
Israel,ISR,1966,3400
Israel,ISR,1967,3750
Israel,ISR,1968,4750
Israel,ISR,1969,4450
Israel,ISR,1970,6400
Israel,ISR,1971,6400
Israel,ISR,1972,4700
Israel,ISR,1973,3250
Israel,ISR,1974,2800
Israel,ISR,1975,2850
Israel,ISR,1976,2620
Israel,ISR,1977,2400
Israel,ISR,1978,2550
Israel,ISR,1979,2000
Israel,ISR,1980,1450
Israel,ISR,1981,1350
Israel,ISR,1982,2250
Israel,ISR,1983,2060
Israel,ISR,1984,1880
Israel,ISR,1985,1970
Israel,ISR,1986,2100
Israel,ISR,1987,2300
Israel,ISR,1988,2232
Israel,ISR,1989,4263
Israel,ISR,1990,5763
Israel,ISR,1991,3192
Israel,ISR,1992,3225
Israel,ISR,1993,4260
Israel,ISR,1994,5000
Israel,ISR,1995,5505
Israel,ISR,1996,6691
Israel,ISR,1997,5480
Israel,ISR,1998,5170
Israel,ISR,1999,4710
Israel,ISR,2000,4905
Israel,ISR,2001,4871
Israel,ISR,2002,4700
Israel,ISR,2003,4880
Israel,ISR,2004,5640
Israel,ISR,2005,5050
Israel,ISR,2006,5673
Israel,ISR,2007,5253
Israel,ISR,2008,3229
Israel,ISR,2009,3170
Israel,ISR,2010,2637.69
Israel,ISR,2011,2419
Israel,ISR,2012,2617
Israel,ISR,2013,2146
Israel,ISR,2014,2312
Israel,ISR,2015,2501
Israel,ISR,2016,2693
Israel,ISR,2017,2771
Israel,ISR,2018,2502
Israel,ISR,2019,2292
Israel,ISR,2020,1783
Israel,ISR,2021,2497
Israel,ISR,2022,2117
Israel,ISR,2023,2426
Italy,ITA,1961,416900
Italy,ITA,1962,342600
Italy,ITA,1963,248000
Italy,ITA,1964,468600
Italy,ITA,1965,542100
Italy,ITA,1966,580100
Italy,ITA,1967,631200
Italy,ITA,1968,563200
Italy,ITA,1969,637200
Italy,ITA,1970,670800
Italy,ITA,1971,734100
Italy,ITA,1972,751200
Italy,ITA,1973,661900
Italy,ITA,1974,687800
Italy,ITA,1975,680100
Italy,ITA,1976,676900
Italy,ITA,1977,578200
Italy,ITA,1978,614000
Italy,ITA,1979,423300
Italy,ITA,1980,597700
Italy,ITA,1981,523700
Italy,ITA,1982,553800
Italy,ITA,1983,526800
Italy,ITA,1984,512300
Italy,ITA,1985,417500
Italy,ITA,1986,495500
Italy,ITA,1987,453200
Italy,ITA,1988,499200
Italy,ITA,1989,453400
Italy,ITA,1990,487000
Italy,ITA,1991,565200
Italy,ITA,1992,509402
Italy,ITA,1993,475272
Italy,ITA,1994,534462
Italy,ITA,1995,517200
Italy,ITA,1996,447403
Italy,ITA,1997,521135
Italy,ITA,1998,508537
Italy,ITA,1999,472228
Italy,ITA,2000,512946
Italy,ITA,2001,464700
Italy,ITA,2002,455653
Italy,ITA,2003,391680
Italy,ITA,2004,489207
Italy,ITA,2005,469975
Italy,ITA,2006,468964
Italy,ITA,2007,474283
Italy,ITA,2008,483561
Italy,ITA,2009,486595
Italy,ITA,2010,480112
Italy,ITA,2011,474550
Italy,ITA,2012,364870.7
Italy,ITA,2013,457798.8
Italy,ITA,2014,451460.7
Italy,ITA,2015,401335.1
Italy,ITA,2016,365990.5
Italy,ITA,2017,387803
Italy,ITA,2018,389810
Italy,ITA,2019,378820
Italy,ITA,2020,367080
Italy,ITA,2021,376280
Italy,ITA,2022,378110
Italy,ITA,2023,369720
Jordan,JOR,1961,0
Jordan,JOR,1962,0
Jordan,JOR,1963,0
Jordan,JOR,1964,0
Jordan,JOR,1965,0
Jordan,JOR,1966,0
Jordan,JOR,1967,0
Jordan,JOR,1968,0
Jordan,JOR,1969,0
Jordan,JOR,1970,0
Jordan,JOR,1971,0
Jordan,JOR,1972,0
Jordan,JOR,1973,4
Jordan,JOR,1974,0
Jordan,JOR,1975,0
Jordan,JOR,1976,10
Jordan,JOR,1977,250
Jordan,JOR,1978,0
Jordan,JOR,1979,0
Jordan,JOR,1980,0
Jordan,JOR,1981,0
Jordan,JOR,1982,0
Jordan,JOR,1983,20
Jordan,JOR,1984,0
Jordan,JOR,1985,0
Jordan,JOR,1986,0
Jordan,JOR,1987,0
Jordan,JOR,1988,0
Jordan,JOR,1989,25
Jordan,JOR,1990,0
Jordan,JOR,1991,0
Jordan,JOR,1992,0
Jordan,JOR,1993,0
Jordan,JOR,1994,0
Jordan,JOR,1995,0
Jordan,JOR,1996,0
Jordan,JOR,1997,0
Jordan,JOR,1998,0
Jordan,JOR,1999,0
Jordan,JOR,2000,0
Jordan,JOR,2001,0
Jordan,JOR,2002,0
Jordan,JOR,2003,0
Jordan,JOR,2004,0
Jordan,JOR,2005,0
Jordan,JOR,2006,0
Jordan,JOR,2007,0
Jordan,JOR,2008,0
Jordan,JOR,2009,0
Jordan,JOR,2010,0
Jordan,JOR,2011,0
Jordan,JOR,2012,0
Jordan,JOR,2013,0
Jordan,JOR,2014,0
Jordan,JOR,2015,0
Jordan,JOR,2016,0
Jordan,JOR,2017,0
Jordan,JOR,2018,0
Jordan,JOR,2019,0
Jordan,JOR,2020,0
Jordan,JOR,2021,0
Jordan,JOR,2022,0
Jordan,JOR,2023,0
Kazakhstan,KAZ,2000,100
Kazakhstan,KAZ,2001,200
Kazakhstan,KAZ,2002,100
Kazakhstan,KAZ,2003,100
Kazakhstan,KAZ,2004,100
Kazakhstan,KAZ,2005,100
Kazakhstan,KAZ,2006,100
Kazakhstan,KAZ,2007,100
Kazakhstan,KAZ,2008,200
Kazakhstan,KAZ,2009,200
Kazakhstan,KAZ,2010,200
Kazakhstan,KAZ,2011,200
Kazakhstan,KAZ,2012,300
Kazakhstan,KAZ,2013,400
Kazakhstan,KAZ,2014,500
Kazakhstan,KAZ,2015,800
Kazakhstan,KAZ,2016,566.67
Kazakhstan,KAZ,2017,618.28
Kazakhstan,KAZ,2018,662.86
Kazakhstan,KAZ,2019,615.94
Kazakhstan,KAZ,2020,632.36
Kazakhstan,KAZ,2021,637.05
Kazakhstan,KAZ,2022,628.45
Kazakhstan,KAZ,2023,632.62
Kenya,KEN,2003,250
Kenya,KEN,2004,150
Kenya,KEN,2005,85
Kenya,KEN,2006,120
Kenya,KEN,2007,20
Kenya,KEN,2008,18.29
