Entity,Code,Year,Artichokes | 00000366 || Production | 005510 || tonnes
Kenya,KEN,2009,25
Kenya,KEN,2010,26.74
Kenya,KEN,2011,25
Kenya,KEN,2012,28
Kenya,KEN,2013,28
Kenya,KEN,2014,30
Kenya,KEN,2015,24.37
Kenya,KEN,2016,27.46
Kenya,KEN,2017,27.27
Kenya,KEN,2018,26.37
Kenya,KEN,2019,27.03
Kenya,KEN,2020,26.89
Kenya,KEN,2021,26.76
Kenya,KEN,2022,26.9
Kenya,KEN,2023,26.85
Lebanon,LBN,1961,3200
Lebanon,LBN,1962,3200
Lebanon,LBN,1963,3200
Lebanon,LBN,1964,3300
Lebanon,LBN,1965,750
Lebanon,LBN,1966,800
Lebanon,LBN,1967,720
Lebanon,LBN,1968,518
Lebanon,LBN,1969,518
Lebanon,LBN,1970,486
Lebanon,LBN,1971,591
Lebanon,LBN,1972,575
Lebanon,LBN,1973,610
Lebanon,LBN,1974,813
Lebanon,LBN,1975,600
Lebanon,LBN,1976,600
Lebanon,LBN,1977,600
Lebanon,LBN,1978,650
Lebanon,LBN,1979,650
Lebanon,LBN,1980,650
Lebanon,LBN,1981,700
Lebanon,LBN,1982,700
Lebanon,LBN,1983,1000
Lebanon,LBN,1984,1300
Lebanon,LBN,1985,1600
Lebanon,LBN,1986,2000
Lebanon,LBN,1987,2500
Lebanon,LBN,1988,3000
Lebanon,LBN,1989,3500
Lebanon,LBN,1990,4000
Lebanon,LBN,1991,4458
Lebanon,LBN,1992,4648
Lebanon,LBN,1993,4750
Lebanon,LBN,1994,4800
Lebanon,LBN,1995,5900
Lebanon,LBN,1996,7900
Lebanon,LBN,1997,3000
Lebanon,LBN,1998,1300
Lebanon,LBN,1999,1100
Lebanon,LBN,2000,800
Lebanon,LBN,2001,800
Lebanon,LBN,2002,3900
Lebanon,LBN,2003,2900
Lebanon,LBN,2004,1000
Lebanon,LBN,2005,900
Lebanon,LBN,2006,500
Lebanon,LBN,2007,600
Lebanon,LBN,2008,656.64
Lebanon,LBN,2009,600
Lebanon,LBN,2010,1102.77
Lebanon,LBN,2011,1169.45
Lebanon,LBN,2012,646.47
Lebanon,LBN,2013,679.87
Lebanon,LBN,2014,605.02
Lebanon,LBN,2015,541.31
Lebanon,LBN,2016,541
Lebanon,LBN,2017,1045
Lebanon,LBN,2018,1080
Lebanon,LBN,2019,600
Lebanon,LBN,2020,640
Lebanon,LBN,2021,640
Lebanon,LBN,2022,529.94
Lebanon,LBN,2023,448.3
Lithuania,LTU,2006,0
Lithuania,LTU,2007,0
Lithuania,LTU,2008,0
Lithuania,LTU,2009,0
Lithuania,LTU,2010,0
Lithuania,LTU,2011,0
Lithuania,LTU,2012,0
Lithuania,LTU,2013,0
Lithuania,LTU,2014,0
Lithuania,LTU,2015,100
Lithuania,LTU,2016,100
Lithuania,LTU,2017,110
Lithuania,LTU,2018,0
Lithuania,LTU,2019,0
Lithuania,LTU,2020,0
Lithuania,LTU,2021,0
Lithuania,LTU,2022,0
Lithuania,LTU,2023,0
Luxembourg,LUX,2018,0
Luxembourg,LUX,2019,0
Luxembourg,LUX,2020,0
Luxembourg,LUX,2021,0
Luxembourg,LUX,2022,0
Luxembourg,LUX,2023,0
Malta,MLT,1998,900
Malta,MLT,1999,920
Malta,MLT,2000,930
Malta,MLT,2001,950
Malta,MLT,2002,972.17
Malta,MLT,2003,900
Malta,MLT,2004,1000
Malta,MLT,2005,1088
Malta,MLT,2006,1175
Malta,MLT,2007,1274
Malta,MLT,2008,1425
Malta,MLT,2009,1169
Malta,MLT,2010,1566
Malta,MLT,2011,1549
Malta,MLT,2012,1677
Malta,MLT,2013,1372
Malta,MLT,2014,1593
Malta,MLT,2015,1888.01
Malta,MLT,2016,1486
Malta,MLT,2017,1510
Malta,MLT,2018,1620
Malta,MLT,2019,1300
Malta,MLT,2020,1200
Malta,MLT,2021,1180
Malta,MLT,2022,1230
Malta,MLT,2023,1340
Mexico,MEX,1961,0
Mexico,MEX,1962,0
Mexico,MEX,1963,0
Mexico,MEX,1964,0
Mexico,MEX,1965,0
Mexico,MEX,1966,0
Mexico,MEX,1967,0
Mexico,MEX,1968,0
Mexico,MEX,1969,0
Mexico,MEX,1970,0
Mexico,MEX,1971,0
Mexico,MEX,1972,0
Mexico,MEX,1973,0
Mexico,MEX,1974,0
Mexico,MEX,1975,0
Mexico,MEX,1976,0
Mexico,MEX,1977,0
Mexico,MEX,1978,0
Mexico,MEX,1979,0
Mexico,MEX,1980,80
Mexico,MEX,1981,16
Mexico,MEX,1982,102
Mexico,MEX,1983,12
Mexico,MEX,1984,0
Mexico,MEX,1985,25
Mexico,MEX,1986,30
Mexico,MEX,1987,281
Mexico,MEX,1988,583
Mexico,MEX,1989,332
Mexico,MEX,1990,546
Mexico,MEX,1991,507
Mexico,MEX,1992,1410
Mexico,MEX,1993,271
Mexico,MEX,1994,1146
Mexico,MEX,1995,2133
Mexico,MEX,1996,1740
Mexico,MEX,1997,5605
Mexico,MEX,1998,5400
Mexico,MEX,1999,6437
Mexico,MEX,2000,2988
Mexico,MEX,2001,4105
Mexico,MEX,2002,5732
Mexico,MEX,2003,4011
Mexico,MEX,2004,4760
Mexico,MEX,2005,3859
Mexico,MEX,2006,2373
Mexico,MEX,2007,2784
Mexico,MEX,2008,2537
Mexico,MEX,2009,1446
Mexico,MEX,2010,1626
Mexico,MEX,2011,3193
Mexico,MEX,2012,4838
Mexico,MEX,2013,1992
Mexico,MEX,2014,2755
Mexico,MEX,2015,2650.3
Mexico,MEX,2016,2920.12
Mexico,MEX,2017,2322.8
Mexico,MEX,2018,2875.93
Mexico,MEX,2019,2387.44
Mexico,MEX,2020,3423.45
Mexico,MEX,2021,3258.8
Mexico,MEX,2022,2029.98
Mexico,MEX,2023,2019.74
Morocco,MAR,1961,28000
Morocco,MAR,1962,20000
Morocco,MAR,1963,23000
Morocco,MAR,1964,36000
Morocco,MAR,1965,25000
Morocco,MAR,1966,15938
Morocco,MAR,1967,20000
Morocco,MAR,1968,25000
Morocco,MAR,1969,22000
Morocco,MAR,1970,25000
Morocco,MAR,1971,23000
Morocco,MAR,1972,25000
Morocco,MAR,1973,25000
Morocco,MAR,1974,27000
Morocco,MAR,1975,27000
Morocco,MAR,1976,28000
Morocco,MAR,1977,29000
Morocco,MAR,1978,30000
Morocco,MAR,1979,32000
Morocco,MAR,1980,33000
Morocco,MAR,1981,34000
Morocco,MAR,1982,30000
Morocco,MAR,1983,25000
Morocco,MAR,1984,20000
Morocco,MAR,1985,18000
Morocco,MAR,1986,20000
Morocco,MAR,1987,25600
Morocco,MAR,1988,24700
Morocco,MAR,1989,18743
Morocco,MAR,1990,17137
Morocco,MAR,1991,24473
Morocco,MAR,1992,23926
Morocco,MAR,1993,25500
Morocco,MAR,1994,33900
Morocco,MAR,1995,34750
Morocco,MAR,1996,18100
Morocco,MAR,1997,24300
Morocco,MAR,1998,25900
Morocco,MAR,1999,28330
Morocco,MAR,2000,40680
Morocco,MAR,2001,44500
Morocco,MAR,2002,43520
Morocco,MAR,2003,50270
Morocco,MAR,2004,53770
Morocco,MAR,2005,53220
Morocco,MAR,2006,55175
Morocco,MAR,2007,52005
Morocco,MAR,2008,60190
Morocco,MAR,2009,56620
Morocco,MAR,2010,45460
Morocco,MAR,2011,43137
Morocco,MAR,2012,63889
Morocco,MAR,2013,62073.6
Morocco,MAR,2014,55234
Morocco,MAR,2015,50744
Morocco,MAR,2016,44144
Morocco,MAR,2017,45457
Morocco,MAR,2018,44591
Morocco,MAR,2019,44774
Morocco,MAR,2020,45012
Morocco,MAR,2021,40543
Morocco,MAR,2022,41025
Morocco,MAR,2023,46648
Palestine,PSE,1997,26
Peru,PER,1961,3500
Peru,PER,1962,3500
Peru,PER,1963,3500
Peru,PER,1964,3500
Peru,PER,1965,3500
Peru,PER,1966,3522
Peru,PER,1967,4096
Peru,PER,1968,5068
Peru,PER,1969,3050
Peru,PER,1970,2072
Peru,PER,1971,1824
Peru,PER,1972,1789
Peru,PER,1973,1960
Peru,PER,1974,1627
Peru,PER,1975,1996
Peru,PER,1976,2010
Peru,PER,1977,1362
Peru,PER,1978,1161
Peru,PER,1979,841
Peru,PER,1980,1100
Peru,PER,1981,1589
Peru,PER,1982,1510
Peru,PER,1983,1502
Peru,PER,1984,1536
Peru,PER,1985,955
Peru,PER,1986,953
Peru,PER,1987,1077
Peru,PER,1988,1110
Peru,PER,1989,967
Peru,PER,1990,888
Peru,PER,1991,898
Peru,PER,1992,1010
Peru,PER,1993,988
Peru,PER,1994,1382
Peru,PER,1995,1881
Peru,PER,1996,5264
Peru,PER,1997,2238
Peru,PER,1998,2449
Peru,PER,1999,2662
Peru,PER,2000,4310
Peru,PER,2001,6772
Peru,PER,2002,8406
Peru,PER,2003,19752
Peru,PER,2004,42031
Peru,PER,2005,67942
Peru,PER,2006,113200
Peru,PER,2007,134244
Peru,PER,2008,126201
Peru,PER,2009,115710
Peru,PER,2010,127323
Peru,PER,2011,150417
Peru,PER,2012,141708
Peru,PER,2013,112865
Peru,PER,2014,103348.11
Peru,PER,2015,89983
Peru,PER,2016,108801.33
Peru,PER,2017,145068
Peru,PER,2018,154551.94
Peru,PER,2019,131707.22
Peru,PER,2020,82095.82
Peru,PER,2021,99518.44
Peru,PER,2022,97582.33
Peru,PER,2023,136237.6
Poland,POL,2019,100
Poland,POL,2020,100
Poland,POL,2021,200
Poland,POL,2022,400
Poland,POL,2023,200
Portugal,PRT,2018,0
Portugal,PRT,2019,0
Portugal,PRT,2020,0
Portugal,PRT,2021,0
Portugal,PRT,2022,0
Portugal,PRT,2023,10
Reunion,REU,1961,0
Reunion,REU,1962,0
Reunion,REU,1963,0
Reunion,REU,1964,0
Reunion,REU,1965,0
Reunion,REU,1966,0
Reunion,REU,1967,0
Reunion,REU,1968,0
Reunion,REU,1969,0
Reunion,REU,1970,0
Reunion,REU,1971,0
Reunion,REU,1972,0
Reunion,REU,1973,0
Reunion,REU,1974,0
Reunion,REU,1975,0
Reunion,REU,1976,0
Reunion,REU,1977,0
Reunion,REU,1978,0
Reunion,REU,1979,0
Reunion,REU,1980,0
Reunion,REU,1981,0
Reunion,REU,1982,0
Reunion,REU,1983,0
Reunion,REU,1984,0
Reunion,REU,1985,0
Reunion,REU,1986,0
Reunion,REU,1987,100
Reunion,REU,1988,150
Reunion,REU,1989,200
Reunion,REU,1990,250
Reunion,REU,1991,300
Reunion,REU,1992,279
Reunion,REU,1993,279
Reunion,REU,1994,279
Reunion,REU,1995,279
Reunion,REU,1996,279
Reunion,REU,1997,279
Reunion,REU,1998,279
Reunion,REU,1999,279
Reunion,REU,2000,279
Reunion,REU,2001,279
Reunion,REU,2002,279
Reunion,REU,2003,279
Reunion,REU,2004,279
Reunion,REU,2005,279
Reunion,REU,2006,279
Romania,ROU,1999,1500
Romania,ROU,2000,1754.46
Romania,ROU,2001,2000
Romania,ROU,2002,2129.06
Romania,ROU,2003,2266.04
Romania,ROU,2004,2325.71
Romania,ROU,2005,2308.91
Romania,ROU,2006,2200
Romania,ROU,2007,1647.88
Romania,ROU,2008,1100
Romania,ROU,2009,550
Romania,ROU,2010,466.88
Romania,ROU,2011,501.32
Romania,ROU,2012,600
Romania,ROU,2013,800.56
Romania,ROU,2014,633.96
Romania,ROU,2015,758.08
Romania,ROU,2016,730.87
Romania,ROU,2017,707.64
Romania,ROU,2018,0
Romania,ROU,2019,0
Romania,ROU,2020,0
Romania,ROU,2021,0
Romania,ROU,2022,0
Romania,ROU,2023,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0
Saudi Arabia,SAU,2009,0
Slovakia,SVK,2020,0
Slovakia,SVK,2021,0
Slovakia,SVK,2022,0
Slovakia,SVK,2023,0
Spain,ESP,1961,91000
Spain,ESP,1962,86000
Spain,ESP,1963,125000
Spain,ESP,1964,109000
Spain,ESP,1965,124000
Spain,ESP,1966,125800
Spain,ESP,1967,129200
Spain,ESP,1968,114700
Spain,ESP,1969,101100
Spain,ESP,1970,220400
Spain,ESP,1971,222200
Spain,ESP,1972,253500
Spain,ESP,1973,298300
Spain,ESP,1974,302600
Spain,ESP,1975,226400
Spain,ESP,1976,227000
Spain,ESP,1977,250700
Spain,ESP,1978,376900
Spain,ESP,1979,296360
Spain,ESP,1980,288200
Spain,ESP,1981,248300
Spain,ESP,1982,257000
Spain,ESP,1983,257900
Spain,ESP,1984,289057
Spain,ESP,1985,268946
Spain,ESP,1986,361000
Spain,ESP,1987,338000
Spain,ESP,1988,395700
Spain,ESP,1989,478100
Spain,ESP,1990,427900
Spain,ESP,1991,359700
Spain,ESP,1992,363700
Spain,ESP,1993,334100
Spain,ESP,1994,283200
Spain,ESP,1995,250700
Spain,ESP,1996,278400
Spain,ESP,1997,274425
Spain,ESP,1998,264600
Spain,ESP,1999,289652
Spain,ESP,2000,290189
Spain,ESP,2001,277377
Spain,ESP,2002,289417
Spain,ESP,2003,306484
Spain,ESP,2004,300216
Spain,ESP,2005,200135
Spain,ESP,2006,228219
Spain,ESP,2007,226281
Spain,ESP,2008,203301
Spain,ESP,2009,194099
Spain,ESP,2010,166662
Spain,ESP,2011,182120
Spain,ESP,2012,195342
Spain,ESP,2013,199900
Spain,ESP,2014,234091
Spain,ESP,2015,204111
Spain,ESP,2016,225619
Spain,ESP,2017,223150
Spain,ESP,2018,208460
Spain,ESP,2019,199940
Spain,ESP,2020,196970
Spain,ESP,2021,214560
Spain,ESP,2022,200070
Spain,ESP,2023,182580
Switzerland,CHE,2003,3
Switzerland,CHE,2004,1
Switzerland,CHE,2005,3
Switzerland,CHE,2006,12
Switzerland,CHE,2007,4
Switzerland,CHE,2008,3
Switzerland,CHE,2009,1
Switzerland,CHE,2010,3.15
Switzerland,CHE,2011,4
Switzerland,CHE,2012,3
Switzerland,CHE,2013,5
Switzerland,CHE,2014,5
Switzerland,CHE,2015,6
Switzerland,CHE,2016,3
Switzerland,CHE,2017,3.09
Switzerland,CHE,2018,1
Switzerland,CHE,2019,4
Switzerland,CHE,2020,2
Switzerland,CHE,2021,0
Switzerland,CHE,2022,2
Switzerland,CHE,2023,2
Syria,SYR,1989,750
Syria,SYR,1990,775
Syria,SYR,1991,4000
Syria,SYR,1992,3798.95
Syria,SYR,1993,4081.48
Syria,SYR,1994,4262.72
Syria,SYR,1995,4500
Syria,SYR,1996,4000
Syria,SYR,1997,5150.14
Syria,SYR,1998,4630
Syria,SYR,1999,4353
Syria,SYR,2000,5355
Syria,SYR,2001,5708
Syria,SYR,2002,6285
Syria,SYR,2003,6386.37
Syria,SYR,2004,6300
Syria,SYR,2005,6612.66
Syria,SYR,2006,6200
Syria,SYR,2007,6985
Syria,SYR,2008,7070
Syria,SYR,2009,11787
Syria,SYR,2010,12665
Syria,SYR,2011,15103
Syria,SYR,2012,6800
Syria,SYR,2013,6800
Syria,SYR,2014,6800
Syria,SYR,2015,6800
Syria,SYR,2016,6800
Syria,SYR,2017,4635
Syria,SYR,2018,15435
Syria,SYR,2019,7650
Syria,SYR,2020,5090
Syria,SYR,2021,2840
Syria,SYR,2022,2900
Syria,SYR,2023,10360
Tunisia,TUN,1961,11400
Tunisia,TUN,1962,10400
Tunisia,TUN,1963,14400
Tunisia,TUN,1964,14600
Tunisia,TUN,1965,18300
Tunisia,TUN,1966,19000
Tunisia,TUN,1967,17700
Tunisia,TUN,1968,12000
Tunisia,TUN,1969,10300
Tunisia,TUN,1970,8700
Tunisia,TUN,1971,13000
Tunisia,TUN,1972,16600
Tunisia,TUN,1973,10400
Tunisia,TUN,1974,11500
Tunisia,TUN,1975,14700
Tunisia,TUN,1976,13000
Tunisia,TUN,1977,14000
Tunisia,TUN,1978,15000
Tunisia,TUN,1979,13600
Tunisia,TUN,1980,13000
Tunisia,TUN,1981,18000
Tunisia,TUN,1982,15000
Tunisia,TUN,1983,12000
Tunisia,TUN,1984,11000
Tunisia,TUN,1985,11000
Tunisia,TUN,1986,13000
Tunisia,TUN,1987,14500
Tunisia,TUN,1988,15000
Tunisia,TUN,1989,13500
Tunisia,TUN,1990,12000
Tunisia,TUN,1991,9000
Tunisia,TUN,1992,12000
Tunisia,TUN,1993,13000
Tunisia,TUN,1994,17000
Tunisia,TUN,1995,22000
Tunisia,TUN,1996,21000
Tunisia,TUN,1997,24000
Tunisia,TUN,1998,23000
Tunisia,TUN,1999,19000
Tunisia,TUN,2000,17000
Tunisia,TUN,2001,18000
Tunisia,TUN,2002,15500
Tunisia,TUN,2003,13000
Tunisia,TUN,2004,12000
Tunisia,TUN,2005,12000
Tunisia,TUN,2006,16000
Tunisia,TUN,2007,19000
Tunisia,TUN,2008,18000
Tunisia,TUN,2009,16000
Tunisia,TUN,2010,14000
Tunisia,TUN,2011,18000
Tunisia,TUN,2012,18000
Tunisia,TUN,2013,19000
Tunisia,TUN,2014,19000
Tunisia,TUN,2015,24300
Tunisia,TUN,2016,26900
Tunisia,TUN,2017,32000
Tunisia,TUN,2018,21000
Tunisia,TUN,2019,21000
Tunisia,TUN,2020,31000
Tunisia,TUN,2021,30000
Tunisia,TUN,2022,24000
Tunisia,TUN,2023,23277.67
Turkey,TUR,1961,2500
Turkey,TUR,1962,2600
Turkey,TUR,1963,2700
Turkey,TUR,1964,2800
Turkey,TUR,1965,2900
Turkey,TUR,1966,3000
Turkey,TUR,1967,3100
Turkey,TUR,1968,3204
Turkey,TUR,1969,3518
Turkey,TUR,1970,4000
Turkey,TUR,1971,5000
Turkey,TUR,1972,4000
Turkey,TUR,1973,6000
Turkey,TUR,1974,5500
Turkey,TUR,1975,6800
Turkey,TUR,1976,7500
Turkey,TUR,1977,8000
Turkey,TUR,1978,9300
Turkey,TUR,1979,6000
Turkey,TUR,1980,7000
Turkey,TUR,1981,7000
Turkey,TUR,1982,7500
Turkey,TUR,1983,7500
Turkey,TUR,1984,7500
Turkey,TUR,1985,10000
Turkey,TUR,1986,12000
Turkey,TUR,1987,13000
Turkey,TUR,1988,11000
Turkey,TUR,1989,9240
Turkey,TUR,1990,10000
Turkey,TUR,1991,11000
Turkey,TUR,1992,10000
Turkey,TUR,1993,11500
Turkey,TUR,1994,11600
Turkey,TUR,1995,18000
Turkey,TUR,1996,20000
Turkey,TUR,1997,24500
Turkey,TUR,1998,26500
Turkey,TUR,1999,25800
Turkey,TUR,2000,24500
Turkey,TUR,2001,26500
Turkey,TUR,2002,27000
Turkey,TUR,2003,28000
Turkey,TUR,2004,30000
Turkey,TUR,2005,36000
Turkey,TUR,2006,35007
Turkey,TUR,2007,33807
Turkey,TUR,2008,36320
Turkey,TUR,2009,34859
Turkey,TUR,2010,29070
Turkey,TUR,2011,33460
Turkey,TUR,2012,32173
Turkey,TUR,2013,34014
Turkey,TUR,2014,34576
Turkey,TUR,2015,32701
Turkey,TUR,2016,36368
Turkey,TUR,2017,38431
Turkey,TUR,2018,39477
Turkey,TUR,2019,39071
Turkey,TUR,2020,39280
Turkey,TUR,2021,40114
Turkey,TUR,2022,40815
Turkey,TUR,2023,36473
United States,USA,1961,23133
United States,USA,1962,19958
United States,USA,1963,21772
United States,USA,1964,25673
United States,USA,1965,29211
United States,USA,1966,30300
United States,USA,1967,33112
United States,USA,1968,26127
United States,USA,1969,29801
United States,USA,1970,30436
United States,USA,1971,35924
United States,USA,1972,32205
United States,USA,1973,27215
United States,USA,1974,31842
United States,USA,1975,33294
United States,USA,1976,36559
United States,USA,1977,32341
United States,USA,1978,23813
United States,USA,1979,39598
United States,USA,1980,42664
United States,USA,1981,57674
United States,USA,1982,52735
United States,USA,1983,40477
United States,USA,1984,49830
United States,USA,1985,60688
United States,USA,1986,47706
United States,USA,1987,55183
United States,USA,1988,56536
United States,USA,1989,58792
United States,USA,1990,50547
United States,USA,1991,54718
United States,USA,1992,50080
United States,USA,1993,45900
United States,USA,1994,54250
United States,USA,1995,37149
United States,USA,1996,40370
United States,USA,1997,42180
United States,USA,1998,39600
United States,USA,1999,51030
United States,USA,2000,45900
United States,USA,2001,45360
United States,USA,2002,42770
United States,USA,2003,45720
United States,USA,2004,37420
United States,USA,2005,39420
United States,USA,2006,34060
United States,USA,2007,47900
United States,USA,2008,51890
United States,USA,2009,48760
United States,USA,2010,39190
United States,USA,2011,45314
United States,USA,2012,48040
United States,USA,2013,43500
United States,USA,2014,43050
United States,USA,2015,41640
United States,USA,2016,44720
United States,USA,2017,42456
United States,USA,2018,45382
United States,USA,2019,43409
United States,USA,2020,34700
United States,USA,2021,35925
United States,USA,2022,34450
United States,USA,2023,35108
Uzbekistan,UZB,1992,1200
Uzbekistan,UZB,1993,1000
Uzbekistan,UZB,1994,980
Uzbekistan,UZB,1995,900
Uzbekistan,UZB,1996,917
Uzbekistan,UZB,1997,800
Uzbekistan,UZB,1998,930
Uzbekistan,UZB,1999,1000
Uzbekistan,UZB,2000,1000
Uzbekistan,UZB,2001,1000
Uzbekistan,UZB,2002,1000
Uzbekistan,UZB,2003,1000
Uzbekistan,UZB,2004,1200
Uzbekistan,UZB,2005,1200
Uzbekistan,UZB,2006,1800
Uzbekistan,UZB,2007,2000
Uzbekistan,UZB,2008,2200
Uzbekistan,UZB,2009,2500
Uzbekistan,UZB,2010,3000
Uzbekistan,UZB,2011,3400
Uzbekistan,UZB,2012,3000
Uzbekistan,UZB,2013,6000
Uzbekistan,UZB,2014,3300
Uzbekistan,UZB,2015,3500
Uzbekistan,UZB,2016,4266.67
Uzbekistan,UZB,2017,3688.89
Uzbekistan,UZB,2018,3818.52
Uzbekistan,UZB,2019,3924.69
Uzbekistan,UZB,2020,3810.7
Uzbekistan,UZB,2021,3851.3
Uzbekistan,UZB,2022,3862.23
Uzbekistan,UZB,2023,3841.41
Zambia,ZMB,1991,100
Zambia,ZMB,1996,200
Zambia,ZMB,1997,350
Zambia,ZMB,1999,400
Zambia,ZMB,2010,750
Zimbabwe,ZWE,1990,50
Zimbabwe,ZWE,1991,100
Zimbabwe,ZWE,1992,50
Zimbabwe,ZWE,1993,200
Zimbabwe,ZWE,1994,133.12
Zimbabwe,ZWE,1995,100
Zimbabwe,ZWE,1996,300
Zimbabwe,ZWE,1997,100
Zimbabwe,ZWE,1998,200
Zimbabwe,ZWE,1999,176.59
Zimbabwe,ZWE,2000,180
Zimbabwe,ZWE,2001,187.99
Zimbabwe,ZWE,2002,195.61
Zimbabwe,ZWE,2003,203.39
Zimbabwe,ZWE,2004,200
Zimbabwe,ZWE,2005,220.97
Zimbabwe,ZWE,2006,210
Zimbabwe,ZWE,2007,237.17
Zimbabwe,ZWE,2008,245.52
Zimbabwe,ZWE,2009,253.89
Zimbabwe,ZWE,2010,262.27
Zimbabwe,ZWE,2011,270.66
Zimbabwe,ZWE,2012,300
Zimbabwe,ZWE,2013,300
Zimbabwe,ZWE,2014,300.68
Zimbabwe,ZWE,2015,307.31
Zimbabwe,ZWE,2016,302.66
Zimbabwe,ZWE,2017,303.55
Zimbabwe,ZWE,2018,304.51
Zimbabwe,ZWE,2019,303.57
Zimbabwe,ZWE,2020,303.88
Zimbabwe,ZWE,2021,303.99
Zimbabwe,ZWE,2022,303.81
Zimbabwe,ZWE,2023,303.89
