Entity,Code,Year,Cherries | 00000531 || Production | 005510 || tonnes
Albania,ALB,1961,700
Albania,ALB,1962,500
Albania,ALB,1963,400
Albania,ALB,1964,400
Albania,ALB,1965,400
Albania,ALB,1966,500
Albania,ALB,1967,400
Albania,ALB,1968,500
Albania,ALB,1969,600
Albania,ALB,1970,700
Albania,ALB,1971,700
Albania,ALB,1972,700
Albania,ALB,1973,700
Albania,ALB,1974,800
Albania,ALB,1975,800
Albania,ALB,1976,850
Albania,ALB,1977,850
Albania,ALB,1978,900
Albania,ALB,1979,900
Albania,ALB,1980,800
Albania,ALB,1981,500
Albania,ALB,1982,500
Albania,ALB,1983,500
Albania,ALB,1984,400
Albania,ALB,1985,300
Albania,ALB,1986,700
Albania,ALB,1987,500
Albania,ALB,1988,500
Albania,ALB,1989,700
Albania,ALB,1990,500
Albania,ALB,1991,467.96
Albania,ALB,1992,496.33
Albania,ALB,1993,400
Albania,ALB,1994,1558.92
Albania,ALB,1995,3000
Albania,ALB,1996,5100
Albania,ALB,1997,4300
Albania,ALB,1998,4500
Albania,ALB,1999,4500
Albania,ALB,2000,5000
Albania,ALB,2001,6800
Albania,ALB,2002,6000
Albania,ALB,2003,6300
Albania,ALB,2004,6900
Albania,ALB,2005,7200
Albania,ALB,2006,7680
Albania,ALB,2007,7500
Albania,ALB,2008,8000
Albania,ALB,2009,10871
Albania,ALB,2010,12528
Albania,ALB,2011,14400
Albania,ALB,2012,16970
Albania,ALB,2013,18920
Albania,ALB,2014,17730
Albania,ALB,2015,20146.97
Albania,ALB,2016,19261
Albania,ALB,2017,19168.62
Albania,ALB,2018,19210
Albania,ALB,2019,19681
Albania,ALB,2020,20471
Albania,ALB,2021,22049.9
Albania,ALB,2022,24357
Albania,ALB,2023,19695.6
Algeria,DZA,1961,0
Algeria,DZA,1962,0
Algeria,DZA,1963,0
Algeria,DZA,1964,0
Algeria,DZA,1965,0
Algeria,DZA,1966,0
Algeria,DZA,1967,0
Algeria,DZA,1968,0
Algeria,DZA,1969,0
Algeria,DZA,1970,0
Algeria,DZA,1971,0
Algeria,DZA,1972,0
Algeria,DZA,1973,300
Algeria,DZA,1974,600
Algeria,DZA,1975,1000
Algeria,DZA,1976,1500
Algeria,DZA,1977,1925
Algeria,DZA,1978,1506
Algeria,DZA,1979,1450
Algeria,DZA,1980,2170
Algeria,DZA,1981,2508
Algeria,DZA,1982,1601
Algeria,DZA,1983,3012
Algeria,DZA,1984,2623
Algeria,DZA,1985,3051
Algeria,DZA,1986,5472
Algeria,DZA,1987,3733
Algeria,DZA,1988,3720
Algeria,DZA,1989,4459
Algeria,DZA,1990,2684
Algeria,DZA,1991,3095
Algeria,DZA,1992,4066
Algeria,DZA,1993,5056
Algeria,DZA,1994,3012
Algeria,DZA,1995,5296
Algeria,DZA,1996,3211
Algeria,DZA,1997,3345
Algeria,DZA,1998,2596
Algeria,DZA,1999,3875
Algeria,DZA,2000,4168
Algeria,DZA,2001,3000
Algeria,DZA,2002,4376
Algeria,DZA,2003,2565
Algeria,DZA,2004,3156
Algeria,DZA,2005,3081
Algeria,DZA,2006,5003
Algeria,DZA,2007,1681
Algeria,DZA,2008,4553
Algeria,DZA,2009,5839
Algeria,DZA,2010,5073
Algeria,DZA,2011,7243
Algeria,DZA,2012,7930.3
Algeria,DZA,2013,5983
Algeria,DZA,2014,8700
Algeria,DZA,2015,8949
Algeria,DZA,2016,6903
Algeria,DZA,2017,9193
Algeria,DZA,2018,8818
Algeria,DZA,2019,11237
Algeria,DZA,2020,11207
Algeria,DZA,2021,11178
Algeria,DZA,2022,11160.32
Algeria,DZA,2023,11584.51
Argentina,ARG,1961,2600
Argentina,ARG,1962,2300
Argentina,ARG,1963,2350
Argentina,ARG,1964,1870
Argentina,ARG,1965,2170
Argentina,ARG,1966,1760
Argentina,ARG,1967,1800
Argentina,ARG,1968,1860
Argentina,ARG,1969,1370
Argentina,ARG,1970,1900
Argentina,ARG,1971,1860
Argentina,ARG,1972,2800
Argentina,ARG,1973,990
Argentina,ARG,1974,2660
Argentina,ARG,1975,3030
Argentina,ARG,1976,2070
Argentina,ARG,1977,2400
Argentina,ARG,1978,2300
Argentina,ARG,1979,2700
Argentina,ARG,1980,3000
Argentina,ARG,1981,2700
Argentina,ARG,1982,1400
Argentina,ARG,1983,5000
Argentina,ARG,1984,5750
Argentina,ARG,1985,6700
Argentina,ARG,1986,3100
Argentina,ARG,1987,2300
Argentina,ARG,1988,5200
Argentina,ARG,1989,5800
Argentina,ARG,1990,5500
Argentina,ARG,1991,5600
Argentina,ARG,1992,5700
Argentina,ARG,1993,5800
Argentina,ARG,1994,6000
Argentina,ARG,1995,6061.36
Argentina,ARG,1996,6162.05
Argentina,ARG,1997,6263.96
Argentina,ARG,1998,6500
Argentina,ARG,1999,6446.01
Argentina,ARG,2000,6504.71
Argentina,ARG,2001,6560.65
Argentina,ARG,2002,6800
Argentina,ARG,2003,6668.14
Argentina,ARG,2004,6700
Argentina,ARG,2005,6731.4
Argentina,ARG,2006,6750
Argentina,ARG,2007,6800
Argentina,ARG,2008,6894.17
Argentina,ARG,2009,6992.55
Argentina,ARG,2010,7575.97
Argentina,ARG,2011,7069.84
Argentina,ARG,2012,6500
Argentina,ARG,2013,6939.63
Argentina,ARG,2014,7086.9
Argentina,ARG,2015,7114.62
Argentina,ARG,2016,7175.98
Argentina,ARG,2017,7246.45
Argentina,ARG,2018,7308.21
Argentina,ARG,2019,7364.49
Argentina,ARG,2020,7406.24
Argentina,ARG,2021,7407.4
Argentina,ARG,2022,7446.85
Argentina,ARG,2023,7486.31
Armenia,ARM,1996,3600
Armenia,ARM,1997,2700
Armenia,ARM,1998,4300
Armenia,ARM,1999,3500
Armenia,ARM,2000,3000
Armenia,ARM,2001,2000
Armenia,ARM,2002,2800
Armenia,ARM,2003,2300
Armenia,ARM,2004,3635
Armenia,ARM,2005,5059
Armenia,ARM,2006,6763
Armenia,ARM,2007,3901
Armenia,ARM,2008,6598
Armenia,ARM,2009,7682
Armenia,ARM,2010,1672
Armenia,ARM,2011,7532
Armenia,ARM,2012,10113
Armenia,ARM,2013,10212
Armenia,ARM,2014,9090
Armenia,ARM,2015,14366
Armenia,ARM,2016,12059
Armenia,ARM,2017,8414
Armenia,ARM,2018,12517
Armenia,ARM,2019,12813
Armenia,ARM,2020,10927
Armenia,ARM,2021,9609.6
Armenia,ARM,2022,11821.4
Armenia,ARM,2023,12010.8
Australia,AUS,1961,7710
Australia,AUS,1962,7710
Australia,AUS,1963,6669
Australia,AUS,1964,8065
Australia,AUS,1965,7699
Australia,AUS,1966,8615
Australia,AUS,1967,6257
Australia,AUS,1968,7649
Australia,AUS,1969,6882
Australia,AUS,1970,7336
Australia,AUS,1971,8918
Australia,AUS,1972,10946
Australia,AUS,1973,10536
Australia,AUS,1974,9266
Australia,AUS,1975,10492
Australia,AUS,1976,9709
Australia,AUS,1977,6688
Australia,AUS,1978,7263
Australia,AUS,1979,6752
Australia,AUS,1980,3900
Australia,AUS,1981,6526
Australia,AUS,1982,5447
Australia,AUS,1983,4185
Australia,AUS,1984,3467
Australia,AUS,1985,3828
Australia,AUS,1986,3948
Australia,AUS,1987,4044
Australia,AUS,1988,4567
Australia,AUS,1989,3881
Australia,AUS,1990,4708
Australia,AUS,1991,5397
Australia,AUS,1992,4761
Australia,AUS,1993,5043
Australia,AUS,1994,6400
Australia,AUS,1995,5766
Australia,AUS,1996,4783
Australia,AUS,1997,6683
Australia,AUS,1998,6985
Australia,AUS,1999,6020
Australia,AUS,2000,5835
Australia,AUS,2001,8485
Australia,AUS,2002,6702
Australia,AUS,2003,9460
Australia,AUS,2004,8174
Australia,AUS,2005,8197
Australia,AUS,2006,9783
Australia,AUS,2007,9730
Australia,AUS,2008,9800
Australia,AUS,2009,13727
Australia,AUS,2010,11810.9
Australia,AUS,2011,10475
Australia,AUS,2012,11605
Australia,AUS,2013,17720
Australia,AUS,2014,12694
Australia,AUS,2015,15547
Australia,AUS,2016,18374
Australia,AUS,2017,11532
Australia,AUS,2018,15964
Australia,AUS,2019,15941
Australia,AUS,2020,14475.3
Australia,AUS,2021,21309.94
Australia,AUS,2022,17655.96
Australia,AUS,2023,15114
Austria,AUT,1961,36029
Austria,AUT,1962,30722
Austria,AUT,1963,31126
Austria,AUT,1964,30808
Austria,AUT,1965,19638
Austria,AUT,1966,22706
Austria,AUT,1967,21418
Austria,AUT,1968,28900
Austria,AUT,1969,25709
Austria,AUT,1970,25135
Austria,AUT,1971,24513
Austria,AUT,1972,17337
Austria,AUT,1973,28562
Austria,AUT,1974,24882
Austria,AUT,1975,23590
Austria,AUT,1976,20792
Austria,AUT,1977,15541
Austria,AUT,1978,22048
Austria,AUT,1979,23470
Austria,AUT,1980,23500
Austria,AUT,1981,13028
Austria,AUT,1982,24835
Austria,AUT,1983,26701
Austria,AUT,1984,24580
Austria,AUT,1985,22818
Austria,AUT,1986,24725
Austria,AUT,1987,20584
Austria,AUT,1988,17308
Austria,AUT,1989,26731
Austria,AUT,1990,20236
Austria,AUT,1991,21623
Austria,AUT,1992,25923.8
Austria,AUT,1993,28964.12
Austria,AUT,1994,24288
Austria,AUT,1995,28683
Austria,AUT,1996,21574
Austria,AUT,1997,21329
Austria,AUT,1998,30679
Austria,AUT,1999,24946.76
Austria,AUT,2000,30012
Austria,AUT,2001,32069
Austria,AUT,2002,21736.37
Austria,AUT,2003,29384
Austria,AUT,2004,27250
Austria,AUT,2005,25909
Austria,AUT,2006,27243
Austria,AUT,2007,33890
Austria,AUT,2008,26790
Austria,AUT,2009,30276
Austria,AUT,2010,5103
Austria,AUT,2011,9252
Austria,AUT,2012,5028.47
Austria,AUT,2013,7851.44
Austria,AUT,2014,7397.44
Austria,AUT,2015,6732.11
Austria,AUT,2016,3533.13
Austria,AUT,2017,5548
Austria,AUT,2018,10940
Austria,AUT,2019,7510
Austria,AUT,2020,6610
Austria,AUT,2021,6210
Austria,AUT,2022,7600
Austria,AUT,2023,4480
Azerbaijan,AZE,1992,6955
Azerbaijan,AZE,1993,6009
Azerbaijan,AZE,1994,5612
Azerbaijan,AZE,1995,5628
Azerbaijan,AZE,1996,5572
Azerbaijan,AZE,1997,5324
Azerbaijan,AZE,1998,6760
Azerbaijan,AZE,1999,6425
Azerbaijan,AZE,2000,6290
Azerbaijan,AZE,2001,6222
Azerbaijan,AZE,2002,4863
Azerbaijan,AZE,2003,6568
Azerbaijan,AZE,2004,5256
Azerbaijan,AZE,2005,8064
Azerbaijan,AZE,2006,6657
Azerbaijan,AZE,2007,6606
Azerbaijan,AZE,2008,6845
Azerbaijan,AZE,2009,6877
Azerbaijan,AZE,2010,6327
Azerbaijan,AZE,2011,6347
Azerbaijan,AZE,2012,7151
Azerbaijan,AZE,2013,7586
Azerbaijan,AZE,2014,7721
Azerbaijan,AZE,2015,9053
Azerbaijan,AZE,2016,9835.6
Azerbaijan,AZE,2017,10281.8
Azerbaijan,AZE,2018,11062.2
Azerbaijan,AZE,2019,11236
Azerbaijan,AZE,2020,11232.2
Azerbaijan,AZE,2021,11527
Azerbaijan,AZE,2022,11510.5
Azerbaijan,AZE,2023,10910.4
Belarus,BLR,2003,2000
Belarus,BLR,2004,1993
Belarus,BLR,2005,729
Belarus,BLR,2006,729
Belarus,BLR,2007,523
Belarus,BLR,2008,1200
Belarus,BLR,2009,1800
Belarus,BLR,2010,3900
Belarus,BLR,2011,3500
Belarus,BLR,2012,3000
Belarus,BLR,2013,3000
Belarus,BLR,2014,3000
Belarus,BLR,2015,6600
Belarus,BLR,2016,4200
Belarus,BLR,2017,4747.27
Belarus,BLR,2018,4925.44
Belarus,BLR,2019,4624.24
Belarus,BLR,2020,4765.65
Belarus,BLR,2021,4771.77
Belarus,BLR,2022,4720.55
Belarus,BLR,2023,4752.66
Belgium,BEL,2000,7600
Belgium,BEL,2001,3000
Belgium,BEL,2002,6800
Belgium,BEL,2003,6500
Belgium,BEL,2004,6400
Belgium,BEL,2005,6800
Belgium,BEL,2006,7200
Belgium,BEL,2007,7200
Belgium,BEL,2008,2600
Belgium,BEL,2009,5200
Belgium,BEL,2010,7600
Belgium,BEL,2011,7600
Belgium,BEL,2012,3800
Belgium,BEL,2013,6800
Belgium,BEL,2014,8300
Belgium,BEL,2015,7960
Belgium,BEL,2016,5647
Belgium,BEL,2017,4300
Belgium,BEL,2018,4800
Belgium,BEL,2019,9920
Belgium,BEL,2020,5350
Belgium,BEL,2021,3190
Belgium,BEL,2022,8280
Belgium,BEL,2023,7500
Bolivia,BOL,1961,220
Bolivia,BOL,1962,230
Bolivia,BOL,1963,250
Bolivia,BOL,1964,270
Bolivia,BOL,1965,290
Bolivia,BOL,1966,300
Bolivia,BOL,1967,300
Bolivia,BOL,1968,300
Bolivia,BOL,1969,300
Bolivia,BOL,1970,300
Bolivia,BOL,1971,300
Bolivia,BOL,1972,300
Bolivia,BOL,1973,300
Bolivia,BOL,1974,300
Bolivia,BOL,1975,260
Bolivia,BOL,1976,260
Bolivia,BOL,1977,260
Bolivia,BOL,1978,250
Bolivia,BOL,1979,275
Bolivia,BOL,1980,280
Bolivia,BOL,1981,375
Bolivia,BOL,1982,513
Bolivia,BOL,1983,377
Bolivia,BOL,1984,301
Bolivia,BOL,1985,311
Bolivia,BOL,1986,358
Bolivia,BOL,1987,400
Bolivia,BOL,1988,450
Bolivia,BOL,1989,445
Bolivia,BOL,1990,450
Bolivia,BOL,1991,477
Bolivia,BOL,1992,435
Bolivia,BOL,1993,515
Bolivia,BOL,1994,550
Bolivia,BOL,1995,610
Bolivia,BOL,1996,630
Bolivia,BOL,1997,650
Bolivia,BOL,1998,650
Bolivia,BOL,1999,670
Bolivia,BOL,2000,700
Bolivia,BOL,2001,705
Bolivia,BOL,2002,708
Bolivia,BOL,2003,705
Bolivia,BOL,2004,710
Bolivia,BOL,2005,723.07
Bolivia,BOL,2006,730
Bolivia,BOL,2007,741.97
Bolivia,BOL,2008,772.57
Bolivia,BOL,2009,779.05
Bolivia,BOL,2010,790.29
Bolivia,BOL,2011,801.53
Bolivia,BOL,2012,812.76
Bolivia,BOL,2013,824
Bolivia,BOL,2014,838.39
Bolivia,BOL,2015,868.34
Bolivia,BOL,2016,873.29
Bolivia,BOL,2017,882.89
Bolivia,BOL,2018,893.71
Bolivia,BOL,2019,905.6
Bolivia,BOL,2020,894.07
Bolivia,BOL,2021,897.79
Bolivia,BOL,2022,899.15
Bolivia,BOL,2023,897
Bosnia and Herzegovina,BIH,1992,8804
Bosnia and Herzegovina,BIH,1993,6000
Bosnia and Herzegovina,BIH,1994,5000
Bosnia and Herzegovina,BIH,1995,2300
Bosnia and Herzegovina,BIH,1996,2200
Bosnia and Herzegovina,BIH,1997,6655
Bosnia and Herzegovina,BIH,1998,7370
Bosnia and Herzegovina,BIH,1999,6124
Bosnia and Herzegovina,BIH,2000,4652
Bosnia and Herzegovina,BIH,2001,3620
Bosnia and Herzegovina,BIH,2002,4293
Bosnia and Herzegovina,BIH,2003,6690
Bosnia and Herzegovina,BIH,2004,8974
Bosnia and Herzegovina,BIH,2005,8625
Bosnia and Herzegovina,BIH,2006,8852
Bosnia and Herzegovina,BIH,2007,10495
Bosnia and Herzegovina,BIH,2008,10089
Bosnia and Herzegovina,BIH,2009,10690
Bosnia and Herzegovina,BIH,2010,9838
Bosnia and Herzegovina,BIH,2011,11247
Bosnia and Herzegovina,BIH,2012,7911
Bosnia and Herzegovina,BIH,2013,10867
Bosnia and Herzegovina,BIH,2014,9010
Bosnia and Herzegovina,BIH,2015,10825
Bosnia and Herzegovina,BIH,2016,9854
Bosnia and Herzegovina,BIH,2017,8475
Bosnia and Herzegovina,BIH,2018,11832
Bosnia and Herzegovina,BIH,2019,9379
Bosnia and Herzegovina,BIH,2020,11406
Bosnia and Herzegovina,BIH,2021,9715
Bosnia and Herzegovina,BIH,2022,25364
Bosnia and Herzegovina,BIH,2023,21382
Bulgaria,BGR,1961,39312
Bulgaria,BGR,1962,34668
Bulgaria,BGR,1963,35496
Bulgaria,BGR,1964,35594
Bulgaria,BGR,1965,35975
Bulgaria,BGR,1966,45975
Bulgaria,BGR,1967,44261
Bulgaria,BGR,1968,45304
Bulgaria,BGR,1969,48211
Bulgaria,BGR,1970,54948
Bulgaria,BGR,1971,45142
Bulgaria,BGR,1972,41070
Bulgaria,BGR,1973,41721
Bulgaria,BGR,1974,39886
Bulgaria,BGR,1975,52106
Bulgaria,BGR,1976,45342
Bulgaria,BGR,1977,39840
Bulgaria,BGR,1978,51473
Bulgaria,BGR,1979,56565
Bulgaria,BGR,1980,55128
Bulgaria,BGR,1981,72522
Bulgaria,BGR,1982,49617
Bulgaria,BGR,1983,67649
Bulgaria,BGR,1984,71365
Bulgaria,BGR,1985,75398
Bulgaria,BGR,1986,83849
Bulgaria,BGR,1987,86194
Bulgaria,BGR,1988,72753
Bulgaria,BGR,1989,82883
Bulgaria,BGR,1990,71511
Bulgaria,BGR,1991,53479
Bulgaria,BGR,1992,65932
Bulgaria,BGR,1993,32272
Bulgaria,BGR,1994,48058
Bulgaria,BGR,1995,74790
Bulgaria,BGR,1996,56573
Bulgaria,BGR,1997,36367
Bulgaria,BGR,1998,33522
Bulgaria,BGR,1999,32206
Bulgaria,BGR,2000,28276
Bulgaria,BGR,2001,28487
Bulgaria,BGR,2002,15654
Bulgaria,BGR,2003,17243
Bulgaria,BGR,2004,21369
Bulgaria,BGR,2005,18235
Bulgaria,BGR,2006,20504
Bulgaria,BGR,2007,18427
Bulgaria,BGR,2008,16067
Bulgaria,BGR,2009,17456
Bulgaria,BGR,2010,24951
Bulgaria,BGR,2011,30063
Bulgaria,BGR,2012,19512
Bulgaria,BGR,2013,38162
Bulgaria,BGR,2014,33294
Bulgaria,BGR,2015,49423
Bulgaria,BGR,2016,38496
Bulgaria,BGR,2017,48391
Bulgaria,BGR,2018,55310
Bulgaria,BGR,2019,54960
Bulgaria,BGR,2020,52330
Bulgaria,BGR,2021,52620
Bulgaria,BGR,2022,53920
Bulgaria,BGR,2023,46230
Canada,CAN,1961,6934
Canada,CAN,1962,9560
Canada,CAN,1963,8933
Canada,CAN,1964,12678
Canada,CAN,1965,5466
Canada,CAN,1966,9367
Canada,CAN,1967,12065
Canada,CAN,1968,7802
Canada,CAN,1969,7552
Canada,CAN,1970,8732
Canada,CAN,1971,10954
Canada,CAN,1972,7254
Canada,CAN,1973,10434
Canada,CAN,1974,8477
Canada,CAN,1975,12525
Canada,CAN,1976,8722
Canada,CAN,1977,10160
Canada,CAN,1978,8965
Canada,CAN,1979,10513
Canada,CAN,1980,9119
Canada,CAN,1981,7219
Canada,CAN,1982,3632
Canada,CAN,1983,8415
Canada,CAN,1984,8148
Canada,CAN,1985,8690
Canada,CAN,1986,3973
Canada,CAN,1987,7857
Canada,CAN,1988,5917
Canada,CAN,1989,6268
Canada,CAN,1990,3828
Canada,CAN,1991,4383
Canada,CAN,1992,2566
Canada,CAN,1993,2934
Canada,CAN,1994,5708
Canada,CAN,1995,5016
Canada,CAN,1996,3703
Canada,CAN,1997,3606
Canada,CAN,1998,5938
Canada,CAN,1999,4604
Canada,CAN,2000,4647
Canada,CAN,2001,7305
Canada,CAN,2002,5532
Canada,CAN,2003,8117
Canada,CAN,2004,7951
Canada,CAN,2005,8321
Canada,CAN,2006,8881
Canada,CAN,2007,8899
Canada,CAN,2008,7126
Canada,CAN,2009,15036
Canada,CAN,2010,9982
Canada,CAN,2011,11214
Canada,CAN,2012,16319
Canada,CAN,2013,12311
Canada,CAN,2014,16036
Canada,CAN,2015,18078
Canada,CAN,2016,18321
Canada,CAN,2017,26797
Canada,CAN,2018,26182
Canada,CAN,2019,22079
Canada,CAN,2020,19355
Canada,CAN,2021,16404
Canada,CAN,2022,20816
Canada,CAN,2023,22350
Chile,CHL,1961,3000
Chile,CHL,1962,3000
Chile,CHL,1963,3000
Chile,CHL,1964,4000
Chile,CHL,1965,3000
Chile,CHL,1966,3538
Chile,CHL,1967,3810
Chile,CHL,1968,3600
Chile,CHL,1969,3500
Chile,CHL,1970,3400
Chile,CHL,1971,3400
Chile,CHL,1972,3400
Chile,CHL,1973,3100
Chile,CHL,1974,4903
Chile,CHL,1975,4707
Chile,CHL,1976,4707
Chile,CHL,1977,4707
Chile,CHL,1978,5800
Chile,CHL,1979,5463
Chile,CHL,1980,5303
Chile,CHL,1981,5910
Chile,CHL,1982,6350
Chile,CHL,1983,7000
Chile,CHL,1984,7850
Chile,CHL,1985,8900
Chile,CHL,1986,9500
Chile,CHL,1987,6250
Chile,CHL,1988,10550
Chile,CHL,1989,12600
Chile,CHL,1990,13700
Chile,CHL,1991,14500
Chile,CHL,1992,13000
Chile,CHL,1993,16000
Chile,CHL,1994,18000
Chile,CHL,1995,20000
Chile,CHL,1996,22000
Chile,CHL,1997,23000
Chile,CHL,1998,18000
Chile,CHL,1999,27000
Chile,CHL,2000,31050
Chile,CHL,2001,27950
Chile,CHL,2002,29000
Chile,CHL,2003,29500
Chile,CHL,2004,32000
Chile,CHL,2005,32000
Chile,CHL,2006,41000
Chile,CHL,2007,45000
Chile,CHL,2008,70364
Chile,CHL,2009,41095
Chile,CHL,2010,60356
Chile,CHL,2011,85793
Chile,CHL,2012,90000
Chile,CHL,2013,100000
Chile,CHL,2014,114000
Chile,CHL,2015,117000
Chile,CHL,2016,155000
Chile,CHL,2017,120000
Chile,CHL,2018,228000
Chile,CHL,2019,270000
Chile,CHL,2020,276000
Chile,CHL,2021,392000
Chile,CHL,2022,465000
Chile,CHL,2023,465348.22
China,CHN,1996,3800
China,CHN,1997,6000
China,CHN,1998,8000
China,CHN,1999,10000
China,CHN,2000,8500
China,CHN,2001,12000
China,CHN,2002,12500
China,CHN,2003,14000
China,CHN,2004,20000
China,CHN,2005,25000
China,CHN,2006,19000
China,CHN,2007,22000
China,CHN,2008,25000
China,CHN,2009,27000
China,CHN,2010,28816.15
China,CHN,2011,30540.08
China,CHN,2012,31198.68
China,CHN,2013,32738.36
China,CHN,2014,34393.15
China,CHN,2015,36509.02
China,CHN,2016,34546.84
China,CHN,2017,36324.59
China,CHN,2018,35793.49
China,CHN,2019,35554.98
China,CHN,2020,35891.02
China,CHN,2021,35746.49
China,CHN,2022,35730.83
China,CHN,2023,35789.45
Croatia,HRV,1992,7596
Croatia,HRV,1993,6887
Croatia,HRV,1994,6619
Croatia,HRV,1995,6492
Croatia,HRV,1996,6867
Croatia,HRV,1997,4715
Croatia,HRV,1998,6264
Croatia,HRV,1999,6370
Croatia,HRV,2000,2920
Croatia,HRV,2001,2233
Croatia,HRV,2002,2943
Croatia,HRV,2003,2516
Croatia,HRV,2004,2307
Croatia,HRV,2005,3498
Croatia,HRV,2006,3141
Croatia,HRV,2007,2723
Croatia,HRV,2008,3863
Croatia,HRV,2009,2126
Croatia,HRV,2010,1115
Croatia,HRV,2011,2120
Croatia,HRV,2012,2342
Croatia,HRV,2013,3927
Croatia,HRV,2014,795
Croatia,HRV,2015,1907
Croatia,HRV,2016,1482
Croatia,HRV,2017,1436
Croatia,HRV,2018,1200
Croatia,HRV,2019,1090
Croatia,HRV,2020,1090
Croatia,HRV,2021,570
Croatia,HRV,2022,1800
Croatia,HRV,2023,800
Cyprus,CYP,1961,609
Cyprus,CYP,1962,558
Cyprus,CYP,1963,635
Cyprus,CYP,1964,711
Cyprus,CYP,1965,325
Cyprus,CYP,1966,1422
Cyprus,CYP,1967,1625
Cyprus,CYP,1968,1828
Cyprus,CYP,1969,1016
Cyprus,CYP,1970,2540
Cyprus,CYP,1971,1524
Cyprus,CYP,1972,2286
Cyprus,CYP,1973,2032
Cyprus,CYP,1974,1219
Cyprus,CYP,1975,1625
Cyprus,CYP,1976,1118
Cyprus,CYP,1977,1727
Cyprus,CYP,1978,1118
Cyprus,CYP,1979,1575
Cyprus,CYP,1980,1219
Cyprus,CYP,1981,1016
Cyprus,CYP,1982,1524
Cyprus,CYP,1983,1600
Cyprus,CYP,1984,1100
Cyprus,CYP,1985,1000
Cyprus,CYP,1986,1200
Cyprus,CYP,1987,800
Cyprus,CYP,1988,1300
Cyprus,CYP,1989,700
Cyprus,CYP,1990,900
Cyprus,CYP,1991,1200
Cyprus,CYP,1992,800
Cyprus,CYP,1993,1800
Cyprus,CYP,1994,1400
Cyprus,CYP,1995,1300
Cyprus,CYP,1996,1300
Cyprus,CYP,1997,1000
Cyprus,CYP,1998,1700
Cyprus,CYP,1999,1100
Cyprus,CYP,2000,1070
Cyprus,CYP,2001,1100
Cyprus,CYP,2002,600
Cyprus,CYP,2003,680
Cyprus,CYP,2004,634
Cyprus,CYP,2005,588
Cyprus,CYP,2006,579
Cyprus,CYP,2007,582
Cyprus,CYP,2008,501
Cyprus,CYP,2009,460
Cyprus,CYP,2010,443
Cyprus,CYP,2011,416
Cyprus,CYP,2012,457
Cyprus,CYP,2013,427
Cyprus,CYP,2014,396
Cyprus,CYP,2015,431
Cyprus,CYP,2016,399
Cyprus,CYP,2017,391
Cyprus,CYP,2018,342
Cyprus,CYP,2019,353
Cyprus,CYP,2020,375
Cyprus,CYP,2021,387
Cyprus,CYP,2022,391
Czechia,CZE,1993,18787
Czechia,CZE,1994,18431
Czechia,CZE,1995,17062
Czechia,CZE,1996,12173
Czechia,CZE,1997,10457
Czechia,CZE,1998,13488
Czechia,CZE,1999,14050
Czechia,CZE,2000,13613
Czechia,CZE,2001,12194
Czechia,CZE,2002,1871
Czechia,CZE,2003,2821
Czechia,CZE,2004,2977
Czechia,CZE,2005,2053
Czechia,CZE,2006,2271
Czechia,CZE,2007,2777
Czechia,CZE,2008,2342
Czechia,CZE,2009,2404
