Entity,Code,Year,Cherries | 00000531 || Production | 005510 || tonnes
Czechia,CZE,2010,2107
Czechia,CZE,2011,2662
Czechia,CZE,2012,1539
Czechia,CZE,2013,1716
Czechia,CZE,2014,2434
Czechia,CZE,2015,2443
Czechia,CZE,2016,2535
Czechia,CZE,2017,1998.8
Czechia,CZE,2018,2710
Czechia,CZE,2019,2650
Czechia,CZE,2020,880
Czechia,CZE,2021,1370
Czechia,CZE,2022,1840
Czechia,CZE,2023,1490
Czechoslovakia,CSK,1961,70242
Czechoslovakia,CSK,1962,39336
Czechoslovakia,CSK,1963,49050
Czechoslovakia,CSK,1964,60921
Czechoslovakia,CSK,1965,25393
Czechoslovakia,CSK,1966,63434
Czechoslovakia,CSK,1967,41777
Czechoslovakia,CSK,1968,57414
Czechoslovakia,CSK,1969,56517
Czechoslovakia,CSK,1970,52988
Czechoslovakia,CSK,1971,17968
Czechoslovakia,CSK,1972,9154
Czechoslovakia,CSK,1973,42751
Czechoslovakia,CSK,1974,11483
Czechoslovakia,CSK,1975,31750
Czechoslovakia,CSK,1976,26902
Czechoslovakia,CSK,1977,14122
Czechoslovakia,CSK,1978,15867
Czechoslovakia,CSK,1979,15683
Czechoslovakia,CSK,1980,15809
Czechoslovakia,CSK,1981,8325
Czechoslovakia,CSK,1982,36762
Czechoslovakia,CSK,1983,36418
Czechoslovakia,CSK,1984,24987
Czechoslovakia,CSK,1985,22567
Czechoslovakia,CSK,1986,22050
Czechoslovakia,CSK,1987,20437
Czechoslovakia,CSK,1988,22817
Czechoslovakia,CSK,1989,29012
Czechoslovakia,CSK,1990,20200
Czechoslovakia,CSK,1991,21810
Czechoslovakia,CSK,1992,29839
Denmark,DNK,1961,7000
Denmark,DNK,1962,6000
Denmark,DNK,1963,3551
Denmark,DNK,1964,4066
Denmark,DNK,1965,3195
Denmark,DNK,1966,2289
Denmark,DNK,1967,2760
Denmark,DNK,1968,3573
Denmark,DNK,1969,3994
Denmark,DNK,1970,7889
Denmark,DNK,1971,3014
Denmark,DNK,1972,2753
Denmark,DNK,1973,2264
Denmark,DNK,1974,5555
Denmark,DNK,1975,2628
Denmark,DNK,1976,8160
Denmark,DNK,1977,5135
Denmark,DNK,1978,6745
Denmark,DNK,1979,5302
Denmark,DNK,1980,7182
Denmark,DNK,1981,6574
Denmark,DNK,1982,5961
Denmark,DNK,1983,8879
Denmark,DNK,1984,7000
Denmark,DNK,1985,10332
Denmark,DNK,1986,9000
Denmark,DNK,1987,10433
Denmark,DNK,1988,10500
Denmark,DNK,1989,10500
Denmark,DNK,1990,10000
Denmark,DNK,1991,9000
Denmark,DNK,1992,10000
Denmark,DNK,1993,12000
Denmark,DNK,1994,12000
Denmark,DNK,1995,12000
Denmark,DNK,1996,8656
Denmark,DNK,1997,221
Denmark,DNK,1998,300
Denmark,DNK,1999,300
Denmark,DNK,2000,409.51
Denmark,DNK,2001,342.11
Denmark,DNK,2002,290
Denmark,DNK,2003,158
Denmark,DNK,2004,209
Denmark,DNK,2005,150
Denmark,DNK,2006,210
Denmark,DNK,2007,200
Denmark,DNK,2008,258.66
Denmark,DNK,2009,257
Denmark,DNK,2010,91
Denmark,DNK,2011,182
Denmark,DNK,2012,182
Denmark,DNK,2013,581
Denmark,DNK,2014,776
Denmark,DNK,2015,934
Denmark,DNK,2016,1010
Denmark,DNK,2017,631
Denmark,DNK,2018,1000
Denmark,DNK,2019,1060
Denmark,DNK,2020,730
Denmark,DNK,2021,700
Denmark,DNK,2022,730
Denmark,DNK,2023,690
Dominican Republic,DOM,2021,5410
Dominican Republic,DOM,2022,7533
Dominican Republic,DOM,2023,9199
Estonia,EST,1992,743
Estonia,EST,1993,1155
Estonia,EST,1994,709
Estonia,EST,1995,635
Estonia,EST,1996,330
Estonia,EST,1997,440
Estonia,EST,1998,351
Estonia,EST,1999,201
Estonia,EST,2000,593
Estonia,EST,2001,804
Estonia,EST,2002,1435
Estonia,EST,2003,662.9
Estonia,EST,2004,96
Estonia,EST,2005,181
Estonia,EST,2006,191
Estonia,EST,2007,108
Estonia,EST,2008,98
Estonia,EST,2009,108
Estonia,EST,2010,126
Estonia,EST,2011,105
Estonia,EST,2012,111
Estonia,EST,2013,63
Estonia,EST,2014,19
Estonia,EST,2015,117
Estonia,EST,2016,111
Estonia,EST,2017,79
Estonia,EST,2018,0
Estonia,EST,2019,0
Estonia,EST,2020,0
Estonia,EST,2021,0
Estonia,EST,2022,0
Estonia,EST,2023,0
Finland,FIN,2018,0
Finland,FIN,2019,0
Finland,FIN,2020,0
Finland,FIN,2021,0
Finland,FIN,2022,0
Finland,FIN,2023,0
France,FRA,1961,92500
France,FRA,1962,99200
France,FRA,1963,125900
France,FRA,1964,114680
France,FRA,1965,117710
France,FRA,1966,108250
France,FRA,1967,123250
France,FRA,1968,135140
France,FRA,1969,118630
France,FRA,1970,120750
France,FRA,1971,121240
France,FRA,1972,112630
France,FRA,1973,112770
France,FRA,1974,124350
France,FRA,1975,89220
France,FRA,1976,136100
France,FRA,1977,58900
France,FRA,1978,98900
France,FRA,1979,138000
France,FRA,1980,112700
France,FRA,1981,98300
France,FRA,1982,123200
France,FRA,1983,98200
France,FRA,1984,114800
France,FRA,1985,100800
France,FRA,1986,91800
France,FRA,1987,101200
France,FRA,1988,77400
France,FRA,1989,101600
France,FRA,1990,82422
France,FRA,1991,49336.3
France,FRA,1992,66541
France,FRA,1993,64674.7
France,FRA,1994,70718.4
France,FRA,1995,56113.2
France,FRA,1996,67457.4
France,FRA,1997,60666.5
France,FRA,1998,31387.3
France,FRA,1999,65639.6
France,FRA,2000,66520.4
France,FRA,2001,55420.4
France,FRA,2002,64697.4
France,FRA,2003,52559.1
France,FRA,2004,58225.3
France,FRA,2005,62905.8
France,FRA,2006,65494.2
France,FRA,2007,45810.3
France,FRA,2008,40356
France,FRA,2009,53574.7
France,FRA,2010,44098.6
France,FRA,2011,45144.7
France,FRA,2012,27835.9
France,FRA,2013,35788
France,FRA,2014,47291
France,FRA,2015,41726
France,FRA,2016,34685.3
France,FRA,2017,40464.4
France,FRA,2018,29370
France,FRA,2019,32120
France,FRA,2020,31840
France,FRA,2021,12490
France,FRA,2022,34990
France,FRA,2023,31080
Georgia,GEO,1992,17000
Georgia,GEO,1993,14000
Georgia,GEO,1994,14500
Georgia,GEO,1995,17000
Georgia,GEO,1996,18000
Georgia,GEO,1997,12000
Georgia,GEO,1998,14235
Georgia,GEO,1999,15024
Georgia,GEO,2000,12683
Georgia,GEO,2001,10146
Georgia,GEO,2002,6081
Georgia,GEO,2003,13420
Georgia,GEO,2004,5849
Georgia,GEO,2005,10865
Georgia,GEO,2006,4800
Georgia,GEO,2007,5500
Georgia,GEO,2008,4000
Georgia,GEO,2009,4000
Georgia,GEO,2010,3000
Georgia,GEO,2011,2700
Georgia,GEO,2012,5100
Georgia,GEO,2013,5600
Georgia,GEO,2014,5400
Georgia,GEO,2015,2500
Georgia,GEO,2016,3700
Georgia,GEO,2017,2100
Georgia,GEO,2018,4400
Georgia,GEO,2019,3000
Georgia,GEO,2020,5400
Georgia,GEO,2021,6900
Georgia,GEO,2022,7100
Georgia,GEO,2023,5800
Germany,DEU,1961,184246
Germany,DEU,1962,184657
Germany,DEU,1963,220141
Germany,DEU,1964,221590
Germany,DEU,1965,140330
Germany,DEU,1966,215656
Germany,DEU,1967,169556
Germany,DEU,1968,268262
Germany,DEU,1969,201236
Germany,DEU,1970,255584
Germany,DEU,1971,224855
Germany,DEU,1972,132552
Germany,DEU,1973,181385
Germany,DEU,1974,131622
Germany,DEU,1975,169155
Germany,DEU,1976,168334
Germany,DEU,1977,117063
Germany,DEU,1978,166319
Germany,DEU,1979,193641
Germany,DEU,1980,141647
Germany,DEU,1981,54273
Germany,DEU,1982,213257
Germany,DEU,1983,211774
Germany,DEU,1984,213498
Germany,DEU,1985,194250
Germany,DEU,1986,181772
Germany,DEU,1987,172680
Germany,DEU,1988,161172
Germany,DEU,1989,147561
Germany,DEU,1990,140896
Germany,DEU,1991,55943
Germany,DEU,1992,220000
Germany,DEU,1993,186400
Germany,DEU,1994,145400
Germany,DEU,1995,141600
Germany,DEU,1996,155700
Germany,DEU,1997,64300
Germany,DEU,1998,122053
Germany,DEU,1999,156500
Germany,DEU,2000,169700
Germany,DEU,2001,139900
Germany,DEU,2002,70000
Germany,DEU,2003,33386
Germany,DEU,2004,39076
Germany,DEU,2005,27911
Germany,DEU,2006,31637
Germany,DEU,2007,34452
Germany,DEU,2008,25166
Germany,DEU,2009,39463
Germany,DEU,2010,30831
Germany,DEU,2011,37035
Germany,DEU,2012,23005
Germany,DEU,2013,24462
Germany,DEU,2014,39571
Germany,DEU,2015,31446
Germany,DEU,2016,29373
Germany,DEU,2017,16536
Germany,DEU,2018,44220
Germany,DEU,2019,44550
Germany,DEU,2020,36800
Germany,DEU,2021,27340
Germany,DEU,2022,38470
Germany,DEU,2023,32350
Greece,GRC,1961,17351
Greece,GRC,1962,19174
Greece,GRC,1963,17973
Greece,GRC,1964,21041
Greece,GRC,1965,19178
Greece,GRC,1966,23464
Greece,GRC,1967,23537
Greece,GRC,1968,24649
Greece,GRC,1969,23127
Greece,GRC,1970,24835
Greece,GRC,1971,24186
Greece,GRC,1972,20304
Greece,GRC,1973,25789
Greece,GRC,1974,22202
Greece,GRC,1975,25361
Greece,GRC,1976,24351
Greece,GRC,1977,21746
Greece,GRC,1978,21025
Greece,GRC,1979,18840
Greece,GRC,1980,17800
Greece,GRC,1981,27223
Greece,GRC,1982,24255
Greece,GRC,1983,28563
Greece,GRC,1984,28643
Greece,GRC,1985,27786
Greece,GRC,1986,31197
Greece,GRC,1987,34869
Greece,GRC,1988,34968
Greece,GRC,1989,35626
Greece,GRC,1990,47065
Greece,GRC,1991,30314
Greece,GRC,1992,48085
Greece,GRC,1993,44973.07
Greece,GRC,1994,49283.2
Greece,GRC,1995,49615
Greece,GRC,1996,57971.08
Greece,GRC,1997,46379.36
Greece,GRC,1998,41186
Greece,GRC,1999,52425.61
Greece,GRC,2000,57374.24
Greece,GRC,2001,40015
Greece,GRC,2002,47090
Greece,GRC,2003,44618
Greece,GRC,2004,46714
Greece,GRC,2005,44201
Greece,GRC,2006,43700
Greece,GRC,2007,52579.84
Greece,GRC,2008,55472.52
Greece,GRC,2009,48401.78
Greece,GRC,2010,44910.2
Greece,GRC,2011,49413.08
Greece,GRC,2012,47319.03
Greece,GRC,2013,48133.95
Greece,GRC,2014,70042.04
Greece,GRC,2015,75191.17
Greece,GRC,2016,83194.23
Greece,GRC,2017,80510
Greece,GRC,2018,89380
Greece,GRC,2019,81600
Greece,GRC,2020,93740
Greece,GRC,2021,80970
Greece,GRC,2022,85070
Greece,GRC,2023,113580
Guyana,GUY,1999,700
Guyana,GUY,2000,876
Guyana,GUY,2001,1161
Guyana,GUY,2002,1000
Guyana,GUY,2003,800
Guyana,GUY,2004,700
Guyana,GUY,2005,678.18
Guyana,GUY,2006,684.92
Guyana,GUY,2007,670.4
Guyana,GUY,2008,600.3
Guyana,GUY,2009,574.89
Guyana,GUY,2010,532.7
Guyana,GUY,2011,232
Guyana,GUY,2012,89
Guyana,GUY,2013,1249
Guyana,GUY,2014,2009
Guyana,GUY,2015,3150.93
Guyana,GUY,2016,2209.9
Guyana,GUY,2017,2700.72
Guyana,GUY,2018,2358.8
Guyana,GUY,2019,2235.69
Guyana,GUY,2020,2175.42
Guyana,GUY,2021,2149.49
Guyana,GUY,2022,2323.25
Guyana,GUY,2023,2404.11
Hungary,HUN,1961,45500
Hungary,HUN,1962,40100
Hungary,HUN,1963,34100
Hungary,HUN,1964,28800
Hungary,HUN,1965,26511
Hungary,HUN,1966,30019
Hungary,HUN,1967,28361
Hungary,HUN,1968,29350
Hungary,HUN,1969,24993
Hungary,HUN,1970,30930
Hungary,HUN,1971,32240
Hungary,HUN,1972,25064
Hungary,HUN,1973,34533
Hungary,HUN,1974,29677
Hungary,HUN,1975,26944
Hungary,HUN,1976,25862
Hungary,HUN,1977,18889
Hungary,HUN,1978,31296
Hungary,HUN,1979,31676
Hungary,HUN,1980,22511
Hungary,HUN,1981,35580
Hungary,HUN,1982,35657
Hungary,HUN,1983,33372
Hungary,HUN,1984,28342
Hungary,HUN,1985,29501
Hungary,HUN,1986,24164
Hungary,HUN,1987,29859
Hungary,HUN,1988,31132
Hungary,HUN,1989,31253
Hungary,HUN,1990,26768
Hungary,HUN,1991,26095
Hungary,HUN,1992,27511
Hungary,HUN,1993,24427
Hungary,HUN,1994,23649
Hungary,HUN,1995,20100
Hungary,HUN,1996,21753
Hungary,HUN,1997,21795
Hungary,HUN,1998,19290
Hungary,HUN,1999,19686
Hungary,HUN,2000,18274
Hungary,HUN,2001,16237
Hungary,HUN,2002,6597
Hungary,HUN,2003,7108
Hungary,HUN,2004,12635
Hungary,HUN,2005,6159
Hungary,HUN,2006,8536
Hungary,HUN,2007,6572
Hungary,HUN,2008,7744
Hungary,HUN,2009,8126
Hungary,HUN,2010,5758
Hungary,HUN,2011,7722
Hungary,HUN,2012,4830
Hungary,HUN,2013,10090
Hungary,HUN,2014,9430
Hungary,HUN,2015,11312
Hungary,HUN,2016,10660
Hungary,HUN,2017,10551
Hungary,HUN,2018,12020
Hungary,HUN,2019,10470
Hungary,HUN,2020,8610
Hungary,HUN,2021,8850
Hungary,HUN,2022,11610
Hungary,HUN,2023,9110
India,IND,1961,3000
India,IND,1962,3100
India,IND,1963,3200
India,IND,1964,3300
India,IND,1965,3400
India,IND,1966,3500
India,IND,1967,3600
India,IND,1968,3700
India,IND,1969,3800
India,IND,1970,3900
India,IND,1971,4000
India,IND,1972,4000
India,IND,1973,4000
India,IND,1974,4000
India,IND,1975,4000
India,IND,1976,4000
India,IND,1977,4000
India,IND,1978,3000
India,IND,1979,3000
India,IND,1980,2000
India,IND,1981,2000
India,IND,1982,2000
India,IND,1983,3000
India,IND,1984,3000
India,IND,1985,3000
India,IND,1986,1100
India,IND,1987,1013
India,IND,1988,2000
India,IND,1989,3500
India,IND,1990,3200
India,IND,1991,3700
India,IND,1992,3800
India,IND,1993,4000
India,IND,1994,4200
India,IND,1995,4400
India,IND,1996,4800
India,IND,1997,4900
India,IND,1998,5100
India,IND,1999,7400
India,IND,2000,7800
India,IND,2001,8000
India,IND,2002,8054.35
India,IND,2003,8301.07
India,IND,2004,8540.13
India,IND,2005,8770.79
India,IND,2006,8916.86
India,IND,2007,9114.25
India,IND,2008,9261.07
India,IND,2009,9374.42
India,IND,2010,9553.86
India,IND,2011,9733.01
India,IND,2012,9897.75
India,IND,2013,9959.88
India,IND,2014,10585.56
India,IND,2015,10945.25
India,IND,2016,10496.9
India,IND,2017,10289.08
India,IND,2018,10158.78
India,IND,2019,10096.92
India,IND,2020,10739.53
India,IND,2021,10772.1
India,IND,2022,10536.18
India,IND,2023,10682.6
Iran,IRN,1961,30000
Iran,IRN,1962,31000
Iran,IRN,1963,32000
Iran,IRN,1964,33000
Iran,IRN,1965,34000
Iran,IRN,1966,35000
Iran,IRN,1967,36000
Iran,IRN,1968,37000
Iran,IRN,1969,38000
Iran,IRN,1970,39000
Iran,IRN,1971,40000
Iran,IRN,1972,41000
Iran,IRN,1973,42000
Iran,IRN,1974,43000
Iran,IRN,1975,45000
Iran,IRN,1976,47000
Iran,IRN,1977,49000
Iran,IRN,1978,52000
Iran,IRN,1979,49000
Iran,IRN,1980,53000
Iran,IRN,1981,56000
Iran,IRN,1982,58000
Iran,IRN,1983,60000
Iran,IRN,1984,62000
Iran,IRN,1985,65000
Iran,IRN,1986,70000
Iran,IRN,1987,73000
Iran,IRN,1988,75000
Iran,IRN,1989,83328
Iran,IRN,1990,85411
Iran,IRN,1991,91482.5
Iran,IRN,1992,91854
Iran,IRN,1993,118545.8
Iran,IRN,1994,141926.1
Iran,IRN,1995,156755
Iran,IRN,1996,173280
Iran,IRN,1997,228195
Iran,IRN,1998,229079
Iran,IRN,1999,228056
Iran,IRN,2000,213251
Iran,IRN,2001,218584
Iran,IRN,2002,653918.9
Iran,IRN,2003,225075.3
Iran,IRN,2004,174576
Iran,IRN,2005,224892
Iran,IRN,2006,268757.5
Iran,IRN,2007,247083.6
Iran,IRN,2008,215381.9
Iran,IRN,2009,208430
Iran,IRN,2010,228093
Iran,IRN,2011,244927
Iran,IRN,2012,253496
Iran,IRN,2013,279429.7
Iran,IRN,2014,133987
Iran,IRN,2015,136000
Iran,IRN,2016,140081
Iran,IRN,2017,135723
Iran,IRN,2018,88906.25
Iran,IRN,2019,128353.51
Iran,IRN,2020,153745.48
Iran,IRN,2021,119779.37
Iran,IRN,2022,105389.53
Iran,IRN,2023,144876.58
Israel,ISR,1961,0
Israel,ISR,1962,0
Israel,ISR,1963,0
Israel,ISR,1964,0
Israel,ISR,1965,0
Israel,ISR,1966,0
Israel,ISR,1967,0
Israel,ISR,1968,0
Israel,ISR,1969,0
Israel,ISR,1970,0
Israel,ISR,1971,0
Israel,ISR,1972,0
Israel,ISR,1973,100
Israel,ISR,1974,100
Israel,ISR,1975,200
Israel,ISR,1976,150
Israel,ISR,1977,100
Israel,ISR,1978,150
Israel,ISR,1979,150
Israel,ISR,1980,200
Israel,ISR,1981,250
Israel,ISR,1982,300
Israel,ISR,1983,450
Israel,ISR,1984,400
Israel,ISR,1985,450
Israel,ISR,1986,500
Israel,ISR,1987,450
Israel,ISR,1988,750
Israel,ISR,1989,700
Israel,ISR,1990,800
Israel,ISR,1991,850
Israel,ISR,1992,940
Israel,ISR,1993,1500
Israel,ISR,1994,1343.76
Israel,ISR,1995,1260
Israel,ISR,1996,1690
Israel,ISR,1997,931
Israel,ISR,1998,1500
Israel,ISR,1999,2100
Israel,ISR,2000,1581
Israel,ISR,2001,2154
Israel,ISR,2002,3075
Israel,ISR,2003,3530
Israel,ISR,2004,2960
Israel,ISR,2005,2975
Israel,ISR,2006,2431
Israel,ISR,2007,2218
Israel,ISR,2008,2500
Israel,ISR,2009,2484
Israel,ISR,2010,1294
Israel,ISR,2011,2606
Israel,ISR,2012,3900
Israel,ISR,2013,2400
Israel,ISR,2014,3000
Israel,ISR,2015,2500
Israel,ISR,2016,3500
Israel,ISR,2017,4000
Israel,ISR,2018,3001
Israel,ISR,2019,3503
Israel,ISR,2020,3702
Israel,ISR,2021,2002
Israel,ISR,2022,4001
Israel,ISR,2023,4603
Italy,ITA,1961,202500
Italy,ITA,1962,216400
Italy,ITA,1963,219500
Italy,ITA,1964,230000
Italy,ITA,1965,196400
Italy,ITA,1966,226400
Italy,ITA,1967,213100
Italy,ITA,1968,196100
Italy,ITA,1969,170900
Italy,ITA,1970,210400
Italy,ITA,1971,227000
Italy,ITA,1972,204600
Italy,ITA,1973,178000
Italy,ITA,1974,139000
Italy,ITA,1975,190400
Italy,ITA,1976,156300
Italy,ITA,1977,129800
Italy,ITA,1978,95100
Italy,ITA,1979,156400
Italy,ITA,1980,119500
Italy,ITA,1981,135000
Italy,ITA,1982,143500
Italy,ITA,1983,136500
Italy,ITA,1984,158600
Italy,ITA,1985,157100
Italy,ITA,1986,126400
Italy,ITA,1987,144510
Italy,ITA,1988,127100
Italy,ITA,1989,121340
Italy,ITA,1990,100470
Italy,ITA,1991,104950
Italy,ITA,1992,140731
Italy,ITA,1993,131875
Italy,ITA,1994,140262
Italy,ITA,1995,120167
Italy,ITA,1996,136933
Italy,ITA,1997,114232
Italy,ITA,1998,117105
Italy,ITA,1999,121505
Italy,ITA,2000,145672
Italy,ITA,2001,111000
Italy,ITA,2002,126000
Italy,ITA,2003,102000
Italy,ITA,2004,95169
Italy,ITA,2005,101295
Italy,ITA,2006,110910
Italy,ITA,2007,106189
Italy,ITA,2008,134407
Italy,ITA,2009,116179
Italy,ITA,2010,115476
Italy,ITA,2011,112775
Italy,ITA,2012,104766.1
Italy,ITA,2013,131174.9
Italy,ITA,2014,110765.8
Italy,ITA,2015,111118.6
Italy,ITA,2016,94888
Italy,ITA,2017,118259
Italy,ITA,2018,114800
Italy,ITA,2019,98600
Italy,ITA,2020,104380
Italy,ITA,2021,93030
Italy,ITA,2022,107910
Italy,ITA,2023,87710
Japan,JPN,1961,7730
Japan,JPN,1962,7160
Japan,JPN,1963,6960
Japan,JPN,1964,6010
Japan,JPN,1965,7790
Japan,JPN,1966,7400
Japan,JPN,1967,8500
Japan,JPN,1968,8500
Japan,JPN,1969,11200
Japan,JPN,1970,13100
Japan,JPN,1971,6280
Japan,JPN,1972,10700
Japan,JPN,1973,16400
Japan,JPN,1974,17900
Japan,JPN,1975,13400
Japan,JPN,1976,17100
Japan,JPN,1977,16300
Japan,JPN,1978,15900
Japan,JPN,1979,17400
Japan,JPN,1980,15100
Japan,JPN,1981,12800
Japan,JPN,1982,15400
Japan,JPN,1983,24100
Japan,JPN,1984,15000
Japan,JPN,1985,23300
Japan,JPN,1986,16700
Japan,JPN,1987,18700
Japan,JPN,1988,18400
Japan,JPN,1989,14500
Japan,JPN,1990,16100
Japan,JPN,1991,15400
Japan,JPN,1992,15300
Japan,JPN,1993,17600
Japan,JPN,1994,13600
Japan,JPN,1995,15600
Japan,JPN,1996,13200
Japan,JPN,1997,18900
Japan,JPN,1998,19500
Japan,JPN,1999,16800
Japan,JPN,2000,17100
Japan,JPN,2001,19600
Japan,JPN,2002,21200
Japan,JPN,2003,19300
Japan,JPN,2004,16400
Japan,JPN,2005,19100
Japan,JPN,2006,20800
Japan,JPN,2007,16600
Japan,JPN,2008,17000
Japan,JPN,2009,16600
Japan,JPN,2010,19700
Japan,JPN,2011,20400
Japan,JPN,2012,17800
Japan,JPN,2013,18100
Japan,JPN,2014,19000
Japan,JPN,2015,18100
Japan,JPN,2016,19800
Japan,JPN,2017,19100
Japan,JPN,2018,18100
Japan,JPN,2019,16100
Japan,JPN,2020,17200
Japan,JPN,2021,13100
Japan,JPN,2022,16100
Japan,JPN,2023,17300
Jordan,JOR,1961,0
Jordan,JOR,1962,0
Jordan,JOR,1963,0
Jordan,JOR,1964,0
Jordan,JOR,1965,0
Jordan,JOR,1966,0
Jordan,JOR,1967,0
Jordan,JOR,1968,0
Jordan,JOR,1969,0
Jordan,JOR,1970,0
Jordan,JOR,1971,2
Jordan,JOR,1972,2
Jordan,JOR,1973,5
Jordan,JOR,1974,20
Jordan,JOR,1975,18
Jordan,JOR,1976,87
Jordan,JOR,1977,60
Jordan,JOR,1978,50
Jordan,JOR,1979,49
Jordan,JOR,1980,20
Jordan,JOR,1981,1
Jordan,JOR,1982,1
Jordan,JOR,1983,19
Jordan,JOR,1984,6
Jordan,JOR,1985,19
Jordan,JOR,1986,30
Jordan,JOR,1987,50
Jordan,JOR,1988,100
Jordan,JOR,1989,112
Jordan,JOR,1990,143
Jordan,JOR,1991,153
Jordan,JOR,1992,165
Jordan,JOR,1993,300
Jordan,JOR,1994,586
Jordan,JOR,1995,600
Jordan,JOR,1996,800
Jordan,JOR,1997,793
Jordan,JOR,1998,521
Jordan,JOR,1999,521
Jordan,JOR,2000,640
Jordan,JOR,2001,840
Jordan,JOR,2002,840
Jordan,JOR,2003,971
Jordan,JOR,2004,1625
Jordan,JOR,2005,1626
Jordan,JOR,2006,1325
Jordan,JOR,2007,1097
Jordan,JOR,2008,718
Jordan,JOR,2009,366
Jordan,JOR,2010,680
Jordan,JOR,2011,642
Jordan,JOR,2012,696
Jordan,JOR,2013,722
Jordan,JOR,2014,722
Jordan,JOR,2015,519
Jordan,JOR,2016,1228
Jordan,JOR,2017,968
Jordan,JOR,2018,881
Jordan,JOR,2019,952
Jordan,JOR,2020,770
Jordan,JOR,2021,1060
Jordan,JOR,2022,795
Jordan,JOR,2023,2453
Kazakhstan,KAZ,1992,11000
Kazakhstan,KAZ,1993,7000
Kazakhstan,KAZ,1994,10000
Kazakhstan,KAZ,1995,13000
Kazakhstan,KAZ,1996,17000
Kazakhstan,KAZ,1997,14500
Kazakhstan,KAZ,1998,6000
Kazakhstan,KAZ,1999,7300
Kazakhstan,KAZ,2000,12030
Kazakhstan,KAZ,2001,6400
Kazakhstan,KAZ,2002,14026
Kazakhstan,KAZ,2003,11024
Kazakhstan,KAZ,2004,14644
Kazakhstan,KAZ,2005,15000
Kazakhstan,KAZ,2006,10360
Kazakhstan,KAZ,2007,11370
Kazakhstan,KAZ,2008,9890
Kazakhstan,KAZ,2009,10770
Kazakhstan,KAZ,2010,9110
Kazakhstan,KAZ,2011,10938
Kazakhstan,KAZ,2012,11471
Kazakhstan,KAZ,2013,11006
Kazakhstan,KAZ,2014,11680
Kazakhstan,KAZ,2015,761
Kazakhstan,KAZ,2016,719
Kazakhstan,KAZ,2017,706
Kazakhstan,KAZ,2018,512.56
Kazakhstan,KAZ,2019,491.59
Kazakhstan,KAZ,2020,497
Kazakhstan,KAZ,2021,490
Kazakhstan,KAZ,2022,337
Kazakhstan,KAZ,2023,284.09
Kyrgyzstan,KGZ,1992,2400
Kyrgyzstan,KGZ,1993,2400
Kyrgyzstan,KGZ,1994,3000
Kyrgyzstan,KGZ,1995,2400
Kyrgyzstan,KGZ,1996,2500
Kyrgyzstan,KGZ,1997,4000
Kyrgyzstan,KGZ,1998,3000
Kyrgyzstan,KGZ,1999,3000
Kyrgyzstan,KGZ,2000,3500
Kyrgyzstan,KGZ,2001,4000
Kyrgyzstan,KGZ,2002,3600
