Entity,Code,Year,Dates | 00000577 || Production | 005510 || tonnes
Albania,ALB,2004,5800
Albania,ALB,2005,6590
Albania,ALB,2006,7900
Albania,ALB,2007,8000
Albania,ALB,2008,9000
Albania,ALB,2009,9500
Albania,ALB,2010,10921
Albania,ALB,2011,11586
Albania,ALB,2012,12120
Albania,ALB,2013,12250
Albania,ALB,2014,12180
Albania,ALB,2015,13598.54
Albania,ALB,2016,14106
Albania,ALB,2017,12977.67
Albania,ALB,2018,13423
Albania,ALB,2019,14035
Albania,ALB,2020,14571
Albania,ALB,2021,14454.5
Albania,ALB,2022,14868
Albania,ALB,2023,14916
Algeria,DZA,1961,95000
Algeria,DZA,1962,100000
Algeria,DZA,1963,130000
Algeria,DZA,1964,177167
Algeria,DZA,1965,109824
Algeria,DZA,1966,115112
Algeria,DZA,1967,155689
Algeria,DZA,1968,147680
Algeria,DZA,1969,161425
Algeria,DZA,1970,79265
Algeria,DZA,1971,143986
Algeria,DZA,1972,160075
Algeria,DZA,1973,143798
Algeria,DZA,1974,167566
Algeria,DZA,1975,181549
Algeria,DZA,1976,137029
Algeria,DZA,1977,117572
Algeria,DZA,1978,196118
Algeria,DZA,1979,208031
Algeria,DZA,1980,200756
Algeria,DZA,1981,195306
Algeria,DZA,1982,206500
Algeria,DZA,1983,181539
Algeria,DZA,1984,182700
Algeria,DZA,1985,198800
Algeria,DZA,1986,188800
Algeria,DZA,1987,224400
Algeria,DZA,1988,196060
Algeria,DZA,1989,210137
Algeria,DZA,1990,205907
Algeria,DZA,1991,209092
Algeria,DZA,1992,260515
Algeria,DZA,1993,261612
Algeria,DZA,1994,317184
Algeria,DZA,1995,285155
Algeria,DZA,1996,360637
Algeria,DZA,1997,302993
Algeria,DZA,1998,387313
Algeria,DZA,1999,427583
Algeria,DZA,2000,365616
Algeria,DZA,2001,437332
Algeria,DZA,2002,418427
Algeria,DZA,2003,492217
Algeria,DZA,2004,442600
Algeria,DZA,2005,516293
Algeria,DZA,2006,492188
Algeria,DZA,2007,526921
Algeria,DZA,2008,552765
Algeria,DZA,2009,600696
Algeria,DZA,2010,644741
Algeria,DZA,2011,724894
Algeria,DZA,2012,789357
Algeria,DZA,2013,848199
Algeria,DZA,2014,934377.2
Algeria,DZA,2015,990377
Algeria,DZA,2016,1029595.7
Algeria,DZA,2017,1058558.8
Algeria,DZA,2018,1094700
Algeria,DZA,2019,1136025
Algeria,DZA,2020,1151909.2
Algeria,DZA,2021,1188803
Algeria,DZA,2022,1244466.9
Algeria,DZA,2023,1324767
Bahrain,BHR,1961,15000
Bahrain,BHR,1962,15000
Bahrain,BHR,1963,15000
Bahrain,BHR,1964,15000
Bahrain,BHR,1965,15000
Bahrain,BHR,1966,15000
Bahrain,BHR,1967,15000
Bahrain,BHR,1968,15000
Bahrain,BHR,1969,15000
Bahrain,BHR,1970,15000
Bahrain,BHR,1971,15000
Bahrain,BHR,1972,15000
Bahrain,BHR,1973,15000
Bahrain,BHR,1974,15700
Bahrain,BHR,1975,22000
Bahrain,BHR,1976,30000
Bahrain,BHR,1977,38242
Bahrain,BHR,1978,38000
Bahrain,BHR,1979,38000
Bahrain,BHR,1980,38000
Bahrain,BHR,1981,15580
Bahrain,BHR,1982,11100
Bahrain,BHR,1983,11000
Bahrain,BHR,1984,11000
Bahrain,BHR,1985,13000
Bahrain,BHR,1986,13000
Bahrain,BHR,1987,15000
Bahrain,BHR,1988,15000
Bahrain,BHR,1989,15000
Bahrain,BHR,1990,5712
Bahrain,BHR,1991,6800
Bahrain,BHR,1992,8000
Bahrain,BHR,1993,9500
Bahrain,BHR,1994,12000
Bahrain,BHR,1995,16371
Bahrain,BHR,1996,16508
Bahrain,BHR,1997,16508
Bahrain,BHR,1998,20000
Bahrain,BHR,1999,16774
Bahrain,BHR,2000,16508
Bahrain,BHR,2001,16508
Bahrain,BHR,2002,14500
Bahrain,BHR,2003,14000
Bahrain,BHR,2004,14000
Bahrain,BHR,2005,12000
Bahrain,BHR,2006,13970
Bahrain,BHR,2007,13293
Bahrain,BHR,2008,13180
Bahrain,BHR,2009,12887
Bahrain,BHR,2010,12561.56
Bahrain,BHR,2011,12215.65
Bahrain,BHR,2012,11869.34
Bahrain,BHR,2013,11595.49
Bahrain,BHR,2014,13472.76
Bahrain,BHR,2015,14646.06
Bahrain,BHR,2016,17112.69
Bahrain,BHR,2017,12750
Bahrain,BHR,2018,12900
Bahrain,BHR,2019,13500
Bahrain,BHR,2020,13800
Bahrain,BHR,2021,13800
Bahrain,BHR,2022,14000
Bahrain,BHR,2023,14000
Benin,BEN,1961,500
Benin,BEN,1962,500
Benin,BEN,1963,500
Benin,BEN,1964,550
Benin,BEN,1965,550
Benin,BEN,1966,600
Benin,BEN,1967,700
Benin,BEN,1968,700
Benin,BEN,1969,800
Benin,BEN,1970,800
Benin,BEN,1971,800
Benin,BEN,1972,800
Benin,BEN,1973,1000
Benin,BEN,1974,800
Benin,BEN,1975,800
Benin,BEN,1976,800
Benin,BEN,1977,800
Benin,BEN,1978,800
Benin,BEN,1979,800
Benin,BEN,1980,800
Benin,BEN,1981,800
Benin,BEN,1982,800
Benin,BEN,1983,850
Benin,BEN,1984,900
Benin,BEN,1985,850
Benin,BEN,1986,1000
Benin,BEN,1987,1000
Benin,BEN,1988,1000
Benin,BEN,1989,1000
Benin,BEN,1990,970
Benin,BEN,1991,784.21
Benin,BEN,1992,808.08
Benin,BEN,1993,831.96
Benin,BEN,1994,855.84
Benin,BEN,1995,879.71
Benin,BEN,1996,903.59
Benin,BEN,1997,927.47
Benin,BEN,1998,951.34
Benin,BEN,1999,975.22
Benin,BEN,2000,999.1
Benin,BEN,2001,1029
Benin,BEN,2002,1052.65
Benin,BEN,2003,1100
Benin,BEN,2004,1099.72
Benin,BEN,2005,1150
Benin,BEN,2006,1100
Benin,BEN,2007,1150
Benin,BEN,2008,1200
Benin,BEN,2009,1216.13
Benin,BEN,2010,1238.81
Benin,BEN,2011,1262.71
Benin,BEN,2012,1300
Benin,BEN,2013,1310.88
Benin,BEN,2014,1336.31
Benin,BEN,2015,1364.1
Benin,BEN,2016,1387.95
Benin,BEN,2017,1412.49
Benin,BEN,2018,1437.46
Benin,BEN,2019,1461.93
Benin,BEN,2020,1437.29
Benin,BEN,2021,1445.56
Benin,BEN,2022,1448.26
Benin,BEN,2023,1443.7
Cameroon,CMR,1961,0
Cameroon,CMR,1962,0
Cameroon,CMR,1963,0
Cameroon,CMR,1964,0
Cameroon,CMR,1965,0
Cameroon,CMR,1966,0
Cameroon,CMR,1967,0
Cameroon,CMR,1968,0
Cameroon,CMR,1969,0
Cameroon,CMR,1970,0
Cameroon,CMR,1971,0
Cameroon,CMR,1972,0
Cameroon,CMR,1973,0
Cameroon,CMR,1974,0
Cameroon,CMR,1975,0
Cameroon,CMR,1976,0
Cameroon,CMR,1977,0
Cameroon,CMR,1978,150
Cameroon,CMR,1979,30
Cameroon,CMR,1980,30
Cameroon,CMR,1981,150
Cameroon,CMR,1982,280
Cameroon,CMR,1983,100
Cameroon,CMR,1984,100
Cameroon,CMR,1985,100
Cameroon,CMR,1986,100
Cameroon,CMR,1987,110
Cameroon,CMR,1988,110
Cameroon,CMR,1989,120
Cameroon,CMR,1990,108
Cameroon,CMR,1991,150
Cameroon,CMR,1992,200
Cameroon,CMR,1993,250
Cameroon,CMR,1994,238.05
Cameroon,CMR,1995,252.14
Cameroon,CMR,1996,270
Cameroon,CMR,1997,290
Cameroon,CMR,1998,300
Cameroon,CMR,1999,320
Cameroon,CMR,2000,340
Cameroon,CMR,2001,360
Cameroon,CMR,2002,380
Cameroon,CMR,2003,380.54
Cameroon,CMR,2004,390
Cameroon,CMR,2005,409.85
Cameroon,CMR,2006,400
Cameroon,CMR,2007,432.18
Cameroon,CMR,2008,461.74
Cameroon,CMR,2009,474.02
Cameroon,CMR,2010,450
Cameroon,CMR,2011,513.17
Cameroon,CMR,2012,600
Cameroon,CMR,2013,561.37
Cameroon,CMR,2014,569.38
Cameroon,CMR,2015,595.77
Cameroon,CMR,2016,575.51
Cameroon,CMR,2017,592.87
Cameroon,CMR,2018,588.05
Cameroon,CMR,2019,585.48
Cameroon,CMR,2020,588.8
Cameroon,CMR,2021,587.44
Cameroon,CMR,2022,587.24
Cameroon,CMR,2023,587.83
Chad,TCD,1961,25000
Chad,TCD,1962,25000
Chad,TCD,1963,20000
Chad,TCD,1964,18000
Chad,TCD,1965,18000
Chad,TCD,1966,20000
Chad,TCD,1967,20000
Chad,TCD,1968,22000
Chad,TCD,1969,22000
Chad,TCD,1970,22000
Chad,TCD,1971,22000
Chad,TCD,1972,23000
Chad,TCD,1973,25000
Chad,TCD,1974,25000
Chad,TCD,1975,25000
Chad,TCD,1976,25000
Chad,TCD,1977,25000
Chad,TCD,1978,25000
Chad,TCD,1979,25000
Chad,TCD,1980,25000
Chad,TCD,1981,25000
Chad,TCD,1982,25000
Chad,TCD,1983,25000
Chad,TCD,1984,25000
Chad,TCD,1985,25000
Chad,TCD,1986,25000
Chad,TCD,1987,25000
Chad,TCD,1988,25000
Chad,TCD,1989,25000
Chad,TCD,1990,24747
Chad,TCD,1991,17785.08
Chad,TCD,1992,17961.45
Chad,TCD,1993,18000
Chad,TCD,1994,18000
Chad,TCD,1995,18028.66
Chad,TCD,1996,18049.96
Chad,TCD,1997,18071.01
Chad,TCD,1998,18092.06
Chad,TCD,1999,18113.32
Chad,TCD,2000,18134.97
Chad,TCD,2001,18156.87
Chad,TCD,2002,18178.59
Chad,TCD,2003,17305.57
Chad,TCD,2004,17534.18
Chad,TCD,2005,17793.59
Chad,TCD,2006,18055.27
Chad,TCD,2007,18300
Chad,TCD,2008,18600.48
Chad,TCD,2009,18898.49
Chad,TCD,2010,19017.27
Chad,TCD,2011,19500
Chad,TCD,2012,20000
Chad,TCD,2013,20000
Chad,TCD,2014,20129.48
Chad,TCD,2015,20506.6
Chad,TCD,2016,20751.98
Chad,TCD,2017,20976.8
Chad,TCD,2018,21201.02
Chad,TCD,2019,21404.38
Chad,TCD,2020,21738.79
Chad,TCD,2021,22010.79
Chad,TCD,2022,21717.98
Chad,TCD,2023,21822.52
China,CHN,1961,4000
China,CHN,1962,4000
China,CHN,1963,4200
China,CHN,1964,4500
China,CHN,1965,4800
China,CHN,1966,5000
China,CHN,1967,5000
China,CHN,1968,5000
China,CHN,1969,5000
China,CHN,1970,5000
China,CHN,1971,5200
China,CHN,1972,5450
China,CHN,1973,5500
China,CHN,1974,5500
China,CHN,1975,5500
China,CHN,1976,5800
China,CHN,1977,5600
China,CHN,1978,5800
China,CHN,1979,6000
China,CHN,1980,6700
China,CHN,1981,6800
China,CHN,1982,7000
China,CHN,1983,8000
China,CHN,1984,10000
China,CHN,1985,15000
China,CHN,1986,18000
China,CHN,1987,20000
China,CHN,1988,22000
China,CHN,1989,18000
China,CHN,1990,15000
China,CHN,1991,33000
China,CHN,1992,45000
China,CHN,1993,50000
China,CHN,1994,60000
China,CHN,1995,65000
China,CHN,1996,68000
China,CHN,1997,38000
China,CHN,1998,89000
China,CHN,1999,115000
China,CHN,2000,125000
China,CHN,2001,117000
China,CHN,2002,130000
China,CHN,2003,120000
China,CHN,2004,130000
China,CHN,2005,150000
China,CHN,2006,125000
China,CHN,2007,130000
China,CHN,2008,135000
China,CHN,2009,140000
China,CHN,2010,145298.81
China,CHN,2011,148602.16
China,CHN,2012,148902.4
China,CHN,2013,151530.17
China,CHN,2014,154731.12
China,CHN,2015,163621.62
China,CHN,2016,156627.64
China,CHN,2017,159412.6
China,CHN,2018,164356.48
China,CHN,2019,160132.23
China,CHN,2020,161300.44
China,CHN,2021,161929.72
China,CHN,2022,161120.8
China,CHN,2023,161450.31
Colombia,COL,1999,3
Colombia,COL,2000,24
Colombia,COL,2001,60
Colombia,COL,2002,12
Colombia,COL,2003,30
Colombia,COL,2004,24
Colombia,COL,2005,28
Colombia,COL,2006,26
Colombia,COL,2007,20
Colombia,COL,2008,20
Colombia,COL,2009,16
Colombia,COL,2010,30
Colombia,COL,2011,30
Colombia,COL,2012,12
Colombia,COL,2013,12
Colombia,COL,2014,21
Colombia,COL,2015,57
Colombia,COL,2016,57
Colombia,COL,2017,55
Colombia,COL,2018,12
Colombia,COL,2019,16
Colombia,COL,2020,42
Colombia,COL,2021,55
Colombia,COL,2022,56
Colombia,COL,2023,42.25
Djibouti,DJI,1990,50
Djibouti,DJI,1991,53.57
Djibouti,DJI,1992,55
Djibouti,DJI,1993,58.16
Djibouti,DJI,1994,60
Djibouti,DJI,1995,65
Djibouti,DJI,1996,66.31
Djibouti,DJI,1997,68.33
Djibouti,DJI,1998,70.15
Djibouti,DJI,1999,70
Djibouti,DJI,2000,72
Djibouti,DJI,2001,80
Djibouti,DJI,2002,80
Djibouti,DJI,2003,124
Djibouti,DJI,2004,105
Djibouti,DJI,2005,113
Djibouti,DJI,2006,115
Djibouti,DJI,2007,80
Djibouti,DJI,2008,91.92
Djibouti,DJI,2009,105.55
Djibouti,DJI,2010,104.03
Djibouti,DJI,2011,105.9
Djibouti,DJI,2012,107.76
Djibouti,DJI,2013,109.62
Djibouti,DJI,2014,112.68
Djibouti,DJI,2015,114.77
Djibouti,DJI,2016,118.3
Djibouti,DJI,2017,121.59
Djibouti,DJI,2018,126.71
Djibouti,DJI,2019,128.35
Djibouti,DJI,2020,127.96
Djibouti,DJI,2021,127.31
Djibouti,DJI,2022,130.43
Djibouti,DJI,2023,136.14
Egypt,EGY,1961,479000
Egypt,EGY,1962,401000
Egypt,EGY,1963,440253
Egypt,EGY,1964,327259
Egypt,EGY,1965,385717
Egypt,EGY,1966,317183
Egypt,EGY,1967,318910
Egypt,EGY,1968,309000
Egypt,EGY,1969,401000
Egypt,EGY,1970,339000
Egypt,EGY,1971,341000
Egypt,EGY,1972,397000
Egypt,EGY,1973,381000
Egypt,EGY,1974,396200
Egypt,EGY,1975,415100
Egypt,EGY,1976,416977
Egypt,EGY,1977,461075
Egypt,EGY,1978,377000
Egypt,EGY,1979,406000
Egypt,EGY,1980,446000
Egypt,EGY,1981,390727
Egypt,EGY,1982,439539
Egypt,EGY,1983,470000
Egypt,EGY,1984,474000
Egypt,EGY,1985,509000
Egypt,EGY,1986,491000
Egypt,EGY,1987,542000
Egypt,EGY,1988,494000
Egypt,EGY,1989,571568
Egypt,EGY,1990,541963
Egypt,EGY,1991,603490
Egypt,EGY,1992,603652
Egypt,EGY,1993,631290
Egypt,EGY,1994,646039
Egypt,EGY,1995,677934
Egypt,EGY,1996,738147
Egypt,EGY,1997,740838
Egypt,EGY,1998,839805
Egypt,EGY,1999,905953
Egypt,EGY,2000,1006710
Egypt,EGY,2001,1113270
Egypt,EGY,2002,1090004
Egypt,EGY,2003,1121890
Egypt,EGY,2004,1166182
Egypt,EGY,2005,1159690
Egypt,EGY,2006,1328720
Egypt,EGY,2007,1313696
Egypt,EGY,2008,1326133
Egypt,EGY,2009,1270478
Egypt,EGY,2010,1352954
Egypt,EGY,2011,1373570
Egypt,EGY,2012,1400072
Egypt,EGY,2013,1328468
Egypt,EGY,2014,1465030
Egypt,EGY,2015,1684917
Egypt,EGY,2016,1549260
Egypt,EGY,2017,1542111
Egypt,EGY,2018,1563687
Egypt,EGY,2019,1644210
Egypt,EGY,2020,1711200
Egypt,EGY,2021,1713610
Egypt,EGY,2022,1847629
Egypt,EGY,2023,1867064.5
Eswatini,SWZ,1999,200
Eswatini,SWZ,2000,320.49
Eswatini,SWZ,2001,700
Eswatini,SWZ,2002,200
Eswatini,SWZ,2003,312.36
Eswatini,SWZ,2004,312.12
Eswatini,SWZ,2005,211.76
Eswatini,SWZ,2006,280
Eswatini,SWZ,2007,290.18
Eswatini,SWZ,2008,304.43
Eswatini,SWZ,2009,304.65
Eswatini,SWZ,2010,300
Eswatini,SWZ,2011,320
Eswatini,SWZ,2012,330
Eswatini,SWZ,2013,311.77
Eswatini,SWZ,2014,309.1
Eswatini,SWZ,2015,311.84
Eswatini,SWZ,2016,309.82
Eswatini,SWZ,2017,309.46
Eswatini,SWZ,2018,309.48
Eswatini,SWZ,2019,309.46
Eswatini,SWZ,2020,310.92
Eswatini,SWZ,2021,309.87
Eswatini,SWZ,2022,309.73
Eswatini,SWZ,2023,309.59
Iran,IRN,1961,300000
Iran,IRN,1962,310000
Iran,IRN,1963,328000
Iran,IRN,1964,285000
Iran,IRN,1965,300000
Iran,IRN,1966,290000
Iran,IRN,1967,281000
Iran,IRN,1968,280000
Iran,IRN,1969,290000
Iran,IRN,1970,310000
Iran,IRN,1971,280000
Iran,IRN,1972,300000
Iran,IRN,1973,285000
Iran,IRN,1974,310000
Iran,IRN,1975,290000
Iran,IRN,1976,300000
Iran,IRN,1977,300000
Iran,IRN,1978,290000
Iran,IRN,1979,300000
Iran,IRN,1980,250000
Iran,IRN,1981,231523
Iran,IRN,1982,386221
Iran,IRN,1983,458991
Iran,IRN,1984,467250
Iran,IRN,1985,396935
Iran,IRN,1986,455566
Iran,IRN,1987,524018
Iran,IRN,1988,558877
Iran,IRN,1989,538520
Iran,IRN,1990,516295
Iran,IRN,1991,633837
Iran,IRN,1992,578203
Iran,IRN,1993,715662
Iran,IRN,1994,774026
Iran,IRN,1995,780010
Iran,IRN,1996,855494
Iran,IRN,1997,876531
Iran,IRN,1998,918131
Iran,IRN,1999,906196.6
Iran,IRN,2000,803887
Iran,IRN,2001,783047.8
Iran,IRN,2002,878610.1
Iran,IRN,2003,964682.8
Iran,IRN,2004,989624.7
Iran,IRN,2005,996770
Iran,IRN,2006,1042337.1
Iran,IRN,2007,1053865.9
Iran,IRN,2008,961532.1
Iran,IRN,2009,983806.8
Iran,IRN,2010,1006665.1
Iran,IRN,2011,1029940
Iran,IRN,2012,1069654.8
Iran,IRN,2013,1014005.5
Iran,IRN,2014,1032804
Iran,IRN,2015,1032804
Iran,IRN,2016,1185165
Iran,IRN,2017,1202200
Iran,IRN,2018,1356683.6
Iran,IRN,2019,1307908.1
Iran,IRN,2020,1237317.1
Iran,IRN,2021,1168066.5
Iran,IRN,2022,1030459.75
Iran,IRN,2023,1024116.5
Iraq,IRQ,1961,350000
Iraq,IRQ,1962,420000
Iraq,IRQ,1963,320000
Iraq,IRQ,1964,310000
Iraq,IRQ,1965,280000
Iraq,IRQ,1966,380000
Iraq,IRQ,1967,330000
Iraq,IRQ,1968,260000
Iraq,IRQ,1969,480000
Iraq,IRQ,1970,300000
Iraq,IRQ,1971,450000
Iraq,IRQ,1972,310000
Iraq,IRQ,1973,385000
Iraq,IRQ,1974,360000
Iraq,IRQ,1975,495608
Iraq,IRQ,1976,371980
Iraq,IRQ,1977,578300
Iraq,IRQ,1978,389030
Iraq,IRQ,1979,519170
Iraq,IRQ,1980,596920
Iraq,IRQ,1981,370180
Iraq,IRQ,1982,373750
Iraq,IRQ,1983,345290
Iraq,IRQ,1984,251440
Iraq,IRQ,1985,390200
Iraq,IRQ,1986,434210
Iraq,IRQ,1987,323540
Iraq,IRQ,1988,356330
Iraq,IRQ,1989,488390
Iraq,IRQ,1990,544930
Iraq,IRQ,1991,566220
Iraq,IRQ,1992,447840
Iraq,IRQ,1993,612580
Iraq,IRQ,1994,675820
Iraq,IRQ,1995,881020
Iraq,IRQ,1996,797450
Iraq,IRQ,1997,750000
Iraq,IRQ,1998,913000
Iraq,IRQ,1999,764000
Iraq,IRQ,2000,932000
Iraq,IRQ,2001,907000
Iraq,IRQ,2002,866000
Iraq,IRQ,2003,868000
Iraq,IRQ,2004,448380
Iraq,IRQ,2005,404030
Iraq,IRQ,2006,432360
Iraq,IRQ,2007,430861
Iraq,IRQ,2008,476318
Iraq,IRQ,2009,507002
Iraq,IRQ,2010,567668
Iraq,IRQ,2011,619182
Iraq,IRQ,2012,655450
Iraq,IRQ,2013,676111
Iraq,IRQ,2014,662447
Iraq,IRQ,2015,602348
Iraq,IRQ,2016,615211
Iraq,IRQ,2017,618818
Iraq,IRQ,2018,646163
Iraq,IRQ,2019,639315
Iraq,IRQ,2020,735353
Iraq,IRQ,2021,750225
Iraq,IRQ,2022,710989
Iraq,IRQ,2023,635947.1
Israel,ISR,1961,600
Israel,ISR,1962,700
Israel,ISR,1963,900
Israel,ISR,1964,1100
Israel,ISR,1965,1100
Israel,ISR,1966,1550
Israel,ISR,1967,1800
Israel,ISR,1968,1900
Israel,ISR,1969,2100
Israel,ISR,1970,2300
Israel,ISR,1971,2600
Israel,ISR,1972,2900
Israel,ISR,1973,2950
Israel,ISR,1974,3400
Israel,ISR,1975,3500
Israel,ISR,1976,4050
Israel,ISR,1977,4100
Israel,ISR,1978,4150
Israel,ISR,1979,4853
Israel,ISR,1980,4900
Israel,ISR,1981,5200
Israel,ISR,1982,5000
Israel,ISR,1983,5300
Israel,ISR,1984,5400
Israel,ISR,1985,5400
Israel,ISR,1986,7200
Israel,ISR,1987,9200
Israel,ISR,1988,8700
Israel,ISR,1989,12200
Israel,ISR,1990,12350
Israel,ISR,1991,12450
Israel,ISR,1992,11610
Israel,ISR,1993,11810
Israel,ISR,1994,12811
Israel,ISR,1995,14200
Israel,ISR,1996,10840
Israel,ISR,1997,9760
Israel,ISR,1998,8200
Israel,ISR,1999,10900
Israel,ISR,2000,11732
Israel,ISR,2001,11700
Israel,ISR,2002,16830
Israel,ISR,2003,13430
Israel,ISR,2004,14475
Israel,ISR,2005,15975
Israel,ISR,2006,17668
Israel,ISR,2007,17377
Israel,ISR,2008,18078
Israel,ISR,2009,23231
Israel,ISR,2010,30618
Israel,ISR,2011,37008
Israel,ISR,2012,38800
Israel,ISR,2013,39300
Israel,ISR,2014,40754
Israel,ISR,2015,41200
Israel,ISR,2016,43200
Israel,ISR,2017,43967
Israel,ISR,2018,44580
Israel,ISR,2019,43412
Israel,ISR,2020,48984
Israel,ISR,2021,55368
Israel,ISR,2022,67000
Israel,ISR,2023,75500
Jordan,JOR,1961,503
Jordan,JOR,1962,582
Jordan,JOR,1963,613
Jordan,JOR,1964,591
Jordan,JOR,1965,618
Jordan,JOR,1966,618
Jordan,JOR,1967,104
Jordan,JOR,1968,65
Jordan,JOR,1969,50
Jordan,JOR,1970,50
Jordan,JOR,1971,18
Jordan,JOR,1972,50
Jordan,JOR,1973,60
Jordan,JOR,1974,100
Jordan,JOR,1975,189
Jordan,JOR,1976,21
Jordan,JOR,1977,20
