Entity,Code,Year,Dates | 00000577 || Production | 005510 || tonnes
Jordan,JOR,1978,4
Jordan,JOR,1979,18
Jordan,JOR,1980,71
Jordan,JOR,1981,51
Jordan,JOR,1982,75
Jordan,JOR,1983,22
Jordan,JOR,1984,25
Jordan,JOR,1985,28
Jordan,JOR,1986,28
Jordan,JOR,1987,198
Jordan,JOR,1988,65
Jordan,JOR,1989,48
Jordan,JOR,1990,281
Jordan,JOR,1991,755
Jordan,JOR,1992,138
Jordan,JOR,1993,176
Jordan,JOR,1994,893
Jordan,JOR,1995,641
Jordan,JOR,1996,910
Jordan,JOR,1997,1107
Jordan,JOR,1998,1407
Jordan,JOR,1999,1104
Jordan,JOR,2000,1321
Jordan,JOR,2001,1414
Jordan,JOR,2002,2106
Jordan,JOR,2003,1897
Jordan,JOR,2004,4068
Jordan,JOR,2005,3115
Jordan,JOR,2006,3965
Jordan,JOR,2007,6532
Jordan,JOR,2008,7437
Jordan,JOR,2009,9681
Jordan,JOR,2010,11241
Jordan,JOR,2011,11213
Jordan,JOR,2012,10417
Jordan,JOR,2013,11981
Jordan,JOR,2014,9764
Jordan,JOR,2015,20141
Jordan,JOR,2016,25223
Jordan,JOR,2017,25419
Jordan,JOR,2018,26190
Jordan,JOR,2019,23375
Jordan,JOR,2020,25034
Jordan,JOR,2021,23268
Jordan,JOR,2022,29526.8
Jordan,JOR,2023,31657
Kenya,KEN,1961,500
Kenya,KEN,1962,600
Kenya,KEN,1963,600
Kenya,KEN,1964,600
Kenya,KEN,1965,600
Kenya,KEN,1966,600
Kenya,KEN,1967,600
Kenya,KEN,1968,700
Kenya,KEN,1969,700
Kenya,KEN,1970,700
Kenya,KEN,1971,700
Kenya,KEN,1972,700
Kenya,KEN,1973,700
Kenya,KEN,1974,700
Kenya,KEN,1975,700
Kenya,KEN,1976,1000
Kenya,KEN,1977,1100
Kenya,KEN,1978,700
Kenya,KEN,1979,1000
Kenya,KEN,1980,1100
Kenya,KEN,1981,1100
Kenya,KEN,1982,1100
Kenya,KEN,1983,1100
Kenya,KEN,1984,1000
Kenya,KEN,1985,1000
Kenya,KEN,1986,1000
Kenya,KEN,1987,1000
Kenya,KEN,1988,1100
Kenya,KEN,1989,1100
Kenya,KEN,1990,1071
Kenya,KEN,1991,1228.74
Kenya,KEN,1992,1212.92
Kenya,KEN,1993,1193.44
Kenya,KEN,1994,1189.31
Kenya,KEN,1995,1200
Kenya,KEN,1996,1300
Kenya,KEN,1997,1182.24
Kenya,KEN,1998,1100
Kenya,KEN,1999,1061.27
Kenya,KEN,2000,1000
Kenya,KEN,2001,1014.34
Kenya,KEN,2002,1000
Kenya,KEN,2003,1000
Kenya,KEN,2004,1000
Kenya,KEN,2005,1000
Kenya,KEN,2006,1015.55
Kenya,KEN,2007,1022.92
Kenya,KEN,2008,1039.21
Kenya,KEN,2009,1050.84
Kenya,KEN,2010,1063.37
Kenya,KEN,2011,1076.26
Kenya,KEN,2012,1100
Kenya,KEN,2013,1100
Kenya,KEN,2014,1098.39
Kenya,KEN,2015,1087.35
Kenya,KEN,2016,1079.41
Kenya,KEN,2017,1074.9
Kenya,KEN,2018,1072.35
Kenya,KEN,2019,1071.69
Kenya,KEN,2020,1080.82
Kenya,KEN,2021,1083.99
Kenya,KEN,2022,1085.54
Kenya,KEN,2023,1087.08
Kuwait,KWT,1961,360
Kuwait,KWT,1962,350
Kuwait,KWT,1963,360
Kuwait,KWT,1964,350
Kuwait,KWT,1965,370
Kuwait,KWT,1966,350
Kuwait,KWT,1967,360
Kuwait,KWT,1968,350
Kuwait,KWT,1969,350
Kuwait,KWT,1970,300
Kuwait,KWT,1971,400
Kuwait,KWT,1972,467
Kuwait,KWT,1973,447
Kuwait,KWT,1974,595
Kuwait,KWT,1975,671
Kuwait,KWT,1976,654
Kuwait,KWT,1977,641
Kuwait,KWT,1978,729
Kuwait,KWT,1979,719
Kuwait,KWT,1980,740
Kuwait,KWT,1981,896
Kuwait,KWT,1982,1000
Kuwait,KWT,1983,1720
Kuwait,KWT,1984,550
Kuwait,KWT,1985,420
Kuwait,KWT,1986,1023
Kuwait,KWT,1987,1100
Kuwait,KWT,1988,1150
Kuwait,KWT,1989,1954
Kuwait,KWT,1990,1400
Kuwait,KWT,1991,900
Kuwait,KWT,1992,1087
Kuwait,KWT,1993,2147
Kuwait,KWT,1994,3794
Kuwait,KWT,1995,4410
Kuwait,KWT,1996,5034
Kuwait,KWT,1997,6662
Kuwait,KWT,1998,6484
Kuwait,KWT,1999,7894
Kuwait,KWT,2000,10155
Kuwait,KWT,2001,8696
Kuwait,KWT,2002,11377
Kuwait,KWT,2003,15611
Kuwait,KWT,2004,17854
Kuwait,KWT,2005,20429
Kuwait,KWT,2006,28196
Kuwait,KWT,2007,29664
Kuwait,KWT,2008,29032
Kuwait,KWT,2009,30326
Kuwait,KWT,2010,33081
Kuwait,KWT,2011,105015
Kuwait,KWT,2012,111213
Kuwait,KWT,2013,104027
Kuwait,KWT,2014,115213
Kuwait,KWT,2015,94813
Kuwait,KWT,2016,93147
Kuwait,KWT,2017,87391
Kuwait,KWT,2018,96656
Kuwait,KWT,2019,105648
Kuwait,KWT,2020,111750
Kuwait,KWT,2021,97700
Kuwait,KWT,2022,103500
Kuwait,KWT,2023,123000
Libya,LBY,1961,29100
Libya,LBY,1962,30000
Libya,LBY,1963,33000
Libya,LBY,1964,30000
Libya,LBY,1965,56082
Libya,LBY,1966,55783
Libya,LBY,1967,54743
Libya,LBY,1968,56728
Libya,LBY,1969,55125
Libya,LBY,1970,49111
Libya,LBY,1971,66190
Libya,LBY,1972,59544
Libya,LBY,1973,61670
Libya,LBY,1974,83233
Libya,LBY,1975,68149
Libya,LBY,1976,82396
Libya,LBY,1977,99623
Libya,LBY,1978,86523
Libya,LBY,1979,97694
Libya,LBY,1980,86523
Libya,LBY,1981,90000
Libya,LBY,1982,73500
Libya,LBY,1983,72400
Libya,LBY,1984,90000
Libya,LBY,1985,92000
Libya,LBY,1986,97000
Libya,LBY,1987,68000
Libya,LBY,1988,70000
Libya,LBY,1989,72000
Libya,LBY,1990,74000
Libya,LBY,1991,75000
Libya,LBY,1992,76000
Libya,LBY,1993,95000
Libya,LBY,1994,105000
Libya,LBY,1995,125000
Libya,LBY,1996,125000
Libya,LBY,1997,128100
Libya,LBY,1998,120000
Libya,LBY,1999,114150
Libya,LBY,2000,120000
Libya,LBY,2001,140000
Libya,LBY,2002,200000
Libya,LBY,2003,200000
Libya,LBY,2004,150000
Libya,LBY,2005,145674.02
Libya,LBY,2006,150000
Libya,LBY,2007,150000
Libya,LBY,2008,150000
Libya,LBY,2009,153628.77
Libya,LBY,2010,166484.66
Libya,LBY,2011,163952.3
Libya,LBY,2012,165724.16
Libya,LBY,2013,167496.02
Libya,LBY,2014,169948.84
Libya,LBY,2015,173346.56
Libya,LBY,2016,176636.31
Libya,LBY,2017,179522.56
Libya,LBY,2018,173680
Libya,LBY,2019,174850
Libya,LBY,2020,177630
Libya,LBY,2021,179570
Libya,LBY,2022,182327.36
Libya,LBY,2023,188288.52
Mali,MLI,1991,197.06
Mali,MLI,1992,202.61
Mali,MLI,1993,208.16
Mali,MLI,1994,213.71
Mali,MLI,1995,219.26
Mali,MLI,1996,224.81
Mali,MLI,1997,230.36
Mali,MLI,1998,235.92
Mali,MLI,1999,241.47
Mali,MLI,2000,247.02
Mali,MLI,2001,252.57
Mali,MLI,2002,258.12
Mali,MLI,2003,263.67
Mali,MLI,2004,269.22
Mali,MLI,2005,274.77
Mali,MLI,2006,280.32
Mali,MLI,2007,285.87
Mali,MLI,2008,267.98
Mali,MLI,2009,248.55
Mali,MLI,2010,103
Mali,MLI,2011,628
Mali,MLI,2012,20
Mali,MLI,2013,672
Mali,MLI,2014,735
Mali,MLI,2015,731
Mali,MLI,2016,698
Mali,MLI,2017,658
Mali,MLI,2018,670
Mali,MLI,2019,670
Mali,MLI,2020,846.5
Mali,MLI,2021,730.41
Mali,MLI,2022,714.9
Mali,MLI,2023,751.32
Mauritania,MRT,1961,13000
Mauritania,MRT,1962,12000
Mauritania,MRT,1963,18000
Mauritania,MRT,1964,20000
Mauritania,MRT,1965,22000
Mauritania,MRT,1966,15000
Mauritania,MRT,1967,13000
Mauritania,MRT,1968,14000
Mauritania,MRT,1969,12500
Mauritania,MRT,1970,15000
Mauritania,MRT,1971,10000
Mauritania,MRT,1972,10000
Mauritania,MRT,1973,10400
Mauritania,MRT,1974,10400
Mauritania,MRT,1975,10600
Mauritania,MRT,1976,10000
Mauritania,MRT,1977,11000
Mauritania,MRT,1978,12000
Mauritania,MRT,1979,13500
Mauritania,MRT,1980,13500
Mauritania,MRT,1981,12000
Mauritania,MRT,1982,10000
Mauritania,MRT,1983,11000
Mauritania,MRT,1984,10000
Mauritania,MRT,1985,12000
Mauritania,MRT,1986,12000
Mauritania,MRT,1987,10000
Mauritania,MRT,1988,10000
Mauritania,MRT,1989,10000
Mauritania,MRT,1990,10000
Mauritania,MRT,1991,10000
Mauritania,MRT,1992,10000
Mauritania,MRT,1993,14000
Mauritania,MRT,1994,22216
Mauritania,MRT,1995,25000
Mauritania,MRT,1996,20103
Mauritania,MRT,1997,35888
Mauritania,MRT,1998,13000
Mauritania,MRT,1999,20000
Mauritania,MRT,2000,22000
Mauritania,MRT,2001,20000
Mauritania,MRT,2002,24000
Mauritania,MRT,2003,20000
Mauritania,MRT,2004,24000
Mauritania,MRT,2005,22000
Mauritania,MRT,2006,20000
Mauritania,MRT,2007,20000
Mauritania,MRT,2008,19200
Mauritania,MRT,2009,20000
Mauritania,MRT,2010,21298.74
Mauritania,MRT,2011,21359.71
Mauritania,MRT,2012,21452.37
Mauritania,MRT,2013,21538.91
Mauritania,MRT,2014,18860
Mauritania,MRT,2015,21890
Mauritania,MRT,2016,22380
Mauritania,MRT,2017,21043.33
Mauritania,MRT,2018,22004.02
Mauritania,MRT,2019,22290.53
Mauritania,MRT,2020,22316.02
Mauritania,MRT,2021,22062.48
Mauritania,MRT,2022,22133.86
Mauritania,MRT,2023,22205.24
Mexico,MEX,1961,6115
Mexico,MEX,1962,6905
Mexico,MEX,1963,5938
Mexico,MEX,1964,6560
Mexico,MEX,1965,6991
Mexico,MEX,1966,7252
Mexico,MEX,1967,7213
Mexico,MEX,1968,7390
Mexico,MEX,1969,515
Mexico,MEX,1970,1299
Mexico,MEX,1971,2779
Mexico,MEX,1972,2659
Mexico,MEX,1973,2659
Mexico,MEX,1974,2636
Mexico,MEX,1975,2445
Mexico,MEX,1976,494
Mexico,MEX,1977,1526
Mexico,MEX,1978,1349
Mexico,MEX,1979,1249
Mexico,MEX,1980,1345
Mexico,MEX,1981,1215
Mexico,MEX,1982,1027
Mexico,MEX,1983,1087
Mexico,MEX,1984,1324
Mexico,MEX,1985,1527
Mexico,MEX,1986,1725
Mexico,MEX,1987,1417
Mexico,MEX,1988,1315
Mexico,MEX,1989,1362
Mexico,MEX,1990,1201
Mexico,MEX,1991,1040
Mexico,MEX,1992,1555
Mexico,MEX,1993,1587
Mexico,MEX,1994,1471
Mexico,MEX,1995,1749
Mexico,MEX,1996,2082
Mexico,MEX,1997,1635
Mexico,MEX,1998,3257
Mexico,MEX,1999,2579
Mexico,MEX,2000,3965
Mexico,MEX,2001,4309
Mexico,MEX,2002,3172
Mexico,MEX,2003,2076
Mexico,MEX,2004,2014
Mexico,MEX,2005,2756
Mexico,MEX,2006,2988
Mexico,MEX,2007,2788
Mexico,MEX,2008,3067
Mexico,MEX,2009,3336
Mexico,MEX,2010,4150
Mexico,MEX,2011,6811
Mexico,MEX,2012,6012
Mexico,MEX,2013,6828
Mexico,MEX,2014,6125.06
Mexico,MEX,2015,7427.1
Mexico,MEX,2016,8085.57
Mexico,MEX,2017,8215.32
Mexico,MEX,2018,8945.69
Mexico,MEX,2019,12364.94
Mexico,MEX,2020,19863.26
Mexico,MEX,2021,19244
Mexico,MEX,2022,19465.02
Mexico,MEX,2023,16962.18
Morocco,MAR,1961,86000
Morocco,MAR,1962,56000
Morocco,MAR,1963,80000
Morocco,MAR,1964,85000
Morocco,MAR,1965,86000
Morocco,MAR,1966,90000
Morocco,MAR,1967,90000
Morocco,MAR,1968,90000
Morocco,MAR,1969,90000
Morocco,MAR,1970,90000
Morocco,MAR,1971,90000
Morocco,MAR,1972,92000
Morocco,MAR,1973,92000
Morocco,MAR,1974,93600
Morocco,MAR,1975,95800
Morocco,MAR,1976,98200
Morocco,MAR,1977,97400
Morocco,MAR,1978,90000
Morocco,MAR,1979,97000
Morocco,MAR,1980,75000
Morocco,MAR,1981,65000
Morocco,MAR,1982,66000
Morocco,MAR,1983,56050
Morocco,MAR,1984,25420
Morocco,MAR,1985,13940
Morocco,MAR,1986,20000
Morocco,MAR,1987,37000
Morocco,MAR,1988,50380
Morocco,MAR,1989,105700
Morocco,MAR,1990,120000
Morocco,MAR,1991,107000
Morocco,MAR,1992,82000
Morocco,MAR,1993,111100
Morocco,MAR,1994,62020
Morocco,MAR,1995,97600
Morocco,MAR,1996,80000
Morocco,MAR,1997,110470
Morocco,MAR,1998,85000
Morocco,MAR,1999,72561
Morocco,MAR,2000,74000
Morocco,MAR,2001,32400
Morocco,MAR,2002,33200
Morocco,MAR,2003,54110
Morocco,MAR,2004,69400
Morocco,MAR,2005,47500
Morocco,MAR,2006,45470
Morocco,MAR,2007,74300
Morocco,MAR,2008,72700
Morocco,MAR,2009,84580
Morocco,MAR,2010,101351
Morocco,MAR,2011,102961
Morocco,MAR,2012,101862
Morocco,MAR,2013,111924
Morocco,MAR,2014,102201
Morocco,MAR,2015,100376.33
Morocco,MAR,2016,125328.95
Morocco,MAR,2017,129561.68
Morocco,MAR,2018,111701
Morocco,MAR,2019,101536.95
Morocco,MAR,2020,143159.8
Morocco,MAR,2021,150301
Morocco,MAR,2022,137393.77
Morocco,MAR,2023,107375.75
Namibia,NAM,1997,500
Namibia,NAM,1998,459.54
Namibia,NAM,1999,450.54
Namibia,NAM,2000,441.57
Namibia,NAM,2001,432.65
Namibia,NAM,2002,423.83
Namibia,NAM,2003,417.02
Namibia,NAM,2004,407.8
Namibia,NAM,2005,400
Namibia,NAM,2006,384.25
Namibia,NAM,2007,369.75
Namibia,NAM,2008,333
Namibia,NAM,2009,276
Namibia,NAM,2010,375
Namibia,NAM,2011,380
Namibia,NAM,2012,400
Namibia,NAM,2013,369.24
Namibia,NAM,2014,351.73
Namibia,NAM,2015,355.71
Namibia,NAM,2016,350.71
Namibia,NAM,2017,345.47
Namibia,NAM,2018,694
Namibia,NAM,2019,1019.02
Namibia,NAM,2020,1300
Namibia,NAM,2021,1500
Namibia,NAM,2022,1691.37
Namibia,NAM,2023,1433.75
Niger,NER,1961,3000
Niger,NER,1962,3000
Niger,NER,1963,5000
Niger,NER,1964,5000
Niger,NER,1965,5000
Niger,NER,1966,5000
Niger,NER,1967,5000
Niger,NER,1968,5000
Niger,NER,1969,5000
Niger,NER,1970,5000
Niger,NER,1971,5000
Niger,NER,1972,5000
Niger,NER,1973,5000
Niger,NER,1974,5200
Niger,NER,1975,5400
Niger,NER,1976,5600
Niger,NER,1977,5600
Niger,NER,1978,5800
Niger,NER,1979,5900
Niger,NER,1980,6100
Niger,NER,1981,6100
Niger,NER,1982,6200
Niger,NER,1983,6300
Niger,NER,1984,6400
Niger,NER,1985,6500
Niger,NER,1986,6700
Niger,NER,1987,6800
Niger,NER,1988,6900
Niger,NER,1989,7000
Niger,NER,1990,7100
Niger,NER,1991,7200
Niger,NER,1992,7300
Niger,NER,1993,7400
Niger,NER,1994,7500
Niger,NER,1995,7991.27
Niger,NER,1996,7600
Niger,NER,1997,8476.07
Niger,NER,1998,8709.44
Niger,NER,1999,8954.96
Niger,NER,2000,9203.52
Niger,NER,2001,7700
Niger,NER,2002,9732.87
Niger,NER,2003,7800
Niger,NER,2004,10406.17
Niger,NER,2005,8000
Niger,NER,2006,10000
Niger,NER,2007,13000
Niger,NER,2008,16589
Niger,NER,2009,37794
Niger,NER,2010,16175
Niger,NER,2011,16694
Niger,NER,2012,17000
Niger,NER,2013,16444
Niger,NER,2014,15175
Niger,NER,2015,17633.29
Niger,NER,2016,16417.43
Niger,NER,2017,16408.57
Niger,NER,2018,17438.87
Niger,NER,2019,16754.96
Niger,NER,2020,16867.46
Niger,NER,2021,17152.76
Niger,NER,2022,17158.21
Niger,NER,2023,17173.91
Oman,OMN,1961,40000
Oman,OMN,1962,40000
Oman,OMN,1963,40000
Oman,OMN,1964,40000
Oman,OMN,1965,40000
Oman,OMN,1966,40000
Oman,OMN,1967,40000
Oman,OMN,1968,40000
Oman,OMN,1969,45000
Oman,OMN,1970,45000
Oman,OMN,1971,47000
Oman,OMN,1972,50000
Oman,OMN,1973,50000
Oman,OMN,1974,50000
Oman,OMN,1975,50000
Oman,OMN,1976,55000
Oman,OMN,1977,60000
Oman,OMN,1978,65000
Oman,OMN,1979,70000
Oman,OMN,1980,70000
Oman,OMN,1981,70000
Oman,OMN,1982,72121
Oman,OMN,1983,74880
Oman,OMN,1984,75000
Oman,OMN,1985,80000
Oman,OMN,1986,100000
Oman,OMN,1987,110000
Oman,OMN,1988,120000
Oman,OMN,1989,121000
Oman,OMN,1990,120000
Oman,OMN,1991,135000
Oman,OMN,1992,150000
Oman,OMN,1993,163000
Oman,OMN,1994,170000
Oman,OMN,1995,173000
Oman,OMN,1996,180000
Oman,OMN,1997,185000
Oman,OMN,1998,236000
Oman,OMN,1999,282000
Oman,OMN,2000,280030
Oman,OMN,2001,298006
Oman,OMN,2002,238611
Oman,OMN,2003,219770
Oman,OMN,2004,231000
Oman,OMN,2005,247331
Oman,OMN,2006,258738
Oman,OMN,2007,255871
Oman,OMN,2008,267000
Oman,OMN,2009,258572
Oman,OMN,2010,276405
Oman,OMN,2011,268011
Oman,OMN,2012,281000
Oman,OMN,2013,308400
Oman,OMN,2014,317400
Oman,OMN,2015,344690
Oman,OMN,2016,355332
Oman,OMN,2017,360917
Oman,OMN,2018,368808
Oman,OMN,2019,376850
Oman,OMN,2020,368577
Oman,OMN,2021,374200
Oman,OMN,2022,376980
Oman,OMN,2023,394946
Pakistan,PAK,1961,73600
Pakistan,PAK,1962,63300
Pakistan,PAK,1963,52700
Pakistan,PAK,1964,133600
Pakistan,PAK,1965,158900
Pakistan,PAK,1966,141600
Pakistan,PAK,1967,145800
Pakistan,PAK,1968,150800
Pakistan,PAK,1969,142800
Pakistan,PAK,1970,157300
Pakistan,PAK,1971,183100
Pakistan,PAK,1972,197600
Pakistan,PAK,1973,178200
Pakistan,PAK,1974,158800
Pakistan,PAK,1975,165700
Pakistan,PAK,1976,202018
Pakistan,PAK,1977,197878
Pakistan,PAK,1978,197823
Pakistan,PAK,1979,198400
Pakistan,PAK,1980,194138
Pakistan,PAK,1981,214498
Pakistan,PAK,1982,223720
Pakistan,PAK,1983,230726
Pakistan,PAK,1984,234260
Pakistan,PAK,1985,268600
Pakistan,PAK,1986,273800
Pakistan,PAK,1987,276500
Pakistan,PAK,1988,281600
Pakistan,PAK,1989,284135
Pakistan,PAK,1990,287300
Pakistan,PAK,1991,292898
Pakistan,PAK,1992,275157
Pakistan,PAK,1993,576574
Pakistan,PAK,1994,578574
Pakistan,PAK,1995,532531
Pakistan,PAK,1996,534431
Pakistan,PAK,1997,537487
Pakistan,PAK,1998,721643
Pakistan,PAK,1999,579880
Pakistan,PAK,2000,612482
Pakistan,PAK,2001,630281
Pakistan,PAK,2002,625000
Pakistan,PAK,2003,426822
Pakistan,PAK,2004,622404
Pakistan,PAK,2005,496576
Pakistan,PAK,2006,426281
Pakistan,PAK,2007,557524
Pakistan,PAK,2008,566400
Pakistan,PAK,2009,531191
Pakistan,PAK,2010,524041
Pakistan,PAK,2011,557279
Pakistan,PAK,2012,524612
Pakistan,PAK,2013,526749
Pakistan,PAK,2014,537204
Pakistan,PAK,2015,467756
Pakistan,PAK,2016,438989
Pakistan,PAK,2017,440606
Pakistan,PAK,2018,446995
Pakistan,PAK,2019,564904
Pakistan,PAK,2020,560184
Pakistan,PAK,2021,838251
Pakistan,PAK,2022,228555
Pakistan,PAK,2023,503787.28
Palestine,PSE,1994,3096
Palestine,PSE,1995,3100
Palestine,PSE,1996,3179
Palestine,PSE,1997,3429
Palestine,PSE,1998,3498
Palestine,PSE,1999,3470
Palestine,PSE,2000,3852
Palestine,PSE,2001,3819
Palestine,PSE,2002,5051
Palestine,PSE,2003,3657
Palestine,PSE,2004,5015
Palestine,PSE,2005,3608
Palestine,PSE,2006,2443
Palestine,PSE,2007,3030
Palestine,PSE,2008,3997
Palestine,PSE,2009,4745.66
Palestine,PSE,2010,4553.64
Palestine,PSE,2011,6004.62
Palestine,PSE,2012,6857.6
Palestine,PSE,2013,9288.7
Palestine,PSE,2014,12030
Palestine,PSE,2015,7970
Palestine,PSE,2016,10075
Palestine,PSE,2017,14493.7
Palestine,PSE,2018,28360
Palestine,PSE,2019,7730
Palestine,PSE,2020,8080
Palestine,PSE,2021,25085
Palestine,PSE,2022,20854.9
Palestine,PSE,2023,16639.86
Peru,PER,1961,600
Peru,PER,1962,600
Peru,PER,1963,700
Peru,PER,1964,700
Peru,PER,1965,800
Peru,PER,1966,808
Peru,PER,1967,803
Peru,PER,1968,363
Peru,PER,1969,448
Peru,PER,1970,418
Peru,PER,1971,427
Peru,PER,1972,300
Peru,PER,1973,348
Peru,PER,1974,324
Peru,PER,1975,360
Peru,PER,1976,360
Peru,PER,1977,420
Peru,PER,1978,420
Peru,PER,1979,420
Peru,PER,1980,385
Peru,PER,1981,385
Peru,PER,1982,494
Peru,PER,1983,193
Peru,PER,1984,494
Peru,PER,1985,625
Peru,PER,1986,777
Peru,PER,1987,293
Peru,PER,1988,440
Peru,PER,1989,324
Peru,PER,1990,474
Peru,PER,1991,320
Peru,PER,1992,432
Peru,PER,1993,314
Peru,PER,1994,215
Peru,PER,1995,117
Peru,PER,1996,145
Peru,PER,1997,249
Peru,PER,1998,128
Peru,PER,1999,303
Peru,PER,2000,199
Peru,PER,2001,194
Peru,PER,2002,248
Peru,PER,2003,242
Peru,PER,2004,257
Peru,PER,2005,276
Peru,PER,2006,422
Peru,PER,2007,207
Peru,PER,2008,426
Peru,PER,2009,335
Peru,PER,2010,337
Peru,PER,2011,379
Peru,PER,2012,167.5
