Entity,Code,Year,Raspberries | 00000547 || Production | 005510 || tonnes
Germany,DEU,1991,22904
Germany,DEU,1992,31500
Germany,DEU,1993,29500
Germany,DEU,1994,27000
Germany,DEU,1995,27000
Germany,DEU,1996,26193
Germany,DEU,1997,27141
Germany,DEU,1998,29900
Germany,DEU,1999,35500
Germany,DEU,2000,33700
Germany,DEU,2001,29200
Germany,DEU,2002,29700
Germany,DEU,2003,20000
Germany,DEU,2004,20034
Germany,DEU,2005,7000
Germany,DEU,2006,7196
Germany,DEU,2007,6191
Germany,DEU,2008,5334
Germany,DEU,2009,5068
Germany,DEU,2010,5212
Germany,DEU,2011,4778
Germany,DEU,2012,4666
Germany,DEU,2013,5086
Germany,DEU,2014,5563
Germany,DEU,2015,5631
Germany,DEU,2016,5617
Germany,DEU,2017,6354
Germany,DEU,2018,6820
Germany,DEU,2019,7540
Germany,DEU,2020,7140
Germany,DEU,2021,7020
Germany,DEU,2022,6770
Germany,DEU,2023,6670
Greece,GRC,1972,0
Greece,GRC,1992,0
Greece,GRC,1993,0
Greece,GRC,1994,100
Greece,GRC,2018,10
Greece,GRC,2019,0
Greece,GRC,2020,0
Greece,GRC,2021,0
Greece,GRC,2022,10
Greece,GRC,2023,10
Hungary,HUN,1961,8100
Hungary,HUN,1962,10800
Hungary,HUN,1963,11300
Hungary,HUN,1964,10600
Hungary,HUN,1965,8303
Hungary,HUN,1966,12131
Hungary,HUN,1967,13458
Hungary,HUN,1968,7764
Hungary,HUN,1969,10587
Hungary,HUN,1970,13593
Hungary,HUN,1971,11948
Hungary,HUN,1972,15214
Hungary,HUN,1973,20591
Hungary,HUN,1974,14614
Hungary,HUN,1975,23698
Hungary,HUN,1976,11442
Hungary,HUN,1977,14869
Hungary,HUN,1978,16490
Hungary,HUN,1979,17579
Hungary,HUN,1980,18530
Hungary,HUN,1981,19238
Hungary,HUN,1982,18042
Hungary,HUN,1983,21572
Hungary,HUN,1984,21448
Hungary,HUN,1985,26338
Hungary,HUN,1986,25992
Hungary,HUN,1987,18360
Hungary,HUN,1988,24381
Hungary,HUN,1989,24916
Hungary,HUN,1990,27208
Hungary,HUN,1991,26228
Hungary,HUN,1992,22681
Hungary,HUN,1993,18116
Hungary,HUN,1994,18116
Hungary,HUN,1995,18000
Hungary,HUN,1996,19855
Hungary,HUN,1997,18135
Hungary,HUN,1998,19834
Hungary,HUN,1999,22277
Hungary,HUN,2000,19804
Hungary,HUN,2001,13306
Hungary,HUN,2002,9847
Hungary,HUN,2003,9258
Hungary,HUN,2004,8470
Hungary,HUN,2005,6724
Hungary,HUN,2006,11900
Hungary,HUN,2007,6166
Hungary,HUN,2008,6304
Hungary,HUN,2009,4967
Hungary,HUN,2010,3184
Hungary,HUN,2011,2267
Hungary,HUN,2012,2000
Hungary,HUN,2013,1450
Hungary,HUN,2014,1580
Hungary,HUN,2015,1534
Hungary,HUN,2016,1232
Hungary,HUN,2017,1324
Hungary,HUN,2018,1260
Hungary,HUN,2019,1110
Hungary,HUN,2020,490
Hungary,HUN,2021,460
Hungary,HUN,2022,580
Hungary,HUN,2023,550
Ireland,IRL,1961,0
Ireland,IRL,1962,0
Ireland,IRL,1963,0
Ireland,IRL,1964,0
Ireland,IRL,1965,0
Ireland,IRL,1966,0
Ireland,IRL,1967,0
Ireland,IRL,1968,0
Ireland,IRL,1969,0
Ireland,IRL,1970,0
Ireland,IRL,1971,0
Ireland,IRL,1972,0
Ireland,IRL,1973,0
Ireland,IRL,1974,100
Ireland,IRL,1975,100
Ireland,IRL,1976,100
Ireland,IRL,1977,100
Ireland,IRL,1978,100
Ireland,IRL,1979,100
Ireland,IRL,1980,100
Ireland,IRL,1981,100
Ireland,IRL,1982,1000
Ireland,IRL,1983,1000
Ireland,IRL,1984,1000
Ireland,IRL,1985,1000
Ireland,IRL,1986,500
Ireland,IRL,1987,500
Ireland,IRL,1988,500
Ireland,IRL,1989,500
Ireland,IRL,1990,600
Ireland,IRL,1991,800
Ireland,IRL,1992,600
Ireland,IRL,1993,500
Ireland,IRL,1994,600
Ireland,IRL,1995,400
Ireland,IRL,1996,600
Ireland,IRL,1997,500
Ireland,IRL,1998,500
Ireland,IRL,1999,500
Ireland,IRL,2000,220
Ireland,IRL,2001,200
Ireland,IRL,2002,100
Ireland,IRL,2003,120
Ireland,IRL,2004,150
Ireland,IRL,2005,180
Ireland,IRL,2006,210
Ireland,IRL,2007,190
Ireland,IRL,2008,160
Ireland,IRL,2009,160
Ireland,IRL,2010,160
Ireland,IRL,2011,160
Ireland,IRL,2012,250
Ireland,IRL,2013,290
Ireland,IRL,2014,310
Ireland,IRL,2015,310
Ireland,IRL,2016,330
Ireland,IRL,2017,341
Ireland,IRL,2018,300
Ireland,IRL,2019,320
Ireland,IRL,2020,320
Ireland,IRL,2021,320
Ireland,IRL,2022,480
Ireland,IRL,2023,410
Italy,ITA,1961,427
Italy,ITA,1962,435
Italy,ITA,1963,412
Italy,ITA,1964,596
Italy,ITA,1965,301
Italy,ITA,1966,306
Italy,ITA,1967,271
Italy,ITA,1968,227
Italy,ITA,1969,204
Italy,ITA,1970,225
Italy,ITA,1971,194
Italy,ITA,1972,195
Italy,ITA,1973,203
Italy,ITA,1974,213
Italy,ITA,1975,172
Italy,ITA,1976,179
Italy,ITA,1977,310
Italy,ITA,1978,990
Italy,ITA,1979,1210
Italy,ITA,1980,1320
Italy,ITA,1981,1775
Italy,ITA,1982,1998
Italy,ITA,1983,1989
Italy,ITA,1984,1099
Italy,ITA,1985,1941
Italy,ITA,1986,1899
Italy,ITA,1987,1982
Italy,ITA,1988,1970
Italy,ITA,1989,2000
Italy,ITA,1990,1300
Italy,ITA,1991,1873
Italy,ITA,1992,1675
Italy,ITA,1993,1387
Italy,ITA,1994,1400
Italy,ITA,1995,1500
Italy,ITA,1996,1600
Italy,ITA,1997,1394.38
Italy,ITA,1998,1063
Italy,ITA,1999,1166
Italy,ITA,2000,1336
Italy,ITA,2001,1455
Italy,ITA,2002,1380
Italy,ITA,2003,1391
Italy,ITA,2004,1657
Italy,ITA,2005,1421
Italy,ITA,2006,1700
Italy,ITA,2007,1647
Italy,ITA,2008,1700
Italy,ITA,2009,1956
Italy,ITA,2010,1990
Italy,ITA,2011,2211
Italy,ITA,2012,1794.1
Italy,ITA,2013,2020.5
Italy,ITA,2014,2464.8
Italy,ITA,2015,2238
Italy,ITA,2016,2244.6
Italy,ITA,2017,2277
Italy,ITA,2018,1990
Italy,ITA,2019,2280
Italy,ITA,2020,2430
Italy,ITA,2021,2650
Italy,ITA,2022,2590
Italy,ITA,2023,2750
Kyrgyzstan,KGZ,1992,1600
Kyrgyzstan,KGZ,1993,460
Kyrgyzstan,KGZ,1994,200
Kyrgyzstan,KGZ,1995,50
Kyrgyzstan,KGZ,1996,100
Kyrgyzstan,KGZ,1997,1000
Kyrgyzstan,KGZ,1998,500
Kyrgyzstan,KGZ,1999,700
Kyrgyzstan,KGZ,2000,1700
Kyrgyzstan,KGZ,2001,1900
Kyrgyzstan,KGZ,2002,1800
Kyrgyzstan,KGZ,2003,1700
Kyrgyzstan,KGZ,2004,2000
Kyrgyzstan,KGZ,2005,1700
Kyrgyzstan,KGZ,2006,2200
Kyrgyzstan,KGZ,2007,2100
Kyrgyzstan,KGZ,2008,2200
Kyrgyzstan,KGZ,2009,2400
Kyrgyzstan,KGZ,2010,2300
Kyrgyzstan,KGZ,2011,2500
Kyrgyzstan,KGZ,2012,2600
Kyrgyzstan,KGZ,2013,2700
Kyrgyzstan,KGZ,2014,2700
Kyrgyzstan,KGZ,2015,2400
Kyrgyzstan,KGZ,2016,2600
Kyrgyzstan,KGZ,2017,2566.67
Kyrgyzstan,KGZ,2018,2636.02
Kyrgyzstan,KGZ,2019,2600.9
Kyrgyzstan,KGZ,2020,2601.19
Kyrgyzstan,KGZ,2021,2612.7
Kyrgyzstan,KGZ,2022,2604.93
Kyrgyzstan,KGZ,2023,2606.28
Latvia,LVA,1997,139
Latvia,LVA,1998,180
Latvia,LVA,1999,93
Latvia,LVA,2000,83
Latvia,LVA,2001,390
Latvia,LVA,2002,143
Latvia,LVA,2003,180
Latvia,LVA,2004,208
Latvia,LVA,2005,464
Latvia,LVA,2006,144
Latvia,LVA,2007,109
Latvia,LVA,2008,143
Latvia,LVA,2009,228
Latvia,LVA,2010,180
Latvia,LVA,2011,353
Latvia,LVA,2012,149
Latvia,LVA,2013,147
Latvia,LVA,2014,110
Latvia,LVA,2015,156
Latvia,LVA,2016,176
Latvia,LVA,2017,153
Latvia,LVA,2018,200
Latvia,LVA,2019,90
Latvia,LVA,2020,200
Latvia,LVA,2021,300
Latvia,LVA,2022,220
Latvia,LVA,2023,100
Lithuania,LTU,2003,623
Lithuania,LTU,2004,515
Lithuania,LTU,2005,583
Lithuania,LTU,2006,976
Lithuania,LTU,2007,1531
Lithuania,LTU,2008,1691
Lithuania,LTU,2009,1794
Lithuania,LTU,2010,1499
Lithuania,LTU,2011,1615
Lithuania,LTU,2012,2102
Lithuania,LTU,2013,2257
Lithuania,LTU,2014,2510
Lithuania,LTU,2015,2960
Lithuania,LTU,2016,2233
Lithuania,LTU,2017,1876
Lithuania,LTU,2018,1400
Lithuania,LTU,2019,1060
Lithuania,LTU,2020,1280
Lithuania,LTU,2021,1360
Lithuania,LTU,2022,1240
Lithuania,LTU,2023,1450
Luxembourg,LUX,2007,1
Luxembourg,LUX,2008,1
Luxembourg,LUX,2009,1
Luxembourg,LUX,2010,1
Luxembourg,LUX,2011,1
Luxembourg,LUX,2012,1
Luxembourg,LUX,2013,1
Luxembourg,LUX,2014,1
Luxembourg,LUX,2015,1
Luxembourg,LUX,2016,1
Luxembourg,LUX,2017,1
Luxembourg,LUX,2018,0
Luxembourg,LUX,2019,0
Luxembourg,LUX,2020,0
Luxembourg,LUX,2021,0
Luxembourg,LUX,2022,0
Luxembourg,LUX,2023,0
Malta,MLT,2018,0
Malta,MLT,2019,0
Malta,MLT,2020,0
Malta,MLT,2021,0
Malta,MLT,2022,0
Malta,MLT,2023,0
Mexico,MEX,1986,6
Mexico,MEX,1987,4
Mexico,MEX,1988,5
Mexico,MEX,1989,5
Mexico,MEX,1990,2
Mexico,MEX,1991,3
Mexico,MEX,1992,12
Mexico,MEX,1993,11
Mexico,MEX,1994,73
Mexico,MEX,1995,391
Mexico,MEX,1996,1024
Mexico,MEX,1997,1197
Mexico,MEX,1998,1625
Mexico,MEX,1999,1396
Mexico,MEX,2000,1138
Mexico,MEX,2001,1133
Mexico,MEX,2002,2046
Mexico,MEX,2003,2249
Mexico,MEX,2004,3045
Mexico,MEX,2005,5044
Mexico,MEX,2006,9351
Mexico,MEX,2007,11477
Mexico,MEX,2008,14726
Mexico,MEX,2009,13559
Mexico,MEX,2010,14343
Mexico,MEX,2011,21468
Mexico,MEX,2012,17009
Mexico,MEX,2013,30411
Mexico,MEX,2014,35627.45
Mexico,MEX,2015,65387.78
Mexico,MEX,2016,112661.47
Mexico,MEX,2017,120184.24
Mexico,MEX,2018,130187.15
Mexico,MEX,2019,128847.8
Mexico,MEX,2020,146349.72
Mexico,MEX,2021,165676.62
Mexico,MEX,2022,178667.23
Mexico,MEX,2023,190411.55
Moldova,MDA,1992,500
Moldova,MDA,1993,1000
Moldova,MDA,1994,500
Moldova,MDA,1995,487
Moldova,MDA,1996,500
Moldova,MDA,1997,500
Moldova,MDA,1998,800
Moldova,MDA,1999,300
Moldova,MDA,2000,300
Moldova,MDA,2001,846
Moldova,MDA,2002,1714
Moldova,MDA,2003,1814
Moldova,MDA,2004,1500
Moldova,MDA,2005,1000
Moldova,MDA,2006,814
Moldova,MDA,2007,622
Moldova,MDA,2008,813
Moldova,MDA,2009,794
Moldova,MDA,2010,714
Moldova,MDA,2011,623
Moldova,MDA,2012,350
Moldova,MDA,2013,422
Moldova,MDA,2014,1479
Moldova,MDA,2015,1284
Moldova,MDA,2016,1621
Moldova,MDA,2017,2130
Moldova,MDA,2018,2598
Moldova,MDA,2019,4593
Moldova,MDA,2020,4490
Moldova,MDA,2021,5071
Moldova,MDA,2022,6943
Moldova,MDA,2023,7964
Montenegro,MNE,2007,500
Montenegro,MNE,2008,500
Montenegro,MNE,2009,500
Montenegro,MNE,2010,500
Montenegro,MNE,2011,500
Montenegro,MNE,2012,500
Montenegro,MNE,2013,500
Montenegro,MNE,2014,500
Montenegro,MNE,2015,500
Montenegro,MNE,2016,500
Montenegro,MNE,2017,500
Montenegro,MNE,2018,500
Montenegro,MNE,2019,500
Montenegro,MNE,2020,500
Montenegro,MNE,2021,500
Montenegro,MNE,2022,500
Montenegro,MNE,2023,500
Morocco,MAR,1961,0
Morocco,MAR,1962,0
Morocco,MAR,1963,0
Morocco,MAR,1964,0
Morocco,MAR,1965,0
Morocco,MAR,1966,0
Morocco,MAR,1967,0
Morocco,MAR,1968,0
Morocco,MAR,1969,0
Morocco,MAR,1970,0
Morocco,MAR,1971,20
Morocco,MAR,1972,20
Morocco,MAR,1973,50
Morocco,MAR,1974,0
Morocco,MAR,1975,50
Morocco,MAR,1976,50
Morocco,MAR,1977,50
Morocco,MAR,1978,50
Morocco,MAR,1979,50
Morocco,MAR,1980,50
Morocco,MAR,1981,50
Morocco,MAR,1982,50
Morocco,MAR,1983,50
Morocco,MAR,1984,50
Morocco,MAR,1985,50
Morocco,MAR,1986,50
Morocco,MAR,1987,50
Morocco,MAR,1988,70
Morocco,MAR,1989,70
Morocco,MAR,1990,57
Morocco,MAR,1991,100
Morocco,MAR,1992,110.74
Morocco,MAR,1993,119.2
Morocco,MAR,1994,130
Morocco,MAR,1995,135.52
Morocco,MAR,1996,143.28
Morocco,MAR,1997,150
Morocco,MAR,1998,159.38
Morocco,MAR,1999,170.38
Morocco,MAR,2000,180
Morocco,MAR,2001,1695.42
Morocco,MAR,2002,2165.52
Morocco,MAR,2003,2647.09
Morocco,MAR,2004,3143.91
Morocco,MAR,2005,3661
Morocco,MAR,2006,4204.85
Morocco,MAR,2007,4783.73
Morocco,MAR,2008,5406.86
Morocco,MAR,2009,10696.61
Morocco,MAR,2010,6732.35
Morocco,MAR,2011,7563.86
Morocco,MAR,2012,8489.34
Morocco,MAR,2013,9514.25
Morocco,MAR,2014,10637.28
Morocco,MAR,2015,11850.86
Morocco,MAR,2016,16488.35
Morocco,MAR,2017,21561.8
Morocco,MAR,2018,24000
Morocco,MAR,2019,36000
Morocco,MAR,2020,35000
Morocco,MAR,2021,42000
Morocco,MAR,2022,56400
Morocco,MAR,2023,61181.73
Netherlands,NLD,1961,7962
Netherlands,NLD,1962,6876
Netherlands,NLD,1963,5262
Netherlands,NLD,1964,6835
Netherlands,NLD,1965,5971
Netherlands,NLD,1966,5467
Netherlands,NLD,1967,5774
Netherlands,NLD,1968,4094
Netherlands,NLD,1969,5135
Netherlands,NLD,1970,3943
Netherlands,NLD,1971,3204
Netherlands,NLD,1972,2400
Netherlands,NLD,1973,3000
Netherlands,NLD,1974,2300
Netherlands,NLD,1975,2200
Netherlands,NLD,1976,500
Netherlands,NLD,1977,600
Netherlands,NLD,1978,1000
Netherlands,NLD,1979,600
Netherlands,NLD,1980,700
Netherlands,NLD,1981,700
Netherlands,NLD,1982,700
Netherlands,NLD,1983,700
Netherlands,NLD,1984,600
Netherlands,NLD,1985,300
Netherlands,NLD,1986,400
Netherlands,NLD,1987,300
Netherlands,NLD,1988,400
Netherlands,NLD,1989,300
Netherlands,NLD,1990,300
Netherlands,NLD,1991,300
Netherlands,NLD,1992,400
Netherlands,NLD,1993,400
Netherlands,NLD,1994,400
Netherlands,NLD,1995,500
Netherlands,NLD,1996,500
Netherlands,NLD,1997,600
Netherlands,NLD,1998,300
Netherlands,NLD,1999,400
Netherlands,NLD,2000,400
Netherlands,NLD,2001,400
Netherlands,NLD,2002,500
Netherlands,NLD,2003,400
Netherlands,NLD,2004,400
Netherlands,NLD,2005,450
Netherlands,NLD,2006,520
Netherlands,NLD,2007,590
Netherlands,NLD,2008,770
Netherlands,NLD,2009,680
Netherlands,NLD,2010,2211.71
Netherlands,NLD,2011,2462.89
Netherlands,NLD,2012,2750.95
Netherlands,NLD,2013,3491.6
Netherlands,NLD,2014,4500
Netherlands,NLD,2015,4000
Netherlands,NLD,2016,6500
Netherlands,NLD,2017,6500
Netherlands,NLD,2018,4600
Netherlands,NLD,2019,4510
Netherlands,NLD,2020,3600
Netherlands,NLD,2021,3640
Netherlands,NLD,2022,3000
Netherlands,NLD,2023,3210
New Zealand,NZL,1961,925
New Zealand,NZL,1962,1211
New Zealand,NZL,1963,1080
New Zealand,NZL,1964,1020
New Zealand,NZL,1965,1200
New Zealand,NZL,1966,1114
New Zealand,NZL,1967,1111
New Zealand,NZL,1968,1126
New Zealand,NZL,1969,1226
New Zealand,NZL,1970,1460
New Zealand,NZL,1971,1816
New Zealand,NZL,1972,1595
New Zealand,NZL,1973,2092
New Zealand,NZL,1974,1811
New Zealand,NZL,1975,1537
New Zealand,NZL,1976,1271
New Zealand,NZL,1977,1268
New Zealand,NZL,1978,1357
New Zealand,NZL,1979,1235
New Zealand,NZL,1980,1295
New Zealand,NZL,1981,1511
New Zealand,NZL,1982,2420
New Zealand,NZL,1983,2400
New Zealand,NZL,1984,2500
New Zealand,NZL,1985,2600
New Zealand,NZL,1986,2400
New Zealand,NZL,1987,2300
New Zealand,NZL,1988,1800
New Zealand,NZL,1989,1500
New Zealand,NZL,1990,1200
New Zealand,NZL,1991,1154
New Zealand,NZL,1992,1200
New Zealand,NZL,1993,1000
New Zealand,NZL,1994,800
New Zealand,NZL,1995,700
New Zealand,NZL,1996,674.62
New Zealand,NZL,1997,500
New Zealand,NZL,1998,1200
New Zealand,NZL,1999,1200
New Zealand,NZL,2000,1100
New Zealand,NZL,2001,700
New Zealand,NZL,2002,400
New Zealand,NZL,2003,390
New Zealand,NZL,2004,430.28
New Zealand,NZL,2005,411.17
New Zealand,NZL,2006,367.34
New Zealand,NZL,2007,285.28
New Zealand,NZL,2008,350
New Zealand,NZL,2009,150
New Zealand,NZL,2010,170.8
New Zealand,NZL,2011,157.73
New Zealand,NZL,2012,141.2
New Zealand,NZL,2013,136.17
New Zealand,NZL,2014,103.3
New Zealand,NZL,2015,89.64
New Zealand,NZL,2016,70.03
New Zealand,NZL,2017,48.78
New Zealand,NZL,2018,36.85
New Zealand,NZL,2019,24.16
New Zealand,NZL,2020,24.44
New Zealand,NZL,2021,22.2
New Zealand,NZL,2022,16.98
New Zealand,NZL,2023,15.41
North Macedonia,MKD,2002,50
North Macedonia,MKD,2003,67.18
North Macedonia,MKD,2004,68.61
North Macedonia,MKD,2005,67.12
North Macedonia,MKD,2006,71.34
North Macedonia,MKD,2007,74.07
North Macedonia,MKD,2008,75.11
North Macedonia,MKD,2009,86
North Macedonia,MKD,2010,9
North Macedonia,MKD,2011,82
North Macedonia,MKD,2012,121
North Macedonia,MKD,2013,178
North Macedonia,MKD,2014,144
North Macedonia,MKD,2015,157
North Macedonia,MKD,2016,92
North Macedonia,MKD,2017,168
North Macedonia,MKD,2018,224
North Macedonia,MKD,2019,298
North Macedonia,MKD,2020,336
North Macedonia,MKD,2021,484
North Macedonia,MKD,2022,382
North Macedonia,MKD,2023,354
Norway,NOR,1961,1982
Norway,NOR,1962,1810
Norway,NOR,1963,1964
Norway,NOR,1964,1833
Norway,NOR,1965,1971
Norway,NOR,1966,2159
Norway,NOR,1967,2139
Norway,NOR,1968,2385
Norway,NOR,1969,2368
Norway,NOR,1970,2406
Norway,NOR,1971,2712
Norway,NOR,1972,2485
Norway,NOR,1973,2926
Norway,NOR,1974,2392
Norway,NOR,1975,2777
Norway,NOR,1976,2122
Norway,NOR,1977,3192
Norway,NOR,1978,2755
Norway,NOR,1979,3044
Norway,NOR,1980,3127
Norway,NOR,1981,2836
Norway,NOR,1982,3754
Norway,NOR,1983,3428
Norway,NOR,1984,4013
Norway,NOR,1985,3442
Norway,NOR,1986,3595
Norway,NOR,1987,3181
Norway,NOR,1988,4111
Norway,NOR,1989,4014
Norway,NOR,1990,4100
Norway,NOR,1991,1565
Norway,NOR,1992,1802
Norway,NOR,1993,1769
Norway,NOR,1994,1757
Norway,NOR,1995,1185
Norway,NOR,1996,1142
Norway,NOR,1997,1101
Norway,NOR,1998,868
Norway,NOR,1999,1243
Norway,NOR,2000,1456
Norway,NOR,2001,1401
Norway,NOR,2002,1687
Norway,NOR,2003,1702
Norway,NOR,2004,1811
Norway,NOR,2005,2215
Norway,NOR,2006,2656
Norway,NOR,2007,2304
Norway,NOR,2008,2592
Norway,NOR,2009,3414
Norway,NOR,2010,2144
Norway,NOR,2011,1955
Norway,NOR,2012,2235
Norway,NOR,2013,2056
Norway,NOR,2014,2540
Norway,NOR,2015,2843
Norway,NOR,2016,2942
Norway,NOR,2017,2994
Norway,NOR,2018,2599
Norway,NOR,2019,2390
Norway,NOR,2020,2062
Norway,NOR,2021,1798
Norway,NOR,2022,1903
Norway,NOR,2023,2035
Poland,POL,1961,4800
Poland,POL,1962,4700
Poland,POL,1963,5200
Poland,POL,1964,8300
Poland,POL,1965,5900
Poland,POL,1966,7800
Poland,POL,1967,12800
Poland,POL,1968,9000
Poland,POL,1969,12300
