Entity,Code,Year,Raspberries | 00000547 || Production | 005510 || tonnes
Poland,POL,1970,11044
Poland,POL,1971,11329
Poland,POL,1972,12144
Poland,POL,1973,19133
Poland,POL,1974,17939
Poland,POL,1975,24951
Poland,POL,1976,18457
Poland,POL,1977,20632
Poland,POL,1978,24087
Poland,POL,1979,24650
Poland,POL,1980,19507
Poland,POL,1981,24924
Poland,POL,1982,29854
Poland,POL,1983,29304
Poland,POL,1984,29550
Poland,POL,1985,37916
Poland,POL,1986,32198
Poland,POL,1987,17131
Poland,POL,1988,43421
Poland,POL,1989,43922
Poland,POL,1990,28457
Poland,POL,1991,31650
Poland,POL,1992,28148
Poland,POL,1993,32457
Poland,POL,1994,30228
Poland,POL,1995,40420
Poland,POL,1996,35760
Poland,POL,1997,40347
Poland,POL,1998,44845
Poland,POL,1999,43195
Poland,POL,2000,39727
Poland,POL,2001,44818
Poland,POL,2002,44874
Poland,POL,2003,42941
Poland,POL,2004,56835
Poland,POL,2005,65482
Poland,POL,2006,52539
Poland,POL,2007,56391
Poland,POL,2008,81552
Poland,POL,2009,81778
Poland,POL,2010,92864
Poland,POL,2011,117995
Poland,POL,2012,127055
Poland,POL,2013,121040
Poland,POL,2014,125859
Poland,POL,2015,79895
Poland,POL,2016,129063
Poland,POL,2017,104482
Poland,POL,2018,115610
Poland,POL,2019,75660
Poland,POL,2020,123200
Poland,POL,2021,103900
Poland,POL,2022,104900
Poland,POL,2023,96100
Portugal,PRT,1961,0
Portugal,PRT,1962,0
Portugal,PRT,1963,0
Portugal,PRT,1964,0
Portugal,PRT,1965,0
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,100
Portugal,PRT,1986,100
Portugal,PRT,1987,100
Portugal,PRT,1988,100
Portugal,PRT,1989,100
Portugal,PRT,1990,128
Portugal,PRT,1991,1090.07
Portugal,PRT,1992,1090.07
Portugal,PRT,1993,1090.07
Portugal,PRT,1994,1090.07
Portugal,PRT,1995,1090.07
Portugal,PRT,1996,1090.07
Portugal,PRT,1997,1090.07
Portugal,PRT,1998,1090.07
Portugal,PRT,1999,1090.07
Portugal,PRT,2000,1090.07
Portugal,PRT,2001,1090.07
Portugal,PRT,2002,1090.07
Portugal,PRT,2003,1090.07
Portugal,PRT,2004,699.66
Portugal,PRT,2005,292.15
Portugal,PRT,2006,500
Portugal,PRT,2007,700
Portugal,PRT,2008,900
Portugal,PRT,2009,1500
Portugal,PRT,2010,1600.12
Portugal,PRT,2011,1942.59
Portugal,PRT,2012,3091.16
Portugal,PRT,2013,2756.79
Portugal,PRT,2014,4697.36
Portugal,PRT,2015,12658.59
Portugal,PRT,2016,16972
Portugal,PRT,2017,17880
Portugal,PRT,2018,26930
Portugal,PRT,2019,25420
Portugal,PRT,2020,25276
Portugal,PRT,2021,27950
Portugal,PRT,2022,29300
Portugal,PRT,2023,35660
Romania,ROU,1992,1500
Romania,ROU,1993,1200
Romania,ROU,1994,2300
Romania,ROU,1995,902
Romania,ROU,1996,500
Romania,ROU,1997,389
Romania,ROU,1998,371.04
Romania,ROU,1999,318.32
Romania,ROU,2000,239
Romania,ROU,2001,399
Romania,ROU,2002,120.37
Romania,ROU,2003,217.4
Romania,ROU,2004,382
Romania,ROU,2005,224.3
Romania,ROU,2006,42
Romania,ROU,2007,37
Romania,ROU,2008,17
Romania,ROU,2009,48
Romania,ROU,2010,31
Romania,ROU,2011,47
Romania,ROU,2012,152
Romania,ROU,2013,123
Romania,ROU,2014,86
Romania,ROU,2015,92
Romania,ROU,2016,89
Romania,ROU,2017,120
Romania,ROU,2018,130
Romania,ROU,2019,110
Romania,ROU,2020,130
Romania,ROU,2021,180
Romania,ROU,2022,170
Romania,ROU,2023,430
Russia,RUS,1992,70900
Russia,RUS,1993,81400
Russia,RUS,1994,82800
Russia,RUS,1995,85000
Russia,RUS,1996,90000
Russia,RUS,1997,94000
Russia,RUS,1998,95000
Russia,RUS,1999,120000
Russia,RUS,2000,130000
Russia,RUS,2001,140000
Russia,RUS,2002,165000
Russia,RUS,2003,150000
Russia,RUS,2004,170000
Russia,RUS,2005,175000
Russia,RUS,2006,175000
Russia,RUS,2007,175000
Russia,RUS,2008,137000
Russia,RUS,2009,140000
Russia,RUS,2010,125000
Russia,RUS,2011,140000
Russia,RUS,2012,133000
Russia,RUS,2013,143000
Russia,RUS,2014,144000
Russia,RUS,2015,137800
Russia,RUS,2016,151700
Russia,RUS,2017,133200
Russia,RUS,2018,165800
Russia,RUS,2019,174000
Russia,RUS,2020,182000
Russia,RUS,2021,197600
Russia,RUS,2022,212300
Russia,RUS,2023,219338.33
Serbia,SRB,2006,79680
Serbia,SRB,2007,76991
Serbia,SRB,2008,84299
Serbia,SRB,2009,86961
Serbia,SRB,2010,83870
Serbia,SRB,2011,89602
Serbia,SRB,2012,70320
Serbia,SRB,2013,68458
Serbia,SRB,2014,61715
Serbia,SRB,2015,97165.33
Serbia,SRB,2016,113171.9
Serbia,SRB,2017,109742.22
Serbia,SRB,2018,127010
Serbia,SRB,2019,120058
Serbia,SRB,2020,118674.29
Serbia,SRB,2021,110589
Serbia,SRB,2022,116093
Serbia,SRB,2023,98674
Serbia and Montenegro,SCG,1992,44193
Serbia and Montenegro,SCG,1993,35000
Serbia and Montenegro,SCG,1994,44000
Serbia and Montenegro,SCG,1995,53084
Serbia and Montenegro,SCG,1996,62658
Serbia and Montenegro,SCG,1997,45020
Serbia and Montenegro,SCG,1998,56010
Serbia and Montenegro,SCG,1999,60000
Serbia and Montenegro,SCG,2000,56059
Serbia and Montenegro,SCG,2001,77781
Serbia and Montenegro,SCG,2002,94366
Serbia and Montenegro,SCG,2003,79471
Serbia and Montenegro,SCG,2004,91725
Serbia and Montenegro,SCG,2005,84331
Slovakia,SVK,1993,239.78
Slovakia,SVK,1994,187.28
Slovakia,SVK,1995,100
Slovakia,SVK,1996,200
Slovakia,SVK,1997,208.61
Slovakia,SVK,1998,210.58
Slovakia,SVK,1999,201.16
Slovakia,SVK,2000,200
Slovakia,SVK,2001,180
Slovakia,SVK,2002,173.48
Slovakia,SVK,2003,172.98
Slovakia,SVK,2004,190
Slovakia,SVK,2005,180
Slovakia,SVK,2006,160
Slovakia,SVK,2007,19
Slovakia,SVK,2008,14
Slovakia,SVK,2009,6
Slovakia,SVK,2010,2
Slovakia,SVK,2011,4
Slovakia,SVK,2012,5
Slovakia,SVK,2013,6
Slovakia,SVK,2014,21
Slovakia,SVK,2015,22
Slovakia,SVK,2016,19
Slovakia,SVK,2017,17
Slovakia,SVK,2018,20
Slovakia,SVK,2019,10
Slovakia,SVK,2020,10
Slovakia,SVK,2021,10
Slovakia,SVK,2022,30
Slovakia,SVK,2023,40
Slovenia,SVN,1992,284
Slovenia,SVN,1993,227
Slovenia,SVN,1994,291
Slovenia,SVN,1995,100
Slovenia,SVN,1996,80
Slovenia,SVN,1997,67
Slovenia,SVN,1998,80
Slovenia,SVN,1999,120
Slovenia,SVN,2000,180
Slovenia,SVN,2001,120
Slovenia,SVN,2002,0
Slovenia,SVN,2003,0
Slovenia,SVN,2004,0
Slovenia,SVN,2005,0
Slovenia,SVN,2006,0
Slovenia,SVN,2007,0
Slovenia,SVN,2008,0
Slovenia,SVN,2009,0
Slovenia,SVN,2010,1.01
Slovenia,SVN,2011,1.84
Slovenia,SVN,2012,1.84
Slovenia,SVN,2014,0.46
Slovenia,SVN,2015,0.5
Slovenia,SVN,2016,0.52
Slovenia,SVN,2017,0.5
Slovenia,SVN,2018,250
Slovenia,SVN,2019,230
Slovenia,SVN,2020,200
Slovenia,SVN,2021,180
Slovenia,SVN,2022,160
Slovenia,SVN,2023,140
Spain,ESP,1961,0
Spain,ESP,1962,0
Spain,ESP,1963,0
Spain,ESP,1964,0
Spain,ESP,1965,0
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0
Spain,ESP,1970,0
Spain,ESP,1971,0
Spain,ESP,1972,0
Spain,ESP,1973,0
Spain,ESP,1974,0
Spain,ESP,1975,0
Spain,ESP,1976,0
Spain,ESP,1977,0
Spain,ESP,1978,0
Spain,ESP,1979,0
Spain,ESP,1980,0
Spain,ESP,1981,0
Spain,ESP,1982,0
Spain,ESP,1983,0
Spain,ESP,1984,1000
Spain,ESP,1985,1000
Spain,ESP,1986,1000
Spain,ESP,1987,1000
Spain,ESP,1988,1000
Spain,ESP,1989,1000
Spain,ESP,1990,1076
Spain,ESP,1991,2560.68
Spain,ESP,1992,2560.68
Spain,ESP,1993,2560.68
Spain,ESP,1994,2560.68
Spain,ESP,1995,2560.68
Spain,ESP,1996,2241.39
Spain,ESP,1997,1196.83
Spain,ESP,1998,1200
Spain,ESP,1999,2000
Spain,ESP,2000,2500
Spain,ESP,2001,3200
Spain,ESP,2002,4500
Spain,ESP,2003,5017.04
Spain,ESP,2004,6000
Spain,ESP,2005,7000
Spain,ESP,2006,7500
Spain,ESP,2007,10000
Spain,ESP,2008,12000
Spain,ESP,2009,12000
Spain,ESP,2010,9226
Spain,ESP,2011,9552
Spain,ESP,2012,12931
Spain,ESP,2013,11700
Spain,ESP,2014,14307
Spain,ESP,2015,16724
Spain,ESP,2016,21983
Spain,ESP,2017,43529
Spain,ESP,2018,43710
Spain,ESP,2019,59990
Spain,ESP,2020,49640
Spain,ESP,2021,48830
Spain,ESP,2022,45420
Spain,ESP,2023,33070
Sweden,SWE,1989,100
Sweden,SWE,1990,92
Sweden,SWE,1991,67.11
Sweden,SWE,1992,86.23
Sweden,SWE,1993,100
Sweden,SWE,1994,100
Sweden,SWE,1995,100
Sweden,SWE,1996,100
Sweden,SWE,1997,100
Sweden,SWE,1998,100
Sweden,SWE,1999,118
Sweden,SWE,2000,100
Sweden,SWE,2001,100
Sweden,SWE,2002,191
Sweden,SWE,2003,191
Sweden,SWE,2004,190
Sweden,SWE,2005,230.92
Sweden,SWE,2006,266.1
Sweden,SWE,2007,300
Sweden,SWE,2008,400
Sweden,SWE,2009,430
Sweden,SWE,2010,450
Sweden,SWE,2011,465
Sweden,SWE,2012,520
Sweden,SWE,2013,540
Sweden,SWE,2014,550
Sweden,SWE,2015,600
Sweden,SWE,2016,630
Sweden,SWE,2017,430
Sweden,SWE,2018,480
Sweden,SWE,2019,480
Sweden,SWE,2020,380
Sweden,SWE,2021,450
Sweden,SWE,2022,440
Sweden,SWE,2023,530
Switzerland,CHE,1985,778
Switzerland,CHE,1986,775
Switzerland,CHE,1987,770
Switzerland,CHE,1988,765
Switzerland,CHE,1989,765
Switzerland,CHE,1990,761
Switzerland,CHE,1991,1005
Switzerland,CHE,1992,1323
Switzerland,CHE,1993,1261
Switzerland,CHE,1994,1118
Switzerland,CHE,1995,1094
Switzerland,CHE,1996,1256
Switzerland,CHE,1997,1341
Switzerland,CHE,1998,1405
Switzerland,CHE,1999,1317
Switzerland,CHE,2000,1501
Switzerland,CHE,2001,1832
Switzerland,CHE,2002,1638
Switzerland,CHE,2003,1502
Switzerland,CHE,2004,2056
Switzerland,CHE,2005,1736
Switzerland,CHE,2006,1954
Switzerland,CHE,2007,1968
Switzerland,CHE,2008,1942
Switzerland,CHE,2009,2213
Switzerland,CHE,2010,1966
Switzerland,CHE,2011,2158
Switzerland,CHE,2012,2259
Switzerland,CHE,2013,2582
Switzerland,CHE,2014,2920
Switzerland,CHE,2015,2805
Switzerland,CHE,2016,3051
Switzerland,CHE,2017,3572
Switzerland,CHE,2018,3808
Switzerland,CHE,2019,3997
Switzerland,CHE,2020,4670
Switzerland,CHE,2021,4291
Switzerland,CHE,2022,4533
Switzerland,CHE,2023,3636.8
USSR,SUN,1961,36000
USSR,SUN,1962,39000
USSR,SUN,1963,50000
USSR,SUN,1964,55000
USSR,SUN,1965,56000
USSR,SUN,1966,45000
USSR,SUN,1967,50000
USSR,SUN,1968,44000
USSR,SUN,1969,44000
USSR,SUN,1970,82000
USSR,SUN,1971,70000
USSR,SUN,1972,73000
USSR,SUN,1973,107000
USSR,SUN,1974,73000
USSR,SUN,1975,103000
USSR,SUN,1976,94000
USSR,SUN,1977,90000
USSR,SUN,1978,88000
USSR,SUN,1979,93000
USSR,SUN,1980,90000
USSR,SUN,1981,114000
USSR,SUN,1982,90000
USSR,SUN,1983,100000
USSR,SUN,1984,110000
USSR,SUN,1985,117000
USSR,SUN,1986,125000
USSR,SUN,1987,138000
USSR,SUN,1988,142000
USSR,SUN,1989,145000
USSR,SUN,1990,80000
USSR,SUN,1991,65000
Ukraine,UKR,1992,9595
Ukraine,UKR,1993,11388
Ukraine,UKR,1994,7038
Ukraine,UKR,1995,8053
Ukraine,UKR,1996,8314
Ukraine,UKR,1997,6986
Ukraine,UKR,1998,18652
Ukraine,UKR,1999,13786
Ukraine,UKR,2000,19723
Ukraine,UKR,2001,19137
Ukraine,UKR,2002,18100
Ukraine,UKR,2003,19700
Ukraine,UKR,2004,25300
Ukraine,UKR,2005,20500
Ukraine,UKR,2006,25610
Ukraine,UKR,2007,22650
Ukraine,UKR,2008,24200
Ukraine,UKR,2009,24700
Ukraine,UKR,2010,25700
Ukraine,UKR,2011,28100
Ukraine,UKR,2012,30300
Ukraine,UKR,2013,29510
Ukraine,UKR,2014,30800
Ukraine,UKR,2015,30360
Ukraine,UKR,2016,31920
Ukraine,UKR,2017,34160
Ukraine,UKR,2018,35150
Ukraine,UKR,2019,35540
Ukraine,UKR,2020,35310
Ukraine,UKR,2021,36290
Ukraine,UKR,2022,33570
Ukraine,UKR,2023,33540
United Kingdom,GBR,1961,14021
United Kingdom,GBR,1962,15545
United Kingdom,GBR,1963,15748
United Kingdom,GBR,1964,17984
United Kingdom,GBR,1965,15546
United Kingdom,GBR,1966,15952
United Kingdom,GBR,1967,13717
United Kingdom,GBR,1968,18899
United Kingdom,GBR,1969,22250
United Kingdom,GBR,1970,18797
United Kingdom,GBR,1971,15139
United Kingdom,GBR,1972,17578
United Kingdom,GBR,1973,15647
United Kingdom,GBR,1974,23800
United Kingdom,GBR,1975,19100
United Kingdom,GBR,1976,15800
United Kingdom,GBR,1977,18200
United Kingdom,GBR,1978,21700
United Kingdom,GBR,1979,20400
United Kingdom,GBR,1980,22300
United Kingdom,GBR,1981,21700
United Kingdom,GBR,1982,24100
United Kingdom,GBR,1983,21800
United Kingdom,GBR,1984,24400
United Kingdom,GBR,1985,22607
United Kingdom,GBR,1986,23450
United Kingdom,GBR,1987,24033
United Kingdom,GBR,1988,23948
United Kingdom,GBR,1989,22903
United Kingdom,GBR,1990,19180
United Kingdom,GBR,1991,19549
United Kingdom,GBR,1992,19100
United Kingdom,GBR,1993,18700
United Kingdom,GBR,1994,17400
United Kingdom,GBR,1995,10500
United Kingdom,GBR,1996,12200
United Kingdom,GBR,1997,9500
United Kingdom,GBR,1998,12800
United Kingdom,GBR,1999,11000
United Kingdom,GBR,2000,9800
United Kingdom,GBR,2001,7700
United Kingdom,GBR,2002,7300
United Kingdom,GBR,2003,8500
United Kingdom,GBR,2004,10000
United Kingdom,GBR,2005,12200
United Kingdom,GBR,2006,12220
United Kingdom,GBR,2007,14800
United Kingdom,GBR,2008,15500
United Kingdom,GBR,2009,15300
United Kingdom,GBR,2010,17000
United Kingdom,GBR,2011,15546
United Kingdom,GBR,2012,15578
United Kingdom,GBR,2013,14569
United Kingdom,GBR,2014,17765
United Kingdom,GBR,2015,17242
United Kingdom,GBR,2016,14908
United Kingdom,GBR,2017,16490
United Kingdom,GBR,2018,15799
United Kingdom,GBR,2019,17332
United Kingdom,GBR,2020,14980
United Kingdom,GBR,2021,15694
United Kingdom,GBR,2022,16342.99
United Kingdom,GBR,2023,15952.53
United States,USA,1961,12836
United States,USA,1962,13657
United States,USA,1963,16748
United States,USA,1964,16030
United States,USA,1965,17083
United States,USA,1966,19520
United States,USA,1967,18086
United States,USA,1968,13608
United States,USA,1969,17877
United States,USA,1970,13457
United States,USA,1971,12837
United States,USA,1972,11230
United States,USA,1973,11980
United States,USA,1974,12356
United States,USA,1975,13190
United States,USA,1976,11763
United States,USA,1977,12687
United States,USA,1978,11402
United States,USA,1979,11660
United States,USA,1980,12000
United States,USA,1981,13400
United States,USA,1982,15456
United States,USA,1983,15608
United States,USA,1984,15075
United States,USA,1985,14285
United States,USA,1986,13140
United States,USA,1987,22226
United States,USA,1988,21797
United States,USA,1989,25710
United States,USA,1990,23650
United States,USA,1991,23000
United States,USA,1992,41794
United States,USA,1993,40206
United States,USA,1994,42429
United States,USA,1995,40374
United States,USA,1996,32772
United States,USA,1997,45541
United States,USA,1998,42728
United States,USA,1999,49011
United States,USA,2000,48965
United States,USA,2001,51964
United States,USA,2002,51637
United States,USA,2003,62051
United States,USA,2004,71885
United States,USA,2005,82798
United States,USA,2006,74843
United States,USA,2007,64659
United States,USA,2008,67843
United States,USA,2009,89689
United States,USA,2010,67531
United States,USA,2011,85516
United States,USA,2012,76498
United States,USA,2013,83280
United States,USA,2014,103510
United States,USA,2015,119295
United States,USA,2016,117177
United States,USA,2017,102840
United States,USA,2018,99250
United States,USA,2019,97250.23
United States,USA,2020,100700
United States,USA,2021,74250
United States,USA,2022,73070
United States,USA,2023,62640
Uzbekistan,UZB,2020,1000
Uzbekistan,UZB,2021,224
Uzbekistan,UZB,2022,114.56
Uzbekistan,UZB,2023,18.8
Yugoslavia,YUG,1961,5990
Yugoslavia,YUG,1962,6930
Yugoslavia,YUG,1963,5340
Yugoslavia,YUG,1964,9480
Yugoslavia,YUG,1965,11000
Yugoslavia,YUG,1966,18000
Yugoslavia,YUG,1967,17000
Yugoslavia,YUG,1968,17400
Yugoslavia,YUG,1969,16232
Yugoslavia,YUG,1970,11593
Yugoslavia,YUG,1971,18000
Yugoslavia,YUG,1972,15804
Yugoslavia,YUG,1973,16669
Yugoslavia,YUG,1974,12053
Yugoslavia,YUG,1975,16010
Yugoslavia,YUG,1976,14823
Yugoslavia,YUG,1977,12700
Yugoslavia,YUG,1978,13173
Yugoslavia,YUG,1979,13200
Yugoslavia,YUG,1980,18300
Yugoslavia,YUG,1981,17800
Yugoslavia,YUG,1982,22800
Yugoslavia,YUG,1983,24449
Yugoslavia,YUG,1984,24778
Yugoslavia,YUG,1985,28311
Yugoslavia,YUG,1986,27666
Yugoslavia,YUG,1987,36000
Yugoslavia,YUG,1988,53072
Yugoslavia,YUG,1989,61140
Yugoslavia,YUG,1990,61181
Yugoslavia,YUG,1991,46000
Zimbabwe,ZWE,1991,100
Zimbabwe,ZWE,1992,90.48
Zimbabwe,ZWE,1993,90.49
Zimbabwe,ZWE,1994,90.5
Zimbabwe,ZWE,1995,80
Zimbabwe,ZWE,1996,100
Zimbabwe,ZWE,1997,91.1
Zimbabwe,ZWE,1998,80
Zimbabwe,ZWE,1999,100
Zimbabwe,ZWE,2000,80
Zimbabwe,ZWE,2001,90.64
Zimbabwe,ZWE,2002,90.97
Zimbabwe,ZWE,2003,91.24
Zimbabwe,ZWE,2004,91.33
Zimbabwe,ZWE,2005,92.01
Zimbabwe,ZWE,2006,92.34
Zimbabwe,ZWE,2007,93.37
Zimbabwe,ZWE,2008,93.88
Zimbabwe,ZWE,2009,94.43
Zimbabwe,ZWE,2010,94.9
Zimbabwe,ZWE,2011,95.27
Zimbabwe,ZWE,2012,100
Zimbabwe,ZWE,2013,100
Zimbabwe,ZWE,2014,97.66
Zimbabwe,ZWE,2015,96.44
Zimbabwe,ZWE,2016,97.05
Zimbabwe,ZWE,2017,97.2
Zimbabwe,ZWE,2018,97.29
Zimbabwe,ZWE,2019,97.5
Zimbabwe,ZWE,2020,97.69
Zimbabwe,ZWE,2021,97.83
Zimbabwe,ZWE,2022,98.06
Zimbabwe,ZWE,2023,98.29
