Entity,Code,Year,Rye | 00000071 || Production | 005510 || tonnes
Serbia,SRB,2014,11701.9
Serbia,SRB,2015,13258
Serbia,SRB,2016,14200
Serbia,SRB,2017,11248
Serbia,SRB,2018,13418
Serbia,SRB,2019,12963.17
Serbia,SRB,2020,15240
Serbia,SRB,2021,18680
Serbia,SRB,2022,17825
Serbia,SRB,2023,18098
Serbia and Montenegro,SCG,1992,16000
Serbia and Montenegro,SCG,1993,13958
Serbia and Montenegro,SCG,1994,15000
Serbia and Montenegro,SCG,1995,17000
Serbia and Montenegro,SCG,1996,13000
Serbia and Montenegro,SCG,1997,15000
Serbia and Montenegro,SCG,1998,17000
Serbia and Montenegro,SCG,1999,10000
Serbia and Montenegro,SCG,2000,8397
Serbia and Montenegro,SCG,2001,11659
Serbia and Montenegro,SCG,2002,10952
Serbia and Montenegro,SCG,2003,8309
Serbia and Montenegro,SCG,2004,15000
Serbia and Montenegro,SCG,2005,16020
Slovakia,SVK,1993,69308
Slovakia,SVK,1994,96189
Slovakia,SVK,1995,89310
Slovakia,SVK,1996,71423
Slovakia,SVK,1997,84183
Slovakia,SVK,1998,96239
Slovakia,SVK,1999,69562
Slovakia,SVK,2000,64178
Slovakia,SVK,2001,112656
Slovakia,SVK,2002,96484
Slovakia,SVK,2003,62270
Slovakia,SVK,2004,124340
Slovakia,SVK,2005,68588
Slovakia,SVK,2006,30211
Slovakia,SVK,2007,54368
Slovakia,SVK,2008,80349
Slovakia,SVK,2009,56932
Slovakia,SVK,2010,35470
Slovakia,SVK,2011,41239
Slovakia,SVK,2012,49404
Slovakia,SVK,2013,86469
Slovakia,SVK,2014,53508.5
Slovakia,SVK,2015,41640
Slovakia,SVK,2016,41103
Slovakia,SVK,2017,32458
Slovakia,SVK,2018,41010
Slovakia,SVK,2019,48690
Slovakia,SVK,2020,48570
Slovakia,SVK,2021,36050
Slovakia,SVK,2022,31830
Slovakia,SVK,2023,35230
Slovenia,SVN,1992,6966
Slovenia,SVN,1993,5814
Slovenia,SVN,1994,6141
Slovenia,SVN,1995,5819
Slovenia,SVN,1996,5540
Slovenia,SVN,1997,3510
Slovenia,SVN,1998,3857
Slovenia,SVN,1999,2550
Slovenia,SVN,2000,1758
Slovenia,SVN,2001,2266
Slovenia,SVN,2002,2038
Slovenia,SVN,2003,1368
Slovenia,SVN,2004,3486
Slovenia,SVN,2005,4092
Slovenia,SVN,2006,2126
Slovenia,SVN,2007,2509
Slovenia,SVN,2008,2080
Slovenia,SVN,2009,2318
Slovenia,SVN,2010,2676
Slovenia,SVN,2011,2843
Slovenia,SVN,2012,3422
Slovenia,SVN,2013,5012
Slovenia,SVN,2014,6737
Slovenia,SVN,2015,4658
Slovenia,SVN,2016,3978
Slovenia,SVN,2017,4415
Slovenia,SVN,2018,4540
Slovenia,SVN,2019,4480
Slovenia,SVN,2020,3460
Slovenia,SVN,2021,2530
Slovenia,SVN,2022,3210
Slovenia,SVN,2023,3670
South Africa,ZAF,1961,8890
South Africa,ZAF,1962,7000
South Africa,ZAF,1963,12000
South Africa,ZAF,1964,15000
South Africa,ZAF,1965,9000
South Africa,ZAF,1966,7711
South Africa,ZAF,1967,12701
South Africa,ZAF,1968,7000
South Africa,ZAF,1969,7300
South Africa,ZAF,1970,7000
South Africa,ZAF,1971,6000
South Africa,ZAF,1972,7000
South Africa,ZAF,1973,6000
South Africa,ZAF,1974,5000
South Africa,ZAF,1975,4000
South Africa,ZAF,1976,4000
South Africa,ZAF,1977,4000
South Africa,ZAF,1978,3000
South Africa,ZAF,1979,6000
South Africa,ZAF,1980,4000
South Africa,ZAF,1981,7000
South Africa,ZAF,1982,7000
South Africa,ZAF,1983,6000
South Africa,ZAF,1984,6000
South Africa,ZAF,1985,2000
South Africa,ZAF,1986,2000
South Africa,ZAF,1987,2000
South Africa,ZAF,1988,2000
South Africa,ZAF,1989,3000
South Africa,ZAF,1990,3000
South Africa,ZAF,1991,4000
South Africa,ZAF,1992,2000
South Africa,ZAF,1993,3000
South Africa,ZAF,1994,3000
South Africa,ZAF,1995,2952
South Africa,ZAF,1996,3366
South Africa,ZAF,1997,3200
South Africa,ZAF,1998,3000
South Africa,ZAF,1999,3000
South Africa,ZAF,2000,1200
South Africa,ZAF,2001,1630
South Africa,ZAF,2002,700
South Africa,ZAF,2003,230
South Africa,ZAF,2004,620
South Africa,ZAF,2005,1400
South Africa,ZAF,2006,3000
South Africa,ZAF,2007,3100
South Africa,ZAF,2008,3000
South Africa,ZAF,2009,2000
South Africa,ZAF,2010,1897.65
South Africa,ZAF,2011,2163.22
South Africa,ZAF,2012,2271.9
South Africa,ZAF,2013,2317.74
South Africa,ZAF,2014,2074.24
South Africa,ZAF,2015,1843.39
South Africa,ZAF,2016,2078.46
South Africa,ZAF,2017,1913.77
South Africa,ZAF,2018,1945.21
South Africa,ZAF,2019,1979.14
South Africa,ZAF,2020,1946.04
South Africa,ZAF,2021,1956.8
South Africa,ZAF,2022,1960.66
South Africa,ZAF,2023,1954.5
South Korea,KOR,1961,20389
South Korea,KOR,1962,19910
South Korea,KOR,1963,16818
South Korea,KOR,1964,16856
South Korea,KOR,1965,13996
South Korea,KOR,1966,19710
South Korea,KOR,1967,13133
South Korea,KOR,1968,11921
South Korea,KOR,1969,13094
South Korea,KOR,1970,10335
South Korea,KOR,1971,8167
South Korea,KOR,1972,7704
South Korea,KOR,1973,5942
South Korea,KOR,1974,6229
South Korea,KOR,1975,9447
South Korea,KOR,1976,5680
South Korea,KOR,1977,3764
South Korea,KOR,1978,4288
South Korea,KOR,1979,5377
South Korea,KOR,1980,3031
South Korea,KOR,1981,3149
South Korea,KOR,1982,4838
South Korea,KOR,1983,3698
South Korea,KOR,1984,3310
South Korea,KOR,1985,2478
South Korea,KOR,1986,1719
South Korea,KOR,1987,1183
South Korea,KOR,1988,862
South Korea,KOR,1989,388
South Korea,KOR,1990,315
South Korea,KOR,1991,48
South Korea,KOR,1992,40
South Korea,KOR,1993,30
South Korea,KOR,1994,15
South Korea,KOR,1995,5
South Korea,KOR,1996,4
South Korea,KOR,1997,45
South Korea,KOR,1998,3
South Korea,KOR,1999,10
South Korea,KOR,2000,16
South Korea,KOR,2001,13
South Korea,KOR,2002,19
South Korea,KOR,2003,6
South Korea,KOR,2004,0
South Korea,KOR,2005,0
South Korea,KOR,2006,0
South Korea,KOR,2007,0
South Korea,KOR,2008,0
South Korea,KOR,2009,2.49
South Korea,KOR,2010,3.64
South Korea,KOR,2011,4.82
South Korea,KOR,2012,4.82
South Korea,KOR,2013,4.82
South Korea,KOR,2014,2.39
South Korea,KOR,2015,2.05
South Korea,KOR,2016,3.09
South Korea,KOR,2017,2.51
South Korea,KOR,2018,2.55
South Korea,KOR,2019,2.71
South Korea,KOR,2020,2.59
South Korea,KOR,2021,2.77
South Korea,KOR,2022,2.77
South Korea,KOR,2023,2.77
Spain,ESP,1961,351200
Spain,ESP,1962,452700
Spain,ESP,1963,423600
Spain,ESP,1964,346430
Spain,ESP,1965,348969
Spain,ESP,1966,325800
Spain,ESP,1967,335937
Spain,ESP,1968,355100
Spain,ESP,1969,344900
Spain,ESP,1970,258800
Spain,ESP,1971,271800
Spain,ESP,1972,263400
Spain,ESP,1973,252100
Spain,ESP,1974,254000
Spain,ESP,1975,240500
Spain,ESP,1976,213900
Spain,ESP,1977,227700
Spain,ESP,1978,250600
Spain,ESP,1979,221000
Spain,ESP,1980,283900
Spain,ESP,1981,212300
Spain,ESP,1982,169100
Spain,ESP,1983,252600
Spain,ESP,1984,315100
Spain,ESP,1985,272800
Spain,ESP,1986,219882
Spain,ESP,1987,318784
Spain,ESP,1988,357000
Spain,ESP,1989,331700
Spain,ESP,1990,267300
Spain,ESP,1991,236900
Spain,ESP,1992,207291
Spain,ESP,1993,333181
Spain,ESP,1994,206700
Spain,ESP,1995,168300
Spain,ESP,1996,295700
Spain,ESP,1997,211753
Spain,ESP,1998,207400
Spain,ESP,1999,219700
Spain,ESP,2000,220044
Spain,ESP,2001,101452
Spain,ESP,2002,176556
Spain,ESP,2003,184400
Spain,ESP,2004,162718
Spain,ESP,2005,129096
Spain,ESP,2006,164997
Spain,ESP,2007,261369
Spain,ESP,2008,283212
Spain,ESP,2009,180666
Spain,ESP,2010,258380
Spain,ESP,2011,366700
Spain,ESP,2012,256675
Spain,ESP,2013,384300
Spain,ESP,2014,290970
Spain,ESP,2015,331930
Spain,ESP,2016,377355
Spain,ESP,2017,139178
Spain,ESP,2018,404280
Spain,ESP,2019,261550
Spain,ESP,2020,407620
Spain,ESP,2021,315750
Spain,ESP,2022,188880
Spain,ESP,2023,121970
Sweden,SWE,1961,168830
Sweden,SWE,1962,168880
Sweden,SWE,1963,78450
Sweden,SWE,1964,121760
Sweden,SWE,1965,171360
Sweden,SWE,1966,84900
Sweden,SWE,1967,197100
Sweden,SWE,1968,211400
Sweden,SWE,1969,184300
Sweden,SWE,1970,227500
Sweden,SWE,1971,304800
Sweden,SWE,1972,366200
Sweden,SWE,1973,323600
Sweden,SWE,1974,440000
Sweden,SWE,1975,325000
Sweden,SWE,1976,427000
Sweden,SWE,1977,338000
Sweden,SWE,1978,296590
Sweden,SWE,1979,192120
Sweden,SWE,1980,222880
Sweden,SWE,1981,177340
Sweden,SWE,1982,208990
Sweden,SWE,1983,235030
Sweden,SWE,1984,246490
Sweden,SWE,1985,156730
Sweden,SWE,1986,154460
Sweden,SWE,1987,137200
Sweden,SWE,1988,127700
Sweden,SWE,1989,319100
Sweden,SWE,1990,334700
Sweden,SWE,1991,164900
Sweden,SWE,1992,135900
Sweden,SWE,1993,230000
Sweden,SWE,1994,173400
Sweden,SWE,1995,206400
Sweden,SWE,1996,165700
Sweden,SWE,1997,138700
Sweden,SWE,1998,160500
Sweden,SWE,1999,117400
Sweden,SWE,2000,185100
Sweden,SWE,2001,177900
Sweden,SWE,2002,126700
Sweden,SWE,2003,116700
Sweden,SWE,2004,133400
Sweden,SWE,2005,112300
Sweden,SWE,2006,115400
Sweden,SWE,2007,137600
Sweden,SWE,2008,168800
Sweden,SWE,2009,218400
Sweden,SWE,2010,117600
Sweden,SWE,2011,126500
Sweden,SWE,2012,139900
Sweden,SWE,2013,142000
Sweden,SWE,2014,173600
Sweden,SWE,2015,149200
Sweden,SWE,2016,101300
Sweden,SWE,2017,141800
Sweden,SWE,2018,88200
Sweden,SWE,2019,221300
Sweden,SWE,2020,189600
Sweden,SWE,2021,144500
Sweden,SWE,2022,129200
Sweden,SWE,2023,139400
Switzerland,CHE,1961,33700
Switzerland,CHE,1962,64700
Switzerland,CHE,1963,49800
Switzerland,CHE,1964,62600
Switzerland,CHE,1965,51100
Switzerland,CHE,1966,45600
Switzerland,CHE,1967,62900
Switzerland,CHE,1968,58300
Switzerland,CHE,1969,43400
Switzerland,CHE,1970,49400
Switzerland,CHE,1971,52200
Switzerland,CHE,1972,50000
Switzerland,CHE,1973,45300
Switzerland,CHE,1974,40400
Switzerland,CHE,1975,24400
Switzerland,CHE,1976,41500
Switzerland,CHE,1977,36700
Switzerland,CHE,1978,44400
Switzerland,CHE,1979,40500
Switzerland,CHE,1980,35000
Switzerland,CHE,1981,29700
Switzerland,CHE,1982,22700
Switzerland,CHE,1983,19200
Switzerland,CHE,1984,28000
Switzerland,CHE,1985,19900
Switzerland,CHE,1986,19000
Switzerland,CHE,1987,18300
Switzerland,CHE,1988,18200
Switzerland,CHE,1989,21300
Switzerland,CHE,1990,17400
Switzerland,CHE,1991,24548
Switzerland,CHE,1992,27504
Switzerland,CHE,1993,40986
Switzerland,CHE,1994,29826
Switzerland,CHE,1995,41223
Switzerland,CHE,1996,43914
Switzerland,CHE,1997,23971
Switzerland,CHE,1998,22306
Switzerland,CHE,1999,18348
Switzerland,CHE,2000,22400
Switzerland,CHE,2001,18600
Switzerland,CHE,2002,21500
Switzerland,CHE,2003,10500
Switzerland,CHE,2004,11300
Switzerland,CHE,2005,9400
Switzerland,CHE,2006,8600
Switzerland,CHE,2007,10100
Switzerland,CHE,2008,12098
Switzerland,CHE,2009,15874
Switzerland,CHE,2010,13708
Switzerland,CHE,2011,12726
Switzerland,CHE,2012,10487
Switzerland,CHE,2013,10257
Switzerland,CHE,2014,12939
Switzerland,CHE,2015,11918
Switzerland,CHE,2016,8411
Switzerland,CHE,2017,12423
Switzerland,CHE,2018,10112
Switzerland,CHE,2019,11184
Switzerland,CHE,2020,10333
Switzerland,CHE,2021,7948
Switzerland,CHE,2022,10485
Switzerland,CHE,2023,10343
Tajikistan,TJK,1992,2477
Tajikistan,TJK,1993,1300
Tajikistan,TJK,1994,1000
Tajikistan,TJK,1995,1332
Tajikistan,TJK,1996,726
Tajikistan,TJK,1997,637
Tajikistan,TJK,1998,456
Tajikistan,TJK,1999,284
Tajikistan,TJK,2000,171
Tajikistan,TJK,2001,433
Tajikistan,TJK,2002,530
Tajikistan,TJK,2003,404
Tajikistan,TJK,2004,338
Tajikistan,TJK,2005,305
Tajikistan,TJK,2006,164
Tajikistan,TJK,2007,246
Tajikistan,TJK,2008,350
Tajikistan,TJK,2009,502
Tajikistan,TJK,2010,761
Tajikistan,TJK,2011,104
Tajikistan,TJK,2012,654
Tajikistan,TJK,2013,431
Tajikistan,TJK,2014,159
Tajikistan,TJK,2015,83
Tajikistan,TJK,2016,88.4
Tajikistan,TJK,2017,201.9
Tajikistan,TJK,2018,350.8
Tajikistan,TJK,2019,673
Tajikistan,TJK,2020,460.65
Tajikistan,TJK,2021,335.1
Tajikistan,TJK,2022,353.48
Tajikistan,TJK,2023,353.48
Turkey,TUR,1961,570000
Turkey,TUR,1962,690000
Turkey,TUR,1963,900000
Turkey,TUR,1964,735000
Turkey,TUR,1965,775000
Turkey,TUR,1966,850000
Turkey,TUR,1967,900000
Turkey,TUR,1968,820000
Turkey,TUR,1969,817000
Turkey,TUR,1970,630000
Turkey,TUR,1971,895000
Turkey,TUR,1972,755000
Turkey,TUR,1973,690000
Turkey,TUR,1974,560000
Turkey,TUR,1975,750000
Turkey,TUR,1976,740000
Turkey,TUR,1977,690000
Turkey,TUR,1978,620000
Turkey,TUR,1979,620000
Turkey,TUR,1980,525000
Turkey,TUR,1981,530000
Turkey,TUR,1982,430000
Turkey,TUR,1983,380000
Turkey,TUR,1984,360000
Turkey,TUR,1985,360000
Turkey,TUR,1986,350000
Turkey,TUR,1987,380000
Turkey,TUR,1988,280000
Turkey,TUR,1989,191000
Turkey,TUR,1990,240000
Turkey,TUR,1991,256000
Turkey,TUR,1992,230000
Turkey,TUR,1993,235000
Turkey,TUR,1994,195000
Turkey,TUR,1995,240000
Turkey,TUR,1996,245000
Turkey,TUR,1997,235000
Turkey,TUR,1998,232000
Turkey,TUR,1999,233000
Turkey,TUR,2000,260000
Turkey,TUR,2001,220000
Turkey,TUR,2002,255000
Turkey,TUR,2003,240000
Turkey,TUR,2004,270000
Turkey,TUR,2005,270000
Turkey,TUR,2006,271000
Turkey,TUR,2007,240540
Turkey,TUR,2008,246521
Turkey,TUR,2009,343330
Turkey,TUR,2010,365560
Turkey,TUR,2011,365750
Turkey,TUR,2012,370000
Turkey,TUR,2013,365000
Turkey,TUR,2014,300000
Turkey,TUR,2015,330000
Turkey,TUR,2016,300000
Turkey,TUR,2017,320000
Turkey,TUR,2018,320000
Turkey,TUR,2019,310000
Turkey,TUR,2020,295681
Turkey,TUR,2021,200000
Turkey,TUR,2022,273000
Turkey,TUR,2023,305000
Turkmenistan,TKM,1992,4882
Turkmenistan,TKM,1993,0
USSR,SUN,1961,15044000
USSR,SUN,1962,15322000
USSR,SUN,1963,10690000
USSR,SUN,1964,12257000
USSR,SUN,1965,14660000
USSR,SUN,1966,11830000
USSR,SUN,1967,11687000
USSR,SUN,1968,12708000
USSR,SUN,1969,9850000
USSR,SUN,1970,11675000
USSR,SUN,1971,11508000
USSR,SUN,1972,8670000
USSR,SUN,1973,9680000
USSR,SUN,1974,13700000
USSR,SUN,1975,8160000
USSR,SUN,1976,12590000
USSR,SUN,1977,7630000
USSR,SUN,1978,12250000
USSR,SUN,1979,7295000
USSR,SUN,1980,8959000
USSR,SUN,1981,8611000
USSR,SUN,1982,13630000
USSR,SUN,1983,15909000
USSR,SUN,1984,12749000
USSR,SUN,1985,14300000
USSR,SUN,1986,13800000
USSR,SUN,1987,16092000
USSR,SUN,1988,16877008
USSR,SUN,1989,18288000
USSR,SUN,1990,22178608
USSR,SUN,1991,14704000
Ukraine,UKR,1992,1157531
Ukraine,UKR,1993,1180000
Ukraine,UKR,1994,941590
Ukraine,UKR,1995,1207900
Ukraine,UKR,1996,1093610
Ukraine,UKR,1997,1348120
Ukraine,UKR,1998,1139630
Ukraine,UKR,1999,918930
Ukraine,UKR,2000,968300
Ukraine,UKR,2001,1822500
Ukraine,UKR,2002,1511200
Ukraine,UKR,2003,624000
Ukraine,UKR,2004,1592500
Ukraine,UKR,2005,1054200
Ukraine,UKR,2006,583600
Ukraine,UKR,2007,562500
Ukraine,UKR,2008,1050800
Ukraine,UKR,2009,953500
Ukraine,UKR,2010,464900
Ukraine,UKR,2011,578900
Ukraine,UKR,2012,676800
Ukraine,UKR,2013,637730
Ukraine,UKR,2014,478000
Ukraine,UKR,2015,391070
Ukraine,UKR,2016,391560
Ukraine,UKR,2017,507850
Ukraine,UKR,2018,393780
Ukraine,UKR,2019,334680
Ukraine,UKR,2020,456780
Ukraine,UKR,2021,593150
Ukraine,UKR,2022,314030
Ukraine,UKR,2023,221180
United Kingdom,GBR,1961,18289
United Kingdom,GBR,1962,17178
United Kingdom,GBR,1963,22353
United Kingdom,GBR,1964,25401
United Kingdom,GBR,1965,21337
United Kingdom,GBR,1966,11177
United Kingdom,GBR,1967,12193
United Kingdom,GBR,1968,11177
United Kingdom,GBR,1969,11177
United Kingdom,GBR,1970,13209
United Kingdom,GBR,1971,18289
United Kingdom,GBR,1972,19305
United Kingdom,GBR,1973,16000
United Kingdom,GBR,1974,14000
United Kingdom,GBR,1975,19000
United Kingdom,GBR,1976,20000
United Kingdom,GBR,1977,35404
United Kingdom,GBR,1978,30000
United Kingdom,GBR,1979,25000
United Kingdom,GBR,1980,24000
United Kingdom,GBR,1981,25000
United Kingdom,GBR,1982,25000
United Kingdom,GBR,1983,24000
United Kingdom,GBR,1984,28000
United Kingdom,GBR,1985,35000
United Kingdom,GBR,1986,32000
United Kingdom,GBR,1987,32000
United Kingdom,GBR,1988,34000
United Kingdom,GBR,1989,36000
United Kingdom,GBR,1990,40000
United Kingdom,GBR,1991,49000
United Kingdom,GBR,1992,37112
United Kingdom,GBR,1993,29907
United Kingdom,GBR,1994,43000
United Kingdom,GBR,1995,43000
United Kingdom,GBR,1996,51000
United Kingdom,GBR,1997,53000
United Kingdom,GBR,1998,47000
United Kingdom,GBR,1999,43000
United Kingdom,GBR,2000,44000
United Kingdom,GBR,2001,23000
United Kingdom,GBR,2002,29000
United Kingdom,GBR,2003,25200
United Kingdom,GBR,2004,32500
United Kingdom,GBR,2005,39500
United Kingdom,GBR,2006,42700
United Kingdom,GBR,2007,34200
United Kingdom,GBR,2008,31542
United Kingdom,GBR,2009,36000
United Kingdom,GBR,2010,38000
United Kingdom,GBR,2011,37000
United Kingdom,GBR,2012,33000
United Kingdom,GBR,2013,35000
United Kingdom,GBR,2014,55899
United Kingdom,GBR,2015,56534
United Kingdom,GBR,2016,48563
United Kingdom,GBR,2017,50890
United Kingdom,GBR,2018,95366
United Kingdom,GBR,2019,74850
United Kingdom,GBR,2020,72450
United Kingdom,GBR,2021,194009
United Kingdom,GBR,2022,242207
United Kingdom,GBR,2023,183543
United States,USA,1961,694000
United States,USA,1962,1034000
United States,USA,1963,741000
United States,USA,1964,825000
United States,USA,1965,846031
United States,USA,1966,705919
United States,USA,1967,608329
United States,USA,1968,583486
United States,USA,1969,767212
United States,USA,1970,935773
United States,USA,1971,1250313
United States,USA,1972,717731
United States,USA,1973,626820
United States,USA,1974,444670
United States,USA,1975,404486
United States,USA,1976,378246
United States,USA,1977,420209
United States,USA,1978,611280
United States,USA,1979,555950
United States,USA,1980,405350
United States,USA,1981,461970
United States,USA,1982,495300
United States,USA,1983,686000
United States,USA,1984,823000
United States,USA,1985,518200
United States,USA,1986,485200
United States,USA,1987,495980
United States,USA,1988,373100
United States,USA,1989,346650
United States,USA,1990,258500
United States,USA,1991,247250
United States,USA,1992,290590
United States,USA,1993,262650
United States,USA,1994,288070
United States,USA,1995,255640
United States,USA,1996,226980
United States,USA,1997,206560
United States,USA,1998,308900
United States,USA,1999,280380
United States,USA,2000,213010
United States,USA,2001,175170
United States,USA,2002,164800
United States,USA,2003,219310
United States,USA,2004,209690
United States,USA,2005,191450
United States,USA,2006,182710
United States,USA,2007,160310
United States,USA,2008,211210
United States,USA,2009,172500
United States,USA,2010,190000
United States,USA,2011,153700
United States,USA,2012,166170
United States,USA,2013,193710
United States,USA,2014,182610
United States,USA,2015,292010
United States,USA,2016,290379
United States,USA,2017,260410
United States,USA,2018,214180
United States,USA,2019,269810
United States,USA,2020,292930
United States,USA,2021,249130
United States,USA,2022,316320
United States,USA,2023,263540
Uzbekistan,UZB,1992,8070
Uzbekistan,UZB,1993,7700
Uzbekistan,UZB,1994,11400
Uzbekistan,UZB,1995,11800
Uzbekistan,UZB,1996,8000
Uzbekistan,UZB,1997,5000
Uzbekistan,UZB,1998,2000
Uzbekistan,UZB,1999,5000
Uzbekistan,UZB,2000,4000
Uzbekistan,UZB,2001,5000
Uzbekistan,UZB,2002,4300
Uzbekistan,UZB,2003,2000
Uzbekistan,UZB,2004,2500
Uzbekistan,UZB,2005,3240
Uzbekistan,UZB,2006,5300
Uzbekistan,UZB,2007,7000
Uzbekistan,UZB,2008,11000
Uzbekistan,UZB,2009,13500
Uzbekistan,UZB,2010,12500
Uzbekistan,UZB,2011,5500
Uzbekistan,UZB,2012,6000
Uzbekistan,UZB,2013,7000
Uzbekistan,UZB,2014,7300
Uzbekistan,UZB,2015,7000
Uzbekistan,UZB,2016,7100
Uzbekistan,UZB,2017,4964.71
Uzbekistan,UZB,2018,2569.77
Uzbekistan,UZB,2019,800
Uzbekistan,UZB,2020,5200
Uzbekistan,UZB,2021,3775
Uzbekistan,UZB,2022,1394
Uzbekistan,UZB,2023,5058.86
Yugoslavia,YUG,1961,191000
Yugoslavia,YUG,1962,169000
Yugoslavia,YUG,1963,156000
Yugoslavia,YUG,1964,175000
Yugoslavia,YUG,1965,156000
Yugoslavia,YUG,1966,176000
Yugoslavia,YUG,1967,171000
Yugoslavia,YUG,1968,138000
Yugoslavia,YUG,1969,135290
Yugoslavia,YUG,1970,127000
Yugoslavia,YUG,1971,133900
Yugoslavia,YUG,1972,120000
Yugoslavia,YUG,1973,118000
Yugoslavia,YUG,1974,120000
Yugoslavia,YUG,1975,98300
Yugoslavia,YUG,1976,105400
Yugoslavia,YUG,1977,87000
Yugoslavia,YUG,1978,81373
Yugoslavia,YUG,1979,81000
Yugoslavia,YUG,1980,79000
Yugoslavia,YUG,1981,75000
Yugoslavia,YUG,1982,84000
Yugoslavia,YUG,1983,83000
Yugoslavia,YUG,1984,80779
Yugoslavia,YUG,1985,77299
Yugoslavia,YUG,1986,74405
Yugoslavia,YUG,1987,69000
Yugoslavia,YUG,1988,76080
Yugoslavia,YUG,1989,75079
Yugoslavia,YUG,1990,71601
Yugoslavia,YUG,1991,70533
